symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
CSLFINANCE,CSLFINANCEEQN,229.46,250.0,250.0,20.54,8.95,18000,4500000,349.0,214.15
JINDALPHOT,JINDALPHOTEQN,1108.2,1201.0,1201.0,92.8,8.37,659,791459,1616.6,796.0
SETL,SETLEQN,233.43,252.0,252.0,18.57,7.96,52155,13143060,236.02,104.56
OSWALGREEN,OSWALGREENEQN,22.61,24.4,24.4,1.79,7.92,100515,2452566,48.31,19.76
MHLXMIRU,MHLXMIRUEQN,110.12,117.7,117.7,7.58,6.88,37533,4417634,244.65,105.53
LASA,LASAEQN,7.44,7.95,7.95,0.51,6.85,10,79,14.08,5.67
KAMOPAINTS,KAMOPAINTSEQN,4.94,5.27,5.27,0.33,6.68,10,52,11.12,3.6
DHARAN,DHARANBZN,0.15,0.16,0.16,0.01,6.67,126815,20290,0.61,0.11
JAGSNPHARM,JAGSNPHARMEQN,230.38,243.69,243.69,13.31,5.78,8791,2142278,301.65,155.0
SRM,SRMEQN,507.05,535.0,535.0,27.95,5.51,14750,7891250,649.95,361.35
GAYAHWS,GAYAHWSEQN,2.03,2.14,2.14,0.11,5.42,511,1093,4.76,1.22
AERONEU,AERONEUEQN,100.2,105.5,105.5,5.3,5.29,1075,113412,125.37,63.21
BIKEWO,BIKEWOSTN,36.0,37.8,37.8,1.8,5.0,2000,75600,36.0,13.65
ESCONET,ESCONETSTN,136.0,142.8,142.8,6.8,5.0,1600,228480,280.0,91.25
SSFL,SSFLSTN,267.1,280.45,280.45,13.35,5.0,2000,560900,267.1,86.0
INDOTECH,INDOTECHBEN,3081.9,3235.9,3235.9,154.0,5.0,1100,3559490,3081.9,1100.0
SHRIKANHA,SHRIKANHASTN,25.35,26.6,26.6,1.25,4.93,4800,127680,88.0,15.1
AUSL,AUSLSMN,22.45,23.55,23.55,1.1,4.9,2000,47100,48.3,17.35
VIJIFIN,VIJIFINBEN,5.73,6.01,6.01,0.28,4.89,9331,56079,5.73,2.0
ONYX,ONYXSTN,38.9,40.8,40.8,1.9,4.88,2000,81600,53.9,24.2
MOS,MOSSTN,12.4,13.0,13.0,0.6,4.84,60000,780000,28.55,9.05
GML,GMLSMN,18.7,19.6,19.6,0.9,4.81,4000,78400,54.0,15.15
TIJARIA,TIJARIAEQN,4.41,4.62,4.62,0.21,4.76,5,23,10.35,3.55
TARAPUR,TARAPUREQN,18.12,18.97,18.97,0.85,4.69,100,1897,39.99,17.5
DANGEE,DANGEEEQN,3.22,3.37,3.37,0.15,4.66,10,33,6.34,2.53
LEXUS,LEXUSEQN,12.75,13.34,13.34,0.59,4.63,134,1787,39.25,12.74
ABANSENT,ABANSENTBEN,27.54,28.8,28.8,1.26,4.58,10,288,48.85,22.3
VISL,VISLEQN,32.42,33.9,33.9,1.48,4.57,8795981,298183755,0.0,0.0
GATECHDVR,GATECHDVREQN,0.44,0.46,0.46,0.02,4.55,1160,533,1.1,0.36
SYSTMTXC,SYSTMTXCBEN,63.04,65.89,65.89,2.85,4.52,10,658,177.9,51.89
KALPATARU,KALPATARUEQN,304.3,318.0,318.0,13.7,4.5,1771,563178,457.4,258.0
UMESLTD,UMESLTDEQN,5.55,5.8,5.8,0.25,4.5,6763,39225,7.14,3.88
DISAQ,DISAQEQN,11944.0,12480.0,12480.0,536.0,4.49,2,24960,12864.0,10851.0
SHIVALIK,SHIVALIKBEN,223.5,233.4,233.4,9.9,4.43,314,73287,651.0,206.4
AJOONI,AJOONIEQN,3.64,3.8,3.8,0.16,4.4,100009,380034,6.24,3.4
TREEHOUSE,TREEHOUSEEQN,6.6,6.88,6.88,0.28,4.24,55,378,11.0,6.19
DAICHI,DAICHIBEN,315.74,329.0,329.0,13.26,4.2,10,3290,350.0,229.9
