symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
EMAPARTNER,EMAPARTNERSMN,79.5,87.0,87.0,7.5,9.43,3000,261000,112.0,65.25
SLONE,SLONESMN,151.2,164.0,164.0,12.8,8.47,1200,196800,371.45,110.0
LPDC,LPDCEQN,6.51,7.0,7.0,0.49,7.53,8,56,9.46,5.23
BTTL,BTTLEQN,35.66,37.97,37.97,2.31,6.48,1252,47538,39.0,30.0
SECMARK,SECMARKEQN,122.4,130.0,130.0,7.6,6.21,1,130,158.92,95.05
TOUCHWOOD,TOUCHWOODEQN,70.69,74.99,74.99,4.3,6.08,1,74,130.0,63.0
JITFINFRA,JITFINFRAEQN,317.35,336.0,336.0,18.65,5.88,5060,1700160,478.0,222.35
MERCANTILE,MERCANTILEEQN,25.51,26.99,26.99,1.48,5.8,1,26,31.9,19.0
FILATFASH,FILATFASHBEN,0.19,0.2,0.2,0.01,5.26,209243,41848,0.74,0.14
GINNIFILA,GINNIFILAEQN,47.57,50.0,50.0,2.43,5.11,22577,1128850,57.8,31.5
CPCAP,CPCAPBEN,115.26,121.02,121.02,5.76,5.0,3429,414977,174.25,73.51
ACSTECH,ACSTECHEQN,40.67,42.7,42.7,2.03,4.99,4971,212261,42.2,31.71
CHEMBONDCH,CHEMBONDCHBEN,225.16,236.4,236.4,11.24,4.99,1154,272805,244.99,104.85
BAFNAPH,BAFNAPHBEN,176.59,185.41,185.41,8.82,4.99,933,172987,213.36,73.01
MHHL,MHHLSMN,32.15,33.75,33.75,1.6,4.98,1500,50625,62.65,29.2
LCCINFOTEC,LCCINFOTECEQN,5.22,5.48,5.48,0.26,4.98,753,4126,5.89,3.64
SHANTI,SHANTIEQN,6.42,6.74,6.74,0.32,4.98,10,67,17.57,4.7
GREENLEAF,GREENLEAFSTN,81.35,85.4,85.4,4.05,4.98,2000,170800,185.9,52.5
SSFL,SSFLSTN,230.8,242.3,242.3,11.5,4.98,1500,363450,234.2,86.0
KOTYARK,KOTYARKBEN,453.8,43.3,43.3,2.05,4.97,4438,192165,0.0,0.0
PATINTLOG,PATINTLOGBEN,14.48,15.2,15.2,0.72,4.97,51506,782891,18.51,8.01
ZFCVINDIA,ZFCVINDIAEQN,16086.0,2814.0,2814.0,133.0,4.96,2300,6472200,2777.5,2050.33
SONUINFRA,SONUINFRASMN,50.9,53.4,53.4,2.5,4.91,3000,160200,139.4,38.0
COUNCODOS,COUNCODOSEQN,4.74,4.97,4.97,0.23,4.85,15,74,8.89,3.71
NORBTEAEXP,NORBTEAEXPEQN,69.06,72.4,72.4,3.34,4.84,1,72,99.35,30.5
YUDIZ,YUDIZSMN,27.0,28.3,28.3,1.3,4.81,800,22640,39.3,22.15
GRADIENTE,GRADIENTEEQN,2.7,2.83,2.83,0.13,4.81,250,707,9.4,2.08
PIONEEREMB,PIONEEREMBEQN,23.33,24.45,24.45,1.12,4.8,3,73,45.44,19.61
GTECJAINX,GTECJAINXBEN,26.62,27.89,27.89,1.27,4.77,635,17710,38.35,15.54
BIKEWO,BIKEWOSTN,31.6,33.1,33.1,1.5,4.75,6000,198600,35.0,13.65
FMNL,FMNLBEN,10.7,11.2,11.2,0.5,4.67,137,1534,19.1,6.74
ANKITMETAL,ANKITMETALBZN,1.51,1.58,1.58,0.07,4.64,30,47,2.15,1.29
SANWARIA,SANWARIABZN,0.22,0.23,0.23,0.01,4.55,241,55,0.4,0.19
PEARLPOLY,PEARLPOLYBEN,18.61,19.45,19.45,0.84,4.51,1,19,41.0,12.75
NAVKARURB,NAVKARURBBEN,1.11,1.16,1.16,0.05,4.5,28,32,2.93,0.7
SPCENET,SPCENETEQN,4.26,4.45,4.45,0.19,4.46,304279,1354041,11.24,3.0
AMJLAND,AMJLANDEQN,38.39,40.0,40.0,1.61,4.19,45,1800,67.26,30.3
DAMODARIND,DAMODARINDEQN,30.7,31.98,31.98,1.28,4.17,1,31,41.49,20.0
ORBTEXP,ORBTEXPEQN,249.63,259.99,259.99,10.36,4.15,7705,2003222,265.0,135.0
VINNY,VINNYEQN,1.21,1.26,1.26,0.05,4.13,17727,22336,1.53,0.94
LAL,LALEQN,8.56,8.91,8.91,0.35,4.09,167,1487,12.95,5.56
INVPRECQ,INVPRECQEQN,734.55,764.0,764.0,29.45,4.01,7,5348,803.15,551.0
ZENITHSTL,ZENITHSTLEQN,5.76,5.99,5.99,0.23,3.99,22,131,10.33,4.41
ZEELEARN,ZEELEARNBEN,9.72,10.1,10.1,0.38,3.91,634684,6410308,10.89,4.17
VIJIFIN,VIJIFINBEN,4.96,5.15,5.15,0.19,3.83,193585,996962,4.96,2.0
ASTRON,ASTRONBEN,3.94,4.09,4.09,0.15,3.81,1,4,18.89,3.26
GULFPETRO,GULFPETROBEN,39.42,40.89,40.89,1.47,3.73,1,40,47.69,23.25
MOHITIND,MOHITINDEQN,26.52,27.5,27.5,0.98,3.7,1108,30470,40.19,18.6
NRAIL,NRAILEQN,458.35,474.9,474.9,16.55,3.61,1,474,519.0,325.0
TECILCHEM,TECILCHEMEQN,10.81,11.2,11.2,0.39,3.61,1,11,22.87,10.6
GICL,GICLEQN,21.92,22.7,22.7,0.78,3.56,12,272,52.4,20.39
BEARDSELL,BEARDSELLEQN,31.34,32.45,32.45,1.11,3.54,200,6490,38.6,20.02
CHEMBOND,CHEMBONDBEN,189.32,195.9,195.9,6.58,3.48,1000,195900,234.99,105.15
SIGMAADV,SIGMAADVBEN,578.85,599.0,599.0,20.15,3.48,19256,11534344,578.85,81.61
SUPREMEPWR,SUPREMEPWRSTN,258.1,267.0,267.0,8.9,3.45,3000,801000,291.35,130.55
MANCREDIT,MANCREDITEQN,216.7,224.0,224.0,7.3,3.37,1000,224000,231.0,152.06
PRIMO,PRIMOEQN,24.58,25.4,25.4,0.82,3.34,10,254,31.39,16.1
SPENCERS,SPENCERSEQN,37.75,38.98,38.98,1.23,3.26,20,779,66.0,24.38
MTEDUCARE,MTEDUCAREBEN,2.15,2.22,2.22,0.07,3.26,92,204,2.55,1.17
IL&FSTRANS,IL&FSTRANSBZN,2.47,2.55,2.55,0.08,3.24,75,191,4.4,1.75
TPLPLASTEH,TPLPLASTEHEQN,72.35,74.68,74.68,2.33,3.22,1100,82148,83.44,50.01
AVROIND,AVROINDEQN,10.08,10.4,10.4,0.32,3.17,100,1040,18.8,9.88
ROTO,ROTOEQN,70.65,72.89,72.89,2.24,3.17,57099,4161946,109.5,47.5
PRAXIS,PRAXISBEN,8.24,8.5,8.5,0.26,3.16,25,212,14.55,5.26
GSLSU,GSLSUEQN,43.61,44.99,44.99,1.38,3.16,2,89,139.67,43.36
GLOBECIVIL,GLOBECIVILBEN,43.62,45.0,45.0,1.38,3.16,1,45,95.0,33.5
AURIGROW,AURIGROWEQN,0.32,0.33,0.33,0.01,3.13,145977,48172,1.0,0.2
GENXAI,GENXAISTN,93.1,96.0,96.0,2.9,3.11,6000,576000,103.35,86.3
ACL,ACLEQN,52.69,54.29,54.29,1.6,3.04,100,5429,109.99,40.5
INNOVISION,INNOVISIONEQN,288.35,297.0,297.0,8.65,3.0,704,209088,470.0,281.05
SIS,SISEQN,429.15,442.0,442.0,12.85,2.99,11865,5244330,444.3,257.05
MMWL,MMWLBEN,13.48,13.88,13.88,0.4,2.97,777,10784,16.34,9.02
SITINET,SITINETBZN,0.34,0.35,0.35,0.01,2.94,3536,1237,0.58,0.28
BIOFILCHEM,BIOFILCHEMEQN,36.41,37.48,37.48,1.07,2.94,350,13118,48.5,25.6
HLVLTD,HLVLTDEQN,7.91,8.14,8.14,0.23,2.91,20170,164183,14.19,5.6
SUMEET-RE,SUMEET-REBEN,5.21,5.36,5.36,0.15,2.88,113,605,11.0,5.19
JAINIK,JAINIKSMN,150.25,154.5,154.5,4.25,2.83,1200,185400,160.0,60.6
DBSTOCKBRO,DBSTOCKBROEQN,29.78,30.6,30.6,0.82,2.75,2,61,36.33,23.15
KAMATHOTEL,KAMATHOTELEQN,179.58,184.5,184.5,4.92,2.74,404,74538,329.8,140.2
VISHWARAJ,VISHWARAJEQN,5.6,5.75,5.75,0.15,2.68,3602,20711,10.2,4.14
GFLLIMITED,GFLLIMITEDEQN,46.47,47.7,47.7,1.23,2.65,20,954,81.0,37.25
ZIMLAB,ZIMLABBEN,121.79,125.0,125.0,3.21,2.64,2500,312500,129.3,59.31
SUPERSPIN,SUPERSPINBEN,5.35,5.49,5.49,0.14,2.62,373,2047,11.75,3.79
ARCHIES,ARCHIESEQN,14.21,14.58,14.58,0.37,2.6,101,1472,24.47,10.86
JUNIPER,JUNIPEREQN,199.72,204.89,204.89,5.17,2.59,3,614,329.9,188.5
SAIFL,SAIFLSMN,5.85,6.0,6.0,0.15,2.56,12000,72000,32.75,4.9
SHRENIK,SHRENIKBZN,0.39,0.4,0.4,0.01,2.56,42741,17096,0.65,0.36
BVCL,BVCLEQN,42.8,43.89,43.89,1.09,2.55,13,570,69.99,31.2
SUMEETINDS,SUMEETINDSEQN,27.23,27.92,27.92,0.69,2.53,569,15886,34.91,10.63
ADROITINFO,ADROITINFOEQN,9.11,9.34,9.34,0.23,2.52,1,9,12.2,7.55
LEXUS,LEXUSEQN,15.56,15.95,15.95,0.39,2.51,1,15,39.25,14.17
FEL,FELBZN,0.4,0.41,0.41,0.01,2.5,33,13,0.65,0.34
GLOBALE,GLOBALEBEN,12.88,13.2,13.2,0.32,2.48,1,13,16.1,9.2
JAIPURKURT,JAIPURKURTEQN,27.91,28.6,28.6,0.69,2.47,35,1001,50.59,24.4
ASHIMASYN,ASHIMASYNEQN,15.59,15.97,15.97,0.38,2.44,3,47,30.88,11.5
PRAENG,PRAENGEQN,20.94,21.45,21.45,0.51,2.44,1,21,33.88,17.0
IRIS,IRISEQN,265.6,272.0,272.0,6.4,2.41,4,1088,426.95,203.0
BGRENERGY,BGRENERGYBEN,333.0,341.0,341.0,8.0,2.4,3151,1074491,490.8,94.0
ANIKINDS,ANIKINDSBEN,44.91,45.99,45.99,1.08,2.4,1,45,116.9,32.5
GAYAPROJ,GAYAPROJBEN,23.33,23.89,23.89,0.56,2.4,326,7788,26.0,7.7
HAVISHA,HAVISHAEQN,1.26,1.29,1.29,0.03,2.38,834,1075,2.68,1.03
KRMAYURVED,KRMAYURVEDSTN,259.85,266.0,266.0,6.15,2.37,1000,266000,271.0,156.15
GANESHIN,GANESHINSTN,96.25,98.5,98.5,2.25,2.34,800,78800,279.8,66.4
MAYURUNIQ,MAYURUNIQEQN,791.5,810.0,810.0,18.5,2.34,121,98010,849.15,471.2
CPEDU,CPEDUEQN,212.85,217.8,217.8,4.95,2.33,25,5445,338.75,141.0
THAKDEV,THAKDEVEQN,130.0,133.0,133.0,3.0,2.31,3,399,148.99,115.1
TREEHOUSE,TREEHOUSEEQN,6.98,7.14,7.14,0.16,2.29,700,4998,11.0,6.19
NOIDATOLL,NOIDATOLLBEN,4.82,4.93,4.93,0.11,2.28,45,221,7.43,2.87
RUCHINFRA,RUCHINFRAEQN,6.2,6.34,6.34,0.14,2.26,9,57,8.25,4.05
VARDMNPOLY,VARDMNPOLYEQN,7.09,7.25,7.25,0.16,2.26,25100,181975,12.45,5.1
FLFL,FLFLBZN,1.33,1.36,1.36,0.03,2.26,30,40,2.24,1.11
SWANDEF,SWANDEFBEN,2149.7,2198.0,2198.0,48.3,2.25,75,164850,2489.0,197.46
WINDLAS,WINDLASEQN,855.75,874.75,874.75,19.0,2.22,39,34115,1097.9,697.4
MAGADSUGAR,MAGADSUGAREQN,457.4,467.4,467.4,10.0,2.19,5,2337,686.0,417.0
LGHL,LGHLEQN,223.8,228.7,228.7,4.9,2.19,20,4574,399.58,220.0
BCONCEPTS,BCONCEPTSEQN,176.05,179.9,179.9,3.85,2.19,1,179,449.0,171.0
SECURKLOUD,SECURKLOUDEQN,19.25,19.67,19.67,0.42,2.18,1032,20299,34.18,16.01
HONASA,HONASAEQN,419.9,429.05,429.05,9.15,2.18,30639,13145662,438.35,248.4
VARDHACRLC,VARDHACRLCEQN,43.75,44.7,44.7,0.95,2.17,1193,53327,54.25,27.01
GATECHDVR,GATECHDVREQN,0.46,0.47,0.47,0.01,2.17,10216,4801,1.1,0.36
ORIENTALTL,ORIENTALTLEQN,6.26,6.39,6.39,0.13,2.08,155,990,15.49,4.4
BMETRICS,BMETRICSSMN,36.05,36.8,36.8,0.75,2.08,1600,58880,56.9,34.1
LORDSCHLO,LORDSCHLOEQN,134.7,137.5,137.5,2.8,2.08,25,3437,241.99,108.0
SUMIT,SUMITBEN,39.94,40.77,40.77,0.83,2.08,402,16389,104.9,31.74
JISLDVREQS,JISLDVREQSEQN,24.79,25.3,25.3,0.51,2.06,2,50,35.48,18.5
JETFREIGHT,JETFREIGHTEQN,21.43,21.87,21.87,0.44,2.05,250,5467,24.5,11.9
TPHQ,TPHQEQN,0.49,0.5,0.5,0.01,2.04,3238,1619,0.93,0.44
VIPULLTD,VIPULLTDEQN,11.25,11.48,11.48,0.23,2.04,1002,11502,13.69,7.38
HINDCON,HINDCONBEN,21.07,21.5,21.5,0.43,2.04,6,129,37.75,15.66
KHADIM,KHADIMBEN,107.32,109.5,109.5,2.18,2.03,2105,230497,311.1,77.47
SHREECEM,SHREECEMEQN,25035.0,25540.0,25540.0,505.0,2.02,374,9551960,32490.0,22550.0
PIGL,PIGLEQN,114.47,116.78,116.78,2.31,2.02,2535,296037,189.7,88.05
