symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
BHAGYANGR,BHAGYANGREQN,100.28,118.0,118.0,17.72,17.67,82428,9726504,118.0,65.0
IEML-RE,IEML-RESTN,24.45,27.25,27.25,2.8,11.45,1000,27250,34.0,23.35
ADL,ADLEQN,86.43,95.4,95.4,8.97,10.38,5,477,121.77,62.0
IEL,IELEQN,20.14,21.84,21.84,1.7,8.44,380,8299,26.64,11.93
ARVINDPORT,ARVINDPORTSMN,54.6,58.9,58.9,4.3,7.88,13500,795150,112.0,44.5
TFL,TFLEQN,13.91,14.99,14.99,1.08,7.76,35,524,30.88,11.75
SUPERSPIN,SUPERSPINEQN,9.31,9.94,9.94,0.63,6.77,9,89,16.67,8.36
PARAGON,PARAGONSMN,53.45,56.75,56.75,3.3,6.17,2400,136200,143.5,52.0
SFML,SFMLSMN,41.0,43.5,43.5,2.5,6.1,1600,69600,75.0,27.4
VCL,VCLEQN,0.99,1.05,1.05,0.06,6.06,1367,1435,1.31,0.6
NIRAJISPAT,NIRAJISPATEQN,295.7,313.0,313.0,17.3,5.85,1,313,612.5,229.29
ANIKINDS,ANIKINDSEQN,74.91,79.01,79.01,4.1,5.47,26,2054,133.0,60.51
HISARMETAL,HISARMETALEQN,182.52,192.4,192.4,9.88,5.41,1,192,246.65,160.05
DCMFINSERV,DCMFINSERVEQN,5.56,5.86,5.86,0.3,5.4,50,293,9.21,4.92
TNPETRO,TNPETROEQN,114.67,120.79,120.79,6.12,5.34,23313,2815977,118.0,63.66
COFORGE,COFORGEEQN,1760.0,1850.0,1850.0,90.0,5.11,194547,359911950,2005.36,1194.01
MOXSH,MOXSHSMN,59.0,61.95,61.95,2.95,5.0,32000,1982400,59.0,25.5
SWANDEF,SWANDEFBEN,701.4,736.45,736.45,35.05,5.0,27,19884,701.4,37.8
NORBTEAEXP,NORBTEAEXPBEN,57.44,60.31,60.31,2.87,5.0,337,20324,57.44,13.53
CTE,CTEEQN,50.43,52.95,52.95,2.52,5.0,2172,115007,116.67,34.11
MCON,MCONSMN,76.15,79.95,79.95,3.8,4.99,1000,79950,229.9,53.4
PROZONER,PROZONERBEN,62.87,66.01,66.01,3.14,4.99,22122,1460273,68.18,20.91
NECLIFE,NECLIFEBEN,13.62,14.3,14.3,0.68,4.99,49164,703045,52.9,13.05
SEJALLTD,SEJALLTDBEN,940.35,987.3,987.3,46.95,4.99,1821,1797873,940.6,313.5
CALSOFT,CALSOFTEQN,19.05,20.0,20.0,0.95,4.99,8700,174000,21.42,9.38
FMNL,FMNLEQN,12.06,12.66,12.66,0.6,4.98,6184,78289,28.17,8.95
IWARE,IWARESTN,160.65,168.65,168.65,8.0,4.98,1200,202380,160.65,70.05
SOMATEX,SOMATEXBEN,109.18,114.6,114.6,5.42,4.96,3705,424593,109.18,34.53
FSC,FSCBZN,2.62,2.75,2.75,0.13,4.96,1112,3058,2.97,1.55
GLFL,GLFLEQN,7.71,8.09,8.09,0.38,4.93,3896,31518,9.74,3.97
SLONE,SLONESMN,354.05,371.45,371.45,17.4,4.91,1600,594320,476.0,155.0
FLFL,FLFLBZN,1.43,1.5,1.5,0.07,4.9,510,765,2.45,1.17
JFLLIFE,JFLLIFESMN,12.5,13.1,13.1,0.6,4.8,6000,78600,37.15,11.85
MEGASOFT,MEGASOFTEQN,176.6,184.99,184.99,8.39,4.75,37880,7007421,176.89,49.06
CIGNITITEC,CIGNITITECEQN,1673.4,1752.5,1752.5,79.1,4.73,5605,9822762,1970.0,1033.25
NURECA,NURECAEQN,305.69,320.0,320.0,14.31,4.68,3604,1153280,447.5,203.62
PNC,PNCBEN,29.32,30.69,30.69,1.37,4.67,60,1841,70.55,22.12
IMPEXFERRO,IMPEXFERROBZN,1.94,2.03,2.03,0.09,4.64,150,304,3.61,1.77
SHUBHLAXMI,SHUBHLAXMISMN,14.35,15.0,15.0,0.65,4.53,1000,15000,36.55,13.35
BRIGHOTEL,BRIGHOTELEQN,81.33,85.0,85.0,3.67,4.51,54890,4665650,91.77,77.43
BHARATWIRE,BHARATWIREEQN,172.29,179.98,179.98,7.69,4.46,6395,1150972,248.7,122.23
MANAKCOAT,MANAKCOATEQN,172.35,180.0,180.0,7.65,4.44,47854,8613720,182.0,56.7
BLUECOAST,BLUECOASTBEN,49.8,51.99,51.99,2.19,4.4,50,2599,86.31,9.52
RADAAN,RADAANEQN,3.44,3.59,3.59,0.15,4.36,232,832,7.42,3.21
DNAMEDIA,DNAMEDIAEQN,4.42,4.61,4.61,0.19,4.3,60,276,7.17,4.0
IEML,IEMLSMN,109.2,113.8,113.8,4.6,4.21,500,56900,269.43,85.61
ARTNIRMAN,ARTNIRMANEQN,64.27,66.97,66.97,2.7,4.2,1540,103133,89.8,39.68
VHLTD,VHLTDBEN,128.03,133.4,133.4,5.37,4.19,1,133,136.0,93.05
INNOVANA,INNOVANABEN,490.0,510.5,510.5,20.5,4.18,2,1021,649.5,270.5
REGENCERAM,REGENCERAMEQN,49.94,51.98,51.98,2.04,4.08,50,2599,87.37,35.31
BTML,BTMLEQN,8.25,8.58,8.58,0.33,4.0,14,120,13.92,7.28
VAKRANGEE,VAKRANGEEEQN,8.77,9.12,9.12,0.35,3.99,83178,758583,38.2,7.99
PSPPROJECT,PSPPROJECTEQN,793.45,825.0,825.0,31.55,3.98,7099,5856675,843.45,565.4
MTEDUCARE,MTEDUCAREBEN,2.02,2.1,2.1,0.08,3.96,6,12,3.46,1.87
CPS,CPSSMN,883.05,918.0,918.0,34.95,3.96,300,275400,883.05,374.0
PREMIER,PREMIERBEN,3.66,3.8,3.8,0.14,3.83,213,809,4.77,2.55
VIKRAN,VIKRANEQN,98.94,102.7,102.7,3.76,3.8,132743,13632706,116.64,91.7
SETUINFRA,SETUINFRABZN,0.53,0.55,0.55,0.02,3.77,565,310,1.12,0.46
HITECHGEAR,HITECHGEARBEN,800.95,831.0,831.0,30.05,3.75,1,831,912.8,515.0
KRIDHANINF,KRIDHANINFEQN,3.75,3.89,3.89,0.14,3.73,13,50,8.77,3.03
IRIS,IRISEQN,316.15,327.9,327.9,11.75,3.72,1,327,577.0,228.05
MANUGRAPH,MANUGRAPHBEN,21.6,22.4,22.4,0.8,3.7,7,156,26.4,14.17
SMARTLINK,SMARTLINKEQN,133.09,137.92,137.92,4.83,3.63,59,8137,240.9,119.5
ARIHANTCAP,ARIHANTCAPEQN,99.49,103.0,103.0,3.51,3.53,114964,11841292,120.0,58.15
DOLPHIN,DOLPHINEQN,374.05,386.9,386.9,12.85,3.44,1,386,661.35,201.0
UTSSAV,UTSSAVSMN,203.2,210.1,210.1,6.9,3.4,1200,252120,315.25,145.05
SANWARIA,SANWARIABZN,0.3,0.31,0.31,0.01,3.33,5753,1783,0.55,0.29
GPTINFRA,GPTINFRAEQN,103.45,106.88,106.88,3.43,3.32,3526,376858,153.45,84.48
LANCORHOL,LANCORHOLEQN,22.64,23.39,23.39,0.75,3.31,1,23,45.9,19.01
SEMAC,SEMACEQN,445.3,460.0,460.0,14.7,3.3,1,460,568.9,270.0
GML,GMLSMN,20.4,21.05,21.05,0.65,3.19,2000,42100,54.0,18.75
IPHL,IPHLSMN,52.25,53.9,53.9,1.65,3.16,1200,64680,105.95,42.4
KILITCH,KILITCHEQN,369.5,381.0,381.0,11.5,3.11,953,363093,500.0,294.07
GILLANDERS,GILLANDERSEQN,124.08,127.89,127.89,3.81,3.07,5,639,151.9,80.2
NAVKARURB,NAVKARURBBEN,2.28,2.35,2.35,0.07,3.07,5079,11935,4.28,1.47
LASA,LASABEN,10.67,10.99,10.99,0.32,3.0,692,7605,31.4,8.16
NCC,NCCEQN,209.56,215.8,215.8,6.24,2.98,148872,32126577,326.45,170.05
LAL,LALEQN,10.47,10.78,10.78,0.31,2.96,130,1401,28.45,8.37
MFML,MFMLEQN,29.61,30.48,30.48,0.87,2.94,1,30,61.0,24.2
ALICON,ALICONEQN,873.8,898.95,898.95,25.15,2.88,274,246312,1366.45,597.15
AATMAJ,AATMAJSMN,21.0,21.6,21.6,0.6,2.86,2000,43200,33.5,14.5
CROWN,CROWNEQN,145.64,149.79,149.79,4.15,2.85,451,67555,285.0,135.34
LORDSCHLO,LORDSCHLOEQN,222.89,229.0,229.0,6.11,2.74,3138,718602,241.99,121.1
BAJAJINDEF,BAJAJINDEFEQN,387.35,397.9,397.9,10.55,2.72,151,60082,580.25,199.24
FISCHER,FISCHEREQN,104.17,107.0,107.0,2.83,2.72,1994,213358,124.7,77.01
TOUCHWOOD,TOUCHWOODEQN,103.7,106.5,106.5,2.8,2.7,200,21300,176.38,74.0
NAHARPOLY,NAHARPOLYEQN,298.0,306.0,306.0,8.0,2.68,646,197676,389.95,176.42
EIFFL,EIFFLEQN,226.0,232.0,232.0,6.0,2.65,10,2320,292.05,167.75
CPCAP,CPCAPEQN,116.91,119.99,119.99,3.08,2.63,151,18118,534.95,108.54
SRPL,SRPLBZN,0.76,0.78,0.78,0.02,2.63,12421,9688,1.76,0.46
JALAN,JALANSMN,3.8,3.9,3.9,0.1,2.63,3000,11700,14.6,3.7
GLOBALVECT,GLOBALVECTEQN,228.04,234.0,234.0,5.96,2.61,1261,295074,340.0,181.31
BCONCEPTS,BCONCEPTSBEN,349.75,358.8,358.8,9.05,2.59,68,24398,579.95,252.1
WELINV,WELINVEQN,1193.3,1224.0,1224.0,30.7,2.57,10,12240,1325.9,597.55
ALKALI,ALKALIEQN,88.45,90.7,90.7,2.25,2.54,1,90,126.59,74.0
EMAMIREAL,EMAMIREALEQN,89.24,91.49,91.49,2.25,2.52,50,4574,157.16,72.87
DOLLAR,DOLLAREQN,358.65,367.7,367.7,9.05,2.52,2547,936531,560.0,349.95
TARMAT,TARMATEQN,54.05,55.4,55.4,1.35,2.5,83,4598,92.59,45.1
