symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
JPOLYINVST,JPOLYINVSTEQN,1100.75,1239.9,1239.9,139.15,12.64,1306,1619309,1184.9,554.3
ICDSLTD,ICDSLTDEQN,40.71,45.0,45.0,4.29,10.54,123,5535,68.49,36.6
ORIENTLTD,ORIENTLTDEQN,61.05,66.9,66.9,5.85,9.58,100,6690,110.4,58.51
VETO,VETOEQN,101.69,111.0,111.0,9.31,9.16,4199,466089,141.0,92.6
PROSTARM,PROSTARMEQN,171.87,187.0,187.0,15.13,8.8,63841,11938267,253.49,108.0
INFOMEDIA,INFOMEDIAEQN,4.92,5.35,5.35,0.43,8.74,1394,7457,9.89,4.89
SPLIL,SPLILEQN,29.49,31.97,31.97,2.48,8.41,400,12788,53.5,26.5
RACLGEAR,RACLGEAREQN,1201.4,1299.5,1299.5,98.1,8.17,4750,6172625,1347.8,658.05
UNIVPHOTO,UNIVPHOTOEQN,256.1,277.0,277.0,20.9,8.16,2052,568404,333.4,174.0
IITL,IITLEQN,124.68,133.7,133.7,9.02,7.23,18,2406,365.45,123.01
SRM,SRMEQN,392.0,419.7,419.7,27.7,7.07,6762,2838011,649.95,287.05
LATTEYS,LATTEYSEQN,21.45,22.95,22.95,1.5,6.99,3820,87669,37.0,16.0
STANLEY,STANLEYEQN,168.21,179.7,179.7,11.49,6.83,10019,1800414,377.5,167.0
LYPSAGEMS,LYPSAGEMSEQN,6.04,6.45,6.45,0.41,6.79,5035,32475,10.93,4.41
PIXTRANS,PIXTRANSEQN,1414.8,1505.0,1505.0,90.2,6.38,675,1015875,2057.9,1220.1
INDNIPPON,INDNIPPONEQN,776.5,825.95,825.95,49.45,6.37,1651,1363643,1099.9,545.3
MANUGRAPH,MANUGRAPHEQN,15.61,16.6,16.6,0.99,6.34,300,4980,25.3,14.11
ASIANHOTNR,ASIANHOTNREQN,255.0,270.9,270.9,15.9,6.24,400,108360,419.5,247.5
AMDIND,AMDINDEQN,43.51,46.2,46.2,2.69,6.18,66,3049,68.07,39.85
ICEMAKE,ICEMAKEEQN,724.35,768.95,768.95,44.6,6.16,2367,1820104,1088.75,575.15
ASHOKAMET,ASHOKAMETEQN,15.04,15.95,15.95,0.91,6.05,37,590,21.95,12.6
BBTCL,BBTCLEQN,186.38,196.9,196.9,10.52,5.64,34,6694,229.35,120.6
SMARTLINK,SMARTLINKEQN,124.98,131.99,131.99,7.01,5.61,1,131,174.99,116.09
DIACABS,DIACABSEQN,131.92,139.0,139.0,7.08,5.37,85133,11833487,183.5,81.5
PNC,PNCEQN,25.63,26.98,26.98,1.35,5.27,50,1349,40.64,21.76
KEEPLEARN,KEEPLEARNEQN,1.91,2.01,2.01,0.1,5.24,35,70,4.74,1.71
INNOVANA,INNOVANAEQN,418.2,440.0,440.0,21.8,5.21,258,113520,649.5,270.5
CYBERMEDIA,CYBERMEDIAEQN,15.16,15.94,15.94,0.78,5.15,10,159,22.81,11.0
