symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
HINDCOPPER,HINDCOPPEREQN,475.6,545.05,545.05,69.45,14.6,818221,445971356,480.85,183.82
SOLARWORLD,SOLARWORLDEQN,264.6,303.0,303.0,38.4,14.51,38703,11727009,388.5,263.15
PRAKASHSTL,PRAKASHSTLEQN,5.0,5.56,5.56,0.56,11.2,353108,1963280,8.64,3.92
MCL,MCLEQN,59.05,64.95,64.95,5.9,9.99,114426,7431968,64.49,39.6
MODTHREAD,MODTHREADEQN,43.93,48.32,48.32,4.39,9.99,5,241,62.0,31.35
SECMARK,SECMARKEQN,114.61,125.0,125.0,10.39,9.07,10,1250,174.63,75.0
LYPSAGEMS,LYPSAGEMSEQN,5.11,5.44,5.44,0.33,6.46,1399,7610,10.93,4.57
INNOVANA,INNOVANAEQN,416.3,442.9,442.9,26.6,6.39,8,3543,649.5,270.5
MFML,MFMLEQN,25.08,26.5,26.5,1.42,5.66,1,26,54.5,23.75
COUNCODOS,COUNCODOSEQN,5.22,5.5,5.5,0.28,5.36,21841,120125,11.92,5.01
BHAGYANGR,BHAGYANGRBEN,153.22,160.88,160.88,7.66,5.0,38168,6140467,167.4,65.0
NORBTEAEXP,NORBTEAEXPBEN,82.51,86.63,86.63,4.12,4.99,666,57695,82.51,19.45
EXIMROUTES,EXIMROUTESSTN,138.25,145.15,145.15,6.9,4.99,3200,464480,138.25,104.5
SWANDEF,SWANDEFBEN,1322.1,1388.0,1388.0,65.9,4.98,50,69400,1322.1,37.8
KESORAMIND,KESORAMINDBEN,12.65,13.28,13.28,0.63,4.98,57758,767026,228.01,2.84
CMICABLES,CMICABLESBZN,5.44,5.71,5.71,0.27,4.96,222,1267,5.9,2.85
NEUEON,NEUEONBEN,6.34,6.65,6.65,0.31,4.89,9806,65209,6.34,5.76
MODISONLTD,MODISONLTDEQN,143.92,150.9,150.9,6.98,4.85,5669,855452,211.0,112.0
VCL,VCLBEN,2.07,2.17,2.17,0.1,4.83,47118,102246,2.66,0.6
ICDSLTD,ICDSLTDEQN,43.63,45.7,45.7,2.07,4.74,2,91,68.49,37.13
AHCL,AHCLEQN,145.38,151.99,151.99,6.61,4.55,4417,671339,172.75,90.78
DCMSRIND,DCMSRINDBEN,54.52,57.0,57.0,2.48,4.55,1163,66291,0.0,0.0
CEIGALL,CEIGALLEQN,259.91,271.61,271.61,11.7,4.5,37687,10236166,366.0,222.61
MARINETRAN,MARINETRANSTN,27.0,28.2,28.2,1.2,4.44,4000,112800,27.6,13.3
MVKAGRO,MVKAGROSTN,768.9,803.0,803.0,34.1,4.43,300,240900,819.0,32.05
PRUDMOULI,PRUDMOULIEQN,21.83,22.79,22.79,0.96,4.4,33,752,71.87,21.01
NAVKARURB,NAVKARURBEQN,1.38,1.44,1.44,0.06,4.35,102663,147834,4.28,1.17
SIGIND,SIGINDEQN,54.45,56.8,56.8,2.35,4.32,108,6134,81.0,39.99
CONSOFINVT,CONSOFINVTEQN,169.68,177.0,177.0,7.32,4.31,20,3540,230.0,152.0
EMAPARTNER,EMAPARTNERSMN,91.0,94.9,94.9,3.9,4.29,2000,189800,158.8,82.15
TOTAL,TOTALEQN,76.73,79.98,79.98,3.25,4.24,1,79,93.5,61.99
RPPL,RPPLEQN,19.95,20.79,20.79,0.84,4.21,1227,25509,38.99,16.32
S&SPOWER,S&SPOWEREQN,277.16,288.8,288.8,11.64,4.2,53,15306,479.0,193.5
TFL,TFLEQN,15.91,16.54,16.54,0.63,3.96,50,827,23.35,11.75
SANWARIA,SANWARIABZN,0.26,0.27,0.27,0.01,3.85,5255,1418,0.49,0.25
AAKASH,AAKASHEQN,8.67,9.0,9.0,0.33,3.81,3082,27738,13.79,7.06
UYFINCORP,UYFINCORPBEN,14.35,14.88,14.88,0.53,3.69,21,312,26.84,11.16
SURYALAXMI,SURYALAXMIEQN,57.71,59.75,59.75,2.04,3.53,16,956,90.3,54.0
MTEDUCARE,MTEDUCAREBEN,1.7,1.76,1.76,0.06,3.53,75,132,2.95,1.7
IPL,IPLEQN,173.9,179.99,179.99,6.09,3.5,8820,1587511,245.84,119.79
IWARE,IWARESTN,205.0,212.0,212.0,7.0,3.41,1200,254400,243.9,70.05
INTENTECH,INTENTECHEQN,117.06,121.0,121.0,3.94,3.37,77,9317,149.9,79.5
DAVANGERE,DAVANGEREEQN,3.56,3.68,3.68,0.12,3.37,110016,404858,6.36,3.03
WAAREEINDO,WAAREEINDOBEN,519.55,537.0,537.0,17.45,3.36,7104,3814848,725.0,165.07
JAIPURKURT,JAIPURKURTEQN,29.03,30.0,30.0,0.97,3.34,102,3060,59.0,28.0
ELECTHERM,ELECTHERMEQN,890.45,920.0,920.0,29.55,3.32,366,336720,1310.0,673.35
ZODIAC,ZODIACEQN,300.15,310.0,310.0,9.85,3.28,335,103850,560.0,288.2
VHLTD,VHLTDBEN,146.38,151.1,151.1,4.72,3.22,828,125110,155.36,93.05
EXCEL,EXCELEQN,1.6,1.65,1.65,0.05,3.13,663612,1094959,1.74,0.65
NBCC,NBCCEQN,122.06,125.85,125.85,3.79,3.11,469645,59104823,130.7,70.8
APRAMEYA,APRAMEYASMN,319.1,329.0,329.0,9.9,3.1,500,164500,360.0,86.5
MMTC,MMTCEQN,64.24,66.2,66.2,1.96,3.05,235328,15578713,88.19,44.5
SRPL,SRPLBZN,0.67,0.69,0.69,0.02,2.99,3404,2348,1.42,0.46
BALPHARMA,BALPHARMAEQN,71.87,73.99,73.99,2.12,2.95,101,7472,132.0,70.05
VAISHALI,VAISHALIEQN,8.83,9.09,9.09,0.26,2.94,3033,27569,18.83,7.75
SUPERHOUSE,SUPERHOUSEEQN,145.58,149.8,149.8,4.22,2.9,21,3145,212.99,129.53
HINDZINC,HINDZINCEQN,636.85,655.0,655.0,18.15,2.85,250823,164289065,646.5,378.15
COFFEEDAY,COFFEEDAYEQN,35.3,36.3,36.3,1.0,2.83,19050,691515,51.46,21.28
ZEELEARN,ZEELEARNEQN,7.59,7.8,7.8,0.21,2.77,5426,42322,10.89,4.57
ASTRON,ASTRONEQN,6.21,6.38,6.38,0.17,2.74,327,2086,24.0,5.85
TOUCHWOOD,TOUCHWOODEQN,105.12,107.99,107.99,2.87,2.73,100,10799,173.03,74.0
SHEKHAWATI,SHEKHAWATIEQN,19.58,20.11,20.11,0.53,2.71,150,3016,32.69,17.31
GFLLIMITED,GFLLIMITEDEQN,59.2,60.8,60.8,1.6,2.7,50,3040,92.28,48.7
CORALFINAC,CORALFINACEQN,40.51,41.6,41.6,1.09,2.69,7,291,65.49,33.7
DOLPHIN,DOLPHINEQN,409.0,420.0,420.0,11.0,2.69,294,123480,608.0,201.0
ZTECH,ZTECHSMN,657.4,675.0,675.0,17.6,2.68,900,607500,731.15,460.0
