symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
BHANDA-RE2,BHANDA-RE2BEN,0.02,0.03,0.03,0.01,50.0,111350,3340,0.13,0.01
CREATIVEYE,CREATIVEYEEQN,6.65,7.89,7.89,1.24,18.65,7,55,12.19,5.35
UMAEXPORTS,UMAEXPORTSEQN,24.28,28.79,28.79,4.51,18.57,8,230,96.8,22.15
CENTRUM,CENTRUMEQN,22.84,27.0,27.0,4.16,18.21,242339,6543153,41.9,19.66
ICDSLTD,ICDSLTDEQN,54.44,59.88,59.88,5.44,9.99,15911,952750,68.49,36.4
LAL,LALEQN,6.19,6.8,6.8,0.61,9.85,945,6426,13.92,5.8
DCMFINSERV,DCMFINSERVEQN,7.41,8.09,8.09,0.68,9.18,150139,1214624,9.21,3.7
SUPREME,SUPREMEEQN,50.55,54.8,54.8,4.25,8.41,1,54,116.5,47.35
AKI,AKIEQN,4.36,4.7,4.7,0.34,7.8,562,2641,16.05,4.24
SECURKLOUD,SECURKLOUDEQN,21.08,22.7,22.7,1.62,7.69,52,1180,34.18,16.01
TOUCHWOOD,TOUCHWOODEQN,72.63,77.99,77.99,5.36,7.38,100,7799,136.59,67.52
SHANTI,SHANTIEQN,6.52,7.0,7.0,0.48,7.36,242,1694,23.87,6.1
BAJEL,BAJELEQN,139.96,149.9,149.9,9.94,7.1,17163,2572733,263.9,137.25
MKPL,MKPLEQN,4.73,5.05,5.05,0.32,6.77,1004,5070,9.78,4.48
ALKALI,ALKALIEQN,57.19,60.99,60.99,3.8,6.64,2,121,117.79,56.63
COMPUSOFT,COMPUSOFTEQN,15.2,16.2,16.2,1.0,6.58,48163,780240,24.32,12.0
HCG-RE,HCG-REBEN,28.2,30.0,30.0,1.8,6.38,540,16200,56.1,26.0
GSS,GSSEQN,11.86,12.6,12.6,0.74,6.24,16,201,52.69,11.36
SAHYADRI,SAHYADRIEQN,221.3,235.0,235.0,13.7,6.19,47,11045,330.0,211.0
LEMERITE,LEMERITEEQN,439.6,466.0,466.0,26.4,6.01,10,4660,537.85,280.0
SUMIT,SUMITEQN,38.51,40.82,40.82,2.31,6.0,13846,565193,117.0,31.74
TFL,TFLEQN,12.33,13.06,13.06,0.73,5.92,6,78,21.5,11.75
ADROITINFO,ADROITINFOEQN,9.42,9.96,9.96,0.54,5.73,101,1005,16.4,8.1
AEPL,AEPLEQN,17.54,18.54,18.54,1.0,5.7,513,9511,19.0,16.96
ODIGMA,ODIGMAEQN,22.48,23.74,23.74,1.26,5.6,162,3845,56.09,22.22
LAMBODHARA,LAMBODHARAEQN,94.72,100.0,100.0,5.28,5.57,1,100,162.0,93.1
FILATFASH,FILATFASHEQN,0.18,0.19,0.19,0.01,5.56,345975,65735,0.74,0.18
CPCAP,CPCAPEQN,84.32,88.89,88.89,4.57,5.42,40,3555,438.0,82.6
KEEPLEARN,KEEPLEARNEQN,1.87,1.97,1.97,0.1,5.35,12,23,4.74,1.71
URBAN,URBANSMN,125.25,131.95,131.95,6.7,5.35,800,105560,206.4,123.0
SUPERHOUSE,SUPERHOUSEEQN,142.58,149.9,149.9,7.32,5.13,10,1499,201.95,129.53
MACPOWER,MACPOWEREQN,903.05,948.8,948.8,45.75,5.07,6,5692,1090.0,601.2
GAYAPROJ,GAYAPROJBZN,12.7,13.33,13.33,0.63,4.96,8715,116170,12.7,5.39
RCOM,RCOMBEN,1.01,1.06,1.06,0.05,4.95,251646,266744,1.95,0.75
VIVIDHA,VIVIDHAEQN,0.61,0.64,0.64,0.03,4.92,7689,4920,1.05,0.48
ONELIFECAP,ONELIFECAPEQN,15.14,15.88,15.88,0.74,4.89,150,2382,17.7,8.82
LIBERTSHOE,LIBERTSHOEEQN,262.47,275.0,275.0,12.53,4.77,5429,1492975,470.0,217.1
DHRUV,DHRUVEQN,29.88,31.3,31.3,1.42,4.75,10,313,85.45,22.22
EQUIPPP,EQUIPPPBEN,16.48,17.26,17.26,0.78,4.73,20,345,23.97,15.11
VIJIFIN,VIJIFINEQN,2.76,2.89,2.89,0.13,4.71,56802,164157,4.6,1.99
SILLYMONKS,SILLYMONKSEQN,16.0,16.75,16.75,0.75,4.69,3,50,28.45,13.45
CELEBRITY,CELEBRITYEQN,7.52,7.87,7.87,0.35,4.65,1400,11018,15.35,6.74
AVROIND,AVROINDEQN,130.85,136.9,136.9,6.05,4.62,55,7529,202.0,101.35
LIKHITHA,LIKHITHAEQN,141.84,148.4,148.4,6.56,4.62,2602,386136,324.0,140.65
VAISHALI,VAISHALIEQN,6.12,6.4,6.4,0.28,4.58,1015,6496,15.24,6.02
ORTEL,ORTELBZN,1.54,1.61,1.61,0.07,4.55,20,32,2.34,1.15
ADVANCE,ADVANCEEQN,98.22,102.6,102.6,4.38,4.46,112,11491,154.0,96.5
RAMKY,RAMKYEQN,479.7,501.0,501.0,21.3,4.44,8747,4382247,705.0,403.35
SANWARIA,SANWARIABZN,0.23,0.24,0.24,0.01,4.35,20824,4997,0.42,0.19
GATECH,GATECHEQN,0.46,0.48,0.48,0.02,4.35,87323,41915,1.21,0.44
SONAMLTD,SONAMLTDEQN,56.52,58.96,58.96,2.44,4.32,547,32251,62.35,37.0
VERTOZ,VERTOZEQN,36.19,37.7,37.7,1.51,4.17,81,3053,112.0,35.17
MAXIND,MAXINDEQN,145.94,152.0,152.0,6.06,4.15,11,1672,241.57,141.81
VISHWARAJ,VISHWARAJEQN,5.38,5.6,5.6,0.22,4.09,1167,6535,11.08,4.95
SUDEEPPHRM,SUDEEPPHRMEQN,593.6,617.8,617.8,24.2,4.08,517,319402,795.0,524.05
MOS,MOSSMN,13.5,14.05,14.05,0.55,4.07,4000,56200,30.1,13.5
ATGL,ATGLEQN,565.9,588.95,588.95,23.05,4.07,40910,24093944,798.0,462.8
TEJASNET,TEJASNETEQN,424.45,441.65,441.65,17.2,4.05,72679,32098680,914.4,294.0
TVVISION,TVVISIONBEN,5.47,5.69,5.69,0.22,4.02,16,91,12.4,3.96
AURIGROW,AURIGROWBEN,0.25,0.26,0.26,0.01,4.0,275996,71758,1.0,0.2
BANKA,BANKAEQN,48.04,49.95,49.95,1.91,3.98,100,4995,97.88,47.5
SUMEETINDS,SUMEETINDSEQN,28.86,30.0,30.0,1.14,3.95,1010,30300,40.5,10.66
SWANDEF,SWANDEFBEN,2394.6,2489.0,2489.0,94.4,3.94,837,2083293,2394.6,82.11
SANGINITA,SANGINITABEN,14.99,15.57,15.57,0.58,3.87,11992,186715,15.87,8.46
JAIPURKURT,JAIPURKURTEQN,29.67,30.8,30.8,1.13,3.81,88,2710,54.59,26.0
NOIDATOLL,NOIDATOLLEQN,3.42,3.55,3.55,0.13,3.8,258,915,5.63,2.57
SHREERAMA,SHREERAMAEQN,46.07,47.8,47.8,1.73,3.76,100,4780,71.99,31.05
ANTGRAPHIC,ANTGRAPHICEQN,0.8,0.83,0.83,0.03,3.75,5635,4677,1.62,0.77
JETFREIGHT,JETFREIGHTEQN,18.34,19.0,19.0,0.66,3.6,1006,19114,21.4,10.44
NATCOPHARM,NATCOPHARMEQN,955.85,990.0,990.0,34.15,3.57,6354,6290460,1059.0,726.8
SURAJEST,SURAJESTEQN,204.95,212.14,212.14,7.19,3.51,2630,557928,398.7,194.11
URAVIDEF,URAVIDEFEQN,128.51,133.0,133.0,4.49,3.49,71,9443,584.0,125.85
WABAG,WABAGEQN,1227.6,1270.0,1270.0,42.4,3.45,9360,11887200,1680.0,1033.0
HARRMALAYA,HARRMALAYAEQN,177.66,183.7,183.7,6.04,3.4,28,5143,236.9,153.66
ZYDUSWELL,ZYDUSWELLEQN,404.25,418.0,418.0,13.75,3.4,36143,15107774,530.9,311.05
VINNY,VINNYEQN,1.18,1.22,1.22,0.04,3.39,9843,12008,1.64,0.94
RADIOCITY,RADIOCITYEQN,5.61,5.8,5.8,0.19,3.39,1042,6043,11.5,5.52
VIVIANA,VIVIANASMN,627.7,649.0,649.0,21.3,3.39,200,129800,1162.5,394.38
HINDCON,HINDCONEQN,18.95,19.59,19.59,0.64,3.38,152,2977,40.24,18.04
ZEELEARN,ZEELEARNEQN,5.36,5.54,5.54,0.18,3.36,596,3301,10.89,4.57
SUPREMEPWR,SUPREMEPWRSMN,153.4,158.5,158.5,5.1,3.32,500,79250,240.05,100.0
PRITI,PRITIEQN,36.29,37.49,37.49,1.2,3.31,100,3749,107.09,33.5
NOVAAGRI,NOVAAGRIEQN,27.1,27.98,27.98,0.88,3.25,313,8757,62.84,26.72
NEXTMEDIA,NEXTMEDIAEQN,5.0,5.16,5.16,0.16,3.2,8087,41728,8.48,4.66
GOKUL,GOKULEQN,40.7,42.0,42.0,1.3,3.19,765,32130,53.55,31.0
ORIENTALTL,ORIENTALTLEQN,5.7,5.88,5.88,0.18,3.16,1267,7449,17.6,5.61
MANBA,MANBAEQN,120.2,123.99,123.99,3.79,3.15,700,86793,159.5,110.0
ALMONDZ,ALMONDZEQN,13.95,14.39,14.39,0.44,3.15,5,71,27.93,12.51
COMMITTED,COMMITTEDSMN,237.45,244.9,244.9,7.45,3.14,1600,391840,274.05,174.25
ANMOL,ANMOLEQN,10.86,11.2,11.2,0.34,3.13,100,1120,19.7,10.23
GVPTECH,GVPTECHEQN,5.81,5.99,5.99,0.18,3.1,2076,12435,12.0,5.68
DAMODARIND,DAMODARINDEQN,24.01,24.75,24.75,0.74,3.08,1,24,41.49,22.6
BHARATSE,BHARATSEEQN,158.87,163.75,163.75,4.88,3.07,312,51090,239.45,69.84
