symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
HINDADH,HINDADHEQN,279.65,335.55,335.55,55.9,19.99,230,77176,0.0,0.0
OSWALSEEDS,OSWALSEEDSEQN,12.15,14.2,14.2,2.05,16.87,90781,1289090,20.28,9.66
TPHQ,TPHQEQN,0.49,0.56,0.56,0.07,14.29,719958,403176,0.86,0.4
KEEPLEARN,KEEPLEARNEQN,1.83,2.08,2.08,0.25,13.66,649,1349,3.21,1.51
UFLEX,UFLEXEQN,488.4,555.0,555.0,66.6,13.64,25124,13943820,602.8,330.0
KLL,KLLSMN,22.15,24.95,24.95,2.8,12.64,800,19960,78.25,21.2
BI,BIEQN,76.81,86.0,86.0,9.19,11.96,7675,660050,76.81,51.62
ITL,ITLEQN,329.8,369.0,369.0,39.2,11.89,1,369,0.0,0.0
DHABRIYA,DHABRIYAEQN,502.3,554.8,554.8,52.5,10.45,625,346750,0.0,0.0
LKPSEC,LKPSECEQN,15.38,16.91,16.91,1.53,9.95,1,16,0.0,0.0
SAPPL,SAPPLEQN,277.95,305.05,305.05,27.1,9.75,108,32945,334.3,252.0
ASHIMASYN,ASHIMASYNEQN,17.13,18.7,18.7,1.57,9.17,5800,108460,27.8,11.5
DIGJAMLMTD,DIGJAMLMTDEQN,50.38,54.99,54.99,4.61,9.15,1009,55484,59.75,36.03
THAKDEV,THAKDEVEQN,146.48,159.75,159.75,13.27,9.06,271,43292,163.01,115.1
WOMANCART,WOMANCARTSMN,101.8,111.0,111.0,9.2,9.04,3200,355200,358.0,88.0
AIROLAM,AIROLAMEQN,87.29,94.9,94.9,7.61,8.72,54,5124,125.0,78.0
GROBTEA,GROBTEAEQN,958.05,1039.95,1039.95,81.9,8.55,27,28078,1236.2,805.0
INFOMEDIA,INFOMEDIAEQN,5.16,5.59,5.59,0.43,8.33,41,229,8.05,4.5
ESCONET,ESCONETSMN,213.3,231.0,231.0,17.7,8.3,5200,1201200,280.0,91.25
DNAMEDIA,DNAMEDIAEQN,2.62,2.83,2.83,0.21,8.02,147,416,5.44,2.33
KDL,KDLSMN,96.35,103.8,103.8,7.45,7.73,450,46710,321.0,84.05
MODTHREAD,MODTHREADEQN,48.28,52.0,52.0,3.72,7.71,51,2652,62.0,35.61
KRITI,KRITIEQN,67.77,72.8,72.8,5.03,7.42,50,3640,158.0,53.0
PURVA,PURVAEQN,218.21,234.01,234.01,15.8,7.24,34476,8067728,305.0,160.69
SIL,SILEQN,19.59,21.0,21.0,1.41,7.2,13496,283416,21.7,11.7
SHUKRAPHAR,SHUKRAPHAREQN,41.42,44.39,44.39,2.97,7.17,1291,57307,43.4,40.06
LCCINFOTEC,LCCINFOTECEQN,3.92,4.2,4.2,0.28,7.14,1,4,5.89,3.51
BBTCL,BBTCLEQN,244.64,262.0,262.0,17.36,7.1,1675,438850,252.55,156.0
NTCIND,NTCINDEQN,145.0,155.0,155.0,10.0,6.9,5,775,0.0,0.0
DJML,DJMLEQN,106.78,114.0,114.0,7.22,6.76,6023,686622,124.8,52.0
ACEINTEG,ACEINTEGEQN,17.8,19.0,19.0,1.2,6.74,100,1900,29.94,14.2
HAVISHA,HAVISHAEQN,1.34,1.43,1.43,0.09,6.72,2054,2937,2.42,1.03
PVP,PVPEQN,35.43,37.79,37.79,2.36,6.66,24636,930994,39.41,18.49
HAZOOR,HAZOOREQN,20.85,22.2,22.2,1.35,6.47,4,88,0.0,0.0
DHARAN,DHARANBZN,0.16,0.17,0.17,0.01,6.25,164381,27944,0.61,0.11
NDGL,NDGLEQN,2927.9,3100.0,3100.0,172.1,5.88,2,6200,4357.4,2100.0
INTLCONV,INTLCONVEQN,75.72,80.02,80.02,4.3,5.68,1722,137794,114.54,60.0
BRAHMINFRA,BRAHMINFRAEQN,172.0,181.7,181.7,9.7,5.64,1,181,0.0,0.0
FINKURVE,FINKURVEEQN,72.74,76.8,76.8,4.06,5.58,14599,1121203,134.9,48.02
GALAXYSURF,GALAXYSURFEQN,2508.4,2648.0,2648.0,139.6,5.57,7228,19139744,2508.4,1510.0
FILATFASH,FILATFASHEQN,0.18,0.19,0.19,0.01,5.56,548416,104199,0.68,0.14
RUBICON,RUBICONEQN,1619.1,1700.7,1700.7,81.6,5.04,7239,12311367,1684.1,570.75
ANONDITA,ANONDITASMN,1117.85,1174.0,1174.0,56.15,5.02,200,234800,1316.0,261.75
KRN,KRNEQN,1468.3,1541.7,1541.7,73.4,5.0,16634,25644637,1468.3,589.8
VALIANTLAB,VALIANTLABEQN,82.41,86.53,86.53,4.12,5.0,5600,484568,94.95,49.51
STYLEBAAZA,STYLEBAAZAEQN,365.25,383.5,383.5,18.25,5.0,32846,12596441,427.0,229.95
SANWARIA,SANWARIABZN,0.2,0.21,0.21,0.01,5.0,4967,1043,0.39,0.19
SANGINITA,SANGINITABEN,54.0,56.7,56.7,2.7,5.0,22229,1260384,25.85,9.09
MODISONLTD,MODISONLTDBEN,339.15,356.1,356.1,16.95,5.0,1842,655936,362.7,114.0
CTE,CTEEQN,38.83,40.77,40.77,1.94,5.0,1403,57200,59.93,20.51
MENONBE,MENONBEBEN,229.68,241.16,241.16,11.48,5.0,7571,1825822,254.25,101.5
AHLWEST,AHLWESTBEN,550.0,577.5,577.5,27.5,5.0,1,577,751.4,137.0
SHALPAINTS,SHALPAINTSBEN,91.39,95.95,95.95,4.56,4.99,14873,1427064,91.39,35.21
OILCOUNTUB,OILCOUNTUBBEN,59.1,62.05,62.05,2.95,4.99,1001,62112,85.0,35.65
SICALLOG,SICALLOGBEN,115.73,121.51,121.51,5.78,4.99,12758,1550224,122.5,60.11
