symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
TIL-RE1,TIL-RE1BEN,3.17,3.79,3.79,0.62,19.56,90,341,0.0,0.0
NEXTMEDIA,NEXTMEDIAEQN,3.84,4.33,4.33,0.49,12.76,10,43,8.48,3.51
JETFREIGHT,JETFREIGHTEQN,16.24,18.0,18.0,1.76,10.84,50000,900000,21.4,10.44
EPL,EPLEQN,198.59,218.0,218.0,19.41,9.77,61261,13354898,254.0,175.28
GCHOTELS,GCHOTELSSMN,86.5,94.7,94.7,8.2,9.48,1800,170460,255.0,78.4
RVHL,RVHLEQN,31.99,34.69,34.69,2.7,8.44,6,208,71.36,31.71
DHARAN,DHARANBZN,0.12,0.13,0.13,0.01,8.33,468428,60895,1.05,0.12
3PLAND,3PLANDEQN,28.72,30.99,30.99,2.27,7.9,101,3129,58.79,28.51
BCPL,BCPLEQN,72.28,77.99,77.99,5.71,7.9,1720,134142,74.0,60.0
ALMONDZ,ALMONDZEQN,12.43,13.39,13.39,0.96,7.72,106,1419,27.93,12.35
DIGJAMLMTD,DIGJAMLMTDEQN,37.19,39.98,39.98,2.79,7.5,100,3998,59.75,32.83
MMEL,MMELSMN,22.4,24.05,24.05,1.65,7.37,4000,96200,84.45,22.0
JNKINDIA,JNKINDIAEQN,219.13,235.0,235.0,15.87,7.24,12595,2959825,419.55,200.92
ACCURACY,ACCURACYEQN,3.55,3.8,3.8,0.25,7.04,1520,5776,9.61,3.4
BANARBEADS,BANARBEADSEQN,99.36,106.35,106.35,6.99,7.04,30,3190,164.7,96.8
SPCENET,SPCENETEQN,3.27,3.49,3.49,0.22,6.73,54937,191730,11.24,3.16
BTML,BTMLEQN,6.01,6.4,6.4,0.39,6.49,1560,9984,10.5,5.06
HILTON,HILTONEQN,20.7,22.01,22.01,1.31,6.33,178528,3929401,70.97,13.43
NOIDATOLL,NOIDATOLLEQN,3.01,3.2,3.2,0.19,6.31,75,240,5.63,2.57
MFML,MFMLEQN,22.09,23.46,23.46,1.37,6.2,147,3448,36.99,19.66
CCHHL,CCHHLEQN,10.84,11.5,11.5,0.66,6.09,5,57,20.99,10.25
AMBEY,AMBEYSMN,18.9,20.0,20.0,1.1,5.82,2000,40000,48.3,17.5
ANLON,ANLONSMN,353.45,374.0,374.0,20.55,5.81,400,149600,497.0,261.65
AIROLAM,AIROLAMEQN,84.25,89.1,89.1,4.85,5.76,15,1336,137.04,83.0
RELCHEMQ,RELCHEMQEQN,113.54,120.0,120.0,6.46,5.69,4,480,214.0,108.45
SOFTTECH,SOFTTECHEQN,235.65,249.0,249.0,13.35,5.67,2,498,421.0,227.05
UNIENTER,UNIENTEREQN,89.81,94.8,94.8,4.99,5.56,160,15168,168.5,87.81
SUVIDHAA,SUVIDHAAEQN,2.56,2.7,2.7,0.14,5.47,431,1163,6.57,2.41
NAGREEKCAP,NAGREEKCAPEQN,21.8,22.99,22.99,1.19,5.46,400,9196,42.75,19.3
MOHITIND,MOHITINDEQN,19.46,20.5,20.5,1.04,5.34,22,451,40.19,19.21
PASHUPATI,PASHUPATIEQN,981.65,1034.0,1034.0,52.35,5.33,4,4136,1035.05,595.95
ORCHASP,ORCHASPEQN,2.07,2.18,2.18,0.11,5.31,598,1303,4.16,1.9
TCC,TCCEQN,346.7,364.95,364.95,18.25,5.26,2,729,526.4,310.0
TVVISION,TVVISIONEQN,5.14,5.41,5.41,0.27,5.25,1544,8353,12.4,4.21
REPL,REPLEQN,60.75,63.8,63.8,3.05,5.02,84,5359,237.81,60.0
SETUINFRA,SETUINFRABZN,0.4,0.42,0.42,0.02,5.0,5658,2376,1.12,0.37
SMARTLINK,SMARTLINKEQN,111.36,116.89,116.89,5.53,4.97,1,116,173.49,110.5
SETCO,SETCOEQN,18.95,19.89,19.89,0.94,4.96,14918,296719,21.68,11.56
EUROTEXIND,EUROTEXINDEQN,13.17,13.82,13.82,0.65,4.94,1,13,23.58,11.79
GAYAPROJ,GAYAPROJBZN,13.99,14.68,14.68,0.69,4.93,2010,29506,13.99,5.39
FELDVR,FELDVRBZN,2.7,2.83,2.83,0.13,4.81,920,2603,4.12,2.35
MOXSH,MOXSHSTN,127.4,133.5,133.5,6.1,4.79,3200,427200,127.4,25.5
ALPHAGEO,ALPHAGEOEQN,176.53,184.8,184.8,8.27,4.68,1,184,298.0,172.8
TNTELE,TNTELEEQN,8.55,8.95,8.95,0.4,4.68,23,205,26.0,7.81
JOCIL,JOCILEQN,100.03,104.7,104.7,4.67,4.67,11,1151,177.8,98.0
CEREBRAINT,CEREBRAINTBZN,3.87,4.05,4.05,0.18,4.65,10272,41601,10.08,3.87
MODINATUR,MODINATUREQN,277.2,289.95,289.95,12.75,4.6,67,19426,409.95,260.0
SHIVAMILLS,SHIVAMILLSEQN,44.99,46.98,46.98,1.99,4.42,1,46,88.32,43.8
SRGHFL,SRGHFLEQN,232.6,242.8,242.8,10.2,4.39,47,11411,353.95,224.4
VIJIFIN,VIJIFINBEN,2.76,2.88,2.88,0.12,4.35,4767,13728,4.6,1.99
SAMBHAAV,SAMBHAAVEQN,5.33,5.56,5.56,0.23,4.32,1375,7645,11.53,5.0
SUNDRMBRAK,SUNDRMBRAKEQN,496.0,517.0,517.0,21.0,4.23,1,517,1048.95,478.3
BANG,BANGEQN,30.7,32.0,32.0,1.3,4.23,30,960,64.01,30.01
DSFCL,DSFCLEQN,19.19,20.0,20.0,0.81,4.22,2000,40000,52.5,19.1
KARMAENG,KARMAENGEQN,36.18,37.7,37.7,1.52,4.2,30,1131,86.93,35.7
TOTAL,TOTALEQN,48.48,50.5,50.5,2.02,4.17,25,1262,93.5,46.3
SGL,SGLEQN,9.3,9.68,9.68,0.38,4.09,11,106,20.79,9.16
CANARYS,CANARYSSMN,16.05,16.7,16.7,0.65,4.05,4000,66800,36.9,15.75
ODIGMA,ODIGMAEQN,21.76,22.63,22.63,0.87,4.0,400,9052,56.09,21.0
GANGAFORGE,GANGAFORGEEQN,2.6,2.7,2.7,0.1,3.85,797,2151,5.55,2.6
PRECOT,PRECOTBEN,528.75,548.95,548.95,20.2,3.82,2,1097,643.65,300.05
EIEL,EIELEQN,138.0,143.13,143.13,5.13,3.72,74863,10715141,306.4,134.71
ANKITMETAL,ANKITMETALBZN,1.35,1.4,1.4,0.05,3.7,325,455,2.54,1.35
SHIVAUM,SHIVAUMEQN,347.6,360.0,360.0,12.4,3.57,1,360,375.4,260.0
DJML,DJMLBEN,80.03,82.89,82.89,2.86,3.57,5,414,152.99,52.0
ORTEL,ORTELBZN,1.69,1.75,1.75,0.06,3.55,21,36,2.34,1.15
VIRINCHI,VIRINCHIEQN,14.45,14.95,14.95,0.5,3.46,2558,38242,32.69,14.22
JEYYAM,JEYYAMSMN,25.05,25.9,25.9,0.85,3.39,4000,103600,74.5,24.3
INFOMEDIA,INFOMEDIAEQN,4.82,4.98,4.98,0.16,3.32,12,59,9.89,4.5
SAHYADRI,SAHYADRIEQN,217.8,225.0,225.0,7.2,3.31,5,1125,330.0,211.0
THEINVEST,THEINVESTEQN,91.88,94.9,94.9,3.02,3.29,6,569,184.17,90.01
DBEIL,DBEILEQN,59.77,61.7,61.7,1.93,3.23,4218,260250,185.6,58.3
GRINFRA,GRINFRAEQN,804.5,830.35,830.35,25.85,3.21,8234,6837101,1444.4,795.6
DBSTOCKBRO,DBSTOCKBROEQN,25.1,25.9,25.9,0.8,3.19,10,259,36.33,23.15
CTE,CTEEQN,22.67,23.39,23.39,0.72,3.18,500,11695,59.93,20.51
TTL,TTLBEN,8.55,8.82,8.82,0.27,3.16,101,890,16.2,6.42
WSI,WSIEQN,64.8,66.85,66.85,2.05,3.16,1,66,101.49,59.25
INDORAMA,INDORAMAEQN,31.03,32.0,32.0,0.97,3.13,13573,434336,75.0,29.0
MADHUCON,MADHUCONEQN,3.85,3.97,3.97,0.12,3.12,250,992,9.49,3.72
GANECOS,GANECOSEQN,780.7,805.05,805.05,24.35,3.12,2436,1961101,1742.3,653.55
FWSTC,FWSTCSMN,189.1,195.0,195.0,5.9,3.12,600,117000,248.0,145.0
BALKRISHNA,BALKRISHNAEQN,13.54,13.95,13.95,0.41,3.03,200,2790,25.97,12.0
GICL,GICLEQN,37.6,38.7,38.7,1.1,2.93,516,19969,52.4,20.58
VHLTD,VHLTDBEN,139.86,143.96,143.96,4.1,2.93,20,2879,155.36,93.05
RELIABLE,RELIABLEEQN,122.42,126.0,126.0,3.58,2.92,292,36792,175.0,63.7
BAJAJINDEF,BAJAJINDEFEQN,209.06,215.1,215.1,6.04,2.89,250,53775,580.25,200.05
NAGREEKEXP,NAGREEKEXPEQN,18.77,19.31,19.31,0.54,2.88,100,1931,40.0,18.4
KNRCON,KNRCONEQN,109.62,112.77,112.77,3.15,2.87,79059,8915483,247.8,108.65
ORIENTALTL,ORIENTALTLEQN,4.95,5.09,5.09,0.14,2.83,60,305,17.6,4.89
HEXATRADEX,HEXATRADEXEQN,155.66,159.99,159.99,4.33,2.78,1,159,211.0,147.26
ROSSELLIND,ROSSELLINDEQN,44.66,45.9,45.9,1.24,2.78,109,5003,87.1,40.0
MBLINFRA,MBLINFRAEQN,19.07,19.59,19.59,0.52,2.73,283,5543,57.0,18.8
FEL,FELBZN,0.38,0.39,0.39,0.01,2.63,34211,13342,0.68,0.34
TERASOFT,TERASOFTEQN,302.6,310.5,310.5,7.9,2.61,1,310,598.0,184.97
SHAH,SHAHEQN,4.68,4.8,4.8,0.12,2.56,6317,30321,5.55,2.8
AYMSYNTEX,AYMSYNTEXEQN,175.54,179.98,179.98,4.44,2.53,6,1079,279.33,141.53
LASA,LASAEQN,5.96,6.11,6.11,0.15,2.52,601,3672,19.37,5.86
ICDSLTD,ICDSLTDBEN,40.0,41.0,41.0,1.0,2.5,2,82,68.49,36.4
PRAENG,PRAENGEQN,18.73,19.19,19.19,0.46,2.46,2,38,33.88,17.12
VITAL,VITALEQN,40.95,41.95,41.95,1.0,2.44,755,31672,75.7,35.4
NATIONALUM,NATIONALUMEQN,371.0,380.0,380.0,9.0,2.43,183300,69654000,431.5,137.75
MOKSH,MOKSHEQN,9.53,9.76,9.76,0.23,2.41,100,976,16.65,9.26
AVROIND,AVROINDEQN,113.28,115.99,115.99,2.71,2.39,193,22386,202.0,101.35
MAANALU,MAANALUEQN,124.09,126.98,126.98,2.89,2.33,6400,812672,184.74,75.51
VCL,VCLEQN,1.3,1.33,1.33,0.03,2.31,5374,7147,2.66,0.6
KHANDSE,KHANDSEEQN,15.24,15.59,15.59,0.35,2.3,17,265,29.0,14.25
RHL,RHLEQN,166.2,170.0,170.0,3.8,2.29,2,340,314.0,164.0
SREEL,SREELEQN,173.47,177.39,177.39,3.92,2.26,20,3547,262.0,171.35
LATTEYS,LATTEYSEQN,17.31,17.7,17.7,0.39,2.25,1200,21240,37.0,16.7
DWARKESH,DWARKESHEQN,42.05,42.99,42.99,0.94,2.24,23475,1009190,52.6,32.13
THOMASCOTT,THOMASCOTTEQN,251.45,257.0,257.0,5.55,2.21,101,25957,459.8,236.9
DYNPRO,DYNPROEQN,203.53,207.9,207.9,4.37,2.15,40,8316,415.8,200.6
URAVIDEF,URAVIDEFEQN,117.11,119.59,119.59,2.48,2.12,9,1076,584.0,113.0
