symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
KCPSUGIND,KCPSUGINDEQN,21.71,25.0,25.0,3.29,15.15,78626,1965650,36.95,21.45
ABMINTLLTD,ABMINTLLTDEQN,42.82,47.1,47.1,4.28,10.0,12,565,62.85,34.0
AASTHA,AASTHAEQN,107.55,117.92,117.92,10.37,9.64,109880,12957049,136.5,105.33
HECPROJECT,HECPROJECTEQN,115.6,125.0,125.0,9.4,8.13,3466,433250,173.47,92.1
NKIND,NKINDEQN,60.8,65.0,65.0,4.2,6.91,4,260,87.78,54.54
CANHLIFE,CANHLIFEEQN,149.77,159.0,159.0,9.23,6.16,48387,7693533,159.0,106.0
JPPOWER,JPPOWEREQN,16.89,17.89,17.89,1.0,5.92,3542307,63371872,24.5,13.15
SOBHA,SOBHAEQN,1455.7,1540.3,1540.3,84.6,5.81,27447,42276614,1732.5,1130.0
PNC,PNCEQN,19.3,20.4,20.4,1.1,5.7,25,510,40.64,16.0
FILATFASH,FILATFASHBEN,0.18,0.19,0.19,0.01,5.56,1392032,264486,0.72,0.14
TREJHARA,TREJHARAEQN,135.02,142.0,142.0,6.98,5.17,1,142,284.85,128.4
JAINIK,JAINIKSMN,180.75,190.0,190.0,9.25,5.12,1200,228000,180.75,93.5
JHS,JHSEQN,7.26,7.63,7.63,0.37,5.1,100,763,13.9,6.26
KEL,KELSMN,79.0,82.95,82.95,3.95,5.0,3600,298620,132.8,61.0
CALSOFT,CALSOFTBEN,23.05,24.2,24.2,1.15,4.99,33594,812974,27.83,10.9
NORBTEAEXP,NORBTEAEXPEQN,68.55,71.97,71.97,3.42,4.99,1,71,99.35,30.5
SHARDUL,SHARDULBEN,53.88,56.57,56.57,2.69,4.99,1065,60247,53.88,23.05
TARAPUR,TARAPUREQN,17.09,17.94,17.94,0.85,4.97,2650,47541,39.99,16.96
NEUEON,NEUEONBEN,14.92,15.66,15.66,0.74,4.96,23111,361918,27.4,5.76
ROXHITECH,ROXHITECHSTN,39.65,41.6,41.6,1.95,4.92,8000,332800,55.0,22.95
INVICTA,INVICTASTN,66.0,69.25,69.25,3.25,4.92,1600,110800,105.0,58.1
TROM,TROMSTN,57.1,59.9,59.9,2.8,4.9,600,35940,109.8,42.9
TARSONS,TARSONSEQN,281.35,294.95,294.95,13.6,4.83,6750,1990912,393.75,164.45
SANWARIA,SANWARIABZN,0.21,0.22,0.22,0.01,4.76,5420,1192,0.39,0.19
MUKTAARTS,MUKTAARTSBEN,53.3,55.79,55.79,2.49,4.67,2,111,88.8,37.01
RAJOOENG,RAJOOENGBEN,51.06,53.4,53.4,2.34,4.58,27125,1448475,143.37,46.0
UMESLTD,UMESLTDEQN,5.32,5.56,5.56,0.24,4.51,1,5,7.14,3.88
MTEDUCARE,MTEDUCAREBEN,1.81,1.89,1.89,0.08,4.42,362,684,2.55,1.17
CYBERMEDIA,CYBERMEDIABEN,15.52,16.2,16.2,0.68,4.38,10,162,22.81,11.3
SUPREMEINF,SUPREMEINFEQN,78.81,82.26,82.26,3.45,4.38,2663,219058,130.0,58.11
MMWL,MMWLBEN,14.28,14.88,14.88,0.6,4.2,61,907,16.34,9.02
TINNARUBR,TINNARUBREQN,1189.9,1239.0,1239.0,49.1,4.13,38700,47949300,1189.9,527.45
ZENITHEXPO,ZENITHEXPOEQN,195.08,203.0,203.0,7.92,4.06,1,203,351.65,174.0
LAL,LALEQN,8.75,9.1,9.1,0.35,4.0,41,373,12.77,5.56
KRIDHANINF,KRIDHANINFBEN,2.52,2.62,2.62,0.1,3.97,82,214,4.78,1.81
ROSSELLIND,ROSSELLINDEQN,62.42,64.84,64.84,2.42,3.88,95,6159,71.31,40.0
SICALLOG,SICALLOGEQN,94.53,98.2,98.2,3.67,3.88,101,9918,102.51,60.11
BLUESTONE,BLUESTONEEQN,610.4,633.2,633.2,22.8,3.74,43293,27413127,793.0,399.8
HAWKINCOOK,HAWKINCOOKEQN,9253.5,9600.0,9600.0,346.5,3.74,168,1612800,9290.0,7109.0
CHEMBONDCH,CHEMBONDCHBEN,253.62,263.0,263.0,9.38,3.7,20,5260,279.8,104.85
KAVDEFENCE,KAVDEFENCEEQN,58.58,60.75,60.75,2.17,3.7,264,16038,162.87,51.51
GINNIFILA,GINNIFILABEN,50.44,52.3,52.3,1.86,3.69,1,52,57.85,31.5
FAZE3Q,FAZE3QEQN,564.2,585.0,585.0,20.8,3.69,102,59670,747.95,322.1
RFBL,RFBLSTN,82.85,85.9,85.9,3.05,3.68,3000,257700,104.7,52.5
IEML,IEMLSMN,42.45,44.0,44.0,1.55,3.65,500,22000,173.57,37.9
CEREBRAINT,CEREBRAINTBZN,3.02,3.13,3.13,0.11,3.64,109,341,10.08,2.98
AKIKO,AKIKOSTN,336.05,348.0,348.0,11.95,3.56,800,278400,336.05,62.0
PODDARMENT,PODDARMENTEQN,251.1,260.0,260.0,8.9,3.54,1458,379080,305.0,201.1
TIJARIA,TIJARIAEQN,4.52,4.68,4.68,0.16,3.54,8,37,9.07,3.55
ASAHISONG,ASAHISONGEQN,270.9,280.4,280.4,9.5,3.51,20,5608,453.7,179.64
MADHAV,MADHAVEQN,34.4,35.6,35.6,1.2,3.49,5,178,49.95,29.0
CORALFINAC,CORALFINACEQN,31.22,32.3,32.3,1.08,3.46,8,258,52.49,25.01
QMSMEDI,QMSMEDIEQN,108.16,111.9,111.9,3.74,3.46,1,111,114.0,68.95
SOUTHWEST,SOUTHWESTEQN,235.9,244.0,244.0,8.1,3.43,9132,2228208,275.0,121.0
WILLAMAGOR,WILLAMAGOREQN,26.01,26.9,26.9,0.89,3.42,1,26,37.5,21.11
DEVX,DEVXEQN,34.01,35.15,35.15,1.14,3.35,1000,35150,64.05,29.95
PRLIND,PRLINDSMN,45.25,46.75,46.75,1.5,3.31,1000,46750,102.85,43.2
KEEPLEARN,KEEPLEARNEQN,1.84,1.9,1.9,0.06,3.26,514,976,3.29,1.54
ZENITHSTL,ZENITHSTLEQN,5.37,5.54,5.54,0.17,3.17,371,2055,10.33,4.41
MERCURYEV,MERCURYEVBEN,35.32,36.44,36.44,1.12,3.17,2007,73135,38.49,30.16
SRD,SRDEQN,38.28,39.49,39.49,1.21,3.16,20,789,91.0,37.0
SAMPANN,SAMPANNEQN,26.95,27.8,27.8,0.85,3.15,2,55,43.44,23.75
EUROBOND,EUROBONDEQN,163.56,168.7,168.7,5.14,3.14,1,168,254.5,126.3
SITINET,SITINETBZN,0.32,0.33,0.33,0.01,3.13,1880,620,0.58,0.28
GANGAFORGE,GANGAFORGEBEN,1.92,1.98,1.98,0.06,3.13,325,643,3.29,1.61
SVLL,SVLLBEN,782.55,806.9,806.9,24.35,3.11,384,309849,897.45,445.15
PRADPME,PRADPMEBEN,539.5,556.0,556.0,16.5,3.06,9,5004,596.0,357.05
ARIHANT,ARIHANTEQN,860.7,886.95,886.95,26.25,3.05,25,22173,1100.0,715.1
HESTERBIO,HESTERBIOEQN,2523.4,2600.0,2600.0,76.6,3.04,133,345800,2660.0,1239.3
KARURVYSYA,KARURVYSYAEQN,301.0,310.05,310.05,9.05,3.01,142558,44200107,343.45,201.82
LANCORHOL,LANCORHOLEQN,24.69,25.43,25.43,0.74,3.0,204,5187,33.8,18.12
SUKHJITS,SUKHJITSEQN,162.26,167.0,167.0,4.74,2.92,310,51770,231.1,137.3
SMLT,SMLTEQN,66.57,68.5,68.5,1.93,2.9,2,137,124.59,56.61
TARMAT,TARMATEQN,50.26,51.7,51.7,1.44,2.87,3,155,73.9,46.26
DPWIRES,DPWIRESBEN,173.52,178.5,178.5,4.98,2.87,1,178,306.95,125.02
DRCSYSTEMS,DRCSYSTEMSEQN,13.3,13.68,13.68,0.38,2.86,1,13,23.68,11.5
MADHAVIPL,MADHAVIPLEQN,8.07,8.3,8.3,0.23,2.85,103,854,9.9,7.68
KAMDHENU,KAMDHENUBEN,33.66,34.6,34.6,0.94,2.79,1430,49478,34.7,16.15
QUESTLAB,QUESTLABSMN,97.1,99.8,99.8,2.7,2.78,1200,119760,152.6,84.0
SHRENIK,SHRENIKBZN,0.36,0.37,0.37,0.01,2.78,93,34,0.65,0.34
AMBICAAGAR,AMBICAAGAREQN,24.56,25.24,25.24,0.68,2.77,18,454,30.8,20.0
LAXMIINDIA,LAXMIINDIABEN,117.75,121.0,121.0,3.25,2.76,9360,1132560,180.9,71.06
TATVA,TATVAEQN,1713.7,1760.0,1760.0,46.3,2.7,22368,39367680,1713.7,976.4
FEL,FELBZN,0.38,0.39,0.39,0.01,2.63,2793,1089,0.65,0.34
MAGADSUGAR,MAGADSUGAREQN,494.0,507.0,507.0,13.0,2.63,2,1014,637.75,417.0
SKMEGGPROD,SKMEGGPRODEQN,319.35,327.7,327.7,8.35,2.61,10555,3458873,372.0,142.5
ANTELOPUS,ANTELOPUSEQN,861.8,884.0,884.0,22.2,2.58,10971,9698364,933.65,357.0
TCC,TCCEQN,284.65,292.0,292.0,7.35,2.58,21,6132,526.4,281.0
CCCL,CCCLEQN,16.05,16.46,16.46,0.41,2.55,11,181,28.87,12.76
CHEMCON,CHEMCONBEN,182.14,186.75,186.75,4.61,2.53,13,2427,295.0,125.0
NOVAAGRI,NOVAAGRIBEN,22.9,23.48,23.48,0.58,2.53,337,7912,62.84,18.12
DNAMEDIA,DNAMEDIAEQN,2.78,2.85,2.85,0.07,2.52,10,28,5.86,2.33
PEARLPOLY,PEARLPOLYBEN,17.56,18.0,18.0,0.44,2.51,1,18,41.0,12.75
BLBLIMITED,BLBLIMITEDEQN,16.1,16.49,16.49,0.39,2.42,100,1649,22.47,12.0
COUNCODOS,COUNCODOSEQN,6.6,6.76,6.76,0.16,2.42,99,669,8.89,3.71
TCIFINANCE,TCIFINANCEBEN,15.43,15.8,15.8,0.37,2.4,1009,15942,38.46,10.0
NOIDATOLL,NOIDATOLLBEN,4.62,4.73,4.73,0.11,2.38,6,28,7.43,2.87
AKSHAR,AKSHAREQN,0.42,0.43,0.43,0.01,2.38,601,258,0.76,0.36
TAKE,TAKEEQN,19.98,20.45,20.45,0.47,2.35,1092,22331,50.14,8.88
HINDCON,HINDCONBEN,21.45,21.95,21.95,0.5,2.33,10,219,37.75,15.66
TVVISION,TVVISIONEQN,4.75,4.86,4.86,0.11,2.32,1,4,12.4,4.12
GAUDIUMIVF,GAUDIUMIVFBEN,148.02,151.4,151.4,3.38,2.28,1857,281149,150.96,69.18
KANPRPLA,KANPRPLAEQN,203.99,208.5,208.5,4.51,2.21,1,208,247.0,151.25
ATLASCYCLE,ATLASCYCLEEQN,100.38,102.6,102.6,2.22,2.21,1,102,135.0,76.15
AARVI,AARVIEQN,156.5,159.95,159.95,3.45,2.2,1,159,168.4,96.99
CHEMFAB,CHEMFABBEN,373.0,381.2,381.2,8.2,2.2,1,381,849.0,290.35
SELMC,SELMCEQN,28.71,29.34,29.34,0.63,2.19,8,234,43.36,26.33
SUTLEJTEX,SUTLEJTEXBEN,39.05,39.9,39.9,0.85,2.18,5,199,47.0,24.0
MODIS,MODISEQN,367.05,375.0,375.0,7.95,2.17,733,274875,415.1,276.0
MWL,MWLEQN,36.8,37.6,37.6,0.8,2.17,2,75,41.95,16.65
SHK,SHKEQN,130.19,132.99,132.99,2.8,2.15,5926,788098,275.5,111.98
CROWN,CROWNEQN,112.58,115.0,115.0,2.42,2.15,1,115,191.0,100.62
KODYTECH,KODYTECHSMN,1233.4,1259.95,1259.95,26.55,2.15,400,503980,1321.0,556.05
AVONMORE,AVONMOREEQN,9.76,9.97,9.97,0.21,2.15,1,9,23.9,9.51
TTML,TTMLEQN,40.24,41.1,41.1,0.86,2.14,66864,2748110,65.55,31.22
MAHEPC,MAHEPCEQN,110.62,112.99,112.99,2.37,2.14,1,112,185.12,91.91
JTLIND,JTLINDEQN,75.03,76.63,76.63,1.6,2.13,20200,1547926,87.2,40.25
GATECH,GATECHEQN,0.47,0.48,0.48,0.01,2.13,32013,15366,0.93,0.4
ARIS,ARISEQN,114.86,117.29,117.29,2.43,2.12,14906,1748324,178.3,82.18
KRISHNADEF,KRISHNADEFEQN,1302.5,1330.0,1330.0,27.5,2.11,601,799330,1400.0,665.0
GAYAHWS,GAYAHWSEQN,1.9,1.94,1.94,0.04,2.11,1050,2037,4.76,1.51
KOKUYOCMLN,KOKUYOCMLNEQN,84.22,85.99,85.99,1.77,2.1,903,77648,128.0,71.05
AYE,AYEEQN,171.47,175.0,175.0,3.53,2.06,10000,1750000,184.8,88.22
RADAAN,RADAANEQN,2.94,3.0,3.0,0.06,2.04,35,105,4.28,2.35
TRU,TRUEQN,4.89,4.99,4.99,0.1,2.04,1,4,17.71,4.55
MARC,MARCSMN,107.8,110.0,110.0,2.2,2.04,1200,132000,111.0,40.75
E2E,E2EEQN,425.15,433.7,433.7,8.55,2.01,26103,11320871,469.4,183.36
ASHOKAMET,ASHOKAMETEQN,14.41,14.7,14.7,0.29,2.01,1,14,21.0,12.13
VERTOZ,VERTOZBEN,36.79,37.53,37.53,0.74,2.01,305,11446,111.33,27.02
STARPAPER,STARPAPEREQN,147.06,150.0,150.0,2.94,2.0,249,37350,188.8,119.05
SILINV,SILINVEQN,422.2,430.65,430.65,8.45,2.0,2,861,767.0,380.0
TIRUPATIFL,TIRUPATIFLEQN,69.96,71.36,71.36,1.4,2.0,629,44885,74.9,30.11
KSR,KSREQN,29.98,30.58,30.58,0.6,2.0,1,30,39.1,14.04
VSSL,VSSLEQN,308.8,314.95,314.95,6.15,1.99,3787,1192715,324.0,206.4
KANORICHEM,KANORICHEMBEN,146.34,149.25,149.25,2.91,1.99,502,74923,147.0,56.0
ODIGMA,ODIGMABEN,22.71,23.16,23.16,0.45,1.98,802,18574,56.09,20.0
UEL,UELEQN,123.96,126.4,126.4,2.44,1.97,10,1264,220.0,84.43
INFLUX,INFLUXSMN,287.8,293.45,293.45,5.65,1.96,600,176070,315.0,141.0
LAKSHYA,LAKSHYASTN,100.0,101.95,101.95,1.95,1.95,800,81560,165.9,73.15
