symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
KSHITIJ-RE,KSHITIJ-REBEN,0.03,0.04,0.04,0.01,33.33,115491,4619,0.03,0.02
NIRAJISPAT,NIRAJISPATEQN,295.9,355.08,355.08,59.18,20.0,20,7101,485.75,155.0
INNOVISION,INNOVISIONEQN,247.25,296.7,296.7,49.45,20.0,70022,20775527,470.0,246.2
LANCER,LANCEREQN,11.5,13.8,13.8,2.3,20.0,291093,4017083,12.1,10.1
SGRL,SGRLEQN,542.6,639.75,639.75,97.15,17.9,2158,1380580,589.75,477.05
VISHAL,VISHALEQN,18.7,21.94,21.94,3.24,17.33,10017,219772,19.99,17.85
GAYAHWS,GAYAHWSEQN,1.88,2.18,2.18,0.3,15.96,3587,7819,4.76,1.51
PNC,PNCEQN,16.99,19.69,19.69,2.7,15.89,121,2382,40.64,16.0
BODALCHEM,BODALCHEMEQN,99.08,114.48,114.48,15.4,15.54,137869,15783243,99.19,42.81
NEXTMEDIA,NEXTMEDIAEQN,4.62,5.3,5.3,0.68,14.72,38988,206636,8.48,3.16
HBESD,HBESDEQN,74.5,81.99,81.99,7.49,10.05,900,73791,95.9,61.05
LGHL,LGHLEQN,173.45,188.0,188.0,14.55,8.39,2267,426196,399.58,168.0
PBMPOLY,PBMPOLYEQN,64.61,70.0,70.0,5.39,8.34,15,1050,72.2,58.0
SINTERCOM,SINTERCOMEQN,79.35,85.7,85.7,6.35,8.0,26,2228,130.0,62.99
TIJARIA,TIJARIAEQN,6.02,6.48,6.48,0.46,7.64,1531,9920,7.97,3.55
DHARAN,DHARANBZN,0.15,0.16,0.16,0.01,6.67,134996,21599,0.61,0.11
INFOBEAN,INFOBEANEQN,165.67,176.39,176.39,10.72,6.47,25787,4548568,257.5,116.5
SHIVAMAUTO,SHIVAMAUTOEQN,16.94,17.99,17.99,1.05,6.2,750,13492,35.79,13.05
SHUKRAPHAR,SHUKRAPHAREQN,44.28,46.99,46.99,2.71,6.12,39526,1857326,46.16,40.06
SAMBHAAV,SAMBHAAVEQN,6.1,6.47,6.47,0.37,6.07,51,329,11.53,5.07
RRIL,RRILEQN,16.71,17.69,17.69,0.98,5.86,64,1132,21.5,15.06
IWP,IWPEQN,34.03,36.0,36.0,1.97,5.79,10,360,39.15,28.0
FILATFASH,FILATFASHEQN,0.18,0.19,0.19,0.01,5.56,104707,19894,0.68,0.14
QUINT,QUINTEQN,40.74,42.99,42.99,2.25,5.52,12,515,47.69,33.45
NORTHARC,NORTHARCEQN,285.75,301.3,301.3,15.55,5.44,217791,65620428,334.0,206.0
SHIVAAGRO,SHIVAAGROEQN,41.72,43.98,43.98,2.26,5.42,1,43,45.9,37.0
SUNLOC,SUNLOCEQN,75.93,80.0,80.0,4.07,5.36,56,4480,77.0,67.5
AKG,AKGEQN,9.16,9.65,9.65,0.49,5.35,20,193,15.34,8.06
ANTGRAPHIC,ANTGRAPHICEQN,0.75,0.79,0.79,0.04,5.33,60770,48008,1.22,0.64
AERONEU,AERONEUEQN,80.68,84.9,84.9,4.22,5.23,8,679,125.37,63.21
QPOWER,QPOWEREQN,1431.2,1502.7,1502.7,71.5,5.0,62111,93334199,1441.0,581.0
UEL,UELEQN,189.33,198.79,198.79,9.46,5.0,347,68980,284.2,92.32
SUPTANERY,SUPTANERYBEN,14.01,14.71,14.71,0.7,5.0,43185,635251,14.01,6.81
EMMBI,EMMBIBEN,86.0,90.3,90.3,4.3,5.0,1200,108360,116.9,60.3
MINALIND,MINALINDBEN,4.2,4.41,4.41,0.21,5.0,2752,12136,4.2,1.71
ONIXSOLAR,ONIXSOLAREQN,316.05,331.85,331.85,15.8,5.0,39972,13264708,393.95,262.45
BHAGERIA,BHAGERIABEN,238.75,250.68,250.68,11.93,5.0,8574,2149330,244.6,127.51
MANAKSTEEL,MANAKSTEELEQN,94.79,99.52,99.52,4.73,4.99,6251,622099,94.79,45.11
SANGINITA,SANGINITABEN,53.31,55.97,55.97,2.66,4.99,5695,318749,68.02,9.23
CALSOFT,CALSOFTEQN,35.5,37.27,37.27,1.77,4.99,25821,962348,35.5,10.9
MVKAGRO,MVKAGROSMN,185.25,194.5,194.5,9.25,4.99,600,116700,819.0,152.05
VISACHROME,VISACHROMEEQN,39.07,41.02,41.02,1.95,4.99,1151,47214,73.68,27.05
OILCOUNTUB,OILCOUNTUBBEN,60.99,64.03,64.03,3.04,4.98,8454,541309,84.6,35.65
RNBDENIMS,RNBDENIMSEQN,9.83,10.32,10.32,0.49,4.98,42348,437031,67.67,7.72
AKSHARCHEM,AKSHARCHEMBEN,348.91,366.3,366.3,17.39,4.98,900,329670,367.4,141.3
AUROIMPEX,AUROIMPEXSMN,24.15,25.35,25.35,1.2,4.97,1600,40560,53.95,21.25
GSMFOILS,GSMFOILSSMN,117.6,123.45,123.45,5.85,4.97,9000,1111050,293.85,79.7
SGLRES,SGLRESEQN,2.42,2.54,2.54,0.12,4.96,1550,3937,2.74,2.28
BIKEWO,BIKEWOSTN,98.9,103.8,103.8,4.9,4.95,24000,2491200,115.8,13.65
BONLON,BONLONEQN,40.5,42.5,42.5,2.0,4.94,25,1062,57.0,34.51
KSE,KSEEQN,177.99,186.77,186.77,8.78,4.93,6,1120,205.0,173.31
TGL,TGLSTN,16.25,17.05,17.05,0.8,4.92,1600,27280,106.7,14.1
SUPERSPIN,SUPERSPINBEN,6.12,6.42,6.42,0.3,4.9,7788,49998,11.75,3.79
LAKPRE,LAKPREBZN,4.91,5.15,5.15,0.24,4.89,7,36,6.67,4.1
MPEL,MPELSTN,38.7,24.7,24.7,1.15,4.88,1600,39520,93.84,20.18
ORIENTLTD,ORIENTLTDBEN,80.1,84.0,84.0,3.9,4.87,1,84,102.3,53.72
DHARIWAL,DHARIWALSMN,19.7,20.65,20.65,0.95,4.82,36000,743400,48.3,15.98
SUVIDHAA,SUVIDHAAEQN,2.29,2.4,2.4,0.11,4.8,203,487,4.25,1.91
POLYSIL,POLYSILSMN,55.25,57.9,57.9,2.65,4.8,3500,202650,356.75,47.25
COOLCAPS,COOLCAPSSTN,19.85,20.8,20.8,0.95,4.79,6250,130000,99.5,19.0
NKIND,NKINDEQN,59.89,62.75,62.75,2.86,4.78,1,62,87.78,49.66
GLFL,GLFLEQN,5.72,5.99,5.99,0.27,4.72,1,5,9.34,3.66
GATECH,GATECHBEN,1.06,1.11,1.11,0.05,4.72,1143288,1269049,1.07,0.4
LAL,LALEQN,9.06,9.48,9.48,0.42,4.64,200,1896,12.77,5.56
PRECOT,PRECOTEQN,701.5,734.0,734.0,32.5,4.63,4,2936,899.0,300.05
COMPINFO,COMPINFOBZN,1.08,1.13,1.13,0.05,4.63,24,27,2.52,0.91
CRSL,CRSLBEN,2.62,2.74,2.74,0.12,4.58,49357,135238,3.56,1.72
VIVOBIOT,VIVOBIOTEQN,18.11,18.93,18.93,0.82,4.53,101,1911,20.94,17.51
MOHITIND,MOHITINDEQN,24.69,25.8,25.8,1.11,4.5,1,25,39.89,18.6
GENSOL,GENSOLBZN,17.32,18.1,18.1,0.78,4.5,1232,22299,46.02,16.4
TARIL,TARILEQN,303.45,317.05,317.05,13.6,4.48,117563,37273349,552.0,224.05
ASHOKA,ASHOKAEQN,112.65,117.7,117.7,5.05,4.48,78959,9293474,214.5,101.0
SWARNSAR,SWARNSAREQN,34.41,35.95,35.95,1.54,4.48,20,719,38.75,32.0
AMDIND,AMDINDEQN,52.38,54.7,54.7,2.32,4.43,2,109,68.07,33.77
INNOVANA,INNOVANAEQN,306.75,320.0,320.0,13.25,4.32,3,960,564.8,290.0
DURLAX,DURLAXSMN,66.0,68.85,68.85,2.85,4.32,2000,137700,72.0,28.03
NOIDATOLL,NOIDATOLLEQN,4.2,4.38,4.38,0.18,4.29,648,2838,7.43,2.87
AVANTEL,AVANTELEQN,156.79,163.5,163.5,6.71,4.28,61222,10009797,215.0,117.05
CTE,CTEBEN,46.8,48.8,48.8,2.0,4.27,101,4928,59.93,20.51
LAXMICOT,LAXMICOTEQN,13.42,13.99,13.99,0.57,4.25,750,10492,26.04,11.7
TUTIALKA,TUTIALKAEQN,59.47,61.96,61.96,2.49,4.19,3,185,62.7,52.0
SAICAPI,SAICAPIEQN,148.5,154.7,154.7,6.2,4.18,4,618,170.05,140.5
PVP,PVPEQN,65.22,67.88,67.88,2.66,4.08,258233,17528856,65.22,20.1
VERTOZ,VERTOZEQN,39.3,40.9,40.9,1.6,4.07,68,2781,86.75,27.02
SADBHAV,SADBHAVEQN,8.89,9.25,9.25,0.36,4.05,90173,834100,15.48,6.05
COMFINTE,COMFINTEEQN,5.94,6.18,6.18,0.24,4.04,2423,14974,9.19,5.21
RPPL,RPPLBEN,23.07,24.0,24.0,0.93,4.03,134,3216,26.97,14.25
SCANSTL,SCANSTLBEN,59.99,62.4,62.4,2.41,4.02,332,20716,68.81,31.35
BURNPUR,BURNPUREQN,16.15,16.8,16.8,0.65,4.02,8700,146160,21.39,11.13
AXTEL,AXTELEQN,394.35,409.95,409.95,15.6,3.96,42,17217,424.95,390.0
JMA,JMAEQN,95.09,98.8,98.8,3.71,3.9,790,78052,103.7,70.25
ADL,ADLEQN,75.0,77.9,77.9,2.9,3.87,61,4751,109.9,50.26
ADROITINFO,ADROITINFOEQN,10.44,10.84,10.84,0.4,3.83,200,2168,12.2,7.55
GVPTECH,GVPTECHEQN,9.03,9.37,9.37,0.34,3.77,77680,727861,11.19,5.22
GREENPOWER,GREENPOWEREQN,9.39,9.74,9.74,0.35,3.73,116836,1137982,14.93,7.98
TOTAL,TOTALEQN,70.77,72.1,72.1,2.58,3.71,286,20620,87.89,45.0
TOUCHWOOD,TOUCHWOODEQN,60.69,62.94,62.94,2.25,3.71,296,18630,128.0,59.0
GATECHDVR,GATECHDVRBEN,0.54,0.56,0.56,0.02,3.7,16711,9358,0.67,0.36
LATTEYS,LATTEYSEQN,22.19,23.0,23.0,0.81,3.65,2308,53084,37.0,15.79
SHAHALLOYS,SHAHALLOYSEQN,103.15,106.9,106.9,3.75,3.64,28363,3032004,103.15,53.1
KORE,KORESMN,108.0,111.9,111.9,3.9,3.61,250,27975,212.3,85.0
VTMLTD,VTMLTDEQN,58.2,60.29,60.29,2.09,3.59,226,13625,58.9,44.5
INDORAMA,INDORAMAEQN,63.65,65.85,65.85,2.2,3.46,13551,892333,75.0,29.0
FEDDERSHOL,FEDDERSHOLEQN,43.99,45.5,45.5,1.51,3.43,20919,951814,53.49,32.06
KRN,KRNEQN,1609.7,1664.7,1664.7,55.0,3.42,4020,6692094,1612.1,589.8
INDOKEM,INDOKEMEQN,617.85,639.0,639.0,21.15,3.42,1,639,657.0,560.0
VOEPL,VOEPLEQN,570.65,589.9,589.9,19.25,3.37,1757,1036454,593.45,428.65
BEDMUTHA,BEDMUTHAEQN,106.25,109.8,109.8,3.55,3.34,70,7686,154.9,94.55
ASHIKAG,ASHIKAGBEN,436.55,451.0,451.0,14.45,3.31,43,19393,520.95,339.95
NEUEON,NEUEONBEN,13.34,13.78,13.78,0.44,3.3,264,3637,27.4,5.76
GOLDTECH,GOLDTECHBEN,50.83,52.49,52.49,1.66,3.27,10,524,72.5,29.68
HBPOR,HBPOREQN,61.79,63.8,63.8,2.01,3.25,1,63,63.99,48.6
AFIL,AFILEQN,9.4,9.7,9.7,0.3,3.19,3021,29303,11.1,3.92
MADHAVIPL,MADHAVIPLEQN,8.21,8.47,8.47,0.26,3.17,206,1744,9.9,6.95
LEXUS,LEXUSEQN,13.03,13.44,13.44,0.41,3.15,2,26,39.25,12.74
BIRLACABLE,BIRLACABLEBEN,295.11,304.4,304.4,9.29,3.15,31762,9668352,308.25,104.0
KONSTELEC,KONSTELECSTN,62.05,64.0,64.0,1.95,3.14,1000,64000,75.65,28.0
AKCAPIT,AKCAPITEQN,1708.1,1761.8,1761.8,53.7,3.14,3,5285,1875.0,1484.9
ALMONDZ,ALMONDZEQN,16.96,17.49,17.49,0.53,3.13,3206,56072,22.1,10.68
JAIBALAJI,JAIBALAJIEQN,69.23,71.4,71.4,2.17,3.13,10728,765979,108.0,53.65
TGBHOTELS,TGBHOTELSEQN,9.4,9.69,9.69,0.29,3.09,1,9,13.4,7.5
HRYNSHP,HRYNSHPEQN,99.9,102.99,102.99,3.09,3.09,1,102,104.05,91.0
GAYAPROJ,GAYAPROJEQN,22.15,22.83,22.83,0.68,3.07,7740,176704,0.0,0.0
CLEANMAX,CLEANMAXEQN,1250.9,1289.0,1289.0,38.1,3.05,3800,4898200,1536.0,727.1
DIFFNKG,DIFFNKGEQN,411.0,423.5,423.5,12.5,3.04,4893,2072185,453.9,216.8
GLOBALE,GLOBALEEQN,11.58,11.93,11.93,0.35,3.02,127,1515,15.4,9.2
SHRIKRISH,SHRIKRISHEQN,39.9,41.1,41.1,1.2,3.01,310,12741,56.0,35.0
KARMAENG,KARMAENGEQN,38.84,40.0,40.0,1.16,2.99,10,400,73.7,34.38
VIRAT,VIRATEQN,466.05,480.0,480.0,13.95,2.99,1,480,494.4,268.05
PDMJEPAPER,PDMJEPAPEREQN,94.98,97.8,97.8,2.82,2.97,111381,10893061,140.0,65.0
STLTECH,STLTECHBEN,723.75,745.0,745.0,21.25,2.94,44754,33341730,728.6,84.6
AKI,AKIEQN,4.13,4.25,4.25,0.12,2.91,7471,31751,10.48,3.8
SYSTMTXC,SYSTMTXCBEN,57.12,58.78,58.78,1.66,2.91,5,293,177.9,51.89
DAVANGERE,DAVANGEREEQN,2.09,2.15,2.15,0.06,2.87,44238,95111,5.5,1.95
ORIENTBELL,ORIENTBELLEQN,379.25,390.0,390.0,10.75,2.83,280,109200,404.8,238.75
HAZOOR,HAZOOREQN,19.94,20.5,20.5,0.56,2.81,16,328,22.49,17.44
PILITA,PILITAEQN,7.93,8.15,8.15,0.22,2.77,19,154,15.9,6.2
SPAL,SPALEQN,1022.0,1050.0,1050.0,28.0,2.74,4145,4352250,1221.9,600.0
MOTOGENFIN,MOTOGENFINBEN,27.0,27.74,27.74,0.74,2.74,200,5548,32.82,17.5
DEVX,DEVXEQN,35.92,36.9,36.9,0.98,2.73,200,7380,64.05,29.95
DUCOL,DUCOLSMN,111.95,115.0,115.0,3.05,2.72,800,92000,209.5,90.0
GTPL,GTPLEQN,53.54,54.99,54.99,1.45,2.71,4094,225129,118.95,50.85
TBZ,TBZEQN,301.7,309.85,309.85,8.15,2.7,15656,4851011,312.7,110.5
