symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
ALPA,ALPAEQN,62.1,72.0,72.0,9.9,15.94,20156,1451232,120.5,46.1
5PAISA-RE,5PAISA-REBEN,0.3,0.33,0.33,0.03,10.0,351,115,0.3,0.1
SAIFL,SAIFLSMN,9.95,10.9,10.9,0.95,9.55,28000,305200,32.75,8.1
SRD,SRDEQN,45.06,48.8,48.8,3.74,8.3,1,48,91.0,38.09
HAVISHA,HAVISHAEQN,1.51,1.63,1.63,0.12,7.95,5001,8151,3.05,1.03
RETAIL,RETAILEQN,18.52,19.94,19.94,1.42,7.67,100,1994,44.45,15.81
SURYALAXMI,SURYALAXMIEQN,51.09,55.0,55.0,3.91,7.65,1,55,82.4,43.0
SGL,SGLEQN,11.82,12.7,12.7,0.88,7.45,2233,28359,20.79,8.4
VAISHALI,VAISHALIEQN,5.91,6.35,6.35,0.44,7.45,200,1270,15.24,4.75
DHARAN,DHARANBZN,0.14,0.15,0.15,0.01,7.14,467689,70153,0.67,0.11
KREBSBIO,KREBSBIOEQN,57.15,61.14,61.14,3.99,6.98,2694,164711,113.5,38.33
LAL,LALEQN,7.32,7.81,7.81,0.49,6.69,1,7,13.6,5.56
ASAHISONG,ASAHISONGEQN,215.98,230.0,230.0,14.02,6.49,1637,376510,491.95,179.64
KEEPLEARN,KEEPLEARNEQN,1.88,2.0,2.0,0.12,6.38,3,6,4.74,1.54
LLOYDS,LLOYDSSMN,42.35,45.0,45.0,2.65,6.26,1000,45000,125.75,34.8
NAGREEKCAP,NAGREEKCAPEQN,21.52,22.8,22.8,1.28,5.95,1,22,42.75,19.3
FILATFASH,FILATFASHEQN,0.17,0.18,0.18,0.01,5.88,1036936,186648,0.74,0.14
HCL-INSYS,HCL-INSYSEQN,11.68,12.3,12.3,0.62,5.31,3953,48621,24.5,9.01
PCJEWELLER,PCJEWELLEREQN,8.46,8.9,8.9,0.44,5.2,989232,8804164,19.65,7.47
SACHEEROME,SACHEEROMESMN,351.3,368.85,368.85,17.55,5.0,1800,663930,430.65,140.5
IFBAGRO,IFBAGROEQN,795.05,834.8,834.8,39.75,5.0,2350,1961780,1790.0,440.0
NACLIND,NACLINDEQN,145.05,152.3,152.3,7.25,5.0,15555,2369026,311.42,112.62
JINDALPOLY,JINDALPOLYEQN,810.95,851.45,851.45,40.5,4.99,4275,3639948,1026.45,365.0
BEDMUTHA,BEDMUTHABEN,103.15,108.3,108.3,5.15,4.99,485,52525,186.66,94.55
RELINFRA,RELINFRABEN,76.97,80.81,80.81,3.84,4.99,15055,1216594,423.4,65.0
VITAL,VITALEQN,49.7,52.18,52.18,2.48,4.99,545,28438,75.7,35.4
EMBDL,EMBDLBEN,45.67,47.95,47.95,2.28,4.99,112015,5371119,128.0,39.46
ESFL,ESFLSMN,127.55,133.9,133.9,6.35,4.98,720,96408,585.0,109.95
SADBHAV,SADBHAVBEN,8.44,8.86,8.86,0.42,4.98,3975,35218,17.85,6.05
TECHLABS,TECHLABSSMN,183.8,192.95,192.95,9.15,4.98,875,168831,660.0,158.85
RSSOFTWARE,RSSOFTWAREEQN,25.37,26.63,26.63,1.26,4.97,11851,315592,91.65,21.93
INSPIRISYS,INSPIRISYSBEN,76.43,80.22,80.22,3.79,4.96,30,2406,120.74,66.55
