symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
KILITCH,KILITCHEQN,153.67,176.99,176.99,23.32,15.18,23325,4128291,250.0,117.25
AUTOIND,AUTOINDEQN,72.94,83.4,83.4,10.46,14.34,64850,5408490,96.39,48.35
GLAND,GLANDEQN,1868.3,2122.0,2122.0,253.7,13.58,18691,39662302,2131.0,1452.2
REGENCERAM,REGENCERAMEQN,43.29,49.0,49.0,5.71,13.19,2,98,57.69,35.31
VELJAN,VELJANEQN,1036.0,1125.0,1125.0,89.0,8.59,2,2250,1159.45,812.0
HBESD,HBESDEQN,77.27,83.5,83.5,6.23,8.06,1,83,95.9,61.05
GEECEE,GEECEEEQN,300.65,324.0,324.0,23.35,7.77,811,262764,448.0,215.85
MERCANTILE,MERCANTILEEQN,24.88,26.79,26.79,1.91,7.68,33,884,31.9,19.0
CMNL,CMNLSMN,125.35,134.95,134.95,9.6,7.66,750,101212,183.9,90.0
TEAMGTY,TEAMGTYEQN,269.7,290.0,290.0,20.3,7.53,14019,4065510,332.55,155.06
SAKAR,SAKAREQN,696.7,749.0,749.0,52.3,7.51,11228,8409772,709.7,305.05
BTTL,BTTLEQN,36.19,38.9,38.9,2.71,7.49,266,10347,38.45,32.06
PKTEA,PKTEAEQN,820.1,880.0,880.0,59.9,7.3,4,3520,1013.9,565.0
SILLYMONKS,SILLYMONKSEQN,16.39,17.5,17.5,1.11,6.77,55,962,28.45,14.76
PROV,PROVSMN,1490.0,1590.0,1590.0,100.0,6.71,80,127200,1679.95,815.1
SOMANYCERA,SOMANYCERAEQN,445.65,475.0,475.0,29.35,6.59,7871,3738725,624.0,332.0
FCL,FCLEQN,25.44,26.99,26.99,1.55,6.09,188340,5083296,35.79,19.1
MOHITIND,MOHITINDEQN,22.67,23.94,23.94,1.27,5.6,10,239,40.19,18.6
BNAGROCHEM,BNAGROCHEMEQN,289.58,305.0,305.0,15.42,5.32,4,1220,312.0,224.0
SOLEX,SOLEXEQN,1316.5,1385.0,1385.0,68.5,5.2,21985,30449225,1985.0,795.45
COUNCODOS,COUNCODOSEQN,5.06,5.32,5.32,0.26,5.14,153,813,9.5,3.71
KOHINOOR,KOHINOOREQN,24.41,25.65,25.65,1.24,5.08,835,21417,39.7,19.2
