symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
AARON,AARONEQN,135.25,152.0,152.0,16.75,12.38,16799,2553448,258.0,106.8
MOLDTECH,MOLDTECHEQN,134.68,150.0,150.0,15.32,11.38,20525,3078750,221.0,101.1
ORIENTLTD,ORIENTLTDEQN,89.29,98.49,98.49,9.2,10.3,6210,611622,102.0,53.72
SESHAPAPER,SESHAPAPEREQN,230.23,253.0,253.0,22.77,9.89,26853,6793809,293.11,209.96
3PLAND,3PLANDEQN,31.57,34.5,34.5,2.93,9.28,30,1035,52.9,28.51
SURANASOL,SURANASOLEQN,26.26,28.5,28.5,2.24,8.53,27179,774601,39.08,18.31
ROXHITECH,ROXHITECHSMN,38.75,41.85,41.85,3.1,8.0,1600,66960,55.0,22.95
TFL,TFLEQN,10.41,11.19,11.19,0.78,7.49,1000,11190,18.58,10.21
VRLLOG,VRLLOGEQN,243.11,260.99,260.99,17.88,7.35,14752,3850124,320.0,225.0
IDFCFIRSTB,IDFCFIRSTBEQN,80.79,86.3,86.3,5.51,6.82,2538969,219113024,87.0,58.08
POLYMED,POLYMEDEQN,1664.0,1775.0,1775.0,111.0,6.67,3613,6413075,2144.9,1182.0
DHARAN,DHARANBZN,0.15,0.16,0.16,0.01,6.67,185365,29658,0.61,0.11
HEALTHX,HEALTHXEQN,312.85,333.7,333.7,20.85,6.66,2,667,363.0,252.5
IWP,IWPEQN,32.36,34.48,34.48,2.12,6.55,7,241,39.15,28.0
CIFL,CIFLEQN,20.05,21.34,21.34,1.29,6.43,300,6402,39.69,19.8
ARENTERP,ARENTERPEQN,44.24,47.0,47.0,2.76,6.24,4,188,60.79,30.01
BCONCEPTS,BCONCEPTSEQN,186.53,197.9,197.9,11.37,6.1,1,197,449.0,164.0
TEXMOPIPES,TEXMOPIPESEQN,43.04,45.48,45.48,2.44,5.67,2005,91187,63.6,33.0
ANIKINDS,ANIKINDSEQN,40.7,43.0,43.0,2.3,5.65,940,40420,103.8,32.5
SECURKLOUD,SECURKLOUDEQN,17.47,18.45,18.45,0.98,5.61,25,461,34.18,16.01
FILATFASH,FILATFASHBEN,0.18,0.19,0.19,0.01,5.56,85512,16247,0.68,0.14
KEYFINSERV,KEYFINSERVEQN,253.89,267.89,267.89,14.0,5.51,1,267,382.1,220.0
HBESD,HBESDEQN,74.01,77.99,77.99,3.98,5.38,450,35095,95.9,61.05
SBGLP,SBGLPEQN,24.42,25.73,25.73,1.31,5.36,2,51,46.0,18.35
SAGARDEEP,SAGARDEEPEQN,25.16,26.48,26.48,1.32,5.25,20,529,31.48,20.81
ELDEHSG,ELDEHSGEQN,778.3,818.0,818.0,39.7,5.1,1,818,1044.1,691.2
LIBAS,LIBASEQN,10.04,10.55,10.55,0.51,5.08,1,10,14.3,9.02
DIACABS,DIACABSEQN,295.15,309.9,309.9,14.75,5.0,256870,79604013,299.0,115.57
GSLSU,GSLSUEQN,28.01,29.41,29.41,1.4,5.0,14327,421357,139.67,23.06
SANWARIA,SANWARIABZN,0.2,0.21,0.21,0.01,5.0,17590,3693,0.39,0.19
TPHQ,TPHQEQN,0.4,0.42,0.42,0.02,5.0,12472,5238,0.86,0.4
ONYX,ONYXSTN,37.05,38.9,38.9,1.85,4.99,4000,155600,53.9,24.2
GULFPETRO,GULFPETROBEN,43.28,45.44,45.44,2.16,4.99,31941,1451399,45.26,23.25
CREATIVEYE,CREATIVEYEEQN,6.66,6.99,6.99,0.33,4.95,7225,50502,8.83,5.41
KSHITIJPOL,KSHITIJPOLBEN,2.86,3.0,3.0,0.14,4.9,230911,692733,7.2,1.88
OPTIVALUE,OPTIVALUESMN,99.15,104.0,104.0,4.85,4.89,83200,8652800,107.55,56.05
LXCHEM,LXCHEMEQN,182.28,191.0,191.0,8.72,4.78,81813,15626283,241.0,107.6
MITCON,MITCONBEN,72.02,75.45,75.45,3.43,4.76,1,75,91.7,49.56
APRAMEYA,APRAMEYASMN,149.0,156.0,156.0,7.0,4.7,500,78000,360.0,140.25
THAKDEV,THAKDEVEQN,155.7,163.0,163.0,7.3,4.69,150,24450,160.0,115.1
GATECHDVR,GATECHDVREQN,0.43,0.45,0.45,0.02,4.65,1115,501,0.67,0.36
SVPGLOB,SVPGLOBBEN,3.87,4.05,4.05,0.18,4.65,4543,18399,6.89,2.18
MANCREDIT,MANCREDITEQN,215.03,225.0,225.0,9.97,4.64,5660,1273500,265.0,152.06
SHALPAINTS,SHALPAINTSEQN,68.9,72.1,72.1,3.2,4.64,41777,3012121,94.88,35.21
ALKALI,ALKALIBEN,71.11,74.4,74.4,3.29,4.63,50,3720,107.38,46.8
SIGMAADV,SIGMAADVBEN,523.0,547.0,547.0,24.0,4.59,90212,49345964,638.1,105.0
PURPLEUTED,PURPLEUTEDSTN,341.35,357.0,357.0,15.65,4.58,1250,446250,587.95,244.45
BBTCL,BBTCLEQN,217.09,227.0,227.0,9.91,4.56,646,146642,240.0,156.0
CREDITACC,CREDITACCEQN,1517.6,1585.5,1585.5,67.9,4.47,19617,31102753,1608.1,1113.0
SOMATEX,SOMATEXEQN,101.06,105.55,105.55,4.49,4.44,100,10555,161.25,62.15
SELMC,SELMCEQN,28.24,29.49,29.49,1.25,4.43,8,235,43.36,26.33
CNL,CNLEQN,987.0,1029.95,1029.95,42.95,4.35,7012,7222009,1049.0,525.0
LCCINFOTEC,LCCINFOTECEQN,4.38,4.57,4.57,0.19,4.34,100,457,5.89,3.7
ONELIFECAP,ONELIFECAPBEN,36.33,37.9,37.9,1.57,4.32,1,37,40.1,10.62
BIOFILCHEM,BIOFILCHEMEQN,32.07,33.45,33.45,1.38,4.3,10,334,46.99,25.6
WELCORP,WELCORPEQN,1596.9,1665.0,1665.0,68.1,4.26,12318,20509470,1698.8,710.0
TECHNVISN,TECHNVISNEQN,5074.5,5287.9,5287.9,213.4,4.21,87,460047,6198.0,3222.8
NOIDATOLL,NOIDATOLLBEN,4.32,4.5,4.5,0.18,4.17,5154,23193,7.43,2.87
LANDMARK,LANDMARKEQN,512.8,534.0,534.0,21.2,4.13,3886,2075124,662.8,339.5
RUDRA,RUDRAEQN,16.22,16.88,16.88,0.66,4.07,1500,25320,29.7,14.63
STLTECH,STLTECHBEN,564.15,587.0,587.0,22.85,4.05,239745,140730315,679.9,84.6
VCL,VCLEQN,0.99,1.03,1.03,0.04,4.04,11364,11704,2.66,0.87
SICALLOG,SICALLOGEQN,97.07,100.99,100.99,3.92,4.04,205,20702,103.37,60.11
KABRAEXTRU,KABRAEXTRUEQN,376.8,392.0,392.0,15.2,4.03,7036,2758112,382.6,180.0
CEREBRAINT,CEREBRAINTBZN,2.99,3.11,3.11,0.12,4.01,7032,21869,10.08,2.91
CHAVDA,CHAVDASMN,123.05,127.95,127.95,4.9,3.98,1000,127950,137.0,80.6
INSPIRISYS,INSPIRISYSBEN,97.88,101.7,101.7,3.82,3.9,1,101,133.9,69.92
CAPTRUST,CAPTRUSTEQN,14.65,15.22,15.22,0.57,3.89,400,6088,47.3,10.98
ISFT,ISFTEQN,76.24,79.2,79.2,2.96,3.88,351,27799,119.07,54.05
BONLON,BONLONEQN,40.92,42.5,42.5,1.58,3.86,1,42,57.0,34.51
EVERESTIND,EVERESTINDBEN,524.25,543.4,543.4,20.15,3.85,50,27170,750.0,284.9
AVONMORE,AVONMOREEQN,9.39,9.75,9.75,0.36,3.83,978,9535,23.9,9.22
SHEKHAWATI,SHEKHAWATIEQN,11.78,12.23,12.23,0.45,3.82,293,3583,25.75,9.12
SUDEEPPHRM,SUDEEPPHRMEQN,825.15,856.4,856.4,31.25,3.79,1745,1494418,894.95,524.05
AKI,AKIEQN,4.26,4.42,4.42,0.16,3.76,2,8,12.99,3.8
DCBBANK,DCBBANKEQN,186.24,193.16,193.16,6.92,3.72,93381,18037473,205.9,119.51
GLOBECIVIL,GLOBECIVILEQN,39.25,40.7,40.7,1.45,3.69,1295,52706,95.0,33.5
SUTLEJTEX,SUTLEJTEXBEN,37.61,38.99,38.99,1.38,3.67,2,77,47.0,24.0
SABAR,SABARSMN,5.45,5.65,5.65,0.2,3.67,5000,28250,9.55,3.95
MTEDUCARE,MTEDUCAREBEN,1.93,2.0,2.0,0.07,3.63,359,718,2.55,1.17
ABAN,ABANBEN,14.93,15.47,15.47,0.54,3.62,1030,15934,52.14,12.89
SPECTSTM,SPECTSTMSMN,57.9,59.95,59.95,2.05,3.54,800,47960,119.0,50.75
AVIENCE,AVIENCESMN,259.75,268.95,268.95,9.2,3.54,1800,484110,414.95,222.0
IFBAGRO,IFBAGROBEN,994.85,1030.0,1030.0,35.15,3.53,201,207030,1790.0,679.15
ELGIRUBCO,ELGIRUBCOEQN,54.58,56.5,56.5,1.92,3.52,272,15368,90.5,32.72
KANPRPLA,KANPRPLAEQN,221.25,229.0,229.0,7.75,3.5,1207,276403,247.0,151.25
NEOGEN,NEOGENEQN,2062.8,2135.0,2135.0,72.2,3.5,1709,3648715,2374.0,966.7
PDMJEPAPER,PDMJEPAPEREQN,91.72,94.9,94.9,3.18,3.47,4649,441190,148.39,65.0
VERANDA,VERANDAEQN,233.78,241.85,241.85,8.07,3.45,370,89484,272.5,130.02
TIJARIA,TIJARIAEQN,4.64,4.8,4.8,0.16,3.45,648,3110,9.05,3.55
BALAJEE,BALAJEEEQN,27.07,28.0,28.0,0.93,3.44,35,980,59.9,21.1
SILVERTUC,SILVERTUCEQN,200.14,207.0,207.0,6.86,3.43,4296,889272,212.7,66.19
RRIL,RRILEQN,16.63,17.2,17.2,0.57,3.43,460,7912,21.5,15.25
KRONOX,KRONOXEQN,154.39,159.59,159.59,5.2,3.37,1803,287740,187.91,96.0
KOKUYOCMLN,KOKUYOCMLNEQN,83.87,86.7,86.7,2.83,3.37,510,44217,128.0,71.05
ESAFSFB,ESAFSFBEQN,38.69,39.99,39.99,1.3,3.36,43485,1738965,39.0,19.78
E2E,E2EEQN,516.7,534.0,534.0,17.3,3.35,121453,64855902,516.7,183.36
ALLDIGI,ALLDIGIEQN,822.75,850.0,850.0,27.25,3.31,665,565250,1084.0,700.0
APLLTD,APLLTDEQN,797.6,824.0,824.0,26.4,3.31,561,462264,1029.0,635.8
INCREDIBLE,INCREDIBLEEQN,33.39,34.49,34.49,1.1,3.29,1,34,52.87,28.1
ARCHIES,ARCHIESEQN,13.75,14.2,14.2,0.45,3.27,1,14,24.38,10.86
MONOLITH,MONOLITHSMN,774.75,800.0,800.0,25.25,3.26,5000,4000000,800.0,367.0
BOROLTD,BOROLTDEQN,232.34,239.9,239.9,7.56,3.25,2506,601189,397.95,213.73
ZEAL,ZEALSMN,62.0,64.0,64.0,2.0,3.23,600,38400,131.0,55.9
INFOMEDIA,INFOMEDIAEQN,5.57,5.75,5.75,0.18,3.23,560,3220,8.05,4.5
