symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
MGSL,MGSLSMN,60.15,68.0,68.0,7.85,13.05,6000,408000,120.0,58.4
SHIVAUM,SHIVAUMEQN,405.0,445.5,445.5,40.5,10.0,52,23166,407.0,275.0
TIJARIA,TIJARIAEQN,4.25,4.65,4.65,0.4,9.41,951,4422,10.35,3.55
SUPREME,SUPREMEEQN,47.63,52.0,52.0,4.37,9.17,9850,512200,97.84,43.2
SPUNWEB,SPUNWEBSMN,108.4,118.0,118.0,9.6,8.86,1200,141600,173.55,80.0
ARVEE,ARVEEEQN,165.04,179.0,179.0,13.96,8.46,12,2148,290.78,129.11
GOLDTECH,GOLDTECHEQN,51.88,56.01,56.01,4.13,7.96,27948,1565367,80.44,29.68
VIKRAN,VIKRANEQN,70.24,75.66,75.66,5.42,7.72,227270,17195248,118.4,51.1
SUVIDHAA,SUVIDHAAEQN,2.69,2.88,2.88,0.19,7.06,18245,52545,6.57,2.21
VCL,VCLEQN,1.32,1.41,1.41,0.09,6.82,52143,73521,2.66,0.8
SHANTI,SHANTIEQN,6.32,6.75,6.75,0.43,6.8,271,1829,16.86,4.7
DELPHIFX,DELPHIFXEQN,8.27,8.8,8.8,0.53,6.41,1868,16438,18.25,7.29
GVPTECH,GVPTECHEQN,7.04,7.49,7.49,0.45,6.39,5374,40251,12.0,5.22
NIRMAN,NIRMANSMN,43.25,45.75,45.75,2.5,5.78,300,13725,231.0,38.65
DCXINDIA,DCXINDIAEQN,191.3,202.15,202.15,10.85,5.67,41839,8457753,297.8,153.3
ADVANCE,ADVANCEEQN,110.13,116.0,116.0,5.87,5.33,6544,759104,154.0,84.1
ACSTECH,ACSTECHEQN,44.83,47.07,47.07,2.24,5.0,2052,96587,44.83,31.71
LIKHITHA,LIKHITHABEN,257.6,270.48,270.48,12.88,5.0,6456,1746218,298.7,131.45
INDOTECH,INDOTECHBEN,2935.2,3081.9,3081.9,146.7,5.0,11297,34816224,3050.5,1100.0
BAFNAPH,BAFNAPHBEN,194.68,204.41,204.41,9.73,5.0,673,137567,213.36,76.0
SSFL,SSFLSTN,254.4,267.1,267.1,12.7,4.99,6000,1602600,254.4,86.0
HEXAGON,HEXAGONEQN,57.49,60.36,60.36,2.87,4.99,368521,22243927,0.0,0.0
CLCIND,CLCINDBEN,44.49,46.71,46.71,2.22,4.99,7,326,44.49,8.54
ATMASTCO,ATMASTCOSTN,169.75,178.2,178.2,8.45,4.98,4400,784080,268.0,98.0
ESCONET,ESCONETSTN,129.55,136.0,136.0,6.45,4.98,1200,163200,280.0,91.25
VIJIFIN,VIJIFINBEN,5.46,5.73,5.73,0.27,4.95,4493,25744,5.46,2.0
OWAIS,OWAISSTN,119.5,125.4,125.4,5.9,4.94,1000,125400,608.3,88.1
BONLON,BONLONEQN,43.13,45.25,45.25,2.12,4.92,13,588,57.0,34.51
