symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
MOTOGENFIN,MOTOGENFINEQN,27.35,32.82,32.82,5.47,20.0,33277,1092151,31.8,17.5
SAHLIBHFI,SAHLIBHFIEQN,72.07,86.0,86.0,13.93,19.33,5201,447286,86.89,70.05
VADILALIND,VADILALINDEQN,4466.9,5150.0,5150.0,683.1,15.29,4416,22742400,6090.0,3996.0
SAYAJIHOTL,SAYAJIHOTLEQN,282.95,323.95,323.95,41.0,14.49,11,3563,304.0,268.0
COFFEEDAY,COFFEEDAYEQN,28.99,33.0,33.0,4.01,13.83,324383,10704639,51.46,21.0
AVTNPL,AVTNPLEQN,68.64,76.9,76.9,8.26,12.03,32905,2530394,83.8,53.5
MERCANTILE,MERCANTILEEQN,25.64,28.59,28.59,2.95,11.51,8,228,31.9,19.0
TBZ,TBZEQN,137.91,153.39,153.39,15.48,11.22,38553,5913644,217.95,110.5
ADISOFT,ADISOFTSMN,194.0,215.0,215.0,21.0,10.82,24800,5332000,248.95,188.0
DYNPRO,DYNPROEQN,231.12,255.0,255.0,23.88,10.33,500,127500,415.8,190.8
HITECHCORP,HITECHCORPEQN,220.17,242.18,242.18,22.01,10.0,4672,1131464,223.44,112.0
CPPLUS,CPPLUSEQN,2639.6,2903.5,2903.5,263.9,10.0,23709,68839081,2737.0,1015.0
SUPRIYA,SUPRIYAEQN,807.25,887.3,887.3,80.05,9.92,17660,15669718,832.4,545.5
FALCONTECH,FALCONTECHSMN,13.65,15.0,15.0,1.35,9.89,3600,54000,23.38,9.93
BIKEWO,BIKEWOSMN,26.85,29.5,29.5,2.65,9.87,10000,295000,28.5,13.65
KIRANVYPAR,KIRANVYPAREQN,163.91,179.99,179.99,16.08,9.81,10,1799,211.45,162.05
VRAJ,VRAJEQN,122.49,134.5,134.5,12.01,9.8,2524,339478,188.59,93.0
ALGOQUANT,ALGOQUANTEQN,56.99,62.4,62.4,5.41,9.49,6213,387691,71.01,47.8
ADROITINFO,ADROITINFOEQN,8.94,9.76,9.76,0.82,9.17,1000,9760,12.34,7.55
UHTL,UHTLSMN,56.9,62.0,62.0,5.1,8.96,8000,496000,98.0,44.0
WOCKPHARMA,WOCKPHARMAEQN,1771.0,1925.0,1925.0,154.0,8.7,127427,245296975,1868.8,1086.7
NMSTEEL,NMSTEELSMN,23.7,25.7,25.7,2.0,8.44,1600,41120,39.15,17.4
EIFFL,EIFFLEQN,235.3,255.0,255.0,19.7,8.37,1506,384030,305.9,204.98
UYFINCORP,UYFINCORPEQN,14.49,15.68,15.68,1.19,8.21,6269,98297,23.3,11.16
PALASHSECU,PALASHSECUEQN,98.95,106.75,106.75,7.8,7.88,1,106,142.0,79.01
JAGRAN,JAGRANEQN,70.05,75.25,75.25,5.2,7.42,81096,6102474,83.8,59.5
JPPOWER,JPPOWEREQN,22.87,24.5,24.5,1.63,7.13,8122700,199006150,27.7,13.15
WIPL,WIPLEQN,147.75,158.0,158.0,10.25,6.94,1,158,193.2,133.1
MONOLITH,MONOLITHSMN,556.7,595.0,595.0,38.3,6.88,2500,1487500,607.4,219.45
SKYGOLD,SKYGOLDEQN,486.65,520.0,520.0,33.35,6.85,38450,19994000,549.9,246.05
AYMSYNTEX,AYMSYNTEXEQN,219.48,234.1,234.1,14.62,6.66,1,234,279.33,141.53
BEARDSELL,BEARDSELLEQN,24.4,26.0,26.0,1.6,6.56,858,22308,38.6,20.02
MMP,MMPEQN,279.27,296.95,296.95,17.68,6.33,693,205786,319.98,185.2
ANONDITA,ANONDITASMN,1013.25,1077.0,1077.0,63.75,6.29,200,215400,1227.0,261.75
LORDSCHLO,LORDSCHLOEQN,141.48,150.3,150.3,8.82,6.23,1446,217333,241.99,108.0
TAJGVK,TAJGVKEQN,321.25,340.95,340.95,19.7,6.13,10020,3416319,512.65,281.35
SJLOGISTIC,SJLOGISTICSMN,339.2,360.0,360.0,20.8,6.13,9250,3330000,570.0,225.35
GANGAFORGE,GANGAFORGEEQN,2.34,2.48,2.48,0.14,5.98,16510,40944,4.69,2.25
DELPHIFX,DELPHIFXEQN,10.36,10.98,10.98,0.62,5.98,4,43,18.25,7.48
SHIVALIK,SHIVALIKEQN,259.15,274.5,274.5,15.35,5.92,776,213012,651.0,206.75
BAJEL,BAJELEQN,184.34,195.0,195.0,10.66,5.78,32563,6349785,263.9,135.1
BLUSPRING,BLUSPRINGEQN,68.76,72.72,72.72,3.96,5.76,10000,727200,100.88,43.98
BNALTD,BNALTDEQN,359.3,379.9,379.9,20.6,5.73,1,379,465.0,340.5
BIMETAL,BIMETALEQN,572.15,604.95,604.95,32.8,5.73,53,32062,632.3,537.9
INNOVANA,INNOVANAEQN,329.95,348.8,348.8,18.85,5.71,52,18137,649.5,315.65
VETO,VETOEQN,122.08,129.0,129.0,6.92,5.67,5919,763551,141.0,82.32
SHUBHSHREE,SHUBHSHREESMN,301.0,318.0,318.0,17.0,5.65,300,95400,494.95,274.0
DAMODARIND,DAMODARINDEQN,31.66,33.4,33.4,1.74,5.5,500,16700,41.49,20.0
EMAMIPAP,EMAMIPAPEQN,79.82,84.19,84.19,4.37,5.47,5833,491080,122.0,55.0
INDOCO,INDOCOEQN,204.0,214.7,214.7,10.7,5.25,10089,2166108,349.8,162.19
ALKALI,ALKALIEQN,89.46,94.0,94.0,4.54,5.07,6972,655368,109.0,46.8
MCON,MCONSMN,39.0,40.95,40.95,1.95,5.0,4000,163800,147.25,37.8
NIRAJISPAT,NIRAJISPATEQN,223.24,234.4,234.4,11.16,5.0,25,5860,612.5,155.0
WANBURY,WANBURYBEN,300.2,315.2,315.2,15.0,5.0,9699,3057124,320.95,161.5
VENUSREM,VENUSREMEQN,1219.1,1280.05,1280.05,60.95,5.0,202,258570,1219.1,390.55
BEDMUTHA,BEDMUTHAEQN,108.0,113.4,113.4,5.4,5.0,853,96730,186.66,94.55
MRIL,MRILSMN,38.0,39.9,39.9,1.9,5.0,1600,63840,82.0,29.05
VIPCLOTHNG,VIPCLOTHNGBEN,26.62,27.95,27.95,1.33,5.0,17207,480935,44.3,14.05
IZMO,IZMOEQN,715.15,750.9,750.9,35.75,5.0,4821,3620088,1374.7,295.0
CKKRETAIL,CKKRETAILSTN,144.1,151.3,151.3,7.2,5.0,1600,242080,265.25,112.2
RNBDENIMS,RNBDENIMSEQN,11.81,12.4,12.4,0.59,5.0,50404,625009,67.67,10.75
ATLANTAELE,ATLANTAELEEQN,1878.3,1972.2,1972.2,93.9,5.0,9493,18722094,1901.8,707.6
UTLSOLAR,UTLSOLAREQN,312.8,328.4,328.4,15.6,4.99,18772,6164724,313.0,172.0
STLTECH,STLTECHBEN,510.65,536.15,536.15,25.5,4.99,191831,102850190,510.65,69.76
SIGMAADV,SIGMAADVEQN,404.6,424.8,424.8,20.2,4.99,47111,20012752,404.6,79.5
ARVEE,ARVEEEQN,160.03,168.0,168.0,7.97,4.98,57,9576,290.78,129.11
USK,USKEQN,22.51,23.63,23.63,1.12,4.98,1100,25993,44.28,18.97
BROOKS,BROOKSBEN,62.19,65.29,65.29,3.1,4.98,3705,241899,164.02,36.3
SALSTEEL,SALSTEELBEN,56.83,59.66,59.66,2.83,4.98,757,45162,63.49,14.37
STLNETWORK,STLNETWORKBEN,28.93,30.37,30.37,1.44,4.98,223614,6791157,35.4,15.75
SPECTSTM,SPECTSTMSTN,63.6,66.75,66.75,3.15,4.95,1600,106800,138.5,50.75
ROXHITECH,ROXHITECHSTN,36.45,38.25,38.25,1.8,4.94,9600,367200,56.4,22.95
REGENCERAM,REGENCERAMEQN,40.98,43.0,43.0,2.02,4.93,217,9331,57.69,35.31
SOFTTECH,SOFTTECHBEN,437.45,459.0,459.0,21.55,4.93,1095,502605,469.5,215.0
SONAMAC,SONAMACSTN,39.65,41.6,41.6,1.95,4.92,1000,41600,98.0,27.1
