symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
AHLADA,AHLADAEQN,57.91,64.0,64.0,6.09,10.52,28687,1835968,104.81,45.85
ROLLT,ROLLTEQN,1.76,1.93,1.93,0.17,9.66,127588,246244,2.53,1.02
JHS,JHSEQN,10.86,11.9,11.9,1.04,9.58,43056,512366,21.95,8.66
AKASH,AKASHEQN,24.13,26.0,26.0,1.87,7.75,6220,161720,36.45,23.0
TECILCHEM,TECILCHEMEQN,17.45,18.6,18.6,1.15,6.59,111,2064,42.16,14.66
AVG,AVGEQN,174.98,186.5,186.5,11.52,6.58,5003,933059,359.0,156.81
ARENTERP,ARENTERPEQN,45.05,48.0,48.0,2.95,6.55,11,528,62.99,37.17
VINEET-RE,VINEET-REBEN,1.09,1.15,1.15,0.06,5.5,1000,1150,5.0,0.95
SWANDEF,SWANDEFBEN,1771.5,1860.0,1860.0,88.5,5.0,24,44640,1771.5,37.8
TCIFINANCE,TCIFINANCEBEN,34.89,36.63,36.63,1.74,4.99,23974,878167,34.89,10.0
KAVDEFENCE,KAVDEFENCEEQN,77.7,81.58,81.58,3.88,4.99,2437,198810,162.87,41.14
MANGALAM,MANGALAMBEN,35.09,36.84,36.84,1.75,4.99,126861,4673559,0.0,0.0
EMBDL,EMBDLBEN,65.49,68.76,68.76,3.27,4.99,315713,21708425,163.69,55.69
MADHUCON,MADHUCONEQN,6.24,6.55,6.55,0.31,4.97,1526,9995,10.64,5.64
PROLIFE,PROLIFESMN,73.85,77.5,77.5,3.65,4.94,500,38750,348.0,67.0
CEREBRAINT,CEREBRAINTBZN,6.7,7.03,7.03,0.33,4.93,1352,9504,10.5,3.99
LCCINFOTEC,LCCINFOTECBEN,5.35,5.61,5.61,0.26,4.86,742,4162,10.25,3.64
SILKFLEX,SILKFLEXSMN,94.2,98.65,98.65,4.45,4.72,2000,197300,112.1,50.65
SHRIKANHA,SHRIKANHASMN,25.45,26.6,26.6,1.15,4.52,6400,170240,88.0,24.0
PANACEABIO,PANACEABIOEQN,384.05,401.3,401.3,17.25,4.49,19962,8010750,581.9,281.1
CENTEXT,CENTEXTBEN,23.93,25.0,25.0,1.07,4.47,9854,246350,34.75,15.67
SANCO,SANCOBZN,2.92,3.05,3.05,0.13,4.45,1505,4590,4.52,1.66
DPEL,DPELSTN,314.9,328.5,328.5,13.6,4.32,2000,657000,314.9,92.05
INFOMEDIA,INFOMEDIAEQN,6.51,6.79,6.79,0.28,4.3,4,27,9.89,5.6
DCMFINSERV,DCMFINSERVEQN,5.27,5.49,5.49,0.22,4.17,20,109,9.21,4.41
DHARAN,DHARANBZN,0.24,0.25,0.25,0.01,4.17,757964,189491,1.72,0.21
SHYAMCENT,SHYAMCENTBEN,6.56,6.83,6.83,0.27,4.12,1626,11105,13.1,4.71
UNIVPHOTO,UNIVPHOTOEQN,221.39,229.95,229.95,8.56,3.87,74,17016,333.4,174.0
COASTCORP,COASTCORPBEN,46.25,48.0,48.0,1.75,3.78,733,35184,51.8,30.01
THEINVEST,THEINVESTEQN,123.25,127.65,127.65,4.4,3.57,65,8297,198.0,106.2
CELLECOR,CELLECORSMN,28.4,29.4,29.4,1.0,3.52,3000,88200,81.5,25.75
PARIN,PARINSTN,584.4,605.0,605.0,20.6,3.52,250,151250,610.0,311.65
KAMOPAINTS,KAMOPAINTSEQN,7.25,7.49,7.49,0.24,3.31,6097,45666,19.27,5.91
GEECEE,GEECEEEQN,316.6,327.0,327.0,10.4,3.28,1,327,465.0,312.25
SUMIT,SUMITEQN,64.28,66.38,66.38,2.1,3.27,1,66,148.79,60.11
AARTECH,AARTECHEQN,53.76,55.51,55.51,1.75,3.26,3740,207607,105.39,47.0
STEL,STELEQN,498.95,515.0,515.0,16.05,3.22,10,5150,633.3,310.1
ALPA,ALPAEQN,76.45,78.9,78.9,2.45,3.2,7,552,135.01,75.0
NEXTMEDIA,NEXTMEDIAEQN,5.97,6.16,6.16,0.19,3.18,10,61,8.48,5.11
ESFL,ESFLSMN,152.95,157.7,157.7,4.75,3.11,8280,1305756,720.0,149.95
RELIABLE,RELIABLEBEN,168.87,174.1,174.1,5.23,3.1,501,87224,171.8,63.15
RETAIL,RETAILEQN,24.26,24.99,24.99,0.73,3.01,413,10320,44.45,23.0
INNOMET,INNOMETSMN,96.4,99.3,99.3,2.9,3.01,600,59580,216.0,88.65
SABTNL,SABTNLBEN,1769.3,1822.0,1822.0,52.7,2.98,97,176734,1778.0,352.6
KEEPLEARN,KEEPLEARNEQN,2.71,2.79,2.79,0.08,2.95,12184,33993,4.74,2.01
ANTGRAPHIC,ANTGRAPHICEQN,1.02,1.05,1.05,0.03,2.94,5027,5278,1.62,0.77
GLAND,GLANDEQN,1708.4,1757.8,1757.8,49.4,2.89,4329,7609516,2131.0,1277.8
MIDWESTLTD,MIDWESTLTDEQN,1803.6,1854.4,1854.4,50.8,2.82,2623,4864091,1842.0,1048.5
NAGREEKEXP,NAGREEKEXPEQN,25.28,25.99,25.99,0.71,2.81,1,25,43.5,22.5
ENTERO,ENTEROEQN,1173.0,1206.0,1206.0,33.0,2.81,1250,1507500,1563.9,944.0
ORCHASP,ORCHASPEQN,2.89,2.97,2.97,0.08,2.77,1000,2970,4.16,2.11
BALAMINES,BALAMINESEQN,1070.5,1100.0,1100.0,29.5,2.76,2776,3053600,1980.0,1065.6
KRITI,KRITIEQN,84.24,86.55,86.55,2.31,2.74,20,1731,177.51,73.0
SILVERTUC,SILVERTUCEQN,1581.6,1625.0,1625.0,43.4,2.74,4793,7788625,1581.6,610.0
