symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
WELINV,WELINVEQN,1144.1,1298.9,1298.9,154.8,13.53,89,115602,1424.0,597.55
FAIRCHEMOR,FAIRCHEMOREQN,635.15,700.0,700.0,64.85,10.21,1171,819700,1307.0,541.55
PANSARI,PANSARIEQN,291.2,315.0,315.0,23.8,8.17,7,2205,298.9,142.05
PREMIUM,PREMIUMSMN,35.65,37.9,37.9,2.25,6.31,6000,227400,50.95,26.05
ARENTERP,ARENTERPEQN,44.92,47.7,47.7,2.78,6.19,500,23850,88.34,37.17
GROWW,GROWWEQN,174.45,185.0,185.0,10.55,6.05,2968687,549207095,178.23,112.0
WEWORK,WEWORKEQN,614.8,650.0,650.0,35.2,5.73,11177,7265050,664.0,598.0
INDOTHAI,INDOTHAIBEN,423.0,444.15,444.15,21.15,5.0,9194,4083515,465.0,101.22
IZMO,IZMOBEN,903.25,948.4,948.4,45.15,5.0,3356,3182830,1374.7,229.7
PIRAMALFIN,PIRAMALFINBEN,1564.7,1642.9,1642.9,78.2,5.0,16411,26961631,1564.7,1260.0
MAXVOLT,MAXVOLTSTN,428.9,450.3,450.3,21.4,4.99,7200,3242160,428.9,145.05
BHARATGEAR,BHARATGEARBEN,114.15,119.85,119.85,5.7,4.99,2893,346726,154.2,64.8
MODTHREAD,MODTHREADEQN,43.58,45.75,45.75,2.17,4.98,200,9150,62.0,31.35
VLEGOV,VLEGOVEQN,22.35,23.46,23.46,1.11,4.97,8010,187914,197.77,18.21
DIVINEHIRA,DIVINEHIRASTN,153.9,161.55,161.55,7.65,4.97,1600,258480,153.9,43.0
RISHABH,RISHABHBEN,416.55,437.25,437.25,20.7,4.97,7025,3071681,490.0,201.5
VCL,VCLEQN,1.21,1.27,1.27,0.06,4.96,16322,20728,1.31,0.6
K2INFRA,K2INFRASMN,61.5,64.55,64.55,3.05,4.96,17400,1123170,211.35,52.5
LCCINFOTEC,LCCINFOTECEQN,4.49,4.71,4.71,0.22,4.9,3500,16485,11.65,3.64
VLSFINANCE,VLSFINANCEEQN,252.31,264.6,264.6,12.29,4.87,23093,6110407,397.95,186.9
INFLUX,INFLUXSTN,207.95,218.0,218.0,10.05,4.83,6000,1308000,208.0,120.0
ALLCARGO,ALLCARGOBEN,13.74,14.4,14.4,0.66,4.8,725410,10445904,57.95,10.6
SHUBHLAXMI,SHUBHLAXMISMN,17.85,18.7,18.7,0.85,4.76,2000,37400,36.55,13.35
ARTEMISMED,ARTEMISMEDEQN,271.73,284.59,284.59,12.86,4.73,12548,3571035,350.0,207.71
PRECOT,PRECOTEQN,444.7,465.0,465.0,20.3,4.56,50,23250,690.5,331.1
AMEYA,AMEYASMN,107.1,111.95,111.95,4.85,4.53,1000,111950,127.25,93.0
IEML,IEMLSMN,107.2,111.7,111.7,4.5,4.2,1500,167550,250.43,85.61
ATLASCYCLE,ATLASCYCLEEQN,102.89,106.99,106.99,4.1,3.98,97,10378,176.39,63.0
5PAISA,5PAISAEQN,315.2,327.5,327.5,12.3,3.9,40099,13132422,519.0,287.65
COMSYN,COMSYNBEN,138.19,143.5,143.5,5.31,3.84,77,11049,163.95,65.0
SECURKLOUD,SECURKLOUDEQN,16.36,16.97,16.97,0.61,3.73,1384,23486,38.0,16.01
SANWARIA,SANWARIABZN,0.27,0.28,0.28,0.01,3.7,20570,5759,0.51,0.27
MADHAV,MADHAVEQN,41.37,42.84,42.84,1.47,3.55,2,85,68.49,37.62
CHAMUNDA,CHAMUNDASMN,55.05,57.0,57.0,1.95,3.54,3000,171000,71.0,36.1
WOL3D,WOL3DSMN,140.0,144.9,144.9,4.9,3.5,1000,144900,174.5,97.0
JHS,JHSEQN,11.79,12.2,12.2,0.41,3.48,8,97,25.12,10.02
TGL,TGLSMN,54.15,56.0,56.0,1.85,3.42,1600,89600,660.0,38.5
WESTLIFE,WESTLIFEEQN,544.25,562.75,562.75,18.5,3.4,3160,1778290,893.35,538.25
ACL,ACLBEN,76.41,78.99,78.99,2.58,3.38,4,315,109.99,48.15
SMSLIFE,SMSLIFEEQN,1301.0,1344.9,1344.9,43.9,3.37,1,1344,1680.0,959.8
ISHANCH,ISHANCHBEN,69.58,71.89,71.89,2.31,3.32,1,71,83.37,36.0
WORTHPERI,WORTHPERIEQN,147.21,152.0,152.0,4.79,3.25,50,7600,190.47,114.99
NOIDATOLL,NOIDATOLLEQN,4.35,4.49,4.49,0.14,3.22,2052,9213,23.97,2.57
APEXECO,APEXECOSMN,132.6,136.8,136.8,4.2,3.17,800,109440,169.0,73.0
SHEKHAWATI,SHEKHAWATIEQN,19.0,19.6,19.6,0.6,3.16,58,1136,41.99,18.55
SUNLITE,SUNLITESTN,259.85,268.0,268.0,8.15,3.14,600,160800,273.95,91.0
KAUSHALYA,KAUSHALYABEN,969.0,999.0,999.0,30.0,3.1,1,999,1841.9,787.8
COUNCODOS,COUNCODOSEQN,6.49,6.69,6.69,0.2,3.08,1007,6736,11.92,5.31
ONELIFECAP,ONELIFECAPBEN,12.89,13.28,13.28,0.39,3.03,2000,26560,20.96,9.08
TECHLABS,TECHLABSSMN,433.25,446.0,446.0,12.75,2.94,1250,557500,1670.0,401.05
MITTAL,MITTALEQN,1.37,1.41,1.41,0.04,2.92,25676,36203,2.65,1.19
ANUHPHR,ANUHPHREQN,80.11,82.44,82.44,2.33,2.91,1756,144764,122.85,74.25
CPCAP,CPCAPEQN,114.62,117.9,117.9,3.28,2.86,8,943,484.0,108.54
