symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
NEPHROCARE,NEPHROCARESMN,75.3,90.2,90.2,14.9,19.79,7600,685520,183.0,50.05
PRITI,PRITIEQN,39.29,43.9,43.9,4.61,11.73,2051,90038,107.09,31.5
ARVEE,ARVEEEQN,153.89,169.27,169.27,15.38,9.99,141,23867,290.78,129.11
SAMBHAAV,SAMBHAAVEQN,6.21,6.83,6.83,0.62,9.98,4831,32995,11.53,5.0
UEL,UELEQN,142.0,154.5,154.5,12.5,8.8,55,8497,220.0,77.38
HYBRIDFIN,HYBRIDFINEQN,19.98,21.7,21.7,1.72,8.61,100,2170,33.62,10.05
ARENTERP,ARENTERPEQN,37.5,40.7,40.7,3.2,8.53,1,40,62.99,30.01
ORIENTLTD,ORIENTLTDEQN,59.28,64.29,64.29,5.01,8.45,1,64,110.4,53.72
PRAXIS,PRAXISEQN,7.02,7.6,7.6,0.58,8.26,10100,76760,14.55,5.26
MFML,MFMLEQN,23.12,24.94,24.94,1.82,7.87,1,24,36.99,19.66
INFOMEDIA,INFOMEDIAEQN,5.85,6.3,6.3,0.45,7.69,36,226,9.89,4.5
ASTRON,ASTRONEQN,4.1,4.4,4.4,0.3,7.32,60,264,20.93,3.26
MITTAL,MITTALEQN,0.96,1.03,1.03,0.07,7.29,51174,52709,1.98,0.7
SEJALLTD,SEJALLTDEQN,510.65,547.85,547.85,37.2,7.28,3113,1705457,1036.7,345.45
LAL,LALEQN,7.45,7.99,7.99,0.54,7.25,55,439,13.6,5.56
TNTELE,TNTELEEQN,10.62,11.38,11.38,0.76,7.16,30055,342025,26.0,7.81
TPHQ,TPHQEQN,0.56,0.6,0.6,0.04,7.14,13257,7954,1.38,0.44
SAMPANN,SAMPANNEQN,29.42,31.4,31.4,1.98,6.73,1516,47602,43.44,23.75
ABHAPOWER,ABHAPOWERSMN,27.65,29.5,29.5,1.85,6.69,1600,47200,55.25,23.55
SIKKO,SIKKOEQN,4.94,5.27,5.27,0.33,6.68,10794,56884,6.83,3.2
SAIFL,SAIFLSMN,13.05,13.9,13.9,0.85,6.51,12000,166800,32.75,8.1
ODIGMA,ODIGMAEQN,26.31,27.98,27.98,1.67,6.35,3410,95411,56.09,20.25
SHYAMCENT,SHYAMCENTEQN,4.59,4.88,4.88,0.29,6.32,550,2684,10.42,3.68
DHARAN,DHARANBZN,0.16,0.17,0.17,0.01,6.25,248911,42314,0.67,0.11
NEXTMEDIA,NEXTMEDIAEQN,4.24,4.5,4.5,0.26,6.13,13,58,8.48,3.42
