symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
ACCPL,ACCPLSMN,77.7,88.95,88.95,11.25,14.48,12000,1067400,82.95,53.8
GOLDTECH,GOLDTECHEQN,55.08,60.9,60.9,5.82,10.57,20183,1229144,86.5,46.55
PANSARI,PANSARIEQN,320.3,348.0,348.0,27.7,8.65,2336,812928,320.3,142.05
TEAMGTY,TEAMGTYEQN,250.2,269.2,269.2,19.0,7.59,1,269,315.0,130.51
KEEPLEARN,KEEPLEARNEQN,2.61,2.8,2.8,0.19,7.28,50,140,5.5,2.46
CALSOFT,CALSOFTEQN,16.35,17.5,17.5,1.15,7.03,10,175,21.42,9.38
SECURKLOUD,SECURKLOUDEQN,19.63,21.0,21.0,1.37,6.98,38004,798084,38.0,16.01
SHREYANIND,SHREYANINDEQN,188.72,201.0,201.0,12.28,6.51,1,201,267.0,164.11
ADL,ADLEQN,80.04,85.0,85.0,4.96,6.2,1,85,121.77,62.0
WOL3D,WOL3DSMN,168.0,177.0,177.0,9.0,5.36,2000,354000,174.5,97.0
INDOTHAI,INDOTHAIBEN,444.15,466.35,466.35,22.2,5.0,77227,36014811,465.0,101.22
MEGAFLEX,MEGAFLEXSMN,87.05,91.4,91.4,4.35,5.0,3000,274200,87.05,40.0
GSTL,GSTLSMN,7.0,7.35,7.35,0.35,5.0,1000,7350,43.15,5.95
VLEGOV,VLEGOVEQN,23.46,24.63,24.63,1.17,4.99,53764,1324207,197.77,18.21
K2INFRA,K2INFRASMN,64.55,67.75,67.75,3.2,4.96,30000,2032500,211.35,52.5
LCCINFOTEC,LCCINFOTECEQN,4.71,4.94,4.94,0.23,4.88,12257,60549,11.65,3.64
SHUBHLAXMI,SHUBHLAXMISMN,18.7,19.6,19.6,0.9,4.81,1000,19600,36.55,13.35
ALLCARGO,ALLCARGOBEN,14.42,15.11,15.11,0.69,4.79,352073,5319823,57.95,10.6
KONTOR,KONTORSMN,63.1,66.1,66.1,3.0,4.75,600,39660,138.1,58.4
VCL,VCLEQN,1.27,1.33,1.33,0.06,4.72,22500,29925,1.31,0.6
TGL,TGLSMN,54.95,57.5,57.5,2.55,4.64,1200,69000,660.0,38.5
