symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
POSITRON,POSITRONSMN,296.8,356.15,356.15,59.35,20.0,9900,3525885,663.0,225.0
PNC,PNCEQN,32.8,39.36,39.36,6.56,20.0,23073,908153,79.3,22.12
SHYAMCENT,SHYAMCENTEQN,8.4,9.75,9.75,1.35,16.07,239656,2336646,20.29,6.73
AMCL,AMCLSMN,198.9,220.0,220.0,21.1,10.61,800,176000,0.0,0.0
UFLEX,UFLEXEQN,529.15,577.7,577.7,48.55,9.18,4005,2313688,812.0,438.0
ZENITHEXPO,ZENITHEXPOEQN,276.85,299.0,299.0,22.15,8.0,614,183586,360.7,193.0
DHAMPURSUG,DHAMPURSUGEQN,125.82,134.99,134.99,9.17,7.29,11792,1591802,234.0,110.0
PURVA,PURVAEQN,285.5,305.0,305.0,19.5,6.83,13992,4267560,470.0,208.7
BAJAJHIND,BAJAJHINDEQN,20.32,21.7,21.7,1.38,6.79,332448,7214121,44.84,16.5
DWARKESH,DWARKESHEQN,40.28,43.0,43.0,2.72,6.75,36422,1566146,80.34,34.42
NARMADA,NARMADAEQN,21.22,22.49,22.49,1.27,5.98,1000,22490,24.5,14.42
RENUKA,RENUKAEQN,28.79,30.5,30.5,1.71,5.94,167144,5097892,56.5,24.71
BCONCEPTS,BCONCEPTSEQN,273.75,289.0,289.0,15.25,5.57,20,5780,738.9,269.95
AVADHSUGAR,AVADHSUGAREQN,421.95,443.95,443.95,22.0,5.21,1739,772029,830.5,354.4
PAVNAIND,PAVNAINDEQN,37.95,39.9,39.9,1.95,5.14,1526,60887,75.95,29.33
UTTAMSUGAR,UTTAMSUGAREQN,262.15,275.55,275.55,13.4,5.11,2623,722767,396.0,171.51
ELGNZ,ELGNZSMN,130.1,136.7,136.7,6.6,5.07,1000,136700,163.5,95.0
BALRAMCHIN,BALRAMCHINEQN,541.65,568.85,568.85,27.2,5.02,11206,6374533,691.8,419.05
APRAMEYA,APRAMEYASTN,203.05,213.2,213.2,10.15,5.0,1000,213200,203.05,55.0
KOTYARK,KOTYARKSTN,335.0,351.75,351.75,16.75,5.0,1300,457275,1195.0,202.4
GODAVARIB,GODAVARIBBEN,259.35,272.31,272.31,12.96,5.0,1800,490158,408.6,145.0
MTEDUCARE,MTEDUCAREBEN,2.0,2.1,2.1,0.1,5.0,15,31,4.35,1.9
SUMEETINDS,SUMEETINDSBEN,112.06,117.66,117.66,5.6,5.0,18,2117,140.6,2.88
KAVDEFENCE,KAVDEFENCEBEN,67.25,70.61,70.61,3.36,5.0,226,15957,71.17,33.55
SWANDEF,SWANDEFBEN,410.3,430.8,430.8,20.5,5.0,3,1292,410.3,37.8
TRU,TRUBEN,11.21,11.77,11.77,0.56,5.0,10803,127151,46.11,6.61
MAANALU,MAANALUBEN,112.08,117.68,117.68,5.6,5.0,2435,286550,259.5,75.51
ANONDITA,ANONDITASTN,289.25,303.7,303.7,14.45,5.0,50000,15185000,0.0,0.0
PRIZOR,PRIZORSTN,295.55,310.3,310.3,14.75,4.99,3200,992960,295.55,105.1
GENCON,GENCONBEN,40.07,42.07,42.07,2.0,4.99,7460,313842,53.5,21.96
RAMAPHO,RAMAPHOBEN,149.36,156.8,156.8,7.44,4.98,538,84358,168.23,80.85
FLEXITUFF,FLEXITUFFEQN,26.93,28.27,28.27,1.34,4.98,80,2261,94.9,17.34
SABEVENTS,SABEVENTSBEN,6.24,6.55,6.55,0.31,4.97,4,26,22.83,3.69
GENSOL,GENSOLBEN,35.79,37.57,37.57,1.78,4.97,58916,2213474,972.0,35.79
IEL,IELBEN,19.34,20.3,20.3,0.96,4.96,1510,30653,26.64,11.21
LCCINFOTEC,LCCINFOTECEQN,4.44,4.66,4.66,0.22,4.95,255,1188,11.65,3.64
OSIAHYPER,OSIAHYPERBEN,18.37,19.28,19.28,0.91,4.95,27004,520637,50.45,11.31
KAYTEX,KAYTEXSMN,123.85,129.95,129.95,6.1,4.93,6400,831680,156.9,103.75
MRIL,MRILSTN,55.75,58.5,58.5,2.75,4.93,11200,655200,69.7,50.55
DGCONTENT,DGCONTENTBEN,36.69,38.47,38.47,1.78,4.85,27,1038,68.5,33.55
YAARI,YAARIBEN,17.12,17.95,17.95,0.83,4.85,135,2423,20.3,10.55
OBSCP,OBSCPSTN,311.5,326.55,326.55,15.05,4.83,15600,5094180,355.25,110.0
PALREDTEC,PALREDTECBEN,50.23,52.64,52.64,2.41,4.8,1,52,142.5,39.62
OAL,OALEQN,327.9,343.65,343.65,15.75,4.8,400,137460,656.7,261.55
WEBELSOLAR,WEBELSOLAREQN,1343.7,1408.1,1408.1,64.4,4.79,9732,13703629,1865.0,803.5
SELMC,SELMCEQN,30.38,31.8,31.8,1.42,4.67,201,6391,65.79,25.5
SIMBHALS,SIMBHALSBEN,14.04,14.69,14.69,0.65,4.63,1000,14690,29.76,12.12
DAVANGERE,DAVANGEREEQN,3.91,4.09,4.09,0.18,4.6,324195,1325957,7.55,3.06
GAYAHWS,GAYAHWSBEN,1.74,1.82,1.82,0.08,4.6,2139,3892,2.29,0.74
SABAR,SABARSMN,8.7,9.1,9.1,0.4,4.6,5000,45500,23.95,3.8
