symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
DAVAN-RE1,DAVAN-RE1BEN,0.12,0.14,0.14,0.02,16.67,97316,13624,0.12,0.05
IZMO,IZMOEQN,489.65,548.0,548.0,58.35,11.92,179932,98602736,649.45,229.7
DCXINDIA,DCXINDIAEQN,249.35,270.05,270.05,20.7,8.3,79212,21391200,393.0,200.1
RSYSTEMS,RSYSTEMSEQN,423.5,452.0,452.0,28.5,6.73,24502,11074904,553.1,283.0
SEL,SELSMN,242.0,258.0,258.0,16.0,6.61,800,206400,909.2,223.5
EUROTEXIND,EUROTEXINDEQN,13.71,14.4,14.4,0.69,5.03,2001,28814,19.81,9.65
TAC,TACSMN,1034.95,1086.65,1086.65,51.7,5.0,700,760655,1697.0,619.9
BGRENERGY,BGRENERGYEQN,164.48,172.7,172.7,8.22,5.0,92975,16056782,164.48,34.5
BSL,BSLBEN,165.95,174.24,174.24,8.29,5.0,10,1742,331.85,127.3
MIRCELECTR,MIRCELECTRBEN,27.8,29.19,29.19,1.39,5.0,97661,2850724,30.55,10.24
NACLIND,NACLINDBEN,270.35,283.85,283.85,13.5,4.99,20252,5748530,339.45,49.0
CALSOFT,CALSOFTBEN,17.65,18.53,18.53,0.88,4.99,214,3965,21.42,9.38
AGROPHOS,AGROPHOSBEN,42.9,45.04,45.04,2.14,4.99,7226,325459,51.46,27.2
OSELDEVICE,OSELDEVICESTN,588.85,618.25,618.25,29.4,4.99,5200,3214900,588.85,169.6
HOVS,HOVSBEN,67.37,70.73,70.73,3.36,4.99,700,49511,110.5,41.5
KAVDEFENCE,KAVDEFENCEBEN,67.79,71.17,71.17,3.38,4.99,883,62843,67.79,31.7
SADBHAV,SADBHAVEQN,16.67,17.5,17.5,0.83,4.98,28794,503895,38.7,10.54
COMMITTED,COMMITTEDSTN,261.05,274.05,274.05,13.0,4.98,800,219240,261.5,48.5
PARTH,PARTHSTN,256.85,269.65,269.65,12.8,4.98,176000,47458400,256.85,169.0
GSMFOILS,GSMFOILSSTN,235.95,247.7,247.7,11.75,4.98,11000,2724700,244.9,68.7
OSWALSEEDS,OSWALSEEDSEQN,17.58,18.45,18.45,0.87,4.95,7464,137710,40.8,10.72
OSIAHYPER,OSIAHYPERBEN,13.73,14.41,14.41,0.68,4.95,35999,518745,50.45,11.31
TVVISION,TVVISIONEQN,6.88,7.22,7.22,0.34,4.94,1460,10541,30.27,3.65
PRAXIS,PRAXISBEN,12.57,13.19,13.19,0.62,4.93,28310,373408,26.5,8.65
ORTINGLOBE,ORTINGLOBEBEN,13.39,14.05,14.05,0.66,4.93,1501,21089,24.82,9.64
LAL,LALBEN,10.62,11.11,11.11,0.49,4.61,255,2833,35.5,8.37
RCOM,RCOMBEN,1.75,1.83,1.83,0.08,4.57,396958,726433,2.58,1.26
INDOBORAX,INDOBORAXBEN,257.95,269.65,269.65,11.7,4.54,1600,431440,301.85,142.35
RADAAN,RADAANEQN,3.82,3.99,3.99,0.17,4.45,150,598,7.42,1.94
TECHLABS,TECHLABSSMN,541.15,565.0,565.0,23.85,4.41,4625,2613125,1670.0,401.05
SADBHIN,SADBHINEQN,4.79,5.0,5.0,0.21,4.38,223369,1116845,8.51,3.22
RHFL,RHFLBEN,5.25,5.48,5.48,0.23,4.38,282184,1546368,7.78,2.15
JINDALPHOT,JINDALPHOTBEN,835.7,870.0,870.0,34.3,4.1,50,43500,1033.1,536.0
GATECHDVR,GATECHDVRBEN,0.49,0.51,0.51,0.02,4.08,11042,5631,2.26,0.42
TOUCHWOOD,TOUCHWOODEQN,105.8,110.02,110.02,4.22,3.99,4337,477156,177.59,74.0
CHEMBONDCH,CHEMBONDCHEQN,180.99,187.95,187.95,6.96,3.85,55,10337,227.79,165.0
LGHL,LGHLEQN,701.05,728.0,728.0,26.95,3.84,36,26208,896.0,245.0
ADL,ADLEQN,94.4,98.0,98.0,3.6,3.81,50,4900,146.6,62.0
SRPL,SRPLBZN,0.54,0.56,0.56,0.02,3.7,39998,22398,1.95,0.46
KEYFINSERV,KEYFINSERVEQN,256.5,266.0,266.0,9.5,3.7,1,266,479.0,170.1
GATECH,GATECHBEN,0.55,0.57,0.57,0.02,3.64,60916,34722,1.79,0.44
MADHUCON,MADHUCONBEN,6.6,6.84,6.84,0.24,3.64,1,6,15.5,5.64
DGCONTENT,DGCONTENTBEN,38.61,40.0,40.0,1.39,3.6,10,400,68.5,33.55
ELGIRUBCO,ELGIRUBCOBEN,56.89,58.94,58.94,2.05,3.6,4,235,154.98,48.2
ZENITHEXPO,ZENITHEXPOEQN,245.26,253.98,253.98,8.72,3.56,5,1269,360.7,193.0
TGBHOTELS,TGBHOTELSEQN,11.35,11.75,11.75,0.4,3.52,1,11,17.98,9.05
AGSTRA,AGSTRABEN,5.96,6.17,6.17,0.21,3.52,10187,62853,118.4,3.78
MHLXMIRU,MHLXMIRUEQN,221.89,229.65,229.65,7.76,3.5,1,229,325.8,138.5
TEXRAIL,TEXRAILEQN,142.08,146.99,146.99,4.91,3.46,70637,10382932,255.05,119.06
DPWIRES,DPWIRESEQN,243.57,251.99,251.99,8.42,3.46,19382,4884070,448.95,185.99
PLASTIBLEN,PLASTIBLENEQN,191.31,197.6,197.6,6.29,3.29,1,197,398.45,168.7
CYBERMEDIA,CYBERMEDIAEQN,15.97,16.49,16.49,0.52,3.26,50,824,31.56,11.0
AVG,AVGEQN,238.25,245.99,245.99,7.74,3.25,2,491,549.0,198.0
BHADORA,BHADORASTN,110.6,114.2,114.2,3.6,3.25,3600,411120,110.65,95.0
KAPSTON,KAPSTONEQN,247.03,255.0,255.0,7.97,3.23,6,1530,319.0,190.0
VINSYS,VINSYSSMN,373.15,384.75,384.75,11.6,3.11,2000,769500,450.0,300.0
MANCREDIT,MANCREDITEQN,181.33,186.94,186.94,5.61,3.09,500,93470,215.75,128.7
NAGREEKCAP,NAGREEKCAPEQN,26.15,26.95,26.95,0.8,3.06,1,26,43.93,22.18
ORBTEXP,ORBTEXPBEN,192.17,198.0,198.0,5.83,3.03,8,1584,306.29,138.7
ZTECH,ZTECHSMN,529.3,544.95,544.95,15.65,2.96,300,163485,731.15,318.05
GANGAFORGE,GANGAFORGEEQN,3.39,3.49,3.49,0.1,2.95,15091,52667,9.73,3.3
