symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
BEACON,BEACONSMN,104.0,124.65,124.65,20.65,19.86,19000,2368350,112.0,50.0
KENNAMET,KENNAMETEQN,2833.6,3375.0,3375.0,541.4,19.11,4106,13857750,2880.0,2405.2
CAPITALSFB,CAPITALSFBEQN,275.7,323.7,323.7,48.0,17.41,17871,5784842,330.65,206.55
APEXECO,APEXECOSMN,169.9,187.0,187.0,17.1,10.06,11200,2094400,169.9,93.05
GOACARBON,GOACARBONEQN,385.8,424.0,424.0,38.2,9.9,3944,1672256,532.8,272.85
FALCONTECH,FALCONTECHSMN,13.95,15.1,15.1,1.15,8.24,1200,18120,23.38,9.93
NIRAJ,NIRAJEQN,33.68,36.45,36.45,2.77,8.22,70137,2556493,63.0,20.15
CYBERTECH,CYBERTECHEQN,126.41,136.0,136.0,9.59,7.59,3910,531760,274.8,95.3
CYBERMEDIA,CYBERMEDIAEQN,19.3,20.75,20.75,1.45,7.51,14651,304008,22.81,11.3
KIRLFER,KIRLFEREQN,453.1,487.0,487.0,33.9,7.48,5633,2743271,469.0,415.55
MARALOVER,MARALOVEREQN,47.89,51.4,51.4,3.51,7.33,4947,254275,82.15,34.11
TAMBOLIIN,TAMBOLIINEQN,186.87,199.0,199.0,12.13,6.49,9135,1817865,194.0,141.5
MANAKALUCO,MANAKALUCOEQN,35.75,38.0,38.0,2.25,6.29,2314,87932,68.12,21.73
SANDUMA,SANDUMAEQN,216.96,230.0,230.0,13.04,6.01,163398,37581540,273.0,141.37
TCIFINANCE,TCIFINANCEEQN,14.13,14.95,14.95,0.82,5.8,80,1196,38.46,10.0
APCOTEXIND,APCOTEXINDEQN,511.35,540.0,540.0,28.65,5.6,33012,17826480,511.35,299.2
PREMCO,PREMCOEQN,460.7,484.9,484.9,24.2,5.25,102,49459,467.0,400.0
VIJAYA,VIJAYAEQN,1208.1,1269.0,1269.0,60.9,5.04,7842,9951498,1224.0,848.0
MIRCELECTR,MIRCELECTREQN,39.75,41.75,41.75,2.0,5.03,482128,20128844,39.75,11.91
STLTECH,STLTECHEQN,358.05,375.95,375.95,17.9,5.0,35323,13279681,358.05,59.26
LUXIND,LUXINDEQN,1508.9,1584.3,1584.3,75.4,5.0,6332,10031787,1823.35,824.05
AKSHOPTFBR,AKSHOPTFBRBEN,7.0,7.35,7.35,0.35,5.0,38074,279843,10.49,3.82
BIRLACABLE,BIRLACABLEBEN,164.52,172.74,172.74,8.22,5.0,12102,2090499,215.2,104.0
OMAXAUTO,OMAXAUTOBEN,226.65,235.35,235.35,11.2,5.0,9672,2276305,226.65,80.03
RHFL,RHFLBZN,2.2,2.31,2.31,0.11,5.0,167750,387502,7.78,1.82
SANGINITA,SANGINITABEN,23.45,24.62,24.62,1.17,4.99,2021,49757,23.45,9.09
KAVDEFENCE,KAVDEFENCEBEN,67.29,70.65,70.65,3.36,4.99,9782,691098,162.87,42.01
MOBILISE,MOBILISESTN,102.25,107.35,107.35,5.1,4.99,1600,171760,102.25,45.0
AHLWEST,AHLWESTBEN,439.55,461.5,461.5,21.95,4.99,10,4615,439.55,137.0
ABAN,ABANBEN,16.26,17.07,17.07,0.81,4.98,8213,140195,61.0,14.72
CALSOFT,CALSOFTEQN,22.91,24.05,24.05,1.14,4.98,81818,1967722,22.91,9.96
PACEDIGITK,PACEDIGITKEQN,185.18,194.4,194.4,9.22,4.98,163945,31870908,231.95,139.81
NEUEON,NEUEONBEN,23.68,24.86,24.86,1.18,4.98,1942,48278,23.68,5.76
POSITRON,POSITRONSTN,201.6,211.6,211.6,10.0,4.96,1500,317400,404.0,105.9
SAMBHAAV,SAMBHAAVBEN,7.08,7.43,7.43,0.35,4.94,1001,7437,11.53,5.07
INNOMET,INNOMETSMN,106.0,111.2,111.2,5.2,4.91,1800,200160,216.0,63.15
SVPGLOB,SVPGLOBEQN,4.08,4.28,4.28,0.2,4.9,300,1284,6.89,2.18
NORBTEAEXP,NORBTEAEXPEQN,72.55,76.1,76.1,3.55,4.89,1456,110801,99.35,30.5
KRIDHANINF,KRIDHANINFEQN,2.87,3.01,3.01,0.14,4.88,21432,64510,5.39,1.81
VISASTEEL,VISASTEELEQN,48.15,50.5,50.5,2.35,4.88,7474,377437,73.68,27.05
CMRSL,CMRSLSMN,80.4,84.3,84.3,3.9,4.85,800,67440,96.75,52.45
BONLON,BONLONEQN,53.05,55.6,55.6,2.55,4.81,510,28356,54.54,34.51
KSHITIJPOL,KSHITIJPOLBEN,3.97,4.16,4.16,0.19,4.79,153965,640494,3.97,1.88
PARTH,PARTHSTN,361.85,379.0,379.0,17.15,4.74,1200,454800,389.9,169.0
THYROCARE,THYROCAREEQN,470.7,493.0,493.0,22.3,4.74,75404,37174172,536.67,291.37
FLFL,FLFLBZN,1.7,1.78,1.78,0.08,4.71,2344,4172,2.24,1.11
EMPOWER,EMPOWERBEN,2.35,2.46,2.46,0.11,4.68,92078,226511,2.35,1.3
INDOTHAI,INDOTHAIEQN,305.75,320.0,320.0,14.25,4.66,58457,18706240,466.35,143.65
KPEL,KPELEQN,409.0,428.0,428.0,19.0,4.65,141810,60694680,583.7,237.9
HAVISHA,HAVISHABEN,1.51,1.58,1.58,0.07,4.64,9,14,3.05,1.03
MERCANTILE,MERCANTILEEQN,24.85,25.99,25.99,1.14,4.59,2,51,25.74,19.0
SANCO,SANCOBZN,3.09,3.23,3.23,0.14,4.53,150,484,4.22,1.66
VELS,VELSSMN,71.75,75.0,75.0,3.25,4.53,1200,90000,94.5,39.75
VIJIFIN,VIJIFINBEN,4.42,4.62,4.62,0.2,4.52,12553,57994,4.6,2.0
THERMAX,THERMAXEQN,4182.3,4370.0,4370.0,187.7,4.49,7327,32018990,4305.0,2742.7
CNL,CNLEQN,631.05,659.0,659.0,27.95,4.43,8,5272,799.0,525.0
ZENITHSTL,ZENITHSTLEQN,6.41,6.69,6.69,0.28,4.37,1015,6790,10.33,4.41
MTEDUCARE,MTEDUCAREBEN,1.63,1.7,1.7,0.07,4.29,100,170,2.55,1.17
TECILCHEM,TECILCHEMEQN,13.43,14.0,14.0,0.57,4.24,1,14,32.6,10.6
APSISAERO,APSISAEROSTN,273.4,285.0,285.0,11.6,4.24,8400,2394000,273.4,147.2
XELPMOC,XELPMOCEQN,97.16,101.25,101.25,4.09,4.21,1,101,155.5,83.45
SANWARIA,SANWARIABZN,0.24,0.25,0.25,0.01,4.17,3010,752,0.41,0.19
SOTL,SOTLEQN,420.15,437.6,437.6,17.45,4.15,10845,4745772,477.65,285.8
SURYODAY,SURYODAYEQN,161.36,168.0,168.0,6.64,4.12,45067,7571256,163.3,111.0
WILLAMAGOR,WILLAMAGOREQN,28.14,29.3,29.3,1.16,4.12,1,29,41.0,21.11
ZIMLAB,ZIMLABEQN,94.69,98.5,98.5,3.81,4.02,1560,153660,127.0,59.31
DSFCL,DSFCLEQN,30.1,31.3,31.3,1.2,3.99,24,751,52.5,17.28
WEWIN,WEWINEQN,60.58,62.92,62.92,2.34,3.86,1434,90227,77.8,35.38
FILATFASH,FILATFASHBEN,0.26,0.27,0.27,0.01,3.85,970248,261966,0.74,0.14
CEREBRAINT,CEREBRAINTBZN,4.18,4.34,4.34,0.16,3.83,703,3051,10.08,3.68
ORCHASP,ORCHASPEQN,2.1,2.18,2.18,0.08,3.81,107711,234809,4.16,1.9
BTML,BTMLEQN,6.33,6.57,6.57,0.24,3.79,150,985,10.5,5.06
COMPINFO,COMPINFOBZN,1.32,1.37,1.37,0.05,3.79,6,8,2.96,0.91
BALKRISHNA,BALKRISHNAEQN,18.65,19.35,19.35,0.7,3.75,25,483,25.97,12.0
SUNDROP,SUNDROPEQN,669.95,695.0,695.0,25.05,3.74,2175,1511625,960.15,556.0
LAGNAM,LAGNAMEQN,85.25,88.4,88.4,3.15,3.7,1,88,124.82,58.6
SRGHFL,SRGHFLEQN,299.9,311.0,311.0,11.1,3.7,10,3110,335.0,224.4
PIDILITIND,PIDILITINDEQN,1450.4,1503.6,1503.6,53.2,3.67,85754,128939714,1574.95,1259.0
NAVKARURB,NAVKARURBEQN,0.84,0.87,0.87,0.03,3.57,14721,12807,3.59,0.7
FLEXITUFF,FLEXITUFFEQN,7.1,7.35,7.35,0.25,3.52,10,73,42.21,5.72
ENERGYDEV,ENERGYDEVEQN,17.68,18.3,18.3,0.62,3.51,2930,53619,29.85,13.15
NDL,NDLEQN,2.88,2.98,2.98,0.1,3.47,73220,218195,4.42,1.8
TTL,TTLBEN,7.51,7.77,7.77,0.26,3.46,1,7,16.2,6.42
MANOMAY,MANOMAYEQN,193.17,199.8,199.8,6.63,3.43,1075,214785,259.88,154.1
LAHOTIOV,LAHOTIOVEQN,46.7,48.3,48.3,1.6,3.43,847,40910,53.9,43.95
ZEELEARN,ZEELEARNEQN,6.18,6.39,6.39,0.21,3.4,6926,44257,10.89,4.17
VINNY,VINNYEQN,1.18,1.22,1.22,0.04,3.39,1151,1404,1.64,0.94
CONNPLEX,CONNPLEXSMN,269.85,279.0,279.0,9.15,3.39,800,223200,293.0,177.0
AGROPHOS,AGROPHOSEQN,31.62,32.69,32.69,1.07,3.38,504,16475,47.6,23.9
PANACHE,PANACHEBEN,342.45,353.9,353.9,11.45,3.34,233,82458,472.15,171.85
ANANTAM,ANANTAMIVN,110.33,114.0,114.0,3.67,3.33,3333,379962,117.0,100.1
VCL,VCLEQN,1.51,1.56,1.56,0.05,3.31,13985,21816,2.66,0.69
VINEETLAB,VINEETLABBEN,39.59,40.9,40.9,1.31,3.31,400,16360,43.5,22.28
DENEERS,DENEERSSTN,202.75,209.4,209.4,6.65,3.28,600,125640,374.8,132.0
SCANSTL,SCANSTLEQN,38.4,39.65,39.65,1.25,3.26,10,396,40.25,31.35
AVROIND,AVROINDEQN,12.21,12.6,12.6,0.39,3.19,210,2646,20.2,10.14
SIRCA,SIRCAEQN,425.35,438.9,438.9,13.55,3.19,6732,2954674,539.0,253.25
DABUR,DABUREQN,470.0,485.0,485.0,15.0,3.19,136828,66361580,577.0,403.35
BLBLIMITED,BLBLIMITEDBEN,16.91,17.44,17.44,0.53,3.13,12,209,22.47,12.0
AVG,AVGEQN,173.63,179.0,179.0,5.37,3.09,2,358,339.9,116.66
KNAGRI,KNAGRIEQN,191.02,196.9,196.9,5.88,3.08,200,39380,273.5,148.3
VGL,VGLEQN,60.14,61.99,61.99,1.85,3.08,266,16489,98.48,43.7
HBSL,HBSLBEN,63.07,65.0,65.0,1.93,3.06,149,9685,137.0,42.63
AKIKO,AKIKOSTN,281.6,290.05,290.05,8.45,3.0,800,232040,299.3,62.0
TOTAL,TOTALEQN,59.99,61.78,61.78,1.79,2.98,12,741,93.5,45.56
ATCENERGY,ATCENERGYSTN,32.0,32.95,32.95,0.95,2.97,1200,39540,108.95,19.35
BHANDARI,BHANDARIEQN,3.38,3.48,3.48,0.1,2.96,8844,30777,5.82,2.0
NRBBEARING,NRBBEARINGEQN,300.15,309.0,309.0,8.85,2.95,17970,5552730,313.25,208.04
JAIPURKURT,JAIPURKURTEQN,32.93,33.9,33.9,0.97,2.95,40,1356,50.59,24.4
AURIGROW,AURIGROWEQN,0.34,0.35,0.35,0.01,2.94,4058763,1420567,1.0,0.2
ACMESOLAR,ACMESOLAREQN,298.55,307.0,307.0,8.45,2.83,35920,11027440,324.3,195.9
E2E,E2EBEN,3277.4,3370.0,3370.0,92.6,2.83,5396,18184520,3894.7,1833.6
UYFINCORP,UYFINCORPEQN,14.56,14.97,14.97,0.41,2.82,121,1811,23.3,11.16
GCSL,GCSLEQN,384.65,395.5,395.5,10.85,2.82,255,100852,395.0,213.15
SITINET,SITINETBZN,0.36,0.37,0.37,0.01,2.78,8494,3142,0.58,0.28
AFIL,AFILBEN,8.99,9.24,9.24,0.25,2.78,41548,383903,10.1,3.92
HARRMALAYA,HARRMALAYAEQN,222.58,228.75,228.75,6.17,2.77,15,3431,237.9,153.66
UDS,UDSEQN,164.44,169.0,169.0,4.56,2.77,12290,2077010,356.0,125.1
URBAN,URBANSMN,157.05,161.4,161.4,4.35,2.77,800,129120,197.45,114.0
SAHLIBHFI,SAHLIBHFIEQN,79.81,81.99,81.99,2.18,2.73,1,81,86.89,78.03
ARIS,ARISEQN,145.52,149.49,149.49,3.97,2.73,24450,3655030,208.5,82.18
PRABHA,PRABHAEQN,161.33,165.7,165.7,4.37,2.71,1702,282021,306.7,142.2
COUNCODOS,COUNCODOSEQN,5.2,5.34,5.34,0.14,2.69,131,699,9.5,3.71
SBCL,SBCLEQN,621.6,638.25,638.25,16.65,2.68,4755,3034878,655.4,368.6
WELSPLSOL,WELSPLSOLEQN,42.86,43.98,43.98,1.12,2.61,51,2242,45.2,36.0
HEADSUP,HEADSUPEQN,7.75,7.95,7.95,0.2,2.58,50,397,12.95,5.69
ARCHIDPLY,ARCHIDPLYEQN,90.2,92.5,92.5,2.3,2.55,17,1572,120.4,60.0
AROGRANITE,AROGRANITEEQN,27.99,28.7,28.7,0.71,2.54,300,8610,45.63,18.67
AKI,AKIEQN,5.11,5.24,5.24,0.13,2.54,2255,11816,16.05,3.8
GAYAHWS,GAYAHWSEQN,2.37,2.43,2.43,0.06,2.53,13193,32058,4.76,0.97
NILAINFRA,NILAINFRAEQN,8.88,9.1,9.1,0.22,2.48,2680,24388,13.78,5.9
STYLAMIND,STYLAMINDEQN,2634.8,2700.0,2700.0,65.2,2.47,2194,5923800,2673.7,1522.7
ONWARDTEC,ONWARDTECEQN,248.95,255.0,255.0,6.05,2.43,20295,5175225,385.0,208.25
PARACABLES,PARACABLESEQN,46.38,47.5,47.5,1.12,2.41,63134,2998865,62.75,28.3
SMARTLINK,SMARTLINKEQN,150.37,154.0,154.0,3.63,2.41,111,17094,173.49,103.5
SHIVASHRIT,SHIVASHRITSMN,128.9,132.0,132.0,3.1,2.4,2000,264000,148.5,96.0
PRAKASHSTL,PRAKASHSTLEQN,4.62,4.73,4.73,0.11,2.38,213,1007,7.45,3.84
CCCL,CCCLEQN,15.94,16.32,16.32,0.38,2.38,426,6952,28.87,12.66
IMPEXFERRO,IMPEXFERROBZN,1.69,1.73,1.73,0.04,2.37,4,6,2.42,1.3
NACLIND,NACLINDEQN,180.43,184.7,184.7,4.27,2.37,12310,2273657,311.42,112.62
BIMETAL,BIMETALEQN,600.0,614.05,614.05,14.05,2.34,4,2456,632.3,562.55
TNTELE,TNTELEEQN,9.46,9.68,9.68,0.22,2.33,100,968,26.0,7.81
TCC,TCCEQN,381.2,390.0,390.0,8.8,2.31,28,10920,526.4,310.0
ORIENTTECH,ORIENTTECHEQN,311.85,318.95,318.95,7.1,2.28,8422,2686196,466.73,220.8
BETA,BETAEQN,1359.1,1389.9,1389.9,30.8,2.27,2,2779,2000.0,990.1
SRHHYPOLTD,SRHHYPOLTDEQN,546.0,558.35,558.35,12.35,2.26,213,118928,716.5,382.4
LAL,LALEQN,7.19,7.35,7.35,0.16,2.23,13,95,13.6,5.56
SHIVATEX,SHIVATEXEQN,175.1,179.0,179.0,3.9,2.23,29,5191,237.9,126.06
BORANA,BORANAEQN,349.0,356.8,356.8,7.8,2.23,1,356,420.0,211.0
TVVISION,TVVISIONEQN,5.38,5.5,5.5,0.12,2.23,9,49,12.4,4.65
DISAQ,DISAQEQN,12226.0,12499.0,12499.0,273.0,2.23,2,24998,12796.8,11751.0
RUDRA,RUDRABEN,20.29,20.74,20.74,0.45,2.22,500,10370,29.7,14.63
ARIHANTCAP,ARIHANTCAPEQN,74.37,76.0,76.0,1.63,2.19,10574,803624,120.0,56.97
SUNDARAM,SUNDARAMEQN,1.38,1.41,1.41,0.03,2.17,277,390,2.46,1.11
FEL,FELBZN,0.46,0.47,0.47,0.01,2.17,646,303,0.65,0.34
AIRAN,AIRANEQN,17.13,17.5,17.5,0.37,2.16,510,8925,32.65,12.63
ZODIACLOTH,ZODIACLOTHEQN,81.26,83.0,83.0,1.74,2.14,1,83,125.41,58.5
NOIDATOLL,NOIDATOLLEQN,3.73,3.81,3.81,0.08,2.14,1101,4194,5.63,2.87
GTLINFRA,GTLINFRAEQN,1.41,1.44,1.44,0.03,2.13,1270609,1829676,2.17,0.96
RKSWAMY,RKSWAMYEQN,93.01,94.99,94.99,1.98,2.13,150,14248,224.9,67.15
IRISDOREME,IRISDOREMEEQN,37.16,37.95,37.95,0.79,2.13,35,1328,39.49,26.0
NAGREEKCAP,NAGREEKCAPBEN,29.85,30.48,30.48,0.63,2.11,200,6096,42.75,19.3
SHANTI,SHANTIEQN,7.12,7.27,7.27,0.15,2.11,110,799,23.87,4.7
MAXVOLT,MAXVOLTSMN,428.95,438.0,438.0,9.05,2.11,2000,876000,509.0,175.6
RUCHINFRA,RUCHINFRAEQN,6.26,6.39,6.39,0.13,2.08,13,83,10.89,4.05
J&KBANK,J&KBANKEQN,139.63,142.5,142.5,2.87,2.06,107655,15340837,145.0,87.3
GLOBAL,GLOBALEQN,116.5,118.9,118.9,2.4,2.06,317,37691,119.85,50.06
SUVIDHAA,SUVIDHAABEN,2.93,2.99,2.99,0.06,2.05,175,523,6.57,2.21
MSPL,MSPLEQN,40.18,41.0,41.0,0.82,2.04,87039,3568599,41.0,23.71
DONEAR,DONEAREQN,92.86,94.75,94.75,1.89,2.04,1,94,129.8,77.6
ALBERTDAVD,ALBERTDAVDEQN,789.75,805.85,805.85,16.1,2.04,5,4029,957.5,579.9
NAGAFERT,NAGAFERTBZN,3.92,4.0,4.0,0.08,2.04,1046,4184,6.54,3.12
OMAXE,OMAXEEQN,87.03,88.8,88.8,1.77,2.03,23,2042,113.4,62.5
VASWANI,VASWANIEQN,58.17,59.35,59.35,1.18,2.03,100,5935,69.99,37.37
BALAXI,BALAXIBEN,28.52,29.1,29.1,0.58,2.03,1199,34890,63.9,15.2
SHINDL,SHINDLEQN,152.93,156.0,156.0,3.07,2.01,26,4056,179.7,140.15
THEINVEST,THEINVESTEQN,122.33,124.78,124.78,2.45,2.0,1,124,184.17,89.0
VIPULLTD,VIPULLTDBEN,9.51,9.7,9.7,0.19,2.0,151,1464,13.69,7.38
SEYAIND,SEYAINDBEN,15.01,15.31,15.31,0.3,2.0,1,15,23.99,8.54
