symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
TVVISION,TVVISIONEQN,10.25,11.27,11.27,1.02,9.95,6100,68747,27.9,3.65
ASAHISONG,ASAHISONGEQN,311.75,332.95,332.95,21.2,6.8,10199,3395757,491.95,243.95
KRIDHANINF,KRIDHANINFEQN,4.33,4.62,4.62,0.29,6.7,111,512,7.44,3.03
SATECH,SATECHSMN,56.3,59.7,59.7,3.4,6.04,8000,477600,154.85,31.8
PKTEA,PKTEAEQN,775.05,819.9,819.9,44.85,5.79,80,65592,1013.9,565.0
LEXUS,LEXUSEQN,26.24,27.75,27.75,1.51,5.75,151,4190,50.4,25.1
AYMSYNTEX,AYMSYNTEXEQN,164.76,173.99,173.99,9.23,5.6,17,2957,310.0,145.01
ARVEE,ARVEEEQN,175.43,185.0,185.0,9.57,5.46,124,22940,236.0,126.54
URJA,URJAEQN,11.29,11.89,11.89,0.6,5.31,51386,610979,18.35,10.87
LAL,LALEQN,9.36,9.83,9.83,0.47,5.02,319,3135,24.55,8.25
ATLANTAA,ATLANTAABEN,43.11,45.26,45.26,2.15,4.99,2969,134376,73.39,27.26
KESORAMIND,KESORAMINDBEN,9.01,9.46,9.46,0.45,4.99,146728,1388046,235.98,2.84
ARTNIRMAN,ARTNIRMANEQN,50.08,52.5,52.5,2.42,4.83,43,2257,72.5,39.68
AURIGROW,AURIGROWEQN,0.83,0.87,0.87,0.04,4.82,7360260,6403426,1.41,0.45
MARKOLINES,MARKOLINESEQN,164.09,172.0,172.0,7.91,4.82,5000,860000,188.0,146.15
ALPSINDUS,ALPSINDUSBEN,3.16,3.31,3.31,0.15,4.75,2032,6725,3.24,1.6
CTE,CTEEQN,39.81,41.7,41.7,1.89,4.75,1,41,116.67,34.11
AHLUCONT,AHLUCONTEQN,952.45,997.0,997.0,44.55,4.68,9082,9054754,1135.5,620.0
UNIMECH,UNIMECHEQN,908.1,950.05,950.05,41.95,4.62,2024,1922901,1523.75,850.0
SUPREMEENG,SUPREMEENGBZN,1.3,1.36,1.36,0.06,4.62,2756,3748,3.11,0.68
RELCHEMQ,RELCHEMQEQN,133.35,139.5,139.5,6.15,4.61,11,1534,230.0,133.0
ROLLT,ROLLTEQN,1.4,1.46,1.46,0.06,4.29,1170,1708,2.65,1.02
LODHA,LODHAEQN,1075.4,1121.0,1121.0,45.6,4.24,20855,23378455,1531.0,1035.15
JAYESH,JAYESHSMN,163.05,169.9,169.9,6.85,4.2,2000,339800,183.0,106.35
3PLAND,3PLANDEQN,37.47,39.0,39.0,1.53,4.08,5,195,82.06,34.05
EXCEL,EXCELEQN,1.24,1.29,1.29,0.05,4.03,624277,805317,1.74,0.65
