symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
NIRAJ,NIRAJEQN,34.69,39.0,39.0,4.31,12.42,21502,838578,72.37,27.2
OSWALSEEDS,OSWALSEEDSEQN,14.71,16.17,16.17,1.46,9.93,5473,88498,21.2,10.72
MCON,MCONSMN,66.0,72.4,72.4,6.4,9.7,1000,72400,229.9,53.4
GML,GMLSMN,20.05,21.95,21.95,1.9,9.48,2000,43900,54.0,18.1
GPTINFRA,GPTINFRAEQN,107.03,116.0,116.0,8.97,8.38,57080,6621280,149.8,84.48
INSPIRISYS,INSPIRISYSEQN,89.11,94.95,94.95,5.84,6.55,1,94,127.5,66.55
ITI,ITIEQN,294.25,312.95,312.95,18.7,6.36,28368,8877765,592.7,234.04
TIPSFILMS,TIPSFILMSEQN,406.6,430.0,430.0,23.4,5.76,101,43430,718.0,363.6
REGENCERAM,REGENCERAMEQN,48.23,50.98,50.98,2.75,5.7,1,50,63.0,35.31
AARTECH,AARTECHEQN,47.23,49.73,49.73,2.5,5.29,1,49,105.39,47.01
PNC,PNCEQN,28.21,29.7,29.7,1.49,5.28,4,118,63.88,22.12
ARVEE,ARVEEEQN,242.32,255.0,255.0,12.68,5.23,1594,406470,249.79,126.54
ENCOMPAS,ENCOMPASSTN,193.35,203.0,203.0,9.65,4.99,8400,1705200,203.3,167.35
ALPSINDUS,ALPSINDUSBEN,3.47,3.64,3.64,0.17,4.9,198,720,3.47,1.6
VHLTD,VHLTDBEN,131.93,138.4,138.4,6.47,4.9,42,5812,136.9,93.05
SVLL,SVLLEQN,704.95,739.35,739.35,34.4,4.88,3,2218,855.7,317.0
TVVISION,TVVISIONBEN,11.83,12.4,12.4,0.57,4.82,24564,304593,26.79,3.65
JFLLIFE,JFLLIFESMN,12.75,13.35,13.35,0.6,4.71,6000,80100,32.35,11.0
MUKTAARTS,MUKTAARTSEQN,59.01,61.74,61.74,2.73,4.63,8,493,102.0,58.0
ASPINWALL,ASPINWALLEQN,218.66,228.79,228.79,10.13,4.63,100,22879,345.9,214.0
HGM,HGMEQN,70.73,74.0,74.0,3.27,4.62,7,518,87.4,41.5
ARTNIRMAN,ARTNIRMANEQN,47.7,49.9,49.9,2.2,4.61,2,99,72.5,39.68
ASMS,ASMSEQN,11.76,12.3,12.3,0.54,4.59,20053,246651,24.74,11.0
LGHL,LGHLEQN,279.0,291.55,291.55,12.55,4.5,1133,330326,399.58,192.75
AURIGROW,AURIGROWEQN,0.89,0.93,0.93,0.04,4.49,13282852,12353052,1.41,0.45
EXCEL,EXCELEQN,1.36,1.42,1.42,0.06,4.41,77878,110586,1.74,0.65
SAIFL,SAIFLSMN,15.3,15.95,15.95,0.65,4.25,12000,191400,32.75,9.25
ORCHASP,ORCHASPEQN,2.84,2.96,2.96,0.12,4.23,12882,38130,4.16,2.11
PRIZOR,PRIZORSMN,287.9,299.95,299.95,12.05,4.19,800,239960,362.0,105.1
EMKAYTOOLS,EMKAYTOOLSSMN,121.0,125.95,125.95,4.95,4.09,150,18892,500.0,119.0
TREEHOUSE,TREEHOUSEEQN,8.62,8.97,8.97,0.35,4.06,603,5408,19.0,6.19
NATCAPSUQ,NATCAPSUQEQN,175.14,182.15,182.15,7.01,4.0,1,182,296.0,164.0
CAPTRUST,CAPTRUSTEQN,11.87,12.34,12.34,0.47,3.96,48,592,77.51,11.08
DENEERS,DENEERSSMN,151.0,156.95,156.95,5.95,3.94,600,94170,374.8,132.0
AGROPHOS,AGROPHOSEQN,37.62,39.1,39.1,1.48,3.93,1,39,47.6,27.2
AWHCL,AWHCLEQN,513.95,533.95,533.95,20.0,3.89,31913,17039946,693.0,408.05
USK,USKEQN,23.06,23.95,23.95,0.89,3.86,2,47,61.2,21.98
CROWN,CROWNEQN,133.4,138.5,138.5,5.1,3.82,1,138,231.99,125.01
PARTH,PARTHSMN,209.0,216.95,216.95,7.95,3.8,400,86780,306.4,169.0
PRUDMOULI,PRUDMOULIEQN,21.62,22.43,22.43,0.81,3.75,25,560,71.87,21.39
ASTRON,ASTRONEQN,5.98,6.2,6.2,0.22,3.68,1,6,24.0,5.85
BLS,BLSEQN,316.45,328.0,328.0,11.55,3.65,79492,26073376,521.8,276.95
VIJIFIN,VIJIFINEQN,2.5,2.59,2.59,0.09,3.6,363,940,4.6,1.99
GLOBALE,GLOBALEEQN,12.37,12.81,12.81,0.44,3.56,54,691,31.0,10.5
INCREDIBLE,INCREDIBLEEQN,39.6,41.0,41.0,1.4,3.54,1,41,55.15,28.5
PRAXIS,PRAXISEQN,9.39,9.71,9.71,0.32,3.41,2,19,21.82,8.65
ALPA,ALPAEQN,76.45,79.0,79.0,2.55,3.34,1,79,137.3,75.25
WALCHANNAG,WALCHANNAGEQN,197.53,204.0,204.0,6.47,3.28,96733,19733532,304.0,142.79
MONEYBOXX,MONEYBOXXEQN,62.95,64.99,64.99,2.04,3.24,7,454,91.5,60.05
AEROFLEX,AEROFLEXEQN,177.31,183.0,183.0,5.69,3.21,9438,1727154,272.0,148.01
VITAL,VITALSMN,58.05,59.9,59.9,1.85,3.19,2400,143760,77.6,48.1
PPAP,PPAPEQN,213.19,220.0,220.0,6.81,3.19,1,220,294.79,154.05
ARCHIES,ARCHIESEQN,18.88,19.48,19.48,0.6,3.18,1,19,26.2,14.72
CAPITALSFB,CAPITALSFBEQN,266.5,274.85,274.85,8.35,3.13,205,56344,330.65,250.0
SKFINDUS,SKFINDUSEQN,2411.0,2485.0,2485.0,74.0,3.07,115,285775,0.0,0.0
ANIKINDS,ANIKINDSEQN,52.23,53.8,53.8,1.57,3.01,11,591,133.0,50.39
MINDTECK,MINDTECKEQN,198.38,204.3,204.3,5.92,2.98,3,612,322.0,145.0
VARDMNPOLY,VARDMNPOLYEQN,6.07,6.25,6.25,0.18,2.97,2000,12500,15.39,5.38
KATARIA,KATARIASMN,108.0,111.2,111.2,3.2,2.96,2400,266880,169.85,85.5
SHEKHAWATI,SHEKHAWATIEQN,18.97,19.53,19.53,0.56,2.95,75,1464,32.69,17.31
BEDMUTHA,BEDMUTHAEQN,105.02,108.1,108.1,3.08,2.93,6,648,216.0,95.0
MOTOGENFIN,MOTOGENFINEQN,22.97,23.64,23.64,0.67,2.92,100,2364,35.05,22.66
VIVIDHA,VIVIDHAEQN,0.69,0.71,0.71,0.02,2.9,10965,7785,1.11,0.6
TCIFINANCE,TCIFINANCEEQN,16.12,16.58,16.58,0.46,2.85,45766,758800,20.14,10.0
BANG,BANGEQN,47.06,48.39,48.39,1.33,2.83,3,145,90.83,42.77
CHEMBOND,CHEMBONDEQN,158.23,162.7,162.7,4.47,2.83,3,488,637.9,151.6
TIJARIA,TIJARIAEQN,5.4,5.55,5.55,0.15,2.78,71,394,14.2,4.78
UNIVASTU,UNIVASTUEQN,65.22,66.99,66.99,1.77,2.71,55,3684,115.12,63.02
FILATFASH,FILATFASHEQN,0.37,0.38,0.38,0.01,2.7,480133,182450,0.91,0.35
GOYALALUM,GOYALALUMEQN,6.71,6.89,6.89,0.18,2.68,1403,9666,11.75,6.16
DIVINEHIRA,DIVINEHIRASTN,190.0,195.1,195.1,5.1,2.68,1600,312160,192.8,43.0
AJAXENGG,AJAXENGGEQN,589.3,605.0,605.0,15.7,2.66,336,203280,756.2,549.1
NECCLTD,NECCLTDEQN,18.22,18.7,18.7,0.48,2.63,100,1870,39.0,18.1
THEINVEST,THEINVESTEQN,116.96,120.0,120.0,3.04,2.6,500,60000,212.0,111.15
APOLSINHOT,APOLSINHOTEQN,1191.9,1222.9,1222.9,31.0,2.6,1,1222,1845.0,1160.0
MSPL,MSPLEQN,35.77,36.69,36.69,0.92,2.57,1569,57566,47.9,21.6
GVPTECH,GVPTECHEQN,9.61,9.85,9.85,0.24,2.5,1807,17798,12.68,7.61
URAVIDEF,URAVIDEFEQN,171.27,175.55,175.55,4.28,2.5,26,4564,584.0,152.82
WEL,WELEQN,140.4,143.9,143.9,3.5,2.49,203425,29272857,200.0,123.15
SILLYMONKS,SILLYMONKSBEN,22.93,23.5,23.5,0.57,2.49,5,117,28.45,13.45
TIRUPATIFL,TIRUPATIFLEQN,31.48,32.26,32.26,0.78,2.48,34,1096,71.46,28.21
SAURASHCEM,SAURASHCEMEQN,80.97,82.97,82.97,2.0,2.47,201,16676,129.2,73.73
STLTECH,STLTECHEQN,95.64,97.99,97.99,2.35,2.46,13662,1338739,140.4,58.86
MADHUCON,MADHUCONEQN,6.1,6.25,6.25,0.15,2.46,1,6,11.4,5.64
PATINTLOG,PATINTLOGEQN,13.56,13.89,13.89,0.33,2.43,12,166,23.7,12.9
CUBEXTUB,CUBEXTUBEQN,90.8,93.0,93.0,2.2,2.42,3,279,143.25,67.11
SHREERAMA,SHREERAMAEQN,59.5,60.94,60.94,1.44,2.42,338,20597,67.4,30.55
KRITINUT,KRITINUTEQN,64.88,66.44,66.44,1.56,2.4,752,49962,138.64,63.55
OLAELEC,OLAELECEQN,31.26,32.01,32.01,0.75,2.4,1187431,38009666,99.95,30.76
GKWLIMITED,GKWLIMITEDEQN,1709.2,1749.9,1749.9,40.7,2.38,1,1749,2606.9,1371.0
ALANKIT,ALANKITEQN,10.54,10.79,10.79,0.25,2.37,700,7553,23.5,10.38
MAHAPEXLTD,MAHAPEXLTDEQN,107.94,110.45,110.45,2.51,2.33,45,4970,168.0,69.05
KEEPLEARN,KEEPLEARNEQN,2.59,2.65,2.65,0.06,2.32,7788,20638,5.5,2.01
AVANTEL,AVANTELEQN,146.5,149.9,149.9,3.4,2.32,6844,1025915,215.0,95.33
PARADEEP,PARADEEPEQN,152.65,156.17,156.17,3.52,2.31,96795,15116475,234.39,83.25
KOTHARIPET,KOTHARIPETEQN,123.16,126.0,126.0,2.84,2.31,28,3528,206.99,116.49
SADHNANIQ,SADHNANIQEQN,6.96,7.12,7.12,0.16,2.3,6531,46500,58.31,5.59
ISHANCH,ISHANCHEQN,64.52,65.99,65.99,1.47,2.28,6000,395940,83.37,36.0
HINDCON,HINDCONEQN,28.07,28.71,28.71,0.64,2.28,3,86,48.5,27.0
