symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
RELIABLE,RELIABLEEQN,113.4,126.49,126.49,13.09,11.54,38576,4879478,113.4,63.15
KCK,KCKSMN,44.75,48.95,48.95,4.2,9.39,5000,244750,70.55,32.9
SABAR,SABARSMN,5.5,5.85,5.85,0.35,6.36,10000,58500,24.2,3.8
PROTEAN,PROTEANEQN,819.3,870.45,870.45,51.15,6.24,129115,112388151,1535.0,716.05
LLOYDSE-RE,LLOYDSE-REBEN,27.37,29.0,29.0,1.63,5.96,175415,5087035,32.7,25.1
SVPGLOB,SVPGLOBEQN,3.77,3.99,3.99,0.22,5.84,10,39,7.77,2.37
ELECTHERM,ELECTHERMEQN,820.7,861.7,861.7,41.0,5.0,1822,1570017,1455.0,673.35
NRAIL,NRAILBEN,389.05,408.5,408.5,19.45,5.0,1537,627864,426.95,205.75
SKMEGGPROD,SKMEGGPRODBEN,349.75,365.65,365.65,17.4,5.0,20562,7518495,354.05,154.0
HOVS,HOVSBEN,74.26,77.97,77.97,3.71,5.0,900,70173,110.5,41.5
ENERGYDEV,ENERGYDEVBEN,20.2,21.21,21.21,1.01,5.0,14500,307545,37.9,16.4
AKSHAR,AKSHAREQN,0.6,0.63,0.63,0.03,5.0,343094,216149,2.1,0.49
MEGASOFT,MEGASOFTBEN,139.36,146.32,146.32,6.96,4.99,5746,840754,139.36,49.06
REFRACTORY,REFRACTORYSMN,57.15,60.0,60.0,2.85,4.99,3000,180000,207.0,49.0
KESORAMIND,KESORAMINDBEN,5.43,5.7,5.7,0.27,4.97,128312,731378,235.98,2.84
UNIINFO,UNIINFOBEN,20.75,21.78,21.78,1.03,4.96,1,21,48.9,13.94
SADHNANIQ,SADHNANIQBEN,7.26,7.62,7.62,0.36,4.96,595682,4539096,74.0,5.89
OSIAHYPER,OSIAHYPERBEN,15.13,15.88,15.88,0.75,4.96,43728,694400,50.45,11.31
FLYSBS,FLYSBSSMN,705.2,740.0,740.0,34.8,4.93,13800,10212000,705.2,427.5
DELPHIFX,DELPHIFXBEN,194.0,203.5,203.5,9.5,4.9,23,4680,375.89,109.16
TIJARIA,TIJARIABEN,7.75,8.13,8.13,0.38,4.9,16,130,15.4,4.88
LCCINFOTEC,LCCINFOTECEQN,4.72,4.95,4.95,0.23,4.87,8118,40184,11.65,3.64
EMAMIPAP,EMAMIPAPEQN,116.52,120.44,120.44,5.52,4.8,75823,9132122,139.99,82.51
DCMFINSERV,DCMFINSERVBEN,5.88,6.16,6.16,0.28,4.76,20,123,12.04,4.92
UMESLTD,UMESLTDEQN,5.68,5.95,5.95,0.27,4.75,1,5,9.13,4.81
FMNL,FMNLEQN,13.71,14.35,14.35,0.64,4.67,27,387,28.17,9.15
AARON,AARONEQN,238.85,250.0,250.0,11.15,4.67,6736,1684000,258.0,125.53
SETCO,SETCOEQN,15.56,16.28,16.28,0.72,4.63,14496,235994,21.68,9.36
