symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
APEX,APEXEQN,219.47,243.5,243.5,24.03,10.95,18917,4606289,281.7,186.55
ATLANTAA,ATLANTAAEQN,36.37,39.7,39.7,3.33,9.16,33909,1346187,65.71,27.26
PANACHE,PANACHEEQN,254.98,278.0,278.0,23.02,9.03,2,556,345.55,145.25
AVANTIFEED,AVANTIFEEDEQN,658.9,712.35,712.35,53.45,8.11,18008,12827998,964.2,541.5
NIBL,NIBLEQN,28.23,30.49,30.49,2.26,8.01,22501,686055,42.95,19.5
GLOBALE,GLOBALEEQN,13.65,14.58,14.58,0.93,6.81,1,14,50.94,12.04
VIKRAMSOLR,VIKRAMSOLREQN,360.6,385.0,385.0,24.4,6.77,834780,321390300,381.65,312.5
MASKINVEST,MASKINVESTEQN,149.3,159.3,159.3,10.0,6.7,1,159,292.46,70.45
GRWRHITECH,GRWRHITECHEQN,3019.6,3200.1,3200.1,180.5,5.98,3001,9603500,5378.1,2317.35
OFSS,OFSSEQN,8413.0,8913.0,8913.0,500.0,5.94,9723,86661099,13220.0,7038.0
CYBERMEDIA,CYBERMEDIAEQN,17.97,19.0,19.0,1.03,5.73,8161,155059,31.56,11.0
COASTCORP,COASTCORPEQN,31.3,32.99,32.99,1.69,5.4,7712,254418,56.59,30.01
SHYAMCENT,SHYAMCENTEQN,8.15,8.57,8.57,0.42,5.15,726,6221,20.29,6.73
PAR,PARBEN,108.1,113.5,113.5,5.4,5.0,1390,157765,348.45,81.01
VLEGOV,VLEGOVEQN,34.6,36.33,36.33,1.73,5.0,66221,2405808,197.77,31.0
CPEDU,CPEDUBEN,259.58,272.55,272.55,12.97,5.0,8851,2412340,259.58,217.61
SEJALLTD,SEJALLTDEQN,559.35,587.3,587.3,27.95,5.0,877,515062,678.95,313.5
FELDVR,FELDVRBZN,3.41,3.58,3.58,0.17,4.99,200,716,5.91,3.08
PRECOT,PRECOTBEN,462.9,486.0,486.0,23.1,4.99,559,271674,690.5,331.1
AKIKO,AKIKOSTN,204.85,215.05,215.05,10.2,4.98,1600,344080,204.85,62.0
UNIINFO,UNIINFOEQN,17.81,18.69,18.69,0.88,4.94,101,1887,48.9,13.94
PPSL,PPSLSTN,13.35,14.0,14.0,0.65,4.87,12000,168000,45.6,11.55
TIRUPATIFL,TIRUPATIFLEQN,39.11,40.99,40.99,1.88,4.81,813,33324,72.88,28.21
ATLASCYCLE,ATLASCYCLEEQN,124.01,129.97,129.97,5.96,4.81,2,259,176.39,63.0
OMKARCHEM,OMKARCHEMBZN,6.3,6.6,6.6,0.3,4.76,15,99,11.12,5.01
KAVDEFENCE,KAVDEFENCEEQN,90.04,94.2,94.2,4.16,4.62,15847,1492787,90.1,33.55
FAZE3Q,FAZE3QEQN,454.5,475.45,475.45,20.95,4.61,3296,1567083,747.95,317.75
INSPIRISYS,INSPIRISYSBEN,94.65,98.97,98.97,4.32,4.56,1000,98970,141.2,66.55
GOKEX,GOKEXEQN,753.1,786.35,786.35,33.25,4.42,12381,9735799,1262.15,668.1
ROLLT,ROLLTEQN,1.13,1.18,1.18,0.05,4.42,190,224,2.65,1.02
CCHHL,CCHHLEQN,17.43,18.19,18.19,0.76,4.36,112,2037,26.0,13.0
POKARNA,POKARNAEQN,819.35,855.0,855.0,35.65,4.35,5312,4541760,1451.65,722.7
MAGNUM,MAGNUMEQN,25.21,26.3,26.3,1.09,4.32,8901,234096,56.6,22.25
URAVIDEF,URAVIDEFEQN,368.6,384.0,384.0,15.4,4.18,10,3840,584.0,291.6
AARVEEDEN,AARVEEDENBEN,169.0,176.0,176.0,7.0,4.14,6,1056,196.95,41.25
GANGESSECU,GANGESSECUEQN,161.8,168.5,168.5,6.7,4.14,7,1179,230.08,125.0
GENSOL,GENSOLBEN,37.88,39.45,39.45,1.57,4.14,38798,1530581,937.0,31.93
KITEX,KITEXEQN,186.82,194.0,194.0,7.68,4.12,60639,11763966,324.42,147.01
SUNLITE,SUNLITESMN,165.15,171.85,171.85,6.7,4.06,2400,412440,188.7,91.0
MTARTECH,MTARTECHEQN,1412.6,1470.0,1470.0,57.4,4.06,4193,6163710,1841.95,1155.6
ITDC,ITDCEQN,653.6,679.95,679.95,26.35,4.03,38710,26320864,739.95,467.05
PNC,PNCEQN,37.49,38.99,38.99,1.5,4.0,2365,92211,79.3,22.12
ORTEL,ORTELBZN,1.57,1.63,1.63,0.06,3.82,1,1,2.45,1.36
SHAHALLOYS,SHAHALLOYSEQN,75.69,78.5,78.5,2.81,3.71,18535,1454997,112.99,43.3
MAHESHWARI,MAHESHWARIEQN,58.73,60.9,60.9,2.17,3.69,4,243,72.95,53.52
NDTV,NDTVEQN,144.71,150.0,150.0,5.29,3.66,5232,784800,200.0,107.11
LIBAS,LIBASEQN,11.9,12.33,12.33,0.43,3.61,1,12,22.2,10.53
SECURKLOUD,SECURKLOUDEQN,23.73,24.58,24.58,0.85,3.58,101,2482,44.15,16.35
PRAENG,PRAENGBEN,27.94,28.94,28.94,1.0,3.58,1,28,41.9,17.12
NITINSPIN,NITINSPINEQN,330.2,342.0,342.0,11.8,3.57,1868,638856,494.35,290.5
AVONMORE,AVONMOREEQN,21.74,22.51,22.51,0.77,3.54,48351,1088381,29.95,12.31
FLEXITUFF,FLEXITUFFEQN,25.69,26.6,26.6,0.91,3.54,1,26,94.9,17.34
RADAAN,RADAANEQN,3.45,3.57,3.57,0.12,3.48,61,217,7.42,2.03
SIMBHALS,SIMBHALSBEN,14.4,14.89,14.89,0.49,3.4,4,59,27.66,12.12
VCL,VCLBEN,1.18,1.22,1.22,0.04,3.39,1440,1756,1.31,0.6
BCONCEPTS,BCONCEPTSEQN,272.55,281.6,281.6,9.05,3.32,6,1689,725.0,252.1
GOENKA,GOENKABZN,0.91,0.94,0.94,0.03,3.3,5,4,1.48,0.76
ICIL,ICILEQN,237.28,245.1,245.1,7.82,3.3,7728,1894132,429.9,213.55
WELSPUNLIV,WELSPUNLIVEQN,114.25,118.0,118.0,3.75,3.28,72306,8532108,188.42,104.8
INDOTHAI,INDOTHAIBEN,174.34,180.0,180.0,5.66,3.25,10088,1815840,221.2,55.5
DANGEE,DANGEEEQN,4.33,4.47,4.47,0.14,3.23,351,1568,9.55,4.01
VAIBHAVGBL,VAIBHAVGBLEQN,238.19,245.75,245.75,7.56,3.17,14935,3670276,338.55,195.0
TVVISION,TVVISIONEQN,6.3,6.5,6.5,0.2,3.17,4,26,30.27,3.65
BCG,BCGEQN,14.98,15.45,15.45,0.47,3.14,196707,3039123,22.0,7.69
SILGO,SILGOBEN,64.98,67.0,67.0,2.02,3.11,6,402,79.0,26.21
ICDSLTD,ICDSLTDBEN,48.5,50.0,50.0,1.5,3.09,18,900,76.0,36.0
TALBROAUTO,TALBROAUTOEQN,307.95,317.45,317.45,9.5,3.08,18485,5868063,354.0,200.2
GATECH,GATECHBEN,0.65,0.67,0.67,0.02,3.08,140409,94074,1.6,0.44
CALSOFT,CALSOFTBEN,15.38,15.85,15.85,0.47,3.06,100,1585,21.42,9.38
SHEMAROO,SHEMAROOEQN,111.77,115.19,115.19,3.42,3.06,20,2303,215.0,88.8
BAIDFIN,BAIDFINEQN,11.16,11.5,11.5,0.34,3.05,2500,28750,17.9,9.1
BAFNAPH,BAFNAPHEQN,101.18,104.21,104.21,3.03,2.99,22,2292,114.97,69.0
SWSOLAR,SWSOLAREQN,266.15,274.0,274.0,7.85,2.95,112640,30863360,758.45,218.45
HEXATRADEX,HEXATRADEXEQN,175.97,181.1,181.1,5.13,2.92,1,181,339.9,174.0
SUMEETINDS,SUMEETINDSBEN,139.91,144.0,144.0,4.09,2.92,2359,339696,146.97,2.88
DIGISPICE,DIGISPICEEQN,26.63,27.4,27.4,0.77,2.89,873,23920,36.9,17.09
OSWALSEEDS,OSWALSEEDSBEN,15.07,15.5,15.5,0.43,2.85,1500,23250,30.7,10.72
LGHL,LGHLEQN,912.1,937.8,937.8,25.7,2.82,144,135043,937.8,266.05
DUCON,DUCONEQN,5.35,5.5,5.5,0.15,2.8,117,643,11.28,4.58
DAMODARIND,DAMODARINDEQN,35.3,36.29,36.29,0.99,2.8,2,72,51.2,28.0
ELECTHERM,ELECTHERMEQN,959.25,986.0,986.0,26.75,2.79,1048,1033328,1455.0,673.35
PARASPETRO,PARASPETROEQN,2.54,2.61,2.61,0.07,2.76,10288,26851,4.14,2.11
DIGIDRIVE,DIGIDRIVEEQN,31.5,32.35,32.35,0.85,2.7,2,64,53.77,25.25
LAGNAM,LAGNAMEQN,82.53,84.75,84.75,2.22,2.69,10,847,148.87,81.31
STLNETWORK,STLNETWORKBEN,23.08,23.7,23.7,0.62,2.69,211176,5004871,23.08,20.66
HMT,HMTBZN,56.51,58.0,58.0,1.49,2.64,44,2552,95.32,45.0
JLHL,JLHLEQN,1461.4,1500.0,1500.0,38.6,2.64,2037,3055500,1770.0,1263.2
AKI,AKIBEN,9.5,9.75,9.75,0.25,2.63,131,1277,22.47,6.63
VHL,VHLEQN,3985.6,4090.0,4090.0,104.4,2.62,45,184050,5760.0,2850.0
DCM,DCMEQN,99.91,102.5,102.5,2.59,2.59,1000,102500,141.88,83.0
K2INFRA,K2INFRASMN,59.85,61.4,61.4,1.55,2.59,600,36840,283.6,56.0
TICL,TICLBEN,23.28,23.88,23.88,0.6,2.58,15,358,59.23,22.29
TIL,TILEQN,291.5,299.0,299.0,7.5,2.57,1054,315146,409.0,165.4
IL&FSTRANS,IL&FSTRANSBZN,3.11,3.19,3.19,0.08,2.57,78,248,7.12,2.79
VILAS,VILASSMN,583.05,598.0,598.0,14.95,2.56,1750,1046500,673.7,291.0
RHFL,RHFLEQN,4.7,4.82,4.82,0.12,2.55,90034,433963,7.78,2.15
PGIL,PGILEQN,1268.8,1301.0,1301.0,32.2,2.54,1317,1713417,1717.0,858.05
TREEHOUSE,TREEHOUSEEQN,7.65,7.84,7.84,0.19,2.48,9,70,22.63,6.19
LEXUS,LEXUSEQN,28.32,29.02,29.02,0.7,2.47,35,1015,54.8,28.0
SARVESHWAR,SARVESHWAREQN,7.44,7.62,7.62,0.18,2.42,203132,1547865,11.7,5.35
LOTUSEYE,LOTUSEYEBEN,126.64,129.7,129.7,3.06,2.42,20,2594,139.2,54.99
INFOBEAN,INFOBEANEQN,542.45,555.45,555.45,13.0,2.4,59,32771,727.7,270.55
MHLXMIRU,MHLXMIRUEQN,217.26,222.45,222.45,5.19,2.39,10,2224,325.8,138.5
ARVIND,ARVINDEQN,298.95,306.0,306.0,7.05,2.36,9464,2895984,450.0,274.8
THERMAX,THERMAXEQN,3312.3,3390.1,3390.1,77.8,2.35,3777,12804407,5719.0,2950.05
CHEMBONDCH,CHEMBONDCHEQN,183.7,188.0,188.0,4.3,2.34,755,141940,244.99,165.0
INDUSTOWER,INDUSTOWEREQN,346.9,355.0,355.0,8.1,2.33,80402,28542710,438.65,312.55
GSMFOILS,GSMFOILSSTN,242.4,248.0,248.0,5.6,2.31,1000,248000,255.15,71.57
SHIVAMAUTO,SHIVAMAUTOEQN,29.17,29.84,29.84,0.67,2.3,1374,41000,57.33,24.8
NOVAAGRI,NOVAAGRIEQN,50.83,51.99,51.99,1.16,2.28,210,10917,75.5,40.4
LYPSAGEMS,LYPSAGEMSEQN,6.64,6.79,6.79,0.15,2.26,14,95,10.93,5.35
TREJHARA,TREJHARAEQN,208.6,213.3,213.3,4.7,2.25,1,213,303.99,168.0
SINDHUTRAD,SINDHUTRADEQN,24.94,25.5,25.5,0.56,2.25,69053,1760851,39.29,13.0
WORTH,WORTHEQN,158.84,162.4,162.4,3.56,2.24,18,2923,190.47,114.99
KRITI,KRITIBEN,134.98,138.0,138.0,3.02,2.24,234,32292,270.0,90.44
GLOBALVECT,GLOBALVECTEQN,210.29,215.0,215.0,4.71,2.24,1,215,345.5,198.11
ARFIN,ARFINEQN,40.35,41.25,41.25,0.9,2.23,350,14437,41.9,31.43
STEELCITY,STEELCITYEQN,102.48,104.75,104.75,2.27,2.22,9,942,135.83,85.51
VIPCLOTHNG,VIPCLOTHNGEQN,33.74,34.49,34.49,0.75,2.22,1400,48286,53.2,28.0
GOLDENTOBC,GOLDENTOBCBZN,35.71,36.5,36.5,0.79,2.21,3,109,45.0,32.12
SALSTEEL,SALSTEELEQN,29.26,29.9,29.9,0.64,2.19,122480,3662152,31.18,14.37
SOLEX,SOLEXSMN,1330.55,1358.95,1358.95,28.4,2.13,125,169868,1786.7,630.9
KHANDSE,KHANDSEEQN,23.96,24.47,24.47,0.51,2.13,1,24,34.7,19.23
HIRECT,HIRECTEQN,1743.3,1780.0,1780.0,36.7,2.11,2341,4166980,2108.5,772.85
BESTAGRO,BESTAGROEQN,391.15,399.4,399.4,8.25,2.11,137,54717,675.9,244.15
MANORG,MANORGEQN,569.45,581.4,581.4,11.95,2.1,141,81977,720.0,340.1
JETFREIGHT,JETFREIGHTEQN,13.41,13.69,13.69,0.28,2.09,500,6845,20.19,10.44
DJML,DJMLEQN,97.47,99.45,99.45,1.98,2.03,1,99,209.7,95.0
VTL,VTLEQN,409.7,417.95,417.95,8.25,2.01,4355,1820172,563.95,361.1
SILVERTUC,SILVERTUCEQN,696.0,710.0,710.0,14.0,2.01,1,710,844.65,610.0
APOLLO,APOLLOEQN,273.2,278.7,278.7,5.5,2.01,77517,21603987,321.0,87.99
GINNIFILA,GINNIFILABEN,44.59,45.48,45.48,0.89,2.0,10,454,57.8,19.01
GVKPIL,GVKPILBEN,3.5,3.57,3.57,0.07,2.0,31962,114104,7.52,3.03
REPRO,REPROEQN,465.5,474.8,474.8,9.3,2.0,1,474,665.4,381.6
NAVKARURB,NAVKARURBBEN,2.5,2.55,2.55,0.05,2.0,3127,7973,4.28,1.47
ALMONDZ,ALMONDZEQN,21.14,21.56,21.56,0.42,1.99,3843,82855,35.4,18.41
TREL,TRELEQN,32.8,33.45,33.45,0.65,1.98,1,33,48.49,24.73
GSS,GSSEQN,27.25,27.79,27.79,0.54,1.98,1,27,82.9,26.4
NRL,NRLBEN,70.18,71.57,71.57,1.39,1.98,18,1288,143.4,52.7
RPPL,RPPLEQN,21.32,21.74,21.74,0.42,1.97,105,2282,48.5,19.56
BHARATFORG,BHARATFORGEQN,1181.7,1205.0,1205.0,23.3,1.97,11182,13474310,1629.7,919.1
CHEMCON,CHEMCONEQN,226.82,231.27,231.27,4.45,1.96,3846,889464,298.3,160.0
MUKKA,MUKKAEQN,27.76,28.3,28.3,0.54,1.95,4034,114162,47.39,24.75
NAGREEKEXP,NAGREEKEXPEQN,25.99,26.49,26.49,0.5,1.92,1,26,45.0,22.5
IVP,IVPEQN,168.49,171.7,171.7,3.21,1.91,100,17170,266.6,140.91
MGEL,MGELEQN,15.7,16.0,16.0,0.3,1.91,906,14496,18.15,10.64
MAHAPEXLTD,MAHAPEXLTDEQN,101.93,103.88,103.88,1.95,1.91,1,103,180.0,97.81
ROML,ROMLBEN,48.87,49.8,49.8,0.93,1.9,13,647,73.8,41.01
USHAMART,USHAMARTEQN,388.7,396.0,396.0,7.3,1.88,3504,1387584,451.0,278.55
TARACHAND,TARACHANDEQN,68.51,69.8,69.8,1.29,1.88,923,64425,97.6,46.5
GANGAFORGE,GANGAFORGEEQN,3.75,3.82,3.82,0.07,1.87,186,710,9.39,2.98
MCL,MCLEQN,47.51,48.4,48.4,0.89,1.87,102,4936,84.0,33.55
ORCHASP,ORCHASPEQN,2.69,2.74,2.74,0.05,1.86,250,685,3.94,2.11
PCBL,PCBLEQN,384.85,392.0,392.0,7.15,1.86,19906,7803152,584.4,331.0
VIKRAN,VIKRANEQN,104.26,106.2,106.2,1.94,1.86,313323,33274902,107.5,91.7
IRIS,IRISBEN,335.8,342.0,342.0,6.2,1.85,12,4104,577.0,228.05
ASTRAL,ASTRALEQN,1462.0,1489.0,1489.0,27.0,1.85,12818,19086002,2037.95,1232.3
SKYGOLD,SKYGOLDEQN,274.95,280.0,280.0,5.05,1.84,3582,1002960,488.55,241.51
