symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
AKI,AKIEQN,11.14,13.36,13.36,2.22,19.93,21627,288936,25.68,6.63
LOKESHMACH,LOKESHMACHEQN,232.61,255.87,255.87,23.26,10.0,8627,2207390,455.0,127.93
CAPTRU-RE,CAPTRU-REBEN,0.1,0.11,0.11,0.01,10.0,297750,32752,0.1,0.02
VSTL,VSTLEQN,187.09,202.4,202.4,15.31,8.18,28759,5820821,298.8,125.0
LAXMICOT,LAXMICOTEQN,29.72,32.0,32.0,2.28,7.67,29367,939744,42.38,20.35
SARVESHWAR,SARVESHWAREQN,8.56,9.19,9.19,0.63,7.36,327685,3011425,12.28,5.62
NDLVENTURE,NDLVENTUREEQN,70.88,75.8,75.8,4.92,6.94,5034,381577,134.65,48.94
GOKEX,GOKEXEQN,900.35,960.0,960.0,59.65,6.63,19537,18755520,1262.15,735.0
NAGREEKEXP,NAGREEKEXPEQN,28.82,30.47,30.47,1.65,5.73,1,30,58.75,22.5
IEL,IELBEN,19.8,20.79,20.79,0.99,5.0,4828,100374,26.64,9.72
BSL,BSLBEN,183.4,192.57,192.57,9.17,5.0,9221,1775687,331.85,127.3
STALLION,STALLIONBEN,92.03,96.63,96.63,4.6,5.0,9110,880299,126.0,60.0
BOHRAIND,BOHRAINDBEN,25.42,26.69,26.69,1.27,5.0,42,1120,39.29,11.82
SABTNL,SABTNLEQN,1229.8,1291.25,1291.25,61.45,5.0,201,259541,2219.95,272.98
SUMEETINDS,SUMEETINDSBEN,110.19,115.69,115.69,5.5,4.99,277,32046,110.19,2.47
DIGJAMLMTD,DIGJAMLMTDBEN,43.96,46.15,46.15,2.19,4.98,254,11722,94.99,31.46
NAGAFERT,NAGAFERTBEN,5.84,6.13,6.13,0.29,4.97,7150,43829,12.9,4.1
INFLUX,INFLUXSTN,137.9,144.75,144.75,6.85,4.97,28800,4168800,140.4,120.0
RTL,RTLSTN,64.8,68.0,68.0,3.2,4.94,50000,3400000,75.0,59.0
AGSTRA,AGSTRABEN,5.89,6.18,6.18,0.29,4.92,100664,622103,118.4,3.78
SHRADHA,SHRADHAEQN,75.12,78.8,78.8,3.68,4.9,961,75726,103.21,50.2
KAVDEFENCE,KAVDEFENCEBEN,63.51,66.6,66.6,3.09,4.87,12874,857408,65.94,24.24
GSMFOILS,GSMFOILSSTN,169.3,177.5,177.5,8.2,4.84,7000,1242500,169.3,41.65
TAKE,TAKEBEN,11.42,11.97,11.97,0.55,4.82,17183,205680,23.69,6.51
KONTOR,KONTORSTN,79.0,82.8,82.8,3.8,4.81,600,49680,200.05,58.4
TRUST,TRUSTSTN,61.6,64.5,64.5,2.9,4.71,2400,154800,300.6,55.8
GANGABATH,GANGABATHSTN,30.95,32.4,32.4,1.45,4.68,3000,97200,59.0,29.25
FLFL,FLFLBZN,2.14,2.24,2.24,0.1,4.67,505,1131,2.93,1.17
TNTELE,TNTELEBEN,21.13,22.1,22.1,0.97,4.59,24000,530400,21.13,7.94
USHAFIN,USHAFINSTN,80.95,84.55,84.55,3.6,4.45,2400,202920,168.0,48.65
ANLON,ANLONSTN,435.7,455.0,455.0,19.3,4.43,1200,546000,590.0,239.0
GODHA,GODHAEQN,0.68,0.71,0.71,0.03,4.41,1982222,1407377,1.41,0.45
CALSOFT,CALSOFTBEN,20.4,21.3,21.3,0.9,4.41,6325,134722,20.4,9.13
SECURKLOUD,SECURKLOUDBEN,23.42,24.45,24.45,1.03,4.4,1,24,44.15,16.35
