symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
ARIHANT,ARIHANTEQN,907.55,1049.95,1049.95,142.4,15.69,7,7349,1100.0,900.0
KAKATCEM,KAKATCEMEQN,138.08,153.99,153.99,15.91,11.52,13956,2149084,179.29,85.0
REGENCERAM,REGENCERAMEQN,45.17,49.95,49.95,4.78,10.58,3,149,57.69,35.31
SOMATEX,SOMATEXEQN,106.11,116.72,116.72,10.61,10.0,2610,304639,161.25,41.28
AHLWEST,AHLWESTEQN,223.1,245.41,245.41,22.31,10.0,233,57180,223.1,137.0
SHRIKRISH,SHRIKRISHEQN,42.6,46.6,46.6,4.0,9.39,3,139,47.0,35.45
BATLIBOI,BATLIBOIEQN,81.85,88.95,88.95,7.1,8.67,100,8895,88.95,81.05
KHAITANLTD,KHAITANLTDEQN,132.24,143.69,143.69,11.45,8.66,3073,441559,167.5,82.38
METROGLOBL,METROGLOBLEQN,129.2,140.0,140.0,10.8,8.36,10,1400,149.0,128.0
PALASHSECU,PALASHSECUEQN,95.4,102.3,102.3,6.9,7.23,1,102,142.0,79.01
BSL,BSLEQN,125.13,133.99,133.99,8.86,7.08,10,1339,208.0,98.0
KALYANIFRG,KALYANIFRGEQN,607.85,650.0,650.0,42.15,6.93,20,13000,890.0,510.0
SELMC,SELMCEQN,32.66,34.79,34.79,2.13,6.52,3,104,48.77,26.33
JOCIL,JOCILEQN,122.31,129.9,129.9,7.59,6.21,1,129,177.8,91.25
CYBERMEDIA,CYBERMEDIAEQN,18.88,20.0,20.0,1.12,5.93,4627,92540,22.81,11.3
SPORTKING,SPORTKINGEQN,144.54,153.0,153.0,8.46,5.85,25060,3834180,150.6,78.17
MGEL,MGELEQN,14.19,14.99,14.99,0.8,5.64,23757,356117,18.4,9.53
PATILAUTOM,PATILAUTOMSMN,165.65,175.0,175.0,9.35,5.64,600,105000,268.9,112.05
AVONMORE,AVONMOREEQN,12.28,12.97,12.97,0.69,5.62,1,12,24.19,10.0
ROLLT,ROLLTEQN,1.46,1.54,1.54,0.08,5.48,589,907,2.53,1.02
RAJTV,RAJTVEQN,22.76,24.0,24.0,1.24,5.45,4170,100080,54.0,19.81
IWP,IWPEQN,33.0,34.8,34.8,1.8,5.45,99,3445,34.35,28.0
COMFINTE,COMFINTEEQN,7.45,7.85,7.85,0.4,5.37,1001,7857,8.0,7.0
ONMOBILE,ONMOBILEEQN,47.48,50.01,50.01,2.53,5.33,6714,335767,75.09,40.21
SPCL,SPCLSMN,88.55,93.2,93.2,4.65,5.25,600,55920,139.2,59.0
MUTHOOTMF,MUTHOOTMFEQN,172.17,181.0,181.0,8.83,5.13,12012,2174172,199.39,124.12
AMNPLST,AMNPLSTEQN,161.71,170.0,170.0,8.29,5.13,3,510,272.0,127.0
SHRENIK,SHRENIKBZN,0.4,0.42,0.42,0.02,5.0,11311,4750,0.77,0.36
GJL,GJLSTN,159.0,166.95,166.95,7.95,5.0,14400,2404080,276.45,91.4
JKIPL,JKIPLBEN,104.87,110.11,110.11,5.24,5.0,9218,1014993,126.95,45.4
SIGMAADV,SIGMAADVEQN,205.9,216.19,216.19,10.29,5.0,36692,7932443,231.0,61.0
RSSOFTWARE,RSSOFTWAREBEN,39.3,41.26,41.26,1.96,4.99,70,2888,91.65,21.93
SAMAY,SAMAYSMN,39.05,41.0,41.0,1.95,4.99,4000,164000,51.3,28.5
RNBDENIMS,RNBDENIMSBEN,14.84,15.58,15.58,0.74,4.99,415359,6471293,67.67,13.44
KEEPLEARN,KEEPLEARNEQN,2.01,2.11,2.11,0.1,4.98,50,105,4.74,1.54
SONUINFRA,SONUINFRASMN,65.65,68.9,68.9,3.25,4.95,3000,206700,145.0,38.0
PRESSTONIC,PRESSTONICSTN,41.55,43.6,43.6,2.05,4.93,13600,592960,121.19,28.2
AKSHOPTFBR,AKSHOPTFBRBEN,5.72,6.0,6.0,0.28,4.9,24696,148176,12.95,3.82
AKIKO,AKIKOSTN,232.55,243.95,243.95,11.4,4.9,800,195160,299.3,62.0
ACCORD,ACCORDSMN,39.95,41.9,41.9,1.95,4.88,2000,83800,40.15,19.2
SECURKLOUD,SECURKLOUDBEN,24.51,25.7,25.7,1.19,4.86,1000,25700,34.18,16.01
OSIAHYPER,OSIAHYPEREQN,5.15,5.4,5.4,0.25,4.85,308001,1663205,33.08,3.19
GAYAHWS,GAYAHWSEQN,2.68,2.81,2.81,0.13,4.85,2668,7497,4.76,0.97
NAGREEKCAP,NAGREEKCAPEQN,30.81,32.3,32.3,1.49,4.84,1516,48966,42.75,19.3
CEDAAR,CEDAARSMN,32.4,33.95,33.95,1.55,4.78,1000,33950,136.3,18.85
COMPINFO,COMPINFOBZN,1.26,1.32,1.32,0.06,4.76,2,2,2.96,0.91
RELTD,RELTDEQN,135.86,142.3,142.3,6.44,4.74,7087,1008480,191.77,93.41
PNBHOUSING,PNBHOUSINGEQN,906.75,949.5,949.5,42.75,4.71,100279,95214910,1141.9,729.6
LAL,LALEQN,7.3,7.64,7.64,0.34,4.66,13,99,13.6,5.56
SUMEETINDS,SUMEETINDSEQN,30.05,31.44,31.44,1.39,4.63,1,31,40.5,10.66
ROLEXRINGS,ROLEXRINGSEQN,139.48,145.8,145.8,6.32,4.53,32503,4738937,166.0,99.79
UNITEDTEA,UNITEDTEAEQN,543.9,567.9,567.9,24.0,4.41,1,567,590.0,375.3
SHRADHA,SHRADHAEQN,40.63,42.4,42.4,1.77,4.36,1000,42400,71.98,26.34
KHANDSE,KHANDSEEQN,15.86,16.55,16.55,0.69,4.35,100,1655,29.0,12.2
MITTAL,MITTALEQN,0.95,0.99,0.99,0.04,4.21,2400,2376,1.84,0.7
KAPSTON,KAPSTONBEN,324.35,337.95,337.95,13.6,4.19,136,45961,324.35,128.07
LASA,LASABEN,8.64,9.0,9.0,0.36,4.17,31,279,19.0,5.67
FRESHARA,FRESHARASTN,219.9,229.0,229.0,9.1,4.14,1200,274800,225.0,130.0
WEWIN,WEWINEQN,55.62,57.9,57.9,2.28,4.1,1,57,77.8,35.38
CCCL,CCCLEQN,17.49,18.2,18.2,0.71,4.06,1417,25789,28.87,12.66
