symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
UHTL,UHTLSMN,68.25,81.9,81.9,13.65,20.0,36000,2948400,98.0,44.0
GTECJAINX,GTECJAINXEQN,16.69,19.99,19.99,3.3,19.77,826,16511,33.47,15.54
WOCKPHARMA,WOCKPHARMAEQN,2031.4,2377.0,2377.0,345.6,17.01,349764,831389028,2097.4,1086.7
INFOMEDIA,INFOMEDIAEQN,6.01,6.97,6.97,0.96,15.97,2,13,9.89,4.5
IPHL,IPHLSMN,61.25,69.8,69.8,8.55,13.96,2400,167520,78.25,46.1
RILINFRA,RILINFRASMN,35.4,40.0,40.0,4.6,12.99,4800,192000,53.9,27.6
TOUCHWOOD,TOUCHWOODEQN,70.24,77.99,77.99,7.75,11.03,1,77,136.59,63.0
HITECHCORP,HITECHCORPEQN,242.18,266.39,266.39,24.21,10.0,4387,1168652,242.18,112.0
COFFEEDAY,COFFEEDAYEQN,34.78,38.25,38.25,3.47,9.98,203381,7779323,51.46,21.0
SHARDUL,SHARDULEQN,28.25,31.0,31.0,2.75,9.73,1,31,33.82,25.0
HARDWYN,HARDWYNEQN,25.16,27.48,27.48,2.32,9.22,87982,2417745,27.79,10.87
SOMATEX,SOMATEXEQN,106.84,116.45,116.45,9.61,8.99,729,84892,161.25,41.51
TAALTECH,TAALTECHEQN,3558.9,3876.6,3876.6,317.7,8.93,30,116298,3949.9,2616.1
DGCONTENT,DGCONTENTEQN,26.65,29.0,29.0,2.35,8.82,4,116,59.28,21.61
SAHANA,SAHANASMN,823.9,895.0,895.0,71.1,8.63,3500,3132500,1730.0,685.0
DYNAMIC,DYNAMICSMN,143.0,154.95,154.95,11.95,8.36,1000,154950,181.05,84.7
NSLNISP,NSLNISPEQN,44.62,48.3,48.3,3.68,8.25,353684,17082937,49.65,33.01
SVLL,SVLLEQN,615.3,666.0,666.0,50.7,8.24,222,147852,855.7,445.15
GRANDOAK,GRANDOAKEQN,25.02,26.99,26.99,1.97,7.87,1,26,34.8,24.41
SAIPARENT,SAIPARENTEQN,485.9,523.95,523.95,38.05,7.83,10833,5675950,526.3,400.0
MFML,MFMLEQN,25.01,26.95,26.95,1.94,7.76,825,22233,36.99,19.66
RPPL,RPPLEQN,16.91,18.2,18.2,1.29,7.63,6985,127127,28.95,14.25
MSTCLTD,MSTCLTDEQN,440.5,474.0,474.0,33.5,7.6,20598,9763452,574.95,362.15
TBZ,TBZEQN,165.49,177.99,177.99,12.5,7.55,92312,16430612,217.95,110.5
VIGOR,VIGORSMN,65.4,70.2,70.2,4.8,7.34,3200,224640,98.0,44.75
MANUGRAPH,MANUGRAPHEQN,15.3,16.4,16.4,1.1,7.19,254,4165,25.3,9.65
DELPHIFX,DELPHIFXEQN,10.02,10.74,10.74,0.72,7.19,79,848,18.25,7.48
ARIHANT,ARIHANTEQN,893.85,957.95,957.95,64.1,7.17,12,11495,1100.0,751.0
SUVEN,SUVENEQN,279.34,297.95,297.95,18.6,6.66,38953,11606046,299.99,124.11
UFLEX,UFLEXEQN,423.95,452.05,452.05,28.1,6.63,8855,4002902,648.0,330.0
SURAJLTD,SURAJLTDEQN,224.37,239.0,239.0,14.63,6.52,250,59750,424.4,205.0
BSL,BSLEQN,131.41,139.98,139.98,8.57,6.52,2,279,208.0,98.0
OLECTRA,OLECTRAEQN,1180.0,1255.0,1255.0,75.0,6.36,23402,29369510,1714.2,866.6
BANARBEADS,BANARBEADSEQN,107.39,113.88,113.88,6.49,6.04,1,113,164.7,96.8
VASWANI,VASWANIEQN,56.63,60.0,60.0,3.37,5.95,7243,434580,69.99,42.12
SHREERAMA,SHREERAMAEQN,42.85,45.4,45.4,2.55,5.95,7332,332872,71.99,39.16
CPPLUS,CPPLUSEQN,2903.5,3074.7,3074.7,171.2,5.9,43975,135209932,2903.5,1015.0
PTCIL,PTCILEQN,16191.0,17124.0,17124.0,933.0,5.76,1343,22997532,19387.0,13251.0
NIBE,NIBEEQN,1442.9,1525.0,1525.0,82.1,5.69,22106,33711650,2001.0,809.6
JAIPURKURT,JAIPURKURTEQN,32.13,33.95,33.95,1.82,5.66,3,101,50.59,24.4
