symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
VASWANI,VASWANIEQN,44.57,50.0,50.0,5.43,12.18,39660,1983000,73.88,32.9
SUMEETINDS,SUMEETINDSEQN,95.41,104.95,104.95,9.54,10.0,639,67063,95.41,2.31
MAZDA,MAZDAEQN,242.12,264.8,264.8,22.68,9.37,1000,264800,428.88,205.0
AKG,AKGEQN,14.02,14.99,14.99,0.97,6.92,5256,78787,25.68,11.24
JOCIL,JOCILEQN,162.33,172.0,172.0,9.67,5.96,1,172,236.0,132.02
BAJEL,BAJELBEN,242.72,254.85,254.85,12.13,5.0,13060,3328341,330.0,146.41
SUPREMEINF,SUPREMEINFBZN,120.72,126.75,126.75,6.03,5.0,18475,2341706,161.55,62.0
SWANDEF,SWANDEFBEN,239.99,251.98,251.98,11.99,5.0,2,503,239.99,37.8
IRIS,IRISEQN,352.2,369.8,369.8,17.6,5.0,616,227796,577.0,221.78
BSL,BSLBEN,166.36,174.67,174.67,8.31,5.0,598,104452,331.85,127.3
NIRAJISPAT,NIRAJISPATBEN,503.35,528.5,528.5,25.15,5.0,13,6870,503.35,185.65
BGRENERGY,BGRENERGYBEN,110.98,116.52,116.52,5.54,4.99,8394,978068,145.0,34.5
DIGJAMLMTD,DIGJAMLMTDBEN,39.88,41.87,41.87,1.99,4.99,2950,123516,94.99,31.46
VMARCIND,VMARCINDSMN,396.5,416.3,416.3,19.8,4.99,2000,832600,494.15,163.5
GENSOL,GENSOLBEN,48.98,51.42,51.42,2.44,4.98,3384,174005,1050.35,40.31
SHKSIL,SHKSILSTN,66.25,69.55,69.55,3.3,4.98,36000,2503800,66.25,60.15
SABTNL,SABTNLEQN,1115.5,1171.0,1171.0,55.5,4.98,3751,4392421,2219.95,257.25
AKI,AKIBEN,8.85,9.29,9.29,0.44,4.97,545,5063,26.43,6.63
KONSTELEC,KONSTELECSTN,70.5,74.0,74.0,3.5,4.96,1000,74000,226.0,59.5
MMEL,MMELSTN,74.55,78.25,78.25,3.7,4.96,54000,4225500,0.0,0.0
PROFX,PROFXSTN,99.75,104.7,104.7,4.95,4.96,51200,5360640,0.0,0.0
TAKE,TAKEBEN,10.37,10.88,10.88,0.51,4.92,1742,18952,23.69,6.51
GODAVARIB,GODAVARIBBEN,244.53,256.5,256.5,11.97,4.9,4670,1197855,408.6,145.0
AGSTRA,AGSTRABEN,5.35,5.61,5.61,0.26,4.86,19048,106859,118.4,3.78
ROLLT,ROLLTBEN,1.86,1.95,1.95,0.09,4.84,6216,12121,4.91,1.3
MFML,MFMLBEN,26.23,27.5,27.5,1.27,4.84,507,13942,118.2,26.17
CYBERMEDIA,CYBERMEDIAEQN,17.79,18.63,18.63,0.84,4.72,10,186,34.69,11.66
ROSSTECH,ROSSTECHBEN,429.2,449.0,449.0,19.8,4.61,2396,1075804,579.0,231.15
VENTIVE,VENTIVEEQN,686.6,717.9,717.9,31.3,4.56,2679,1923254,840.0,523.4
NIBL,NIBLBEN,27.55,28.8,28.8,1.25,4.54,1491,42940,50.4,19.5
NACLIND,NACLINDBEN,252.77,264.0,264.0,11.23,4.44,349840,92357760,252.77,49.0
RAMAPHO,RAMAPHOBEN,127.15,132.79,132.79,5.64,4.44,2403,319094,138.96,80.85
VISASTEEL,VISASTEELBEN,39.26,40.99,40.99,1.73,4.41,122,5000,45.48,19.6
KRITI,KRITIBEN,163.77,171.0,171.0,7.23,4.41,68,11628,270.0,90.44
BAJAJINDEF,BAJAJINDEFEQN,552.65,576.95,576.95,24.3,4.4,20339,11734586,556.75,199.24
NOIDATOLL,NOIDATOLLBEN,4.34,4.53,4.53,0.19,4.38,461,2088,23.97,2.57
KEEPLEARN,KEEPLEARNBEN,3.26,3.4,3.4,0.14,4.29,1000,3400,7.51,2.58
GATECH,GATECHBEN,0.94,0.98,0.98,0.04,4.26,72563,71111,1.79,0.57
RETAIL,RETAILEQN,35.48,36.98,36.98,1.5,4.23,1,36,57.0,31.5
OCCLLTD,OCCLLTDBEN,126.7,132.0,132.0,5.3,4.18,2678,353496,128.41,63.63
SHYAMTEL,SHYAMTELBEN,15.51,16.15,16.15,0.64,4.13,1,16,35.0,11.49
SMSLIFE,SMSLIFEEQN,1175.4,1222.0,1222.0,46.6,3.96,1,1222,1749.65,814.1
GVPTECH,GVPTECHEQN,11.12,11.56,11.56,0.44,3.96,32573,376543,15.0,7.61
SURYALAXMI,SURYALAXMIEQN,70.64,73.4,73.4,2.76,3.91,3,220,108.8,54.5
NIRMAN,NIRMANSTN,192.35,199.8,199.8,7.45,3.87,300,59940,484.4,177.05
LOKESHMACH,LOKESHMACHBEN,201.4,208.98,208.98,7.58,3.76,1320,275853,455.0,127.93
UNITEDPOLY,UNITEDPOLYEQN,21.11,21.9,21.9,0.79,3.74,26638,583372,21.6,8.1
DELPHIFX,DELPHIFXEQN,231.59,240.0,240.0,8.41,3.63,10945,2626800,375.89,109.16
DGCONTENT,DGCONTENTEQN,43.85,45.4,45.4,1.55,3.53,500,22700,68.5,29.75
SHYAMCENT,SHYAMCENTBEN,8.51,8.8,8.8,0.29,3.41,1364,12003,20.29,6.73
OSIAHYPER,OSIAHYPERBEN,15.24,15.75,15.75,0.51,3.35,47105,741903,50.45,12.52
KRISHNADEF,KRISHNADEFSMN,885.8,915.0,915.0,29.2,3.3,1250,1143750,1027.5,503.0
LEXUS,LEXUSEQN,32.34,33.4,33.4,1.06,3.28,1,33,54.8,29.0
SHIVAMAUTO,SHIVAMAUTOEQN,30.51,31.5,31.5,0.99,3.24,500,15750,64.77,24.8
SOMICONVEY,SOMICONVEYEQN,159.54,164.7,164.7,5.16,3.23,1,164,227.9,125.15
GODHA,GODHAEQN,0.62,0.64,0.64,0.02,3.23,304388,194808,1.41,0.45
WEIZMANIND,WEIZMANINDEQN,122.22,126.0,126.0,3.78,3.09,1,126,155.0,100.09
ASTRON,ASTRONBEN,16.88,17.4,17.4,0.52,3.08,3,52,29.79,10.11
NPST,NPSTEQN,2037.8,2100.0,2100.0,62.2,3.05,1002,2104200,2425.0,1800.0
MARICO,MARICOEQN,713.35,735.0,735.0,21.65,3.03,35039,25753665,740.2,577.85
VALIANTLAB,VALIANTLABEQN,114.55,117.95,117.95,3.4,2.97,431,50836,157.49,75.2
DBSTOCKBRO,DBSTOCKBROEQN,32.3,33.25,33.25,0.95,2.94,1,33,59.88,26.0
SAPPHIRE,SAPPHIREEQN,320.55,329.8,329.8,9.25,2.89,19068,6288626,401.0,275.8
TAINWALCHM,TAINWALCHMEQN,218.72,225.0,225.0,6.28,2.87,50,11250,335.0,183.25
ORIENTCER,ORIENTCEREQN,37.14,38.2,38.2,1.06,2.85,7,267,61.0,28.67
SHAREINDIA,SHAREINDIAEQN,179.88,184.98,184.98,5.1,2.84,162369,30035017,344.8,141.21
CUBEXTUB,CUBEXTUBEQN,101.02,103.88,103.88,2.86,2.83,20,2077,143.25,67.11
CENTRUM,CENTRUMBEN,35.5,36.5,36.5,1.0,2.82,19879,725583,43.85,22.4
IL&FSTRANS,IL&FSTRANSBZN,4.28,4.4,4.4,0.12,2.8,48,211,8.62,2.79
ORIENTLTD,ORIENTLTDEQN,91.25,93.8,93.8,2.55,2.79,2,187,163.4,75.01
SANWARIA,SANWARIABZN,0.36,0.37,0.37,0.01,2.78,10361,3833,0.6,0.32
ONELIFECAP,ONELIFECAPBEN,13.87,14.25,14.25,0.38,2.74,1,14,21.68,9.08
XTGLOBAL,XTGLOBALEQN,33.97,34.88,34.88,0.91,2.68,1,34,56.7,28.65
LATTEYS,LATTEYSEQN,25.95,26.64,26.64,0.69,2.66,9168,244235,48.63,16.0
CALSOFT,CALSOFTBEN,18.52,19.0,19.0,0.48,2.59,1274,24206,18.86,9.13
VIJIFIN,VIJIFINEQN,2.33,2.39,2.39,0.06,2.58,370,884,4.33,1.97
APCL,APCLBEN,149.22,153.0,153.0,3.78,2.53,100,15300,209.39,96.2
MADHUCON,MADHUCONBEN,7.2,7.38,7.38,0.18,2.5,13,95,19.65,5.64
CPCAP,CPCAPEQN,162.93,166.96,166.96,4.03,2.47,58,9683,569.0,154.5
EMKAY,EMKAYBEN,238.98,244.85,244.85,5.87,2.46,123,30116,369.8,155.0
SANGINITA,SANGINITAEQN,10.19,10.44,10.44,0.25,2.45,10,104,18.73,8.46
CHEMFAB,CHEMFABEQN,800.3,819.8,819.8,19.5,2.44,3,2459,1230.0,593.15
SHREERAMA,SHREERAMAEQN,40.9,41.9,41.9,1.0,2.44,335,14036,55.65,25.24
TRIGYN,TRIGYNEQN,82.97,84.99,84.99,2.02,2.43,100,8499,145.0,66.6
SCML,SCMLSMN,79.0,80.9,80.9,1.9,2.41,1000,80900,148.0,70.3
NORBTEAEXP,NORBTEAEXPBEN,35.5,36.35,36.35,0.85,2.39,100,3635,52.04,11.51
EMKAYTOOLS,EMKAYTOOLSSTN,235.4,241.0,241.0,5.6,2.38,150,36150,1479.95,215.0
SVPGLOB,SVPGLOBBEN,3.37,3.45,3.45,0.08,2.37,50,172,8.33,2.37
PCJEWELLER,PCJEWELLEREQN,14.02,14.35,14.35,0.33,2.35,677876,9727520,19.3,5.07
CONSOFINVT,CONSOFINVTEQN,203.12,207.87,207.87,4.75,2.34,10,2078,249.0,160.0
LAMBODHARA,LAMBODHARAEQN,137.79,141.0,141.0,3.21,2.33,1,141,248.0,99.65
DYCL,DYCLEQN,943.05,965.0,965.0,21.95,2.33,1509,1456185,1095.0,455.0
DUCON,DUCONEQN,6.53,6.68,6.68,0.15,2.3,4104,27414,11.28,4.58
UNIDT,UNIDTEQN,223.89,229.0,229.0,5.11,2.28,4,916,294.9,184.46
SHARDAMOTR,SHARDAMOTREQN,2090.4,1069.0,1069.0,23.8,2.28,1903,2034307,1476.05,625.0
