symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
ASTEC-RE,ASTEC-REBEN,9.65,13.5,13.5,3.85,39.9,1490,20115,9.65,4.95
IXIGO,IXIGOEQN,178.96,194.0,194.0,15.04,8.4,216813,42061722,196.44,117.0
AUSL,AUSLSMN,36.0,38.9,38.9,2.9,8.06,24000,933600,72.0,23.65
SAMPANN,SAMPANNEQN,33.91,36.0,36.0,2.09,6.16,72822,2621592,47.88,24.16
VIJIFIN,VIJIFINEQN,2.65,2.79,2.79,0.14,5.28,4012,11193,4.33,1.97
PANACHE,PANACHEBEN,248.88,261.32,261.32,12.44,5.0,5245,1370623,345.55,123.48
PALREDTEC,PALREDTECBEN,61.26,64.32,64.32,3.06,5.0,40,2572,142.5,39.62
TAC,TACSMN,906.45,951.75,951.75,45.3,5.0,4500,4282875,1437.95,500.0
VENUSREM,VENUSREMBEN,526.5,552.8,552.8,26.3,5.0,9589,5300799,526.5,270.25
INDOFARM,INDOFARMBEN,198.38,208.29,208.29,9.91,5.0,31291,6517602,293.2,136.8
SHANTI,SHANTIBEN,13.23,13.89,13.89,0.66,4.99,5358,74422,23.87,10.03
MFML,MFMLBEN,29.48,30.95,30.95,1.47,4.99,6233,192911,118.2,24.2
SOMATEX,SOMATEXBEN,82.13,86.23,86.23,4.1,4.99,4102,353715,82.13,32.21
ARENTERP,ARENTERPBEN,50.09,52.59,52.59,2.5,4.99,352,18511,88.34,37.17
RBMINFRA,RBMINFRASTN,466.85,490.15,490.15,23.3,4.99,19600,9606940,1049.0,249.85
KOTYARK,KOTYARKSTN,223.7,234.85,234.85,11.15,4.98,1600,375760,1195.0,202.4
CYBERMEDIA,CYBERMEDIAEQN,17.87,18.76,18.76,0.89,4.98,7,131,34.69,11.66
COFFEEDAY,COFFEEDAYEQN,39.96,41.95,41.95,1.99,4.98,207818,8717965,54.44,21.28
LRRPL,LRRPLSTN,93.45,98.1,98.1,4.65,4.98,1500,147150,121.65,32.1
DCG,DCGSMN,73.25,76.9,76.9,3.65,4.98,1200,92280,152.5,57.15
POSITRON,POSITRONSTN,303.0,318.0,318.0,15.0,4.95,300,95400,668.2,225.0
MINDPOOL,MINDPOOLSTN,79.95,83.9,83.9,3.95,4.94,1000,83900,85.0,49.0
SHEKHAWATI,SHEKHAWATIBEN,25.16,26.4,26.4,1.24,4.93,44,1161,86.43,5.41
TREEHOUSE,TREEHOUSEBEN,7.34,7.7,7.7,0.36,4.9,31563,243035,26.1,7.2
SATIPOLY,SATIPOLYSTN,81.75,85.75,85.75,4.0,4.89,1000,85750,268.7,68.1
RADIOWALLA,RADIOWALLASMN,59.25,62.1,62.1,2.85,4.81,1600,99360,150.0,53.85
RAMANEWS,RAMANEWSBEN,33.52,35.1,35.1,1.58,4.71,20296,712389,44.78,14.5
VHLTD,VHLTDBEN,106.69,111.69,111.69,5.0,4.69,50,5584,136.0,93.05
RVHL,RVHLEQN,47.05,49.25,49.25,2.2,4.68,4,197,81.9,38.52
TVVISION,TVVISIONBEN,8.88,9.29,9.29,0.41,4.62,259,2406,30.27,3.65
KRIDHANINF,KRIDHANINFBEN,4.79,5.01,5.01,0.22,4.59,4674,23416,8.77,3.03
EXCEL,EXCELEQN,1.1,1.15,1.15,0.05,4.55,25968,29863,1.85,0.65
ANKITMETAL,ANKITMETALBZN,1.99,2.08,2.08,0.09,4.52,1504,3128,5.39,1.85
ARSHIYA,ARSHIYABZN,2.69,2.81,2.81,0.12,4.46,3362,9447,5.62,2.36
NACLIND,NACLINDBEN,274.53,286.7,286.7,12.17,4.43,40622,11646327,274.53,49.0
BOHRAIND,BOHRAINDEQN,26.42,27.59,27.59,1.17,4.43,4200,115878,39.29,11.82
LUMAXIND,LUMAXINDEQN,3786.4,3950.0,3950.0,163.6,4.32,771,3045450,3915.0,1960.0
BVCL,BVCLEQN,41.82,43.6,43.6,1.78,4.26,11371,495775,76.0,34.06
ISHANCH,ISHANCHBEN,61.41,63.99,63.99,2.58,4.2,2075,132779,63.7,36.0
GATECH,GATECHBEN,0.74,0.77,0.77,0.03,4.05,5057827,3894526,1.79,0.57
BILVYAPAR,BILVYAPARBEN,12.93,13.45,13.45,0.52,4.02,100,1345,23.11,9.17
SUNTECH,SUNTECHSMN,90.65,94.25,94.25,3.6,3.97,1600,150800,110.0,87.2
SECURKLOUD,SECURKLOUDEQN,23.88,24.81,24.81,0.93,3.89,3513,87157,44.15,16.35
IRISDOREME,IRISDOREMEBEN,31.66,32.89,32.89,1.23,3.89,100,3289,37.73,20.73
TRUST,TRUSTSTN,64.05,66.5,66.5,2.45,3.83,1200,79800,300.6,55.8
GODAVARIB,GODAVARIBBEN,303.42,315.0,315.0,11.58,3.82,20070,6322050,408.6,145.0
TGBHOTELS,TGBHOTELSEQN,12.0,12.45,12.45,0.45,3.75,1,12,18.24,9.05
SELMC,SELMCBEN,34.8,36.1,36.1,1.3,3.74,10,361,89.21,25.5
SABEVENTS,SABEVENTSBEN,6.74,6.99,6.99,0.25,3.71,5689,39766,22.83,3.69
AKSHAR,AKSHARBEN,0.55,0.57,0.57,0.02,3.64,18818,10726,2.1,0.5
ORIANA,ORIANASTN,2405.15,2492.0,2492.0,86.85,3.61,3450,8597400,2797.0,1000.0
VERTOZ,VERTOZEQN,85.93,89.0,89.0,3.07,3.57,4566,406374,96.28,7.83
ROLTA,ROLTABZN,2.52,2.61,2.61,0.09,3.57,250,652,4.53,1.92
SVPGLOB,SVPGLOBEQN,3.36,3.48,3.48,0.12,3.57,210,730,7.99,2.37
AMBICAAGAR,AMBICAAGAREQN,28.78,29.79,29.79,1.01,3.51,2,59,36.95,23.99
ACCPL,ACCPLSMN,64.75,66.95,66.95,2.2,3.4,1200,80340,82.95,60.0
CHANDAN,CHANDANSMN,198.25,205.0,205.0,6.75,3.4,800,164000,224.6,140.0
NGLFINE,NGLFINEEQN,1435.9,1484.0,1484.0,48.1,3.35,114,169176,2777.95,957.0
SANGINITA,SANGINITAEQN,10.34,10.68,10.68,0.34,3.29,50,534,18.5,8.46
BIL,BILEQN,840.5,868.0,868.0,27.5,3.27,10,8680,875.95,415.6
CORALFINAC,CORALFINACEQN,45.4,46.88,46.88,1.48,3.26,351,16454,77.85,33.7
ZENITHSTL,ZENITHSTLBEN,8.33,8.6,8.6,0.27,3.24,312,2683,12.5,5.65
INDSWFTLAB,INDSWFTLABBEN,105.48,108.9,108.9,3.42,3.24,351,38223,186.0,68.72
JETFREIGHT,JETFREIGHTEQN,13.87,14.32,14.32,0.45,3.24,700,10024,24.8,10.44
AEGISVOPAK,AEGISVOPAKEQN,278.95,287.99,287.99,9.04,3.24,26221,7551385,282.3,220.0
UNITEDPOLY,UNITEDPOLYEQN,20.18,20.83,20.83,0.65,3.22,244,5082,22.49,8.1
FILATFASH,FILATFASHEQN,0.65,0.67,0.67,0.02,3.08,125506,84089,1.7,0.42
NDLVENTURE,NDLVENTUREEQN,72.76,75.0,75.0,2.24,3.08,2,150,134.65,48.94
GVPTECH,GVPTECHEQN,10.27,10.58,10.58,0.31,3.02,41,433,15.0,7.61
JNKINDIA,JNKINDIAEQN,321.35,330.9,330.9,9.55,2.97,4696,1553906,810.0,264.8
GODHA,GODHABEN,0.68,0.7,0.7,0.02,2.94,403923,282746,1.41,0.45
UMESLTD,UMESLTDEQN,5.79,5.96,5.96,0.17,2.94,10,59,10.26,4.81
BGRENERGY,BGRENERGYBEN,100.29,103.22,103.22,2.93,2.92,525,54190,145.0,34.5
CYBERTECH,CYBERTECHBEN,169.07,173.99,173.99,4.92,2.91,250,43497,293.0,125.12
ACLGATI,ACLGATIEQN,72.74,74.85,74.85,2.11,2.9,25321,1895276,119.85,52.01
ATHERENERG,ATHERENERGEQN,339.85,349.7,349.7,9.85,2.9,33808,11822657,354.9,288.15
INDIANCARD,INDIANCARDEQN,310.8,319.7,319.7,8.9,2.86,17,5434,452.2,217.5
INDOTHAI,INDOTHAIBEN,2120.2,2180.0,2180.0,59.8,2.82,545,1188100,2200.15,236.0
AISL,AISLSMN,106.0,108.95,108.95,2.95,2.78,600,65370,218.45,89.8
HEUBACHIND,HEUBACHINDEQN,593.7,610.0,610.0,16.3,2.75,2928,1786080,733.9,436.3
VIPULLTD,VIPULLTDBEN,9.88,10.15,10.15,0.27,2.73,301,3055,48.9,9.76
SCILAL,SCILALEQN,53.54,55.0,55.0,1.46,2.73,34145,1877975,107.5,42.85
ORBTEXP,ORBTEXPBEN,213.22,219.0,219.0,5.78,2.71,25,5475,306.29,138.7
CAPTRU-RE,CAPTRU-REBEN,0.37,0.38,0.38,0.01,2.7,100,38,0.37,0.02
IGCL,IGCLEQN,113.63,116.7,116.7,3.07,2.7,107128,12501837,0.0,0.0
WOL3D,WOL3DSMN,168.2,172.65,172.65,4.45,2.65,1000,172650,189.05,97.0
KALYANIFRG,KALYANIFRGEQN,738.15,757.55,757.55,19.4,2.63,4,3030,890.0,426.35
MALUPAPER,MALUPAPEREQN,40.89,41.9,41.9,1.01,2.47,200,8380,55.9,31.21
IL&FSTRANS,IL&FSTRANSBZN,3.64,3.73,3.73,0.09,2.47,21,78,7.87,2.79
MWL,MWLSMN,170.35,174.5,174.5,4.15,2.44,1200,209400,184.0,126.15
