symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
TCIFINANCE,TCIFINANCEEQN,13.44,15.61,15.61,2.17,16.15,36202,565113,20.14,10.0
PKTEA,PKTEAEQN,852.55,937.8,937.8,85.25,10.0,204,191311,1013.9,565.0
MODTHREAD,MODTHREADEQN,44.09,47.99,47.99,3.9,8.85,2,95,62.0,31.35
ARVEE,ARVEEEQN,210.51,228.2,228.2,17.69,8.4,7162,1634368,236.0,126.54
DIGIDRIVE,DIGIDRIVEEQN,25.96,27.9,27.9,1.94,7.47,2,55,50.88,24.65
KEEPLEARN,KEEPLEARNEQN,2.33,2.48,2.48,0.15,6.44,113,280,5.5,2.01
ADL,ADLEQN,78.01,82.75,82.75,4.74,6.08,13,1075,121.77,62.0
GTECJAINX,GTECJAINXEQN,24.51,25.99,25.99,1.48,6.04,52,1351,40.0,19.71
TIJARIA,TIJARIAEQN,5.86,6.2,6.2,0.34,5.8,3,18,14.2,4.88
AWHCL,AWHCLEQN,435.4,460.0,460.0,24.6,5.65,22131,10180260,696.25,408.05
BSL,BSLEQN,155.03,163.0,163.0,7.97,5.14,1,163,331.85,127.3
GLOBALE,GLOBALEEQN,11.89,12.5,12.5,0.61,5.13,102,1275,32.0,10.5
GVPTECH,GVPTECHEQN,8.76,9.2,9.2,0.44,5.02,27624,254140,12.68,7.61
RELINFRA,RELINFRABEN,157.13,164.98,164.98,7.85,5.0,46188,7620096,423.4,128.38
NIRMAN,NIRMANSMN,67.1,70.45,70.45,3.35,4.99,3300,232485,456.0,51.5
SICALLOG,SICALLOGBEN,96.06,100.85,100.85,4.79,4.99,350,35297,153.87,79.07
KESORAMIND,KESORAMINDBEN,9.46,9.93,9.93,0.47,4.97,101914,1012006,232.0,2.84
JFLLIFE,JFLLIFESMN,12.15,12.75,12.75,0.6,4.94,6000,76500,32.35,11.0
DAMODARIND,DAMODARINDEQN,30.52,32.0,32.0,1.48,4.85,1,32,46.7,28.0
ALPSINDUS,ALPSINDUSBEN,3.31,3.47,3.47,0.16,4.83,900,3123,3.31,1.6
ZENITHEXPO,ZENITHEXPOEQN,238.55,250.0,250.0,11.45,4.8,4,1000,360.7,193.0
MANUGRAPH,MANUGRAPHEQN,15.88,16.64,16.64,0.76,4.79,10,166,25.3,14.17
SAIFL,SAIFLSMN,14.6,15.3,15.3,0.7,4.79,12000,183600,32.75,9.25
GSTL,GSTLSTN,14.6,15.3,15.3,0.7,4.79,3000,45900,37.3,5.95
PREMIER,PREMIERBEN,2.74,2.87,2.87,0.13,4.74,1,2,4.34,2.55
MEESHO,MEESHOEQN,216.34,226.6,226.6,10.26,4.74,888623,201361971,216.34,153.89
AURIGROW,AURIGROWEQN,0.86,0.9,0.9,0.04,4.65,15076980,13569282,1.41,0.45
EXCEL,EXCELEQN,1.3,1.36,1.36,0.06,4.62,321889,437769,1.74,0.65
ARTNIRMAN,ARTNIRMANEQN,50.21,52.5,52.5,2.29,4.56,25,1312,72.5,39.68
NATCAPSUQ,NATCAPSUQEQN,178.02,186.09,186.09,8.07,4.53,1,186,296.0,164.0
SRPL,SRPLBZN,0.67,0.7,0.7,0.03,4.48,20408,14285,1.52,0.46
NIBL,NIBLEQN,28.75,29.98,29.98,1.23,4.28,31,929,37.17,19.5
PANACHE,PANACHEBEN,356.75,372.0,372.0,15.25,4.27,105,39060,472.15,171.85
CSSL,CSSLSTN,115.7,120.5,120.5,4.8,4.15,2000,241000,119.0,96.75
BRNL,BRNLEQN,22.67,23.6,23.6,0.93,4.1,1,23,53.43,17.4
PIGL,PIGLEQN,130.65,135.99,135.99,5.34,4.09,1000,135990,417.0,106.74
BANKA,BANKAEQN,68.03,70.8,70.8,2.77,4.07,17,1203,112.8,56.99
AVG,AVGEQN,195.1,202.9,202.9,7.8,4.0,1,202,418.8,156.81
PNC,PNCEQN,28.84,29.99,29.99,1.15,3.99,1,29,64.68,22.12
IBULLSLTD,IBULLSLTDEQN,17.35,18.03,18.03,0.68,3.92,126,2271,21.25,11.4
FLEXITUFF,FLEXITUFFEQN,15.39,15.99,15.99,0.6,3.9,1,15,74.19,12.39
RAMANEWS,RAMANEWSEQN,30.57,31.75,31.75,1.18,3.86,1,31,44.78,14.5
LASA,LASAEQN,9.2,9.55,9.55,0.35,3.8,3,28,31.4,8.16
VIDYAWIRES,VIDYAWIRESEQN,51.94,53.9,53.9,1.96,3.77,293978,15845414,58.45,48.65
HECPROJECT,HECPROJECTEQN,123.25,127.78,127.78,4.53,3.68,105,13416,184.1,82.01
RADAAN,RADAANEQN,3.8,3.94,3.94,0.14,3.68,55,216,7.42,2.98
CRAMC,CRAMCEQN,286.25,296.5,296.5,10.25,3.58,17053,5056214,353.4,274.3
SGFIN,SGFINEQN,399.35,413.4,413.4,14.05,3.52,10495,4338633,426.15,339.9
HEADSUP,HEADSUPEQN,8.86,9.17,9.17,0.31,3.5,50,458,14.48,8.66
SIDDHICOTS,SIDDHICOTSSMN,30.2,31.25,31.25,1.05,3.48,1200,37500,86.4,27.15
MODINATUR,MODINATUREQN,370.35,383.0,383.0,12.65,3.42,1,383,409.95,352.25
SADHNANIQ,SADHNANIQEQN,7.04,7.28,7.28,0.24,3.41,3717,27059,58.31,5.59
BYKE,BYKEEQN,50.23,51.94,51.94,1.71,3.4,995,51680,107.0,49.51
TFL,TFLEQN,15.67,16.2,16.2,0.53,3.38,29317,474935,25.0,11.75
KPIGREEN,KPIGREENEQN,416.95,431.0,431.0,14.05,3.37,17608,7589048,588.8,313.4
ORCHASP,ORCHASPEQN,2.71,2.8,2.8,0.09,3.32,100,280,4.16,2.11
BIGBLOC,BIGBLOCEQN,71.42,73.7,73.7,2.28,3.19,25417,1873232,113.97,48.25
BALAJEE,BALAJEEEQN,38.99,40.17,40.17,1.18,3.03,2,80,75.78,38.16
FOODSIN,FOODSINEQN,69.89,71.99,71.99,2.1,3.0,32,2303,128.45,69.05
GSLSU,GSLSUBEN,111.27,114.5,114.5,3.23,2.9,10,1145,179.63,84.71
ZENITHSTL,ZENITHSTLEQN,7.27,7.48,7.48,0.21,2.89,35,261,10.33,5.65
KHANDSE,KHANDSEEQN,22.07,22.7,22.7,0.63,2.85,100,2270,32.5,19.23
