symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
DYNAMIC,DYNAMICSMN,121.3,133.4,133.4,12.1,9.98,5000,667000,404.35,107.3
ITALIANE,ITALIANESMN,35.0,38.4,38.4,3.4,9.71,4000,153600,67.6,29.2
FCL,FCLEQN,232.15,250.0,250.0,17.85,7.69,27026,6756500,438.95,207.0
PROV,PROVSMN,1165.8,1229.0,1229.0,63.2,5.42,80,98320,1890.0,815.1
ZUARIIND,ZUARIINDEQN,376.05,395.85,395.85,19.8,5.27,110179,43614357,382.1,229.99
GUJRAFFIA,GUJRAFFIAEQN,38.29,40.29,40.29,2.0,5.22,1,40,105.88,34.87
EUROTEXIND,EUROTEXINDEQN,15.89,16.69,16.69,0.8,5.03,7,116,19.81,9.65
PIGL,PIGLBEN,164.05,172.25,172.25,8.2,5.0,4640,799240,417.0,106.74
PANACHE,PANACHEEQN,366.56,384.88,384.88,18.32,5.0,1310,504192,366.56,159.6
BAFNAPH,BAFNAPHBEN,159.95,167.94,167.94,7.99,5.0,4417,741790,159.95,69.0
UNITEDPOLY,UNITEDPOLYBEN,46.41,48.73,48.73,2.32,5.0,3017,147018,46.41,10.4
IZMO,IZMOBEN,1223.35,1284.5,1284.5,61.15,5.0,14125,18143562,1223.35,229.7
KAVDEFENCE,KAVDEFENCEBEN,127.63,134.01,134.01,6.38,5.0,84905,11378119,127.63,33.55
ARVEE,ARVEEEQN,175.2,183.94,183.94,8.74,4.99,1,183,235.79,126.54
UNIINFO,UNIINFOEQN,17.43,18.3,18.3,0.87,4.99,1,18,48.9,13.94
TECHD,TECHDSTN,424.45,445.65,445.65,21.2,4.99,13200,5882580,424.45,366.7
ESCONET,ESCONETSMN,229.3,240.75,240.75,11.45,4.99,400,96300,539.95,150.15
TAURIAN,TAURIANSTN,295.35,310.1,310.1,14.75,4.99,6400,1984640,295.35,210.0
ZUARI,ZUARIEQN,287.9,302.25,302.25,14.35,4.98,51002,15415354,393.55,169.2
TGL,TGLSMN,60.25,63.25,63.25,3.0,4.98,1800,113850,660.0,47.2
PKTEA,PKTEABEN,873.7,917.0,917.0,43.3,4.96,39,35763,1013.9,395.05
OSWALSEEDS,OSWALSEEDSBEN,15.51,16.28,16.28,0.77,4.96,4399,71615,27.45,10.72
YUDIZ,YUDIZSMN,31.5,33.05,33.05,1.55,4.92,800,26440,88.45,27.4
GAYAHWS,GAYAHWSBEN,3.26,3.42,3.42,0.16,4.91,26197,89593,3.26,0.74
TRANSWIND,TRANSWINDSMN,14.6,15.3,15.3,0.7,4.79,4000,61200,28.4,12.7
KEEPLEARN,KEEPLEARNEQN,2.84,2.97,2.97,0.13,4.58,559,1660,7.51,2.58
NEWGEN,NEWGENEQN,875.5,913.65,913.65,38.15,4.36,23774,21721115,1798.9,758.2
AESTHETIK,AESTHETIKSMN,148.3,154.7,154.7,6.4,4.32,14000,2165800,148.3,60.0
TCIFINANCE,TCIFINANCEEQN,12.75,13.3,13.3,0.55,4.31,102,1356,20.14,10.51
JALAN,JALANSMN,4.85,5.05,5.05,0.2,4.12,6000,30300,14.6,3.8
GOENKA,GOENKABZN,0.98,1.02,1.02,0.04,4.08,12,12,1.48,0.76
SETCO,SETCOEQN,19.03,19.8,19.8,0.77,4.05,15904,314899,21.68,9.36
MAYASHEEL,MAYASHEELSMN,59.65,62.0,62.0,2.35,3.94,3000,186000,66.0,46.0
AFIL,AFILEQN,8.37,8.7,8.7,0.33,3.94,215935,1878634,11.69,6.42
KAUSHALYA,KAUSHALYABEN,1220.8,1268.0,1268.0,47.2,3.87,4,5072,1841.9,787.8
RPPL,RPPLEQN,22.1,22.95,22.95,0.85,3.85,4,91,44.15,19.56
GTECJAINX,GTECJAINXEQN,26.24,27.25,27.25,1.01,3.85,100,2725,63.2,19.71
DNAMEDIA,DNAMEDIAEQN,4.72,4.9,4.9,0.18,3.81,13,63,7.17,4.0
TVVISION,TVVISIONEQN,7.13,7.4,7.4,0.27,3.79,146,1080,30.27,3.65
LINC,LINCBEN,126.3,131.0,131.0,4.7,3.72,1,131,207.9,95.11
MITTAL,MITTALEQN,1.62,1.68,1.68,0.06,3.7,3151,5293,2.65,1.42
PAR,PARBEN,110.95,114.99,114.99,4.04,3.64,21,2414,348.45,81.01
YUKEN,YUKENEQN,977.2,1012.8,1012.8,35.6,3.64,15,15192,1240.0,712.7
BANG,BANGEQN,52.13,53.98,53.98,1.85,3.55,4,215,96.43,42.77
VIPULLTD,VIPULLTDEQN,9.76,10.1,10.1,0.34,3.48,50,505,41.83,8.32
PNC,PNCBEN,33.24,34.38,34.38,1.14,3.43,15,515,79.3,22.12
