symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
COFFEEDAY,COFFEEDAYEQN,38.25,41.7,41.7,3.45,9.02,1027839,42860886,51.46,21.0
SHIVATEX,SHIVATEXEQN,145.55,158.5,158.5,12.95,8.9,35,5547,232.49,126.06
NITIRAJ,NITIRAJEQN,174.91,189.97,189.97,15.06,8.61,6,1139,236.98,168.0
ARIHANT,ARIHANTEQN,737.4,800.0,800.0,62.6,8.49,444,355200,1100.0,715.1
BALKRISHNA,BALKRISHNAEQN,18.23,19.7,19.7,1.47,8.06,270,5319,25.97,12.0
MERCANTILE,MERCANTILEEQN,25.49,27.49,27.49,2.0,7.85,57,1566,31.9,19.0
DHARAN,DHARANBZN,0.14,0.15,0.15,0.01,7.14,2991919,448787,0.67,0.11
PANSARI,PANSARIEQN,283.85,304.0,304.0,20.15,7.1,10,3040,352.3,218.0
GOLDTECH,GOLDTECHEQN,43.26,45.8,45.8,2.54,5.87,1,45,80.44,29.68
TFL,TFLEQN,12.3,13.0,13.0,0.7,5.69,1,13,21.5,10.72
KOTIC,KOTICEQN,159.02,168.0,168.0,8.98,5.65,10,1680,223.7,146.61
UHTL,UHTLSMN,81.9,86.45,86.45,4.55,5.56,6000,518700,98.0,44.0
ORTEL,ORTELBZN,1.6,1.68,1.68,0.08,5.0,110,184,2.34,1.15
PRIZOR,PRIZORSTN,691.65,726.2,726.2,34.55,5.0,11200,8133440,739.0,177.0
HITECHCORP,HITECHCORPBEN,266.39,279.7,279.7,13.31,5.0,649,181525,0.0,0.0
BLUECOAST,BLUECOASTBEN,30.89,32.43,32.43,1.54,4.99,705,22863,86.31,18.57
STLTECH,STLTECHBEN,562.95,591.05,591.05,28.1,4.99,196970,116419118,562.95,70.11
IBULLSLTD,IBULLSLTDBEN,22.08,23.18,23.18,1.1,4.98,700731,16242944,22.78,8.9
NAVKARURB,NAVKARURBEQN,1.01,1.06,1.06,0.05,4.95,110755,117400,2.93,0.7
BOHRAIND,BOHRAINDBEN,17.0,17.84,17.84,0.84,4.94,1,17,35.58,14.52
BIRLACABLE,BIRLACABLEBEN,203.6,213.6,213.6,10.0,4.91,22165,4734444,215.2,104.0
FCSSOFT,FCSSOFTBEN,1.64,1.72,1.72,0.08,4.88,113023,194399,3.05,1.05
SUNTECH,SUNTECHSTN,38.05,39.9,39.9,1.85,4.86,1600,63840,110.0,30.0
VENUSREM,VENUSREMEQN,1344.1,1409.0,1409.0,64.9,4.83,79428,111914052,1344.1,415.4
KEEPLEARN,KEEPLEARNEQN,2.08,2.18,2.18,0.1,4.81,173,377,3.98,1.54
MRIL,MRILSMN,41.85,43.85,43.85,2.0,4.78,3200,140320,82.0,29.05
AFFORDABLE,AFFORDABLEBEN,181.14,189.8,189.8,8.66,4.78,2626,498414,534.4,119.71
IZMO,IZMOEQN,788.4,826.0,826.0,37.6,4.77,19308,15948408,1374.7,295.0
IEML,IEMLSMN,39.9,41.8,41.8,1.9,4.76,24000,1003200,173.57,37.9
GUJRAFFIA,GUJRAFFIAEQN,42.37,44.36,44.36,1.99,4.7,20,887,88.0,35.1
AGSTRA,AGSTRABZN,2.35,2.46,2.46,0.11,4.68,22100,54366,6.39,2.13
KSHITIJPOL,KSHITIJPOLBEN,4.96,5.19,5.19,0.23,4.64,149950,778240,4.97,1.88
DEEDEV,DEEDEVBEN,623.05,651.8,651.8,28.75,4.61,27001,17599251,623.05,183.0
IMPEXFERRO,IMPEXFERROBZN,1.98,2.07,2.07,0.09,4.55,443,917,2.42,1.3
GENSOL,GENSOLBZN,19.8,20.7,20.7,0.9,4.55,7931,164171,59.27,18.16
AMDIND,AMDINDEQN,47.25,49.39,49.39,2.14,4.53,512,25287,68.07,33.77
OILCOUNTUB,OILCOUNTUBBEN,54.34,56.79,56.79,2.45,4.51,100,5679,99.67,35.65
GTECJAINX,GTECJAINXEQN,20.02,20.9,20.9,0.88,4.4,4632,96808,33.47,15.54
TCIFINANCE,TCIFINANCEEQN,13.22,13.8,13.8,0.58,4.39,151,2083,38.46,10.0
SUPREMEENG,SUPREMEENGBZN,0.92,0.96,0.96,0.04,4.35,692,664,2.3,0.68
ALMONDZ,ALMONDZEQN,13.28,13.85,13.85,0.57,4.29,2,27,26.6,10.68
BAFNAPH,BAFNAPHEQN,138.49,144.3,144.3,5.81,4.2,260,37518,202.06,72.01
BBTCL,BBTCLEQN,225.85,235.2,235.2,9.35,4.14,120,28224,240.0,150.0
THEINVEST,THEINVESTEQN,98.93,103.0,103.0,4.07,4.11,30,3090,184.17,89.0
GATECHDVR,GATECHDVREQN,0.49,0.51,0.51,0.02,4.08,1100,561,1.11,0.36
INSPIRISYS,INSPIRISYSBEN,125.52,130.57,130.57,5.05,4.02,350,45699,133.9,69.92
CTE,CTEEQN,31.73,32.99,32.99,1.26,3.97,1,32,59.93,20.51
ANANTRAJ,ANANTRAJEQN,538.65,560.0,560.0,21.35,3.96,138616,77624960,743.65,403.0
E2E,E2EEQN,4118.5,4280.0,4280.0,161.5,3.92,6514,27879920,4118.5,1833.6
KANANIIND,KANANIINDEQN,1.54,1.6,1.6,0.06,3.9,306,489,2.27,1.02
RUBICON,RUBICONEQN,1171.1,1215.0,1215.0,43.9,3.75,20248,24601320,1206.7,570.75
ANTGRAPHIC,ANTGRAPHICEQN,0.81,0.84,0.84,0.03,3.7,1466,1231,1.62,0.64
MODISONLTD,MODISONLTDBEN,298.8,309.8,309.8,11.0,3.68,9903,3067949,300.95,114.0
DIVINEHIRA,DIVINEHIRASTN,324.0,335.9,335.9,11.9,3.67,400,134360,346.5,50.1
PANACHE,PANACHEEQN,355.2,368.0,368.0,12.8,3.6,3,1104,472.15,175.81
EQUIPPP,EQUIPPPBEN,18.31,18.97,18.97,0.66,3.6,105,1991,23.97,13.85
CEREBRAINT,CEREBRAINTBZN,3.33,3.45,3.45,0.12,3.6,200,690,10.08,2.98
GSS,GSSBEN,13.21,13.68,13.68,0.47,3.56,5,68,39.4,8.68
SILVERTUC,SILVERTUCEQN,176.72,183.0,183.0,6.28,3.55,23031,4214673,176.72,66.19
SHAH,SHAHEQN,4.84,5.0,5.0,0.16,3.31,149295,746475,5.82,3.02
RILINFRA,RILINFRASMN,38.05,39.3,39.3,1.25,3.29,300,11790,53.9,27.6
NDLVENTURE,NDLVENTUREEQN,130.72,135.0,135.0,4.28,3.27,75,10125,140.0,62.01
UNITEDPOLY,UNITEDPOLYBEN,33.91,35.0,35.0,1.09,3.21,43,1505,51.16,14.5
KHANDSE,KHANDSEEQN,19.37,19.99,19.99,0.62,3.2,200,3998,29.0,12.2
MTEDUCARE,MTEDUCAREBEN,1.57,1.62,1.62,0.05,3.18,1000,1620,2.55,1.17
PML,PMLEQN,537.0,553.9,553.9,16.9,3.15,1,553,645.0,525.0
RKEC,RKECEQN,31.03,31.99,31.99,0.96,3.09,1,31,89.99,25.01
JSLL,JSLLEQN,492.2,507.4,507.4,15.2,3.09,62505,31715037,849.5,400.25
PEARLPOLY,PEARLPOLYBEN,19.4,20.0,20.0,0.6,3.09,105,2100,41.0,12.75
WEWIN,WEWINBEN,56.75,58.5,58.5,1.75,3.08,10,585,78.0,35.38
SHBAJRG,SHBAJRGEQN,171.21,176.45,176.45,5.24,3.06,1,176,184.2,150.5
OSWALSEEDS,OSWALSEEDSEQN,11.14,11.48,11.48,0.34,3.05,2000,22960,20.28,9.67
HBSL,HBSLBEN,54.23,55.88,55.88,1.65,3.04,3,167,137.0,42.63
DRCSYSTEMS,DRCSYSTEMSEQN,14.94,15.38,15.38,0.44,2.95,51,784,23.68,11.5
SIGMAADV,SIGMAADVEQN,426.4,438.95,438.95,12.55,2.94,10597,4651553,446.0,79.5
SARVESHWAR,SARVESHWARBEN,3.75,3.86,3.86,0.11,2.93,6628,25584,9.0,2.5
VIVIANA,VIVIANABEN,924.1,951.0,951.0,26.9,2.91,30,28530,0.0,0.0
URAVIDEF,URAVIDEFEQN,118.55,122.0,122.0,3.45,2.91,16,1952,553.95,108.03
AVG,AVGEQN,148.6,152.93,152.93,4.33,2.91,1000,152930,309.71,113.26
SHANTI,SHANTIEQN,6.6,6.79,6.79,0.19,2.88,40,271,23.87,4.7
SYSTMTXC,SYSTMTXCEQN,64.16,66.0,66.0,1.84,2.87,3,198,177.9,51.89
AROGRANITE,AROGRANITEEQN,25.47,26.19,26.19,0.72,2.83,11,288,45.63,18.67
JAIPURKURT,JAIPURKURTEQN,33.02,33.95,33.95,0.93,2.82,1,33,50.59,24.4
LEXUS,LEXUSEQN,17.51,18.0,18.0,0.49,2.8,2,36,39.25,16.9
TENNIND,TENNINDEQN,557.1,572.7,572.7,15.6,2.8,8008,4586181,657.0,438.05
BELLACASA,BELLACASAEQN,238.42,245.0,245.0,6.58,2.76,1,245,497.35,220.25
VINNY,VINNYEQN,1.09,1.12,1.12,0.03,2.75,658,736,1.53,0.94
DBSTOCKBRO,DBSTOCKBROEQN,33.44,34.35,34.35,0.91,2.72,51,1751,36.33,23.15
BSOFT,BSOFTEQN,327.8,336.45,336.45,8.65,2.64,26469,8905495,474.0,306.4
SILLYMONKS,SILLYMONKSEQN,16.42,16.85,16.85,0.43,2.62,1,16,28.45,14.61
AVROIND,AVROINDEQN,10.3,10.57,10.57,0.27,2.62,310,3276,20.2,10.0
HDIL,HDILBZN,1.92,1.97,1.97,0.05,2.6,790,1556,4.04,1.84
HALEOSLABS,HALEOSLABSEQN,1423.3,1459.9,1459.9,36.6,2.57,3,4379,1774.0,1067.0
PARASPETRO,PARASPETROEQN,1.95,2.0,2.0,0.05,2.56,15027,30054,3.23,1.53
UNITEDTEA,UNITEDTEAEQN,510.1,523.1,523.1,13.0,2.55,1,523,590.0,403.7
ATLANTAELE,ATLANTAELEEQN,1983.6,2034.0,2034.0,50.4,2.54,205,416970,2058.0,707.6
NILAINFRA,NILAINFRAEQN,7.9,8.1,8.1,0.2,2.53,1030,8343,13.78,5.9
SJLOGISTIC,SJLOGISTICSMN,326.7,334.85,334.85,8.15,2.49,250,83712,528.8,225.35
INFY,INFYEQN,1202.5,1232.5,1232.5,30.0,2.49,230031,283513207,1728.0,1089.0
GLOBECIVIL,GLOBECIVILBEN,40.64,41.65,41.65,1.01,2.49,1000,41650,95.0,33.5
BANSALWIRE,BANSALWIREEQN,308.4,316.0,316.0,7.6,2.46,75,23700,434.3,222.5
INDOUS,INDOUSEQN,99.76,102.2,102.2,2.44,2.45,20,2044,206.0,96.05
HEXATRADEX,HEXATRADEXEQN,161.88,165.85,165.85,3.97,2.45,50,8292,195.85,147.26
KRITIKA,KRITIKAEQN,6.11,6.26,6.26,0.15,2.45,700,4382,11.1,4.5
BI,BIEQN,64.41,65.99,65.99,1.58,2.45,22,1451,75.0,51.62
TREJHARA,TREJHARAEQN,143.7,147.2,147.2,3.5,2.44,1,147,284.85,137.7
ASPINWALL,ASPINWALLEQN,239.88,245.7,245.7,5.82,2.43,2,491,315.0,200.25
INDIQUBE,INDIQUBEEQN,156.4,160.18,160.18,3.78,2.42,1481,237226,243.8,131.15
A2ZINFRA,A2ZINFRAEQN,14.15,14.49,14.49,0.34,2.4,900,13041,23.25,13.12
TTKHLTCARE,TTKHLTCAREEQN,916.1,938.0,938.0,21.9,2.39,2,1876,1398.9,735.0
DAVANGERE,DAVANGEREEQN,3.81,3.9,3.9,0.09,2.36,18341,71529,5.5,3.03
GENUSPAPER,GENUSPAPEREQN,12.36,12.65,12.65,0.29,2.35,52,657,22.01,8.67
PIONEEREMB,PIONEEREMBEQN,24.36,24.93,24.93,0.57,2.34,60,1495,45.65,19.61
BEARDSELL,BEARDSELLEQN,29.27,29.95,29.95,0.68,2.32,59,1767,38.6,20.02
CRIZAC,CRIZACEQN,215.98,220.99,220.99,5.01,2.32,1478,326623,387.95,173.35
HCL-INSYS,HCL-INSYSEQN,12.12,12.4,12.4,0.28,2.31,396,4910,18.55,9.01
GOACARBON,GOACARBONEQN,390.85,399.8,399.8,8.95,2.29,170,67966,517.95,272.85
LINCOLN,LINCOLNEQN,606.2,620.0,620.0,13.8,2.28,7446,4616520,770.0,440.0
GVPTECH,GVPTECHEQN,6.64,6.79,6.79,0.15,2.26,31,210,12.0,5.22
VARDHACRLC,VARDHACRLCEQN,44.4,45.4,45.4,1.0,2.25,522,23698,54.25,27.01
MADHAVIPL,MADHAVIPLEQN,8.46,8.65,8.65,0.19,2.25,1060,9169,9.9,8.0
MANYAVAR,MANYAVAREQN,399.05,408.0,408.0,8.95,2.24,127,51816,849.9,329.2
COMPUSOFT,COMPUSOFTEQN,13.55,13.85,13.85,0.3,2.21,5,69,24.32,12.0
LAGNAM,LAGNAMEQN,84.04,85.89,85.89,1.85,2.2,34,2920,112.5,58.6
FLFL,FLFLBZN,1.4,1.43,1.43,0.03,2.14,67,95,2.24,1.11
GLOBE,GLOBEEQN,2.34,2.39,2.39,0.05,2.14,377,901,3.29,1.86
ATLANTAA,ATLANTAAEQN,41.12,42.0,42.0,0.88,2.14,44,1848,73.39,29.41
SHRADHA,SHRADHAEQN,34.27,35.0,35.0,0.73,2.13,600,21000,71.98,26.34
CIFL,CIFLEQN,24.09,24.6,24.6,0.51,2.12,501,12324,44.5,20.42
TREL,TRELEQN,25.66,26.2,26.2,0.54,2.1,50,1310,36.9,21.47
AKI,AKIEQN,4.81,4.91,4.91,0.1,2.08,288,1414,16.05,3.8
TIJARIA,TIJARIAEQN,4.35,4.44,4.44,0.09,2.07,3,13,10.35,3.55
LOKESHMACH,LOKESHMACHBEN,249.8,254.95,254.95,5.15,2.06,5,1274,286.8,138.96
RELIABLE,RELIABLEEQN,137.13,139.9,139.9,2.77,2.02,4,559,175.0,71.21
KALPATARU,KALPATARUEQN,323.4,329.9,329.9,6.5,2.01,25,8247,457.4,258.0
SGL,SGLEQN,11.51,11.74,11.74,0.23,2.0,15,176,20.79,8.4
MITTAL,MITTALEQN,1.0,1.02,1.02,0.02,2.0,2275,2320,1.83,0.7
DJML,DJMLEQN,104.85,106.95,106.95,2.1,2.0,15,1604,126.96,52.0
AAREYDRUGS,AAREYDRUGSBEN,77.37,78.92,78.92,1.55,2.0,25,1973,100.0,47.76
TPHQ,TPHQEQN,0.5,0.51,0.51,0.01,2.0,16600,8466,0.93,0.44
NORBTEAEXP,NORBTEAEXPEQN,81.44,83.07,83.07,1.63,2.0,50,4153,99.35,30.5
SPCENET,SPCENETEQN,3.52,3.59,3.59,0.07,1.99,578,2075,11.24,3.0
AIRAN,AIRANEQN,16.64,16.97,16.97,0.33,1.98,11,186,32.65,12.63
IMPAL,IMPALEQN,1057.1,1078.0,1078.0,20.9,1.98,11,11858,1184.5,928.0
RANASUG,RANASUGEQN,12.12,12.36,12.36,0.24,1.98,501,6192,17.9,10.21
RRIL,RRILEQN,20.16,20.56,20.56,0.4,1.98,1,20,21.5,15.25
BLBLIMITED,BLBLIMITEDEQN,17.05,17.38,17.38,0.33,1.94,30,521,22.47,12.0
SREEL,SREELEQN,202.97,206.9,206.9,3.93,1.94,101,20896,258.0,165.25
HLVLTD,HLVLTDEQN,7.84,7.99,7.99,0.15,1.91,188,1502,15.75,5.6
MAHEPC,MAHEPCEQN,114.75,116.93,116.93,2.18,1.9,600,70158,185.12,91.91
SONAMLTD,SONAMLTDEQN,57.71,58.8,58.8,1.09,1.89,1,58,63.0,37.4
PNCINFRA,PNCINFRAEQN,207.07,210.95,210.95,3.88,1.87,18920,3991174,331.8,158.17
LATENTVIEW,LATENTVIEWEQN,316.4,322.3,322.3,5.9,1.86,8563,2759854,517.5,248.0
DANGEE,DANGEEEQN,3.23,3.29,3.29,0.06,1.86,70,230,6.34,2.53
SUVIDHAA,SUVIDHAAEQN,2.7,2.75,2.75,0.05,1.85,301,827,6.57,2.21
UFLEX,UFLEXEQN,440.65,448.8,448.8,8.15,1.85,1709,766999,648.0,330.0
RAMANEWS,RAMANEWSEQN,29.21,29.75,29.75,0.54,1.85,12,357,42.16,27.05
GATECH,GATECHEQN,0.55,0.56,0.56,0.01,1.82,141746,79377,1.21,0.4
ROSSELLIND,ROSSELLINDEQN,55.98,57.0,57.0,1.02,1.82,11,627,76.89,40.0
RVTH,RVTHEQN,740.5,754.0,754.0,13.5,1.82,3,2262,1300.0,491.1
KNAGRI,KNAGRIEQN,185.04,188.4,188.4,3.36,1.82,500,94200,273.5,148.3
VASWANI,VASWANIEQN,55.89,56.9,56.9,1.01,1.81,1,56,69.99,42.12
BAGFILMS,BAGFILMSEQN,4.98,5.07,5.07,0.09,1.81,500,2535,8.0,3.61
RADIOCITY,RADIOCITYEQN,6.09,6.2,6.2,0.11,1.81,1,6,9.84,4.5
NIITLTD,NIITLTDEQN,81.54,83.0,83.0,1.46,1.79,153752,12761416,145.9,49.0
VIVIDHA,VIVIDHAEQN,0.56,0.57,0.57,0.01,1.79,270,153,0.92,0.43
VASCONEQ,VASCONEQBEN,32.66,33.24,33.24,0.58,1.78,3702,123054,74.59,26.75
ARSHIYA,ARSHIYABZN,1.14,1.16,1.16,0.02,1.75,101,117,3.24,1.13
VHLTD,VHLTDBEN,139.27,141.7,141.7,2.43,1.74,1,141,155.36,93.05
