symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
BLISSGVS,BLISSGVSEQN,155.52,167.5,167.5,11.98,7.7,81421,13638017,185.5,106.04
VISHNU,VISHNUEQN,516.05,550.0,550.0,33.95,6.58,13228,7275400,580.65,336.0
TOTAL,TOTALEQN,74.62,78.98,78.98,4.36,5.84,2,157,120.0,61.99
KRITIKA,KRITIKAEQN,9.2,9.7,9.7,0.5,5.43,11210,108737,22.98,7.78
MHLXMIRU,MHLXMIRUEQN,217.69,229.0,229.0,11.31,5.2,1,229,325.8,138.5
NACLIND,NACLINDBEN,293.25,307.91,307.91,14.66,5.0,13937,4291341,331.07,49.0
GVT&D,GVT&DEQN,2473.4,2597.0,2597.0,123.6,5.0,21962,57035314,2569.8,1254.0
CHEMBONDCH,CHEMBONDCHBEN,216.95,227.79,227.79,10.84,5.0,3122,711160,216.95,170.0
MANAKSTEEL,MANAKSTEELBEN,62.64,65.77,65.77,3.13,5.0,1611,105955,77.14,43.05
LAL,LALBEN,11.4,11.97,11.97,0.57,5.0,1,11,35.5,8.37
FOCUS,FOCUSBEN,101.73,106.81,106.81,5.08,4.99,1080,115354,144.0,63.78
SABTNL,SABTNLBEN,892.9,937.5,937.5,44.6,4.99,49,45937,2219.95,352.6
IFBAGRO,IFBAGROBEN,875.2,918.9,918.9,43.7,4.99,12632,11607544,875.2,440.0
MADHAVBAUG,MADHAVBAUGSTN,211.55,222.1,222.1,10.55,4.99,400,88840,211.55,81.1
DCMFINSERV,DCMFINSERVBEN,6.02,6.32,6.32,0.3,4.98,166,1049,12.04,4.92
ORTINGLOBE,ORTINGLOBEEQN,13.49,14.16,14.16,0.67,4.97,536,7589,24.82,9.64
AXISCADES,AXISCADESBEN,1237.7,1299.0,1299.0,61.3,4.95,9627,12505473,1506.5,420.9
ZEELEARN,ZEELEARNBEN,9.34,9.8,9.8,0.46,4.93,14245,139601,11.48,4.57
ORCHASP,ORCHASPBEN,2.85,2.99,2.99,0.14,4.91,625,1868,3.94,2.11
NIACL,NIACLEQN,173.52,182.0,182.0,8.48,4.89,30390,5530980,302.9,135.6
ASIANHOTNR,ASIANHOTNREQN,340.2,356.5,356.5,16.3,4.79,3,1069,419.5,164.32
SHAHALLOYS,SHAHALLOYSEQN,60.99,63.88,63.88,2.89,4.74,300,19164,112.99,43.3
OSELDEVICE,OSELDEVICESMN,420.2,440.0,440.0,19.8,4.71,14400,6336000,420.2,169.6
ZENITHEXPO,ZENITHEXPOEQN,224.33,234.89,234.89,10.56,4.71,3,704,360.7,193.0
TARAPUR,TARAPURBEN,24.27,25.4,25.4,1.13,4.66,1,25,50.85,12.32
GILLANDERS,GILLANDERSEQN,137.65,144.0,144.0,6.35,4.61,15330,2207520,150.05,80.2
IPHL,IPHLSTN,55.4,57.95,57.95,2.55,4.6,4800,278160,197.5,42.4
SATECH,SATECHSTN,58.25,60.9,60.9,2.65,4.55,1000,60900,250.0,45.0
BCG,BCGEQN,13.01,13.6,13.6,0.59,4.53,1315079,17885074,22.0,6.8
