symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
SHARDUL,SHARDULEQN,40.32,44.35,44.35,4.03,10.0,1174,52066,40.32,23.05
PDSL,PDSLEQN,359.35,390.0,390.0,30.65,8.53,12953,5051670,411.0,246.05
NUVOCO,NUVOCOEQN,316.55,341.95,341.95,25.4,8.02,36520,12488014,477.5,276.25
DHARAN,DHARANBZN,0.15,0.16,0.16,0.01,6.67,284508,45521,0.61,0.11
SAHYADRI,SAHYADRIEQN,278.65,296.0,296.0,17.35,6.23,500,148000,338.4,200.1
SADBHAV,SADBHAVEQN,8.4,8.89,8.89,0.49,5.83,1000,8890,17.85,6.05
JITFINFRA,JITFINFRAEQN,357.6,378.2,378.2,20.6,5.76,9862,3729808,478.0,222.35
PLASTIBLEN,PLASTIBLENEQN,195.79,207.0,207.0,11.21,5.73,15641,3237687,208.27,121.01
CTE,CTEEQN,30.39,32.0,32.0,1.61,5.3,6,192,59.93,20.51
JUSTDIAL,JUSTDIALEQN,676.85,676.85,712.4,35.55,5.25,0,0,957.9,480.5
TAINWALCHM,TAINWALCHMEQN,232.0,243.98,243.98,11.98,5.16,4748,1158417,274.99,155.0
TEJA,TEJASTN,524.35,550.55,550.55,26.2,5.0,1200,660660,524.35,418.0
TAC,TACSMN,437.2,459.05,459.05,21.85,5.0,3400,1560770,899.65,347.4
ESCONET,ESCONETSTN,121.0,127.05,127.05,6.05,5.0,400,50820,280.0,91.25
TECHD,TECHDSTN,573.5,602.15,602.15,28.65,5.0,3300,1987095,843.6,360.0
VIVIDEL,VIVIDELSTN,1242.35,1304.45,1304.45,62.1,5.0,1680,2191476,1429.0,556.0
UTSSAV,UTSSAVSTN,476.95,500.75,500.75,23.8,4.99,4800,2403600,528.0,160.05
TECHLABS,TECHLABSSTN,153.45,161.1,161.1,7.65,4.99,6625,1067287,660.0,105.0
AASTHA,AASTHABEN,129.01,135.45,135.45,6.44,4.99,439340,59508603,136.5,117.04
PRIMECAB,PRIMECABSTN,164.75,172.95,172.95,8.2,4.98,9600,1660320,164.75,70.4
AAKAAR,AAKAARSMN,67.6,70.95,70.95,3.35,4.96,1600,113520,105.0,46.0
APEXECO,APEXECOSTN,266.9,280.15,280.15,13.25,4.96,800,224120,285.95,102.05
KONSTELEC,KONSTELECSTN,58.7,61.6,61.6,2.9,4.94,1000,61600,75.65,28.0
TGL,TGLSMN,21.55,22.6,22.6,1.05,4.87,6000,135600,146.5,14.8
SUMEET-RE,SUMEET-REBEN,2.47,2.59,2.59,0.12,4.86,396028,1025712,11.0,2.18
CHAVDA,CHAVDASMN,104.45,109.5,109.5,5.05,4.83,8000,876000,137.0,80.6
HVAX,HVAXSMN,677.25,709.95,709.95,32.7,4.83,150,106492,1007.0,585.2
UTKAL,UTKALSMN,24.9,26.1,26.1,1.2,4.82,10000,261000,66.0,22.6
ORTINGLOBE,ORTINGLOBEBEN,16.0,16.76,16.76,0.76,4.75,15,251,21.3,10.66
AVANA,AVANASTN,133.85,139.95,139.95,6.1,4.56,2000,279900,159.0,60.1
SETUINFRA,SETUINFRABZN,0.44,0.46,0.46,0.02,4.55,1038,477,0.82,0.37
OILCOUNTUB,OILCOUNTUBBEN,54.5,56.98,56.98,2.48,4.55,2,113,97.7,35.65
ACSTECH,ACSTECHEQN,44.39,46.38,46.38,1.99,4.48,2735,126849,47.07,31.71
PRITIKAUTO,PRITIKAUTOBEN,19.25,20.1,20.1,0.85,4.42,28445,571744,21.01,10.41
SVPGLOB,SVPGLOBBEN,3.78,3.94,3.94,0.16,4.23,168,661,6.89,2.18
TEXMOPIPES,TEXMOPIPESEQN,44.07,45.9,45.9,1.83,4.15,165,7573,66.9,33.0
BIOCON,BIOCONEQN,410.95,427.35,427.35,16.4,3.99,604767,258447177,440.4,331.0
SEJALLTD,SEJALLTDBEN,745.75,774.95,774.95,29.2,3.92,27,20923,1036.7,381.0
UNIDT,UNIDTBEN,226.12,234.98,234.98,8.86,3.92,1,234,254.97,146.0
GRADIENTE,GRADIENTEBEN,3.63,3.77,3.77,0.14,3.86,54999,207346,9.4,2.08
HESTERBIO,HESTERBIOEQN,2545.0,2630.0,2630.0,96.0,3.79,4215,11085450,2545.0,1239.3
TICL,TICLEQN,12.3,12.75,12.75,0.45,3.66,15896,202674,34.41,10.62
MADHAV,MADHAVEQN,35.22,36.5,36.5,1.28,3.63,1,36,49.95,29.0
SAGARDEEP,SAGARDEEPEQN,24.03,24.9,24.9,0.87,3.62,3,74,32.29,20.81
SIGMAADV,SIGMAADVEQN,582.95,604.0,604.0,21.05,3.61,9542,5763368,638.1,95.53
REGENCERAM,REGENCERAMEQN,39.29,40.7,40.7,1.41,3.59,15,610,54.99,35.35
TREEHOUSE,TREEHOUSEEQN,6.47,6.7,6.7,0.23,3.55,500,3350,11.0,6.19
HPIL,HPILEQN,121.14,125.4,125.4,4.26,3.52,1,125,175.88,107.0
INDIANCARD,INDIANCARDEQN,229.9,237.9,237.9,8.0,3.48,20,4758,327.9,153.0
PREMIER,PREMIERBEN,2.91,3.01,3.01,0.1,3.44,2,6,4.15,2.62
LAL,LALEQN,8.79,9.08,9.08,0.29,3.3,3000,27240,12.8,5.56
DBOL,DBOLBEN,116.27,119.99,119.99,3.72,3.2,1000,119990,130.73,69.0
RELIABLE,RELIABLEEQN,144.42,149.0,149.0,4.58,3.17,5,745,175.0,71.41
SITINET,SITINETBZN,0.32,0.33,0.33,0.01,3.13,3397,1121,0.58,0.28
BEEKAY,BEEKAYEQN,401.5,414.0,414.0,12.5,3.11,5,2070,471.85,355.05
ANTELOPUS,ANTELOPUSEQN,847.6,873.9,873.9,26.3,3.1,2071,1809846,933.65,357.0
VHLTD,VHLTDBEN,129.0,132.97,132.97,3.97,3.08,101,13429,155.36,97.0
WOMANCART,WOMANCARTSMN,106.75,109.95,109.95,3.2,3.0,400,43980,358.0,101.25
DBEIL,DBEILBEN,8.12,8.36,8.36,0.24,2.96,284,2374,18.56,5.15
ARSHIYA,ARSHIYABZN,1.02,1.05,1.05,0.03,2.94,1,1,3.24,1.02
KRIDHANINF,KRIDHANINFBEN,2.72,2.8,2.8,0.08,2.94,500,1400,5.02,1.81
BNALTD,BNALTDEQN,340.0,350.0,350.0,10.0,2.94,25,8750,465.0,310.4
NITIRAJ,NITIRAJEQN,182.12,187.39,187.39,5.27,2.89,2,374,236.98,168.0
BILVYAPAR,BILVYAPARBEN,4.16,4.28,4.28,0.12,2.88,330,1412,14.89,3.82
DGCONTENT,DGCONTENTEQN,26.0,26.74,26.74,0.74,2.85,42,1123,46.88,21.61
DELPHIFX,DELPHIFXBEN,8.86,9.11,9.11,0.25,2.82,2200,20042,18.25,7.29
MANAKSTEEL,MANAKSTEELBEN,77.23,79.4,79.4,2.17,2.81,1,79,87.13,45.11
MONEYBOXX,MONEYBOXXEQN,60.81,62.5,62.5,1.69,2.78,3,187,91.5,44.02
BOROLTD,BOROLTDEQN,256.97,264.0,264.0,7.03,2.74,6661,1758504,397.95,213.73
FEL,FELBZN,0.37,0.38,0.38,0.01,2.7,125,47,0.65,0.34
ALMONDZ,ALMONDZEQN,13.02,13.37,13.37,0.35,2.69,50,668,23.58,10.68
BTML,BTMLEQN,6.38,6.55,6.55,0.17,2.66,4088,26776,10.5,5.06
NRAIL,NRAILEQN,447.25,459.0,459.0,11.75,2.63,2,918,519.0,333.0
AAKASH,AAKASHEQN,9.59,9.84,9.84,0.25,2.61,7030,69175,13.4,7.21
KRITIKA,KRITIKAEQN,5.81,5.96,5.96,0.15,2.58,417,2485,11.1,4.5
ONELIFECAP,ONELIFECAPBEN,38.02,39.0,39.0,0.98,2.58,2,78,40.1,10.62
VLEGOV,VLEGOVBEN,11.69,11.99,11.99,0.3,2.57,1483,17781,51.6,8.42
NRL,NRLBEN,105.3,107.99,107.99,2.69,2.55,1561,168572,105.3,45.1
SUKHJITS,SUKHJITSEQN,169.4,173.7,173.7,4.3,2.54,20,3474,231.1,137.3
UNIENTER,UNIENTEREQN,108.03,110.75,110.75,2.72,2.52,5,553,168.5,87.51
LIKHITHA,LIKHITHAEQN,245.55,251.75,251.75,6.2,2.52,25,6293,289.65,131.45
