symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
5PAISA-RE,5PAISA-REBEN,0.25,0.3,0.3,0.05,20.0,1403,420,0.25,0.1
ORIENTALTL,ORIENTALTLEQN,6.2,7.0,7.0,0.8,12.9,106554,745878,17.6,4.4
RUCHINFRA,RUCHINFRAEQN,5.94,6.68,6.68,0.74,12.46,28924,193212,10.89,4.05
SHYAMTEL,SHYAMTELEQN,8.79,9.7,9.7,0.91,10.35,200,1940,19.74,7.07
RCDL,RCDLSMN,21.3,23.5,23.5,2.2,10.33,3000,70500,30.85,16.5
MCON,MCONSMN,41.55,45.7,45.7,4.15,9.99,1000,45700,161.0,37.8
ARTNIRMAN,ARTNIRMANEQN,34.73,38.1,38.1,3.37,9.7,10,381,72.5,29.39
ANMOL,ANMOLEQN,10.53,11.54,11.54,1.01,9.59,6846,79002,19.7,8.4
KAYTEX,KAYTEXSMN,56.8,62.0,62.0,5.2,9.15,800,49600,156.9,50.35
SUPERSPIN,SUPERSPINEQN,4.38,4.78,4.78,0.4,9.13,1104,5277,12.18,3.79
SVPGLOB,SVPGLOBEQN,2.39,2.6,2.6,0.21,8.79,32,83,6.89,2.18
AEPL,AEPLEQN,15.37,16.7,16.7,1.33,8.65,2,33,19.0,13.25
INTLCONV,INTLCONVEQN,66.02,71.55,71.55,5.53,8.38,819,58599,114.54,60.0
SHIVAMILLS,SHIVAMILLSEQN,47.55,51.5,51.5,3.95,8.31,2,103,88.32,43.01
MAGNUM,MAGNUMEQN,20.8,22.49,22.49,1.69,8.13,144,3238,32.38,16.25
TCIFINANCE,TCIFINANCEEQN,12.94,13.98,13.98,1.04,8.04,292,4082,38.46,10.0
UNIDT,UNIDTEQN,155.18,167.5,167.5,12.32,7.94,3,502,256.3,146.0
CCHHL,CCHHLEQN,11.02,11.88,11.88,0.86,7.8,69,819,20.99,10.03
DRONE,DRONESMN,44.25,47.7,47.7,3.45,7.8,2000,95400,138.05,36.0
MONEYBOXX,MONEYBOXXEQN,59.86,64.48,64.48,4.62,7.72,1,64,91.5,44.02
DHARAN,DHARANBZN,0.13,0.14,0.14,0.01,7.69,1217888,170504,1.05,0.11
BCPL,BCPLEQN,64.99,69.8,69.8,4.81,7.4,163,11377,77.99,60.0
INDOWIND,INDOWINDEQN,7.75,8.32,8.32,0.57,7.35,5262,43779,23.72,7.0
SRM,SRMEQN,417.8,447.95,447.95,30.15,7.22,19995,8956760,649.95,298.35
PODDARMENT,PODDARMENTEQN,207.21,221.99,221.99,14.78,7.13,4,887,334.8,201.1
BYKE,BYKEEQN,36.18,38.7,38.7,2.52,6.97,9010,348687,100.8,26.25
SYSTMTXC,SYSTMTXCEQN,62.89,67.25,67.25,4.36,6.93,402,27034,177.9,51.89
ZODIACLOTH,ZODIACLOTHEQN,64.53,68.98,68.98,4.45,6.9,2,137,125.41,58.5
BHANDARI,BHANDARIEQN,2.9,3.1,3.1,0.2,6.9,25302,78436,5.82,2.0
SECURKLOUD,SECURKLOUDEQN,19.38,20.7,20.7,1.32,6.81,52,1076,34.18,16.01
JISLDVREQS,JISLDVREQSEQN,20.6,22.0,22.0,1.4,6.8,17,374,35.95,18.5
JKIL,JKILEQN,454.4,484.25,484.25,29.85,6.57,11109,5379533,765.6,425.0
GLOBALVECT,GLOBALVECTEQN,152.12,162.0,162.0,9.88,6.49,345,55890,280.5,129.0
SRGHFL,SRGHFLEQN,244.25,260.0,260.0,15.75,6.45,1,260,353.95,224.4
TRIGYN,TRIGYNEQN,45.89,48.84,48.84,2.95,6.43,41,2002,102.4,37.55
SAKUMA,SAKUMAEQN,1.59,1.69,1.69,0.1,6.29,147812,249802,3.81,1.1
FILATFASH,FILATFASHEQN,0.16,0.17,0.17,0.01,6.25,556451,94596,0.74,0.14
VIKRAN,VIKRANEQN,55.4,58.8,58.8,3.4,6.14,168746,9922264,118.4,51.1
ALLETEC,ALLETECSMN,166.0,175.95,175.95,9.95,5.99,1200,211140,475.5,115.8
BANKA,BANKAEQN,49.45,52.4,52.4,2.95,5.97,100,5240,97.88,41.0
AMBICAAGAR,AMBICAAGAREQN,22.51,23.85,23.85,1.34,5.95,101,2408,33.0,20.0
DELPHIFX,DELPHIFXEQN,9.22,9.75,9.75,0.53,5.75,318,3100,18.25,7.2
KEEPLEARN,KEEPLEARNEQN,1.75,1.85,1.85,0.1,5.71,1107,2047,4.74,1.54
SARVESHWAR,SARVESHWAREQN,3.5,3.7,3.7,0.2,5.71,64834,239885,9.0,2.5
DELAPLEX,DELAPLEXSMN,92.45,97.7,97.7,5.25,5.68,600,58620,194.85,81.15
TPLPLASTEH,TPLPLASTEHEQN,59.68,63.0,63.0,3.32,5.56,2201,138663,93.99,50.01
NAGREEKCAP,NAGREEKCAPEQN,22.5,23.75,23.75,1.25,5.56,1,23,42.75,19.3
DAMODARIND,DAMODARINDEQN,21.31,22.49,22.49,1.18,5.54,27,607,41.49,20.0
AVPINFRA,AVPINFRASMN,94.7,99.95,99.95,5.25,5.54,6400,639680,218.0,77.0
HMVL,HMVLEQN,61.52,64.9,64.9,3.38,5.49,131,8501,103.4,55.2
VERTOZ,VERTOZEQN,33.02,34.83,34.83,1.81,5.48,482,16788,112.0,27.02
NOIDATOLL,NOIDATOLLEQN,3.11,3.28,3.28,0.17,5.47,755,2476,5.63,2.87
