symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
ZSARACOM,ZSARACOMEQN,12404.0,13289.5,13289.5,885.5,7.14,68,903686,12404.0,9000.0
TECHNVISN,TECHNVISNEQN,3653.0,3899.9,3899.9,246.9,6.76,8,31199,6198.0,3502.0
DHARAN,DHARANBZN,0.16,0.17,0.17,0.01,6.25,21556,3664,0.61,0.11
HAVISHA,HAVISHAEQN,1.31,1.39,1.39,0.08,6.11,290,403,2.68,1.03
FILATFASH,FILATFASHBEN,0.18,0.19,0.19,0.01,5.56,69407,13187,0.74,0.14
RFBL,RFBLSMN,96.2,101.5,101.5,5.3,5.51,6000,609000,96.2,52.5
SANWARIA,SANWARIABZN,0.19,0.2,0.2,0.01,5.26,3500,700,0.4,0.19
IWARE,IWARESTN,365.25,383.5,383.5,18.25,5.0,2400,920400,395.0,85.0
AMANTA,AMANTABEN,179.8,188.79,188.79,8.99,5.0,106102,20030996,179.8,92.0
BIKEWO,BIKEWOSTN,48.05,50.45,50.45,2.4,4.99,6000,302700,48.05,13.65
TECHLABS,TECHLABSSTN,126.3,132.6,132.6,6.3,4.99,1250,165750,660.0,105.0
BHADORA,BHADORASTN,99.1,104.05,104.05,4.95,4.99,8400,874020,128.85,49.5
ACCPL,ACCPLSTN,154.0,161.65,161.65,7.65,4.97,1200,193980,171.15,53.8
GRADIENTE,GRADIENTEEQN,3.42,3.59,3.59,0.17,4.97,64878,232912,9.4,2.08
TAC,TACSMN,402.0,421.9,421.9,19.9,4.95,5400,2278260,899.65,347.4
ORCHPHARMA,ORCHPHARMAEQN,924.65,970.05,970.05,45.4,4.91,7113,6899965,1094.0,480.0
TGL,TGLSMN,17.9,18.75,18.75,0.85,4.75,2400,45000,146.5,14.8
TCL,TCLSMN,125.2,131.1,131.1,5.9,4.71,800,104880,137.0,74.05
ORTEL,ORTELBZN,1.55,1.62,1.62,0.07,4.52,40,64,2.34,1.15
FOCUS,FOCUSBEN,83.54,87.0,87.0,3.46,4.14,5000,435000,118.0,57.06
GOLDENTOBC,GOLDENTOBCBZN,25.45,26.5,26.5,1.05,4.13,1,26,37.5,20.34
UEL,UELEQN,127.5,132.75,132.75,5.25,4.12,50,6637,220.0,84.43
BROOKS,BROOKSBEN,73.03,75.95,75.95,2.92,4.0,2,151,164.02,36.3
NINSYS,NINSYSBEN,900.8,935.0,935.0,34.2,3.8,333,311355,919.9,281.05
CCHHL,CCHHLEQN,12.53,13.0,13.0,0.47,3.75,100,1300,20.99,10.03
LCCINFOTEC,LCCINFOTECEQN,4.61,4.78,4.78,0.17,3.69,109,521,5.89,3.64
MERCANTILE,MERCANTILEEQN,24.98,25.9,25.9,0.92,3.68,2,51,31.9,19.0
CREATIVEYE,CREATIVEYEEQN,6.27,6.5,6.5,0.23,3.67,3,19,10.58,5.41
TAKE,TAKEBEN,24.78,25.69,25.69,0.91,3.67,550,14129,50.14,8.49
GVPTECH,GVPTECHEQN,6.91,7.16,7.16,0.25,3.62,50,358,12.0,5.22
SHANTI,SHANTIEQN,6.71,6.95,6.95,0.24,3.58,10,69,16.86,4.7
BLBLIMITED,BLBLIMITEDEQN,16.59,17.18,17.18,0.59,3.56,5,85,22.47,12.0
GSS,GSSBEN,12.65,13.1,13.1,0.45,3.56,5,65,37.6,8.68
LANCORHOL,LANCORHOLEQN,25.12,26.0,26.0,0.88,3.5,40,1040,33.8,18.12
SHRADHA,SHRADHAEQN,33.13,34.29,34.29,1.16,3.5,25,857,70.0,26.34
ALLETEC,ALLETECSTN,146.9,152.0,152.0,5.1,3.47,800,121600,374.0,115.8
SRD,SRDEQN,39.93,41.3,41.3,1.37,3.43,2,82,91.0,37.3
