symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
SHRIKRISH,SHRIKRISHEQN,39.9,47.3,47.3,7.4,18.55,490,23177,49.5,35.0
REGENCERAM,REGENCERAMEQN,44.41,50.9,50.9,6.49,14.61,5,254,57.69,35.31
COASTCORP,COASTCORPEQN,55.67,63.5,63.5,7.83,14.07,25025,1589087,58.0,30.01
JAYNECOIND,JAYNECOINDEQN,95.78,108.75,108.75,12.97,13.54,1558248,169459470,101.64,34.15
INDOWIND,INDOWINDEQN,10.42,11.79,11.79,1.37,13.15,76350,900166,23.17,7.0
SHIVAMILLS,SHIVAMILLSEQN,59.41,67.0,67.0,7.59,12.78,1,67,88.32,43.01
LAL,LALEQN,7.01,7.85,7.85,0.84,11.98,11,86,13.6,5.56
EMAMIREAL,EMAMIREALEQN,90.92,99.99,99.99,9.07,9.98,9633,963203,133.49,48.2
SILLYMONKS,SILLYMONKSEQN,17.0,18.69,18.69,1.69,9.94,205,3831,28.45,14.05
BLUECOAST,BLUECOASTEQN,29.57,32.3,32.3,2.73,9.23,20,646,86.31,18.57
FLEXITUFF,FLEXITUFFEQN,6.54,7.14,7.14,0.6,9.17,11,78,42.21,5.72
GRANDOAK,GRANDOAKEQN,30.0,32.5,32.5,2.5,8.33,2,65,34.8,27.8
INDIANHUME,INDIANHUMEEQN,322.95,349.0,349.0,26.05,8.07,8057,2811893,479.0,280.0
EUROTEXIND,EUROTEXINDEQN,15.56,16.78,16.78,1.22,7.84,362,6074,23.58,11.83
AUSOMENT,AUSOMENTEQN,132.63,143.0,143.0,10.37,7.82,1100,157300,178.0,78.27
DCMNVL,DCMNVLEQN,130.1,140.0,140.0,9.9,7.61,1,140,203.8,95.6
ATAM,ATAMEQN,68.81,73.95,73.95,5.14,7.47,140,10353,128.0,48.5
TFL,TFLEQN,12.39,13.29,13.29,0.9,7.26,251,3335,21.5,10.72
REMSONSIND,REMSONSINDEQN,101.09,108.4,108.4,7.31,7.23,1649,178751,157.0,77.15
DELPHIFX,DELPHIFXEQN,12.99,13.9,13.9,0.91,7.01,6011,83552,18.25,7.42
DELTAMAGNT,DELTAMAGNTEQN,63.41,67.8,67.8,4.39,6.92,5,339,115.99,45.51
PRAXIS,PRAXISEQN,6.89,7.35,7.35,0.46,6.68,10,73,14.55,5.26
ABANSENT,ABANSENTEQN,26.25,28.0,28.0,1.75,6.67,60,1680,28.0,22.3
SELMC,SELMCEQN,32.57,34.69,34.69,2.12,6.51,3,104,48.77,26.33
WILLAMAGOR,WILLAMAGOREQN,24.86,26.45,26.45,1.59,6.4,3,79,41.0,21.11
EXPLEOSOL,EXPLEOSOLEQN,803.75,855.0,855.0,51.25,6.38,457,390735,1370.9,640.0
GTECJAINX,GTECJAINXEQN,18.99,20.2,20.2,1.21,6.37,1,20,33.47,15.54
RETAIL,RETAILEQN,19.98,21.25,21.25,1.27,6.36,25,531,44.45,15.81
RUSHIL,RUSHILEQN,16.33,17.35,17.35,1.02,6.25,4389,76149,33.99,12.49
FMNL,FMNLEQN,8.71,9.25,9.25,0.54,6.2,206,1905,19.1,6.74
SIGNATURE,SIGNATUREEQN,835.25,886.85,886.85,51.6,6.18,2437,2161253,1309.5,705.2
NIRAJ,NIRAJEQN,29.15,30.89,30.89,1.74,5.97,4,123,68.0,20.15
M&MFIN,M&MFINEQN,294.4,311.6,311.6,17.2,5.84,93108,29012452,412.2,235.73
MMWL,MMWLEQN,10.3,10.9,10.9,0.6,5.83,2,21,11.3,10.0
JNKINDIA,JNKINDIAEQN,350.83,371.0,371.0,20.17,5.75,9345,3466995,398.15,200.92
COHANCE,COHANCEEQN,360.1,380.35,380.35,20.25,5.62,50062,19041081,1235.0,266.7
SHIVAMAUTO,SHIVAMAUTOEQN,18.94,19.99,19.99,1.05,5.54,51,1019,35.79,13.05
BHAGYANGR,BHAGYANGREQN,219.34,231.41,231.41,12.07,5.5,15987,3699551,222.0,65.0
CIFL,CIFLEQN,27.11,28.6,28.6,1.49,5.5,1515,43329,44.5,20.42
ANDHRSUGAR,ANDHRSUGAREQN,94.58,99.7,99.7,5.12,5.41,31989,3189303,97.92,66.5
CCCL,CCCLEQN,17.84,18.79,18.79,0.95,5.33,102,1916,28.87,12.66
NOIDATOLL,NOIDATOLLEQN,3.75,3.95,3.95,0.2,5.33,168,663,5.63,2.87
PASHUPATI,PASHUPATIEQN,88.15,92.8,92.8,4.65,5.28,5005,464464,118.35,59.6
IWP,IWPEQN,34.2,36.0,36.0,1.8,5.26,13,468,34.8,28.0
VERTOZ,VERTOZEQN,50.36,53.0,53.0,2.64,5.24,888,47064,112.0,27.02
KRITIKA,KRITIKAEQN,6.58,6.92,6.92,0.34,5.17,3757,25998,11.22,4.5
ONELIFECAP,ONELIFECAPEQN,18.48,19.42,19.42,0.94,5.09,16899,328178,18.48,9.39
ASAL,ASALEQN,478.4,502.7,502.7,24.3,5.08,7730,3885871,654.65,374.5
HMVL,HMVLEQN,65.2,68.5,68.5,3.3,5.06,2,137,103.4,55.2
BTML,BTMLEQN,6.19,6.5,6.5,0.31,5.01,182,1183,10.5,5.06
HPAL,HPALEQN,37.98,39.88,39.88,1.9,5.0,1,39,57.0,26.52
SEJALLTD,SEJALLTDBEN,766.65,804.95,804.95,38.3,5.0,309,248729,1036.7,355.0
AHLWEST,AHLWESTBEN,297.61,312.49,312.49,14.88,5.0,238,74372,297.61,137.0
SIGMAADV,SIGMAADVEQN,236.66,248.49,248.49,11.83,5.0,4434,1101804,239.7,61.0
PATTECH,PATTECHSMN,96.2,101.0,101.0,4.8,4.99,1500,151500,160.0,72.2
KDL,KDLSMN,153.25,160.9,160.9,7.65,4.99,150,24135,376.8,100.85
OSIAHYPER,OSIAHYPEREQN,6.24,6.55,6.55,0.31,4.97,47985,314301,33.08,3.19
QUESTLAB,QUESTLABSTN,125.65,131.9,131.9,6.25,4.97,4800,633120,140.35,75.15
DIVYADHAN,DIVYADHANSTN,41.4,43.45,43.45,2.05,4.95,10000,434500,62.4,18.25
NEUEON,NEUEONBEN,18.58,19.5,19.5,0.92,4.95,780,15210,18.58,5.76
RITEZONE,RITEZONESMN,21.25,22.3,22.3,1.05,4.94,1600,35680,36.55,13.8
AGARWALFT,AGARWALFTSTN,37.5,39.35,39.35,1.85,4.93,4500,177075,71.25,21.85
ORIENTELEC,ORIENTELECEQN,184.81,193.9,193.9,9.09,4.92,16800,3257520,248.9,149.05
GOLDENTOBC,GOLDENTOBCBZN,26.7,28.0,28.0,1.3,4.87,458,12824,38.5,20.34
SATIPOLY,SATIPOLYSMN,34.0,35.65,35.65,1.65,4.85,500,17825,94.3,27.15
GVPTECH,GVPTECHEQN,6.82,7.15,7.15,0.33,4.84,351,2509,12.0,5.22
SANCO,SANCOBZN,2.49,2.61,2.61,0.12,4.82,585,1526,4.22,1.66
TANLA,TANLAEQN,485.8,509.0,509.0,23.2,4.78,16058,8173522,766.0,365.9
TARAPUR,TARAPUREQN,24.33,25.49,25.49,1.16,4.77,1,25,39.99,21.5
IWARE,IWARESTN,294.0,308.0,308.0,14.0,4.76,3600,1108800,295.0,70.05
SHYAMTEL,SHYAMTELBEN,18.63,19.5,19.5,0.87,4.67,13960,272220,19.74,7.07
BAGFILMS,BAGFILMSEQN,5.16,5.4,5.4,0.24,4.65,55,297,8.0,3.61
SUPREMEINF,SUPREMEINFBZN,79.33,82.99,82.99,3.66,4.61,202,16763,130.25,58.11
AHLADA,AHLADAEQN,45.68,47.77,47.77,2.09,4.58,10,477,81.0,31.22
APLLTD,APLLTDEQN,751.05,784.85,784.85,33.8,4.5,2843,2231328,1107.9,635.8
IRMENERGY,IRMENERGYEQN,283.71,296.46,296.46,12.75,4.49,32723,9701060,393.0,165.4
ANKITMETAL,ANKITMETALBZN,1.57,1.64,1.64,0.07,4.46,63,103,2.54,1.29
DIGJAMLMTD,DIGJAMLMTDEQN,48.74,50.9,50.9,2.16,4.43,53,2697,59.75,32.83
TNPL,TNPLEQN,140.82,147.0,147.0,6.18,4.39,6182,908754,190.77,121.51
NIITMTS,NIITMTSEQN,315.15,328.95,328.95,13.8,4.38,100,32895,443.9,259.8
UGROCAP,UGROCAPEQN,106.9,111.5,111.5,4.6,4.3,5917,659745,195.27,80.12
COMPINFO,COMPINFOBZN,1.4,1.46,1.46,0.06,4.29,5,7,2.96,0.91
PANSARI,PANSARIEQN,316.45,330.0,330.0,13.55,4.28,31,10230,352.3,168.0
VSTL,VSTLEQN,126.59,132.0,132.0,5.41,4.27,1,132,204.99,100.8
DANGEE,DANGEEEQN,3.75,3.91,3.91,0.16,4.27,321,1255,6.34,2.53
SHREERAMA,SHREERAMAEQN,46.04,47.99,47.99,1.95,4.24,1037,49765,71.99,31.05
RELCHEMQ,RELCHEMQEQN,118.99,124.0,124.0,5.01,4.21,4,496,214.0,105.01
KSHITIJPOL,KSHITIJPOLBEN,2.85,2.97,2.97,0.12,4.21,12371,36741,3.96,1.88
CYBERMEDIA,CYBERMEDIAEQN,16.08,16.75,16.75,0.67,4.17,3018,50551,22.81,11.3
PVSL,PVSLEQN,100.8,104.98,104.98,4.18,4.15,2,209,163.0,82.41
SUNTECH,SUNTECHSMN,40.05,41.7,41.7,1.65,4.12,1600,66720,110.0,30.0
EVERESTIND,EVERESTINDEQN,387.3,403.0,403.0,15.7,4.05,11,4433,750.0,284.9
VASWANI,VASWANIEQN,55.76,58.0,58.0,2.24,4.02,1021,59218,69.99,37.37
RUCHINFRA,RUCHINFRAEQN,6.24,6.49,6.49,0.25,4.01,189,1226,10.89,4.05
SHEKHAWATI,SHEKHAWATIBEN,17.46,18.16,18.16,0.7,4.01,33,599,26.84,9.12
MEGASTAR,MEGASTAREQN,269.15,279.95,279.95,10.8,4.01,1,279,305.0,187.61
INDIACEM,INDIACEMEQN,407.7,424.0,424.0,16.3,4.0,11515,4882360,485.8,278.3
SAHASRA,SAHASRASMN,267.3,278.0,278.0,10.7,4.0,1600,444800,389.75,188.35
DENORA,DENORAEQN,805.7,837.5,837.5,31.8,3.95,100,83750,994.5,559.0
TTL,TTLBEN,8.17,8.49,8.49,0.32,3.92,108,916,16.2,6.42
DSFCL,DSFCLEQN,25.02,25.99,25.99,0.97,3.88,41,1065,52.5,17.28
NAHARPOLY,NAHARPOLYEQN,254.19,264.0,264.0,9.81,3.86,10,2640,389.95,192.99
CKKRETAIL,CKKRETAILSTN,133.75,138.9,138.9,5.15,3.85,800,111120,265.25,113.2
SBCL,SBCLEQN,592.3,615.0,615.0,22.7,3.83,23187,14260005,625.0,368.6
TREJHARA,TREJHARAEQN,161.7,167.9,167.9,6.2,3.83,1,167,284.85,137.7
