symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
MASKINVEST,MASKINVESTEQN,144.41,158.8,158.8,14.39,9.96,14,2223,292.46,92.91
STLNETWORK,STLNETWORKEQN,25.26,27.55,27.55,2.29,9.07,703806,19389855,0.0,0.0
MWL,MWLEQN,244.2,265.0,265.0,20.8,8.52,50,13250,0.0,0.0
CHAMUNDA,CHAMUNDASMN,48.65,51.95,51.95,3.3,6.78,3000,155850,71.0,36.1
AKASH,AKASHEQN,30.13,32.0,32.0,1.87,6.21,100,3200,41.8,23.0
INCREDIBLE,INCREDIBLEEQN,45.28,47.7,47.7,2.42,5.34,345,16456,55.15,28.5
SUPERHOUSE,SUPERHOUSEEQN,188.08,197.99,197.99,9.91,5.27,23393,4631580,237.99,129.53
PKTEA,PKTEABEN,833.45,875.1,875.1,41.65,5.0,99,86634,1013.9,395.05
PAR,PARBEN,116.6,122.43,122.43,5.83,5.0,4800,587664,348.45,81.01
BLUECOAST,BLUECOASTBEN,56.01,58.81,58.81,2.8,5.0,1385,81451,86.31,9.52
NIRMAN,NIRMANSMN,190.1,199.6,199.6,9.5,5.0,2400,479040,456.0,130.1
IZMO,IZMOBEN,958.65,1006.55,1006.55,47.9,5.0,1227,1235036,958.65,229.7
RVTH,RVTHEQN,1021.75,1072.8,1072.8,51.05,5.0,9,9655,3670.0,802.95
TARAPUR,TARAPUREQN,26.8,28.14,28.14,1.34,5.0,8151,229369,50.85,17.82
BAFNAPH,BAFNAPHBEN,125.35,131.61,131.61,6.26,4.99,366,48169,129.1,69.0
KAVDEFENCE,KAVDEFENCEEQN,102.92,108.06,108.06,5.14,4.99,52261,5647323,102.92,33.55
KCEIL,KCEILSMN,247.5,259.85,259.85,12.35,4.99,33000,8575050,418.75,157.0
SMARTEN,SMARTENSMN,98.1,103.0,103.0,4.9,4.99,28800,2966400,157.95,80.75
TAURIAN,TAURIANSTN,231.5,243.05,243.05,11.55,4.99,4000,972200,231.5,210.0
SHEMAROO,SHEMAROOEQN,118.97,124.9,124.9,5.93,4.98,7765,969848,215.0,88.8
MADHUCON,MADHUCONEQN,7.87,8.26,8.26,0.39,4.96,5138,42439,13.6,5.64
TAPIFRUIT,TAPIFRUITSTN,99.85,104.8,104.8,4.95,4.96,750,78600,122.0,70.3
NOIDATOLL,NOIDATOLLBEN,4.49,4.71,4.71,0.22,4.9,16,75,23.97,2.57
PROLIFE,PROLIFESMN,135.8,142.45,142.45,6.65,4.9,500,71225,361.0,106.8
INFOMEDIA,INFOMEDIABEN,6.53,6.85,6.85,0.32,4.9,1193,8172,9.89,5.6
KESORAMIND,KESORAMINDEQN,5.73,6.01,6.01,0.28,4.89,4032,24232,235.98,2.84
MEDIORG,MEDIORGSMN,34.05,35.65,35.65,1.6,4.7,2000,71300,72.6,19.6
FILATFASH,FILATFASHEQN,0.64,0.67,0.67,0.03,4.69,679531,455285,1.16,0.42
ROLLT,ROLLTEQN,1.28,1.34,1.34,0.06,4.69,7880,10559,2.65,1.02
GAYAHWS,GAYAHWSBEN,2.58,2.7,2.7,0.12,4.65,55756,150541,2.58,0.74
ODIGMA,ODIGMAEQN,48.46,50.68,50.68,2.22,4.58,20524,1040156,150.0,29.05
MODTHREAD,MODTHREADEQN,51.76,54.0,54.0,2.24,4.33,100,5400,65.0,31.35
VCL,VCLBEN,1.16,1.21,1.21,0.05,4.31,2649,3205,1.31,0.6
TIJARIA,TIJARIAEQN,6.51,6.79,6.79,0.28,4.3,20,135,14.3,4.88
SBGLP,SBGLPEQN,32.57,33.97,33.97,1.4,4.3,1,33,142.44,24.95
INTENTECH,INTENTECHEQN,88.13,91.88,91.88,3.75,4.26,20009,1838426,159.94,79.5
JHS,JHSEQN,10.95,11.4,11.4,0.45,4.11,1,11,32.69,10.02
LAL,LALEQN,11.52,11.99,11.99,0.47,4.08,6,71,35.5,8.37
NITIRAJ,NITIRAJEQN,215.48,223.99,223.99,8.51,3.95,6,1343,421.6,186.0
DELTAMAGNT,DELTAMAGNTEQN,88.99,92.5,92.5,3.51,3.94,2,185,136.04,55.01
SHYAMTEL,SHYAMTELEQN,14.0,14.55,14.55,0.55,3.93,210,3055,35.0,11.49
LORDSCHLO,LORDSCHLOBEN,176.13,182.99,182.99,6.86,3.89,1,182,241.99,121.1
VERTOZ,VERTOZEQN,81.63,84.8,84.8,3.17,3.88,2206,187068,111.33,7.83
CUBEXTUB,CUBEXTUBBEN,97.18,100.9,100.9,3.72,3.83,9176,925858,143.25,67.11
KITEX,KITEXEQN,212.9,220.97,220.97,8.07,3.79,147903,32682125,324.42,147.01
GLFL,GLFLEQN,5.88,6.1,6.1,0.22,3.74,2,12,9.74,3.97
CCHHL,CCHHLEQN,17.07,17.69,17.69,0.62,3.63,84,1485,26.0,13.0
HARRMALAYA,HARRMALAYAEQN,209.41,217.0,217.0,7.59,3.62,700,151900,341.85,170.53
HLVLTD,HLVLTDEQN,12.16,12.6,12.6,0.44,3.62,12503,157537,21.75,10.86
ELGIRUBCO,ELGIRUBCOBEN,70.19,72.69,72.69,2.5,3.56,20,1453,154.98,48.2
SOLEX,SOLEXSMN,1515.25,1569.0,1569.0,53.75,3.55,2000,3138000,1786.7,630.9
DCMFINSERV,DCMFINSERVEQN,5.93,6.14,6.14,0.21,3.54,2000,12280,9.39,4.92
DRCSYSTEMS,DRCSYSTEMSEQN,21.83,22.6,22.6,0.77,3.53,87,1966,34.9,16.15
SUPREMEPWR,SUPREMEPWRSMN,212.65,220.0,220.0,7.35,3.46,5500,1210000,294.1,100.0
KABRAEXTRU,KABRAEXTRUEQN,278.5,287.9,287.9,9.4,3.38,100,28790,590.0,242.6
PASUPTAC,PASUPTACEQN,46.43,47.98,47.98,1.55,3.34,20,959,63.9,38.55
DICIND,DICINDEQN,565.15,583.85,583.85,18.7,3.31,10,5838,839.9,556.15
ADROITINFO,ADROITINFOEQN,10.62,10.97,10.97,0.35,3.3,845,9269,30.4,9.95
SHAHALLOYS,SHAHALLOYSEQN,72.39,74.75,74.75,2.36,3.26,100,7475,112.99,43.3
SETCO,SETCOEQN,16.61,17.15,17.15,0.54,3.25,1457,24987,21.68,9.36
NAGREEKCAP,NAGREEKCAPEQN,28.05,28.95,28.95,0.9,3.21,4,115,43.93,22.57
BASML,BASMLEQN,27.86,28.75,28.75,0.89,3.19,3,86,64.04,27.11
SOUTHWEST,SOUTHWESTBEN,139.0,143.4,143.4,4.4,3.17,76,10898,169.0,99.06
ENFUSE,ENFUSESMN,203.35,209.75,209.75,6.4,3.15,600,125850,284.0,142.0
TRF,TRFEQN,392.75,405.0,405.0,12.25,3.12,16010,6484050,528.8,285.05
KMEW,KMEWEQN,2434.3,2510.0,2510.0,75.7,3.11,4484,11254840,2525.0,1264.05
SNEHAA,SNEHAASTN,93.95,96.85,96.85,2.9,3.09,2000,193700,122.0,81.05
RKDL,RKDLEQN,29.3,30.2,30.2,0.9,3.07,11,332,34.58,21.28
NEWJAISA,NEWJAISASTN,50.0,51.5,51.5,1.5,3.0,1500,77250,105.0,27.05
TIGERLOGS,TIGERLOGSEQN,48.21,49.65,49.65,1.44,2.99,20100,997965,0.0,0.0
IVP,IVPEQN,167.0,171.98,171.98,4.98,2.98,1,171,266.6,140.91
SILGO,SILGOBEN,69.58,71.65,71.65,2.07,2.97,417,29878,79.0,26.21
TOKYOPLAST,TOKYOPLASTEQN,127.73,131.5,131.5,3.77,2.95,800,105200,161.0,106.24
RHL,RHLEQN,262.35,270.0,270.0,7.65,2.92,2,540,314.0,175.35
DAMODARIND,DAMODARINDEQN,36.05,37.1,37.1,1.05,2.91,2,74,49.49,28.0
SINDHUTRAD,SINDHUTRADEQN,31.1,32.0,32.0,0.9,2.89,135432,4333824,39.29,13.0
IRMENERGY,IRMENERGYEQN,330.1,338.0,338.0,9.4,2.86,56261,19016218,478.0,237.0
DENEERS,DENEERSSMN,209.05,214.95,214.95,5.9,2.82,24600,5287770,374.8,184.0
SUMIT,SUMITEQN,90.85,93.39,93.39,2.54,2.8,21,1961,157.75,75.23
URBANCO,URBANCOEQN,166.83,171.5,171.5,4.67,2.8,823581,141244141,0.0,0.0
BAGFILMS,BAGFILMSEQN,7.18,7.38,7.38,0.2,2.79,4595,33911,13.99,5.31
AFFORDABLE,AFFORDABLEEQN,259.75,266.95,266.95,7.2,2.77,1392,371594,788.5,238.0
BOHRAIND,BOHRAINDEQN,25.39,26.09,26.09,0.7,2.76,1,26,39.29,13.03
ANIKINDS,ANIKINDSEQN,66.17,67.98,67.98,1.81,2.74,165,11216,133.0,65.36
AARON,AARONEQN,198.55,203.93,203.93,5.38,2.71,43,8768,258.0,125.53
VETO,VETOEQN,125.14,128.5,128.5,3.36,2.68,5062,650467,170.89,92.6
PRIMO,PRIMOEQN,25.72,26.4,26.4,0.68,2.64,2067,54568,31.39,23.41
HDIL,HDILBZN,3.05,3.13,3.13,0.08,2.62,4032,12620,4.72,2.52
LFIC,LFICEQN,213.35,218.9,218.9,5.55,2.6,1,218,372.0,153.8
RBZJEWEL,RBZJEWELEQN,146.19,149.98,149.98,3.79,2.59,6998,1049560,251.68,125.5
SURAJLTD,SURAJLTDEQN,316.75,324.95,324.95,8.2,2.59,200,64990,530.4,284.7
BCONCEPTS,BCONCEPTSEQN,329.5,338.0,338.0,8.5,2.58,5181,1751178,693.95,252.1
SHREYANIND,SHREYANINDEQN,233.95,239.94,239.94,5.99,2.56,1,239,270.0,164.11
JOCIL,JOCILEQN,156.16,160.05,160.05,3.89,2.49,1,160,224.04,132.02
ACEINTEG,ACEINTEGEQN,25.28,25.91,25.91,0.63,2.49,1,25,39.9,20.0
SECURKLOUD,SECURKLOUDEQN,23.82,24.4,24.4,0.58,2.43,251,6124,44.15,16.35
THOMASCOTT,THOMASCOTTEQN,350.45,358.9,358.9,8.45,2.41,349,125256,509.0,185.59
SATTVAENGG,SATTVAENGGSMN,108.1,110.7,110.7,2.6,2.41,1600,177120,118.9,94.0
ARSHIYA,ARSHIYABZN,2.08,2.13,2.13,0.05,2.4,17,36,4.64,1.73
SGL,SGLBEN,15.04,15.4,15.4,0.36,2.39,682,10502,21.48,10.04
DCAL,DCALEQN,278.15,284.8,284.8,6.65,2.39,5021,1429980,307.98,161.21
JINDALPHOT,JINDALPHOTEQN,1131.9,1158.8,1158.8,26.9,2.38,5,5794,1265.0,536.0
ATAM,ATAMEQN,90.71,91.99,91.99,2.13,2.37,166,15270,162.99,76.98
SUTLEJTEX,SUTLEJTEXEQN,38.82,39.74,39.74,0.92,2.37,228,9060,78.85,32.5
VALIANTLAB,VALIANTLABEQN,85.77,87.75,87.75,1.98,2.31,1,87,120.56,69.63
YUKEN,YUKENEQN,996.0,1019.0,1019.0,23.0,2.31,78,79482,1300.65,712.7
VLEGOV,VLEGOVEQN,35.52,36.34,36.34,0.82,2.31,375,13627,197.77,31.0
ROML,ROMLBEN,48.38,49.49,49.49,1.11,2.29,51,2523,73.8,41.01
ZENITHSTL,ZENITHSTLEQN,7.57,7.74,7.74,0.17,2.25,301,2329,12.5,5.65
WIPL,WIPLEQN,172.04,174.65,174.65,3.81,2.23,3,523,270.0,137.9
NRVANDANA,NRVANDANASMN,54.05,55.25,55.25,1.2,2.22,3000,165750,54.05,37.05
FMNL,FMNLEQN,13.19,13.48,13.48,0.29,2.2,5021,67683,28.17,9.69
MACPOWER,MACPOWEREQN,895.55,915.0,915.0,19.45,2.17,10,9150,1610.95,601.2
URBAN,URBANSMN,176.0,179.8,179.8,3.8,2.16,800,143840,347.58,136.05
HERITGFOOD,HERITGFOODEQN,488.1,498.65,498.65,10.55,2.16,25220,12575953,659.0,352.1
GSS,GSSEQN,27.69,28.28,28.28,0.59,2.13,5,141,82.7,26.4
WHIRLPOOL,WHIRLPOOLEQN,1341.6,1370.0,1370.0,28.4,2.12,982,1345340,2449.7,899.0
CALSOFT,CALSOFTBEN,15.13,15.45,15.45,0.32,2.12,1000,15450,21.42,9.38
LANCORHOL,LANCORHOLEQN,22.61,23.09,23.09,0.48,2.12,224,5172,45.9,19.01
NAVKARURB,NAVKARURBBEN,2.86,2.92,2.92,0.06,2.1,11941,34867,4.28,1.47
TIRUPATIFL,TIRUPATIFLEQN,39.52,40.35,40.35,0.83,2.1,929,37485,72.88,28.21
XELPMOC,XELPMOCEQN,102.36,104.5,104.5,2.14,2.09,48,5016,173.3,80.21
VINSYS,VINSYSSMN,426.1,435.0,435.0,8.9,2.09,500,217500,450.0,300.0
DNAMEDIA,DNAMEDIAEQN,4.85,4.95,4.95,0.1,2.06,231,1143,7.17,4.0
INDOTECH,INDOTECHEQN,1783.8,1820.0,1820.0,36.2,2.03,16,29120,3771.95,1525.0
ORCHPHARMA,ORCHPHARMAEQN,715.45,730.0,730.0,14.55,2.03,508,370840,1997.4,603.8
SIL,SILEQN,19.28,19.67,19.67,0.39,2.02,310,6097,31.0,17.91
RUCHINFRA,RUCHINFRAEQN,7.47,7.62,7.62,0.15,2.01,6,45,14.85,6.35
ATL,ATLEQN,30.77,31.39,31.39,0.62,2.01,2237,70219,46.64,21.21
ABINFRA,ABINFRAEQN,197.63,201.6,201.6,3.97,2.01,276,55641,224.98,61.65
GOENKA,GOENKABZN,1.0,1.02,1.02,0.02,2.0,3351,3418,1.48,0.76
LATTEYS,LATTEYSEQN,21.04,21.46,21.46,0.42,2.0,1,21,48.63,16.0
VENUSREM,VENUSREMEQN,440.75,449.5,449.5,8.75,1.99,100,44950,567.8,270.25
MIRZAINT,MIRZAINTEQN,42.14,42.98,42.98,0.84,1.99,23035,990044,47.99,25.03
TAC,TACSTN,1085.3,1106.8,1106.8,21.5,1.98,300,332040,1697.0,619.9
NIBE,NIBEEQN,1288.5,1313.9,1313.9,25.4,1.97,602,790967,2001.0,761.5
RAJRILTD,RAJRILTDBEN,27.87,28.42,28.42,0.55,1.97,379,10771,31.59,17.99
VIPULLTD,VIPULLTDEQN,10.14,10.34,10.34,0.2,1.97,138,1426,41.83,8.32
LPDC,LPDCEQN,7.67,7.82,7.82,0.15,1.96,7,54,15.3,6.96
BHARATGEAR,BHARATGEAREQN,96.08,97.95,97.95,1.87,1.95,50,4897,109.9,64.8
CIEINDIA,CIEINDIAEQN,419.85,428.0,428.0,8.15,1.94,6588,2819664,599.2,356.75
PRAKASHSTL,PRAKASHSTLEQN,5.69,5.8,5.8,0.11,1.93,18047,104672,10.18,5.35
PRECAM,PRECAMEQN,218.78,223.0,223.0,4.22,1.93,2104,469192,382.8,145.0
AGRITECH,AGRITECHEQN,139.22,141.9,141.9,2.68,1.93,10,1419,261.0,117.5
ORIANA,ORIANASMN,2598.9,2649.0,2649.0,50.1,1.93,1425,3774825,2797.0,1000.0
SHRENIK,SHRENIKEQN,0.52,0.53,0.53,0.01,1.92,16946,8981,0.92,0.46
ADSL,ADSLEQN,199.87,203.7,203.7,3.83,1.92,26855,5470363,315.0,147.61
MAZDA,MAZDAEQN,276.6,281.9,281.9,5.3,1.92,35,9866,428.88,205.0
SVPGLOB,SVPGLOBEQN,3.64,3.71,3.71,0.07,1.92,111,411,7.43,2.37
JNKINDIA,JNKINDIAEQN,309.4,315.0,315.0,5.9,1.91,10,3150,743.95,264.8
AXISCADES,AXISCADESEQN,1687.7,1720.0,1720.0,32.3,1.91,660,1135200,1740.0,420.9
KNRCON,KNRCONEQN,204.08,207.95,207.95,3.87,1.9,62108,12915358,358.85,190.0
SUKHJITS,SUKHJITSEQN,170.48,173.7,173.7,3.22,1.89,50,8685,323.0,160.0
PRUDMOULI,PRUDMOULIEQN,36.22,36.9,36.9,0.68,1.88,100,3690,75.84,29.65
TTL,TTLBEN,11.23,11.44,11.44,0.21,1.87,182,2082,17.96,9.7
NAGAFERT,NAGAFERTEQN,5.39,5.49,5.49,0.1,1.86,416,2283,12.9,4.1
ORIENTALTL,ORIENTALTLEQN,10.8,11.0,11.0,0.2,1.85,1592,17512,17.6,8.32
MITTAL,MITTALEQN,1.62,1.65,1.65,0.03,1.85,11463,18913,2.65,1.42
