symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
SHRIKRISH,SHRIKRISHEQN,42.41,48.6,48.6,6.19,14.6,15,729,56.0,35.0
OMAXAUTO,OMAXAUTOEQN,156.1,171.99,171.99,15.89,10.18,167818,28863017,165.8,80.0
CALSOFT,CALSOFTEQN,17.22,18.94,18.94,1.72,9.99,171879,3255388,21.42,9.96
DELTAMAGNT,DELTAMAGNTEQN,63.0,69.0,69.0,6.0,9.52,252,17388,115.99,45.51
DSSL,DSSLEQN,1115.5,1215.0,1215.0,99.5,8.92,17733,21545595,1215.0,781.0
PKTEA,PKTEAEQN,869.0,945.0,945.0,76.0,8.75,3,2835,1013.9,565.0
KONTOR,KONTORSMN,68.95,74.95,74.95,6.0,8.7,600,44970,91.8,53.25
FLEXITUFF,FLEXITUFFEQN,7.12,7.65,7.65,0.53,7.44,2,15,42.21,5.72
TECILCHEM,TECILCHEMEQN,12.98,13.94,13.94,0.96,7.4,1,13,34.32,10.6
FMNL,FMNLEQN,9.75,10.45,10.45,0.7,7.18,113,1180,19.1,6.74
IWP,IWPEQN,34.71,37.0,37.0,2.29,6.6,2,74,39.15,28.0
STANLEY,STANLEYEQN,166.35,176.0,176.0,9.65,5.8,49926,8786976,377.5,123.0
RVTH,RVTHEQN,605.5,640.0,640.0,34.5,5.7,1,640,1300.0,491.1
LAHOTIOV,LAHOTIOVEQN,49.25,51.95,51.95,2.7,5.48,350,18182,53.9,43.95
MONOLITH,MONOLITHSMN,558.5,588.9,588.9,30.4,5.44,2750,1619475,607.4,219.45
WOCKPHARMA,WOCKPHARMAEQN,1425.0,1500.1,1500.1,75.1,5.27,74141,111218914,1868.8,1086.7
ARENTERP,ARENTERPEQN,38.98,40.99,40.99,2.01,5.16,1,40,62.99,30.01
LAL,LALEQN,7.4,7.77,7.77,0.37,5.0,1,7,13.6,5.56
EMAMIREAL,EMAMIREALBEN,94.88,99.62,99.62,4.74,5.0,2938,292683,129.0,48.2
GRCL,GRCLSMN,444.3,466.5,466.5,22.2,5.0,2000,933000,525.25,306.65
MCLEODRUSS,MCLEODRUSSBEN,56.82,59.66,59.66,2.84,5.0,18581,1108542,68.47,28.5
DENEERS,DENEERSSTN,182.15,191.25,191.25,9.1,5.0,7200,1377000,374.8,132.0
DSFCL,DSFCLEQN,27.41,28.78,28.78,1.37,5.0,4213,121250,52.5,17.28
ADISOFT,ADISOFTSTN,226.0,237.3,237.3,11.3,5.0,48000,11390400,226.0,205.0
ANTELOPUS,ANTELOPUSEQN,719.6,755.55,755.55,35.95,5.0,14301,10805120,767.95,357.0
GAYAPROJ,GAYAPROJBEN,18.81,19.75,19.75,0.94,5.0,38710,764522,20.7,6.35
SUPREMEPWR,SUPREMEPWRSTN,264.3,277.5,277.5,13.2,4.99,3500,971250,264.3,114.3
TECHLABS,TECHLABSSMN,226.65,237.95,237.95,11.3,4.99,375,89231,660.0,158.85
MEIL,MEILBEN,314.35,330.05,330.05,15.7,4.99,1517,500685,573.7,206.26
AHLWEST,AHLWESTBEN,379.8,398.75,398.75,18.95,4.99,90,35887,379.8,137.0
SECMARK,SECMARKBEN,134.98,141.7,141.7,6.72,4.98,18,2550,174.63,95.05
ROLLT,ROLLTEQN,2.01,2.11,2.11,0.1,4.98,6004,12668,2.53,1.02
IWARE,IWARESTN,370.55,389.0,389.0,18.45,4.98,9000,3501000,370.55,70.05
NEUEON,NEUEONBEN,20.47,21.49,21.49,1.02,4.98,1,21,20.47,5.76
SHYAMTEL,SHYAMTELBEN,23.75,24.93,24.93,1.18,4.97,1200,29916,23.75,7.07
KSHITIJPOL,KSHITIJPOLBEN,3.44,3.61,3.61,0.17,4.94,74798,270020,3.96,1.88
EMPOWER,EMPOWERBEN,2.04,2.14,2.14,0.1,4.9,37105,79404,2.04,1.3
SALONA,SALONAEQN,283.3,297.0,297.0,13.7,4.84,1350,400950,318.8,221.0
FAZE3Q,FAZE3QBEN,455.15,476.9,476.9,21.75,4.78,500,238450,747.95,322.1
MARC,MARCSTN,89.15,93.4,93.4,4.25,4.77,1200,112080,93.45,40.75
SANWARIA,SANWARIABZN,0.21,0.22,0.22,0.01,4.76,1655,364,0.42,0.19
AKIKO,AKIKOSTN,243.6,255.0,255.0,11.4,4.68,1600,408000,299.3,62.0
GURUNANAK,GURUNANAKSMN,40.6,42.5,42.5,1.9,4.68,3200,136000,60.0,22.45
DELPHIFX,DELPHIFXEQN,11.2,11.72,11.72,0.52,4.64,500,5860,18.25,7.42
FERMENTA,FERMENTAEQN,297.65,311.0,311.0,13.35,4.49,1,311,330.0,248.85
KHANDSE,KHANDSEEQN,17.62,18.4,18.4,0.78,4.43,2,36,29.0,12.2
RRIL,RRILEQN,17.68,18.45,18.45,0.77,4.36,10,184,18.5,15.25
SUNFLAG,SUNFLAGEQN,321.15,335.0,335.0,13.85,4.31,63412,21243020,326.95,192.15
MODIRUBBER,MODIRUBBEREQN,130.5,135.99,135.99,5.49,4.21,40,5439,167.5,98.41
CROWN,CROWNEQN,139.15,145.0,145.0,5.85,4.2,409,59305,221.8,100.62
BANKA,BANKABEN,86.29,89.9,89.9,3.61,4.18,60,5394,97.88,41.0
DHUNINV,DHUNINVEQN,910.2,948.0,948.0,37.8,4.15,10,9480,1724.9,667.1
VIPULLTD,VIPULLTDBEN,9.3,9.68,9.68,0.38,4.09,50,484,13.69,7.38
RML,RMLEQN,824.25,858.0,858.0,33.75,4.09,1632,1400256,1049.0,608.5
VLSFINANCE,VLSFINANCEEQN,231.42,240.7,240.7,9.28,4.01,1,240,339.0,198.81
SYSTMTXC,SYSTMTXCEQN,67.88,70.6,70.6,2.72,4.01,1,70,177.9,51.89
SOBHA,SOBHAEQN,1440.4,1498.0,1498.0,57.6,4.0,11974,17937052,1732.5,1130.0
MERCANTILE,MERCANTILEEQN,24.03,24.99,24.99,0.96,4.0,5,124,24.7,19.0
NAHARCAP,NAHARCAPEQN,259.2,269.55,269.55,10.35,3.99,2,539,376.65,191.0
SRTL,SRTLEQN,48.76,50.69,50.69,1.93,3.96,201,10188,73.36,40.0
LPDC,LPDCBEN,7.6,7.9,7.9,0.3,3.95,2508,19813,10.16,5.23
GANGAFORGE,GANGAFORGEEQN,2.8,2.91,2.91,0.11,3.93,25,72,5.55,2.25
HAVISHA,HAVISHABEN,1.54,1.6,1.6,0.06,3.9,142,227,3.05,1.03
SUPERHOUSE,SUPERHOUSEEQN,154.97,161.0,161.0,6.03,3.89,139,22379,201.95,128.55
SBGLP,SBGLPEQN,27.23,28.29,28.29,1.06,3.89,1,28,48.73,18.35
GOPAL,GOPALEQN,298.85,310.45,310.45,11.6,3.88,19855,6163984,398.0,247.55
WEBELSOLAR,WEBELSOLAREQN,116.19,120.7,120.7,4.51,3.88,807549,97471164,157.3,50.4
KANPRPLA,KANPRPLAEQN,207.36,215.36,215.36,8.0,3.86,1,215,249.5,114.0
DGCONTENT,DGCONTENTEQN,31.68,32.9,32.9,1.22,3.85,11,361,59.28,21.61
GEECEE,GEECEEEQN,296.7,308.0,308.0,11.3,3.81,52,16016,448.0,215.85
NIPPOBATRY,NIPPOBATRYEQN,346.7,359.7,359.7,13.0,3.75,183,65825,534.95,257.0
AVALON,AVALONEQN,1140.0,1182.0,1182.0,42.0,3.68,7586,8966652,1318.0,774.0
HALDER,HALDEREQN,240.9,249.77,249.77,8.87,3.68,2,499,294.0,230.0
EMSLIMITED,EMSLIMITEDEQN,344.05,356.7,356.7,12.65,3.68,4450,1587315,682.85,256.05
TNTELE,TNTELEEQN,9.6,9.95,9.95,0.35,3.65,1,9,26.0,7.81
IBULLSLTD,IBULLSLTDEQN,21.7,22.49,22.49,0.79,3.64,1603188,36055698,21.7,8.9
MMWL,MMWLEQN,10.33,10.7,10.7,0.37,3.58,4,42,11.3,9.02
BTTL,BTTLEQN,33.7,34.9,34.9,1.2,3.56,10,349,37.25,32.1
DIGIDRIVE,DIGIDRIVEEQN,23.67,24.5,24.5,0.83,3.51,10,245,36.85,16.1
SVPGLOB,SVPGLOBEQN,3.7,3.83,3.83,0.13,3.51,110,421,6.89,2.18
QUESS,QUESSEQN,211.63,219.0,219.0,7.37,3.48,24014,5259066,379.05,166.3
NINSYS,NINSYSBEN,521.85,539.9,539.9,18.05,3.46,20,10798,540.0,281.05
OAL,OALEQN,301.75,312.0,312.0,10.25,3.4,1,312,432.0,228.0
