symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
BLACKROSE,BLACKROSEEQN,112.14,123.0,123.0,10.86,9.68,51123,6288129,113.8,80.05
CTE,CTEEQN,31.27,33.9,33.9,2.63,8.41,1,33,59.93,20.51
SECMARK,SECMARKEQN,127.0,134.8,134.8,7.8,6.14,120,16176,158.92,95.05
LEXUS,LEXUSEQN,15.44,16.25,16.25,0.81,5.25,20,325,39.25,14.17
LAKPRE,LAKPREBZN,4.8,5.04,5.04,0.24,5.0,10,50,7.64,4.38
FILATFASH,FILATFASHBEN,0.2,0.21,0.21,0.01,5.0,106999,22469,0.74,0.14
BROOKS,BROOKSBEN,70.01,73.51,73.51,3.5,5.0,7589,557867,164.02,36.3
OWAIS,OWAISSTN,126.05,132.35,132.35,6.3,5.0,400,52940,608.55,88.1
MODISONLTD,MODISONLTDBEN,338.25,355.15,355.15,16.9,5.0,35282,12530402,362.7,114.0
POWERICA,POWERICAEQN,620.35,651.35,651.35,31.0,5.0,18069,11769243,620.35,365.1
VIVIDEL,VIVIDELSTN,1324.45,1390.65,1390.65,66.2,5.0,3360,4672584,1324.45,556.0
APEXECO,APEXECOSTN,246.65,258.95,258.95,12.3,4.99,4000,1035800,246.65,102.05
UTSSAV,UTSSAVSTN,400.75,420.75,420.75,20.0,4.99,3600,1514700,400.75,160.05
VEDPOWER,VEDPOWERBEN,43.08,45.23,45.23,2.15,4.99,3452732,156167068,43.89,39.0
RAJESHEXPO,RAJESHEXPOBZN,102.38,107.49,107.49,5.11,4.99,45935,4937553,237.88,72.63
CPCAP,CPCAPBEN,109.78,115.26,115.26,5.48,4.99,355,40917,174.25,73.51
ANTELOPUS,ANTELOPUSEQN,813.95,854.6,854.6,40.65,4.99,16454,14061588,933.65,357.0
VISL,VISLBEN,26.84,28.18,28.18,1.34,4.99,433963,12229077,26.84,19.06
AHLWEST,AHLWESTBEN,629.8,661.25,661.25,31.45,4.99,104,68770,751.4,137.0
SIGACHI,SIGACHIBEN,24.09,25.29,25.29,1.2,4.98,95115,2405458,58.15,16.65
VOGL,VOGLBEN,34.51,36.23,36.23,1.72,4.98,14557099,527403696,38.0,30.42
ZEELEARN,ZEELEARNBEN,9.26,9.72,9.72,0.46,4.97,117560,1142683,10.89,4.17
GREENLEAF,GREENLEAFSMN,77.5,81.35,81.35,3.85,4.97,1000,81350,185.9,52.5
MRIL,MRILSMN,61.95,65.0,65.0,3.05,4.92,4800,312000,82.0,29.05
K2INFRA,K2INFRASTN,71.1,74.6,74.6,3.5,4.92,13800,1029480,82.8,40.8
DIVYADHAN,DIVYADHANSTN,41.85,43.9,43.9,2.05,4.9,2000,87800,62.4,18.25
EMPOWER,EMPOWERBEN,2.04,2.14,2.14,0.1,4.9,16614,35553,2.82,1.3
VIJIFIN,VIJIFINBEN,4.73,4.96,4.96,0.23,4.86,3174,15743,4.73,2.0
AGNI,AGNISMN,18.55,19.45,19.45,0.9,4.85,2500,48625,43.35,13.6
BILVYAPAR,BILVYAPARBEN,4.35,4.56,4.56,0.21,4.83,1300,5928,14.89,3.82
BIKEWO,BIKEWOSTN,30.1,31.55,31.55,1.45,4.82,2000,63100,35.0,13.65
NPST,NPSTEQN,1549.2,1623.8,1623.8,74.6,4.82,925,1502015,2388.3,846.6
LCCINFOTEC,LCCINFOTECEQN,4.98,5.22,5.22,0.24,4.82,4232,22091,5.89,3.64
KOPRAN,KOPRANBEN,203.71,213.5,213.5,9.79,4.81,27480,5866980,219.0,107.0
AKG,AKGEQN,11.26,11.8,11.8,0.54,4.8,1505,17759,16.82,9.08
MEDIORG,MEDIORGSMN,24.0,25.15,25.15,1.15,4.79,2000,50300,48.8,19.1
ROLLT,ROLLTBEN,3.57,3.74,3.74,0.17,4.76,10262,38379,3.57,1.02
SHYAMTEL,SHYAMTELBEN,19.96,20.9,20.9,0.94,4.71,300,6270,25.42,7.07
KIRLOSENG,KIRLOSENGEQN,2389.8,2501.0,2501.0,111.2,4.65,76273,190758773,2389.8,828.15
GRADIENTE,GRADIENTEEQN,2.58,2.7,2.7,0.12,4.65,3000,8100,9.4,2.08
AMJLAND,AMJLANDEQN,39.01,40.79,40.79,1.78,4.56,50,2039,67.26,30.3
SANWARIA,SANWARIABZN,0.22,0.23,0.23,0.01,4.55,3451,793,0.4,0.19
LAL,LALEQN,8.42,8.8,8.8,0.38,4.51,806,7092,12.95,5.56
SAIFL,SAIFLSMN,5.6,5.85,5.85,0.25,4.46,68000,397800,32.75,4.9
HMT,HMTBZN,67.97,71.0,71.0,3.03,4.46,34251,2431821,72.31,41.0
ORTEL,ORTELBZN,1.6,1.67,1.67,0.07,4.38,5050,8433,2.34,1.15
RVTH,RVTHEQN,718.55,749.9,749.9,31.35,4.36,100,74990,1300.0,491.1
ECOLINE,ECOLINESTN,207.0,216.0,216.0,9.0,4.35,1000,216000,207.35,111.0
JASH,JASHEQN,549.0,572.85,572.85,23.85,4.34,9824,5627678,622.9,327.1
NINSYS,NINSYSBEN,752.65,785.0,785.0,32.35,4.3,16,12560,757.2,281.05
HOLMARC,HOLMARCSMN,101.65,106.0,106.0,4.35,4.28,750,79500,134.3,60.05
AGRITECH,AGRITECHBEN,114.99,119.9,119.9,4.91,4.27,100,11990,187.19,92.52
SHANTI,SHANTIEQN,6.57,6.84,6.84,0.27,4.11,10,68,17.57,4.7
CIFL,CIFLEQN,25.45,26.49,26.49,1.04,4.09,23,609,43.9,20.42
BAFNAPH,BAFNAPHBEN,168.19,175.0,175.0,6.81,4.05,75,13125,213.36,73.01
GCHOTELS,GCHOTELSSMN,133.6,138.95,138.95,5.35,4.0,600,83370,255.0,76.5
ABSMARINE,ABSMARINESTN,239.4,248.95,248.95,9.55,3.99,4500,1120275,315.5,143.05
VIPULLTD,VIPULLTDEQN,11.24,11.68,11.68,0.44,3.91,5400,63072,13.69,7.38
KRMAYURVED,KRMAYURVEDSTN,248.7,258.3,258.3,9.6,3.86,3000,774900,271.0,156.15
VIVIDHA,VIVIDHAEQN,0.53,0.55,0.55,0.02,3.77,3771,2074,0.91,0.43
NAMOEWASTE,NAMOEWASTESTN,264.35,274.0,274.0,9.65,3.65,800,219200,275.3,127.0
MENNPIS,MENNPISEQN,65.38,67.7,67.7,2.32,3.55,9596,649649,66.65,52.35
KEEPLEARN,KEEPLEARNEQN,1.98,2.05,2.05,0.07,3.54,4,8,3.62,1.54
NAVKARURB,NAVKARURBBEN,1.14,1.18,1.18,0.04,3.51,5697,6722,2.93,0.7
KRITINUT,KRITINUTBEN,85.8,88.8,88.8,3.0,3.5,59,5239,119.77,51.36
RKEC,RKECEQN,28.04,28.99,28.99,0.95,3.39,170,4928,84.99,23.9
NOCIL,NOCILEQN,190.82,197.2,197.2,6.38,3.34,142790,28158188,203.91,125.31
SADHNANIQ,SADHNANIQBEN,2.99,3.09,3.09,0.1,3.34,529210,1635258,3.11,1.27
LOKESHMACH,LOKESHMACHBEN,283.55,293.0,293.0,9.45,3.33,405,118665,286.8,138.96
JKIPL,JKIPLBEN,108.38,111.99,111.99,3.61,3.33,1,111,126.95,45.4
