symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
SHANTI,SHANTIEQN,6.32,7.3,7.3,0.98,15.51,27,197,23.87,6.1
UMESLTD,UMESLTDEQN,4.99,5.7,5.7,0.71,14.23,73178,417114,6.97,3.88
DCMFINSERV,DCMFINSERVEQN,5.62,6.24,6.24,0.62,11.03,14938,93213,9.21,3.7
LPDC,LPDCEQN,5.86,6.45,6.45,0.59,10.07,55,354,10.16,5.52
CYBERMEDIA,CYBERMEDIAEQN,13.94,15.33,15.33,1.39,9.97,18,275,22.81,11.0
TTKPRESTIG,TTKPRESTIGEQN,535.45,585.0,585.0,49.55,9.25,18725,10954125,771.2,450.0
SATKARTAR,SATKARTARSMN,161.2,175.95,175.95,14.75,9.15,2400,422280,237.85,124.0
BIOPOL,BIOPOLSMN,101.0,109.9,109.9,8.9,8.81,36000,3956400,111.0,84.75
OSWALAGRO,OSWALAGROEQN,43.61,46.99,46.99,3.38,7.75,521,24481,110.8,42.06
RVHL,RVHLEQN,38.37,41.27,41.27,2.9,7.56,1,41,71.36,35.76
URAVIDEF,URAVIDEFEQN,133.57,143.0,143.0,9.43,7.06,198,28314,584.0,132.31
INFOMEDIA,INFOMEDIAEQN,5.04,5.39,5.39,0.35,6.94,4,21,9.89,4.5
DHARAN,DHARANBZN,0.15,0.16,0.16,0.01,6.67,209868,33578,1.09,0.14
UNIINFO,UNIINFOEQN,10.77,11.48,11.48,0.71,6.59,2,22,22.9,9.96
VINNY,VINNYEQN,1.11,1.18,1.18,0.07,6.31,6188,7301,1.64,0.94
MAHAPEXLTD,MAHAPEXLTDEQN,107.57,114.0,114.0,6.43,5.98,7053,804042,128.09,69.05
NGLFINE,NGLFINEEQN,2431.0,2575.0,2575.0,144.0,5.92,55,141625,2575.0,980.0
SRD,SRDEQN,50.07,52.99,52.99,2.92,5.83,100,5299,91.0,39.15
CROWN,CROWNEQN,120.96,127.85,127.85,6.89,5.7,1,127,221.8,108.45
GLOBECIVIL,GLOBECIVILEQN,46.5,48.95,48.95,2.45,5.27,1,48,95.0,44.77
FILATFASH,FILATFASHEQN,0.19,0.2,0.2,0.01,5.26,728610,145722,0.74,0.18
SANGINITA,SANGINITABEN,13.6,14.28,14.28,0.68,5.0,23703,338478,15.87,8.46
SEJALLTD,SEJALLTDEQN,524.65,550.85,550.85,26.2,4.99,3948,2174755,1036.7,324.0
GJL,GJLSTN,206.45,216.75,216.75,10.3,4.99,1600,346800,207.9,91.4
ACETEC,ACETECSTN,129.6,136.05,136.05,6.45,4.98,8400,1142820,129.6,111.8
TCIFINANCE,TCIFINANCEBEN,14.83,15.55,15.55,0.72,4.86,1074,16700,38.46,10.0
LCCINFOTEC,LCCINFOTECEQN,5.17,5.42,5.42,0.25,4.84,3234,17528,7.19,3.64
VASCONEQ,VASCONEQEQN,34.23,35.88,35.88,1.65,4.82,60412,2167582,74.59,32.0
ATGL,ATGLEQN,566.9,594.0,594.0,27.1,4.78,115748,68754312,798.0,462.8
SANWARIA,SANWARIABZN,0.21,0.22,0.22,0.01,4.76,1,0,0.42,0.19
BSL,BSLEQN,126.6,132.6,132.6,6.0,4.74,1,132,208.0,120.1
