symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
RADAAN,RADAANEQN,2.71,3.03,3.03,0.32,11.81,50,151,5.37,2.7
RAJMET,RAJMETEQN,3.44,3.79,3.79,0.35,10.17,31918,120969,7.12,3.43
CCHHL,CCHHLEQN,11.74,12.8,12.8,1.06,9.03,5,64,20.99,11.05
PRITI,PRITIEQN,34.26,37.35,37.35,3.09,9.02,1,37,107.09,33.25
RADIOCITY,RADIOCITYEQN,5.48,5.96,5.96,0.48,8.76,2,11,11.5,5.32
SPCENET,SPCENETEQN,3.86,4.19,4.19,0.33,8.55,259435,1087032,11.24,3.38
MITTAL,MITTALEQN,0.71,0.77,0.77,0.06,8.45,100711,77547,1.98,0.71
MODTHREAD,MODTHREADEQN,48.01,51.99,51.99,3.98,8.29,25,1299,62.0,31.35
SHREYANIND,SHREYANINDEQN,138.53,149.85,149.85,11.32,8.17,10,1498,250.0,130.37
SPLIL,SPLILEQN,24.33,26.3,26.3,1.97,8.1,10,263,46.4,24.0
SHEKHAWATI,SHEKHAWATIEQN,11.98,12.9,12.9,0.92,7.68,1,12,26.84,11.36
AMNPLST,AMNPLSTEQN,147.81,159.0,159.0,11.19,7.57,1,159,272.0,145.0
SHANTI,SHANTIEQN,6.42,6.9,6.9,0.48,7.48,750,5175,23.87,6.1
SIGIND,SIGINDEQN,44.24,47.5,47.5,3.26,7.37,5,237,81.0,39.99
DPEL,DPELSMN,326.7,349.95,349.95,23.25,7.12,1500,524925,330.6,121.0
PNC,PNCEQN,20.12,21.4,21.4,1.28,6.36,120,2568,40.64,19.01
PRIMO,PRIMOEQN,17.96,19.1,19.1,1.14,6.35,242,4622,31.39,16.78
DIGIKORE,DIGIKORESMN,81.35,86.45,86.45,5.1,6.27,3600,311220,103.5,57.1
WELINV,WELINVEQN,1308.5,1390.0,1390.0,81.5,6.23,1,1390,1549.0,716.4
