symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
CENTEXT-RE,CENTEXT-REBEN,1.92,2.25,2.25,0.33,17.19,200,450,3.06,1.35
AERONEU,AERONEUEQN,80.64,93.0,93.0,12.36,15.33,16390,1524270,105.5,63.21
RKEC,RKECEQN,22.84,26.0,26.0,3.16,13.84,12877,334802,80.95,17.4
HAMPTON,HAMPTONEQN,7.87,8.88,8.88,1.01,12.83,21,186,9.65,7.01
PANCHMAHQ,PANCHMAHQEQN,305.0,339.0,339.0,34.0,11.15,1,339,331.0,253.95
VASCONEQ,VASCONEQEQN,33.29,37.0,37.0,3.71,11.14,74880,2770560,74.59,26.75
PARIN,PARINEQN,715.0,789.0,789.0,74.0,10.35,510,402390,0.0,0.0
HEROMOTORS,HEROMOTORSEQN,118.08,128.0,128.0,9.92,8.4,1781819,228072832,118.08,80.5
SDBL,SDBLEQN,67.24,72.7,72.7,5.46,8.12,46960,3413992,141.9,61.8
RETAIL,RETAILEQN,16.72,17.98,17.98,1.26,7.54,1151,20694,37.5,15.81
DHARAN,DHARANBZN,0.14,0.15,0.15,0.01,7.14,165222,24783,0.61,0.11
CUBEXTUB,CUBEXTUBEQN,138.4,147.9,147.9,9.5,6.86,132158,19546168,143.69,73.1
DUGLOBAL,DUGLOBALSMN,20.05,21.4,21.4,1.35,6.73,10000,214000,49.0,18.5
IWP,IWPEQN,34.29,36.49,36.49,2.2,6.42,1,36,39.15,28.0
DANGEE,DANGEEEQN,2.97,3.16,3.16,0.19,6.4,15150,47874,5.08,2.53
RUCHINFRA,RUCHINFRAEQN,5.13,5.44,5.44,0.31,6.04,400,2176,8.25,4.05
STLSTRINF,STLSTRINFEQN,23.15,24.49,24.49,1.34,5.79,1,24,27.9,14.59
NAGREEKEXP,NAGREEKEXPEQN,24.02,25.4,25.4,1.38,5.75,1208,30683,35.9,17.5
REPL,REPLEQN,60.62,64.05,64.05,3.43,5.66,223,14283,168.0,56.0
FILATFASH,FILATFASHEQN,0.18,0.19,0.19,0.01,5.56,341758,64934,0.63,0.14
ASIANTNE,ASIANTNEEQN,9.19,9.7,9.7,0.51,5.55,1,9,10.99,8.22
SSDL,SSDLEQN,66.3,69.92,69.92,3.62,5.46,5065,354144,90.69,46.15
LAMBODHARA,LAMBODHARAEQN,139.46,147.0,147.0,7.54,5.41,4113,604611,151.96,81.8
EKI,EKIEQN,99.04,104.39,104.39,5.35,5.4,15766,1645812,99.04,67.0
TCIFINANCE,TCIFINANCEEQN,14.86,15.64,15.64,0.78,5.25,102,1595,38.46,10.0
TCI,TCIEQN,833.45,877.0,877.0,43.55,5.23,2088,1831176,1242.0,797.0
KABRAEXTRU,KABRAEXTRUEQN,806.1,846.4,846.4,40.3,5.0,28488,24112243,806.1,180.0
JSIPL,JSIPLBEN,132.3,138.91,138.91,6.61,5.0,20547,2854183,132.3,120.0
LALITHAA,LALITHAAEQN,370.5,389.0,389.0,18.5,4.99,162877,63359153,370.5,240.35
