symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
ESSEN-RE3,ESSEN-RE3BEN,0.04,0.05,0.05,0.01,25.0,510155,25507,0.1,0.04
RETAIL,RETAILEQN,21.21,24.38,24.38,3.17,14.95,23,560,44.13,15.81
TNTELE,TNTELEEQN,9.26,9.99,9.99,0.73,7.88,10,99,26.0,7.81
MFML,MFMLEQN,24.32,26.2,26.2,1.88,7.73,15,393,36.99,19.66
AGARIND,AGARINDEQN,419.4,450.0,450.0,30.6,7.3,4011,1804950,1019.0,360.0
AVG-RE,AVG-REBEN,3.28,3.5,3.5,0.22,6.71,126,441,6.24,2.81
MANUGRAPH,MANUGRAPHEQN,15.52,16.49,16.49,0.97,6.25,15,247,24.0,9.65
DHARAN,DHARANBZN,0.16,0.17,0.17,0.01,6.25,10645065,1809661,0.67,0.11
KIRANVYPAR,KIRANVYPAREQN,156.75,165.99,165.99,9.24,5.89,10,1659,211.45,148.27
INCREDIBLE,INCREDIBLEEQN,35.01,37.0,37.0,1.99,5.68,1,37,52.87,28.1
PKTEA,PKTEAEQN,783.75,828.0,828.0,44.25,5.65,10,8280,1013.9,567.2
STRIDERS,STRIDERSSMN,61.8,65.25,65.25,3.45,5.58,1600,104400,82.0,50.35
ABINFRA,ABINFRAEQN,10.59,11.14,11.14,0.55,5.19,1480,16487,23.56,10.37
MERCANTILE,MERCANTILEEQN,27.43,28.85,28.85,1.42,5.18,200,5770,31.9,19.0
MASKINVEST,MASKINVESTBEN,158.0,165.9,165.9,7.9,5.0,29,4811,246.09,114.94
UNIMECH,UNIMECHEQN,1042.8,1094.9,1094.9,52.1,5.0,16310,17857819,1397.0,695.0
TANKUP,TANKUPSTN,865.45,908.7,908.7,43.25,5.0,2500,2271750,865.45,249.5
BAFNAPH,BAFNAPHEQN,152.68,160.31,160.31,7.63,5.0,125,20038,202.06,72.01
HITECHCORP,HITECHCORPBEN,293.68,308.36,308.36,14.68,5.0,2825,871117,293.68,112.0
MODISONLTD,MODISONLTDBEN,329.0,345.45,345.45,16.45,5.0,77655,26825919,329.35,114.0
IDEAFORGE,IDEAFORGEBEN,857.15,900.0,900.0,42.85,5.0,41900,37710000,888.0,366.0
PRAMARA,PRAMARASMN,136.25,143.05,143.05,6.8,4.99,22000,3147100,374.8,117.65
VENUSREM,VENUSREMEQN,1481.8,1555.8,1555.8,74.0,4.99,47106,73287514,1481.8,415.4
RNPL,RNPLSMN,79.1,83.05,83.05,3.95,4.99,1200,99660,158.0,69.0
RELINFRA,RELINFRABEN,74.17,77.87,77.87,3.7,4.99,5440,423612,423.4,64.08
UTLSOLAR,UTLSOLAREQN,335.75,352.5,352.5,16.75,4.99,10518,3707595,335.75,172.0
CLEDUCATE,CLEDUCATEBEN,48.79,51.22,51.22,2.43,4.98,645,33036,120.8,35.48
ORTINGLOBE,ORTINGLOBEEQN,15.69,16.47,16.47,0.78,4.97,3504,57710,19.9,10.59
BLUECOAST,BLUECOASTBEN,30.0,31.48,31.48,1.48,4.93,1666,52445,86.31,18.57
ALLETEC,ALLETECSTN,137.05,143.8,143.8,6.75,4.93,400,57520,423.9,115.8
IEML,IEMLSMN,43.9,46.05,46.05,2.15,4.9,2000,92100,173.57,37.9
SEMAC,SEMACBEN,351.8,369.0,369.0,17.2,4.89,60,22140,568.9,205.0
UHTL,UHTLSTN,90.95,95.4,95.4,4.45,4.89,10000,954000,0.0,0.0
DSFCL,DSFCLEQN,25.22,26.45,26.45,1.23,4.88,800,21160,52.5,17.28
VLINFRA,VLINFRASTN,31.85,33.4,33.4,1.55,4.87,1500,50100,47.5,18.0
UNIINFO,UNIINFOBEN,11.35,11.9,11.9,0.55,4.85,10,119,22.9,9.36
IZMO,IZMOEQN,869.15,910.9,910.9,41.75,4.8,23839,21714945,1374.7,295.0
KSHITIJPOL,KSHITIJPOLBEN,5.43,5.69,5.69,0.26,4.79,212812,1210900,5.44,1.88
ATLANTAELE,ATLANTAELEBEN,2050.1,2148.0,2148.0,97.9,4.78,1406,3020088,2058.0,707.6
VITAL,VITALBEN,52.5,54.99,54.99,2.49,4.74,1,54,71.65,35.4
DELTIC,DELTICSTN,33.05,34.6,34.6,1.55,4.69,1000,34600,83.95,28.05
ABANSENT,ABANSENTBEN,26.74,27.99,27.99,1.25,4.67,935,26170,48.85,22.3
AGSTRA,AGSTRABZN,2.58,2.7,2.7,0.12,4.65,41000,110700,6.39,2.13
LIBAS,LIBASEQN,12.2,12.76,12.76,0.56,4.59,1,12,15.7,9.02
STLTECH,STLTECHBEN,620.6,649.0,649.0,28.4,4.58,397291,257841859,620.6,72.1
PRIZOR,PRIZORSTN,762.5,797.3,797.3,34.8,4.56,1200,956760,762.5,177.0
TGL,TGLSTN,23.0,24.0,24.0,1.0,4.35,200,4800,212.2,20.2
JHS,JHSEQN,8.83,9.2,9.2,0.37,4.19,25,230,14.09,6.26
ZENITHSTL,ZENITHSTLEQN,5.78,6.02,6.02,0.24,4.15,5,30,10.33,4.41
DPSCLTD,DPSCLTDBEN,7.98,8.31,8.31,0.33,4.14,1808,15024,15.48,7.0
SMLT,SMLTEQN,71.77,74.7,74.7,2.93,4.08,1,74,140.0,56.61
DELPHIFX,DELPHIFXEQN,9.61,10.0,10.0,0.39,4.06,7532,75320,18.25,7.48
NAGREEKEXP,NAGREEKEXPEQN,27.8,28.91,28.91,1.11,3.99,4,115,40.0,17.5
TVVISION,TVVISIONEQN,5.29,5.5,5.5,0.21,3.97,7,38,12.4,4.65
BONLON,BONLONEQN,42.81,44.5,44.5,1.69,3.95,5,222,57.0,34.51
UNITEDPOLY,UNITEDPOLYBEN,33.71,35.0,35.0,1.29,3.83,10,350,51.16,14.5
WIPL,WIPLEQN,152.5,158.3,158.3,5.8,3.8,1,158,193.2,133.1
