symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
SILGO-RE1,SILGO-RE1BEN,5.92,7.9,7.9,1.98,33.45,506,3997,8.28,3.0
BAIDFIN,BAIDFINEQN,10.05,12.06,12.06,2.01,20.0,60898,734429,15.25,9.01
NIRAJISPAT,NIRAJISPATEQN,170.82,187.8,187.8,16.98,9.94,1,187,612.5,163.01
ATMASTCO,ATMASTCOSMN,138.4,150.9,150.9,12.5,9.03,2800,422520,300.5,109.0
PRIMECAB,PRIMECABSMN,79.5,85.5,85.5,6.0,7.55,1600,136800,123.65,70.7
NAGREEKCAP,NAGREEKCAPEQN,25.89,27.8,27.8,1.91,7.38,1,27,42.75,23.23
PAVNAIND,PAVNAINDEQN,16.53,17.67,17.67,1.14,6.9,1131,19984,56.4,16.24
EUROBOND,EUROBONDEQN,174.01,185.0,185.0,10.99,6.32,12,2220,254.5,144.85
UNIDT,UNIDTEQN,187.2,198.88,198.88,11.68,6.24,15,2983,275.95,182.96
WILLAMAGOR,WILLAMAGOREQN,30.8,32.7,32.7,1.9,6.17,10,327,41.0,25.31
ANTELOPUS,ANTELOPUSEQN,440.2,467.0,467.0,26.8,6.09,5411,2526937,794.95,357.0
SURANASOL,SURANASOLEQN,23.02,24.4,24.4,1.38,5.99,2540,61976,43.3,22.65
RKSWAMY,RKSWAMYEQN,104.93,111.0,111.0,6.07,5.78,5572,618492,258.7,97.5
VARDMNPOLY,VARDMNPOLYEQN,6.09,6.44,6.44,0.35,5.75,946,6092,14.63,5.1
BANDHANBNK,BANDHANBNKEQN,142.46,150.2,150.2,7.74,5.43,605843,90997618,192.48,128.16
DCMFINSERV,DCMFINSERVEQN,4.46,4.69,4.69,0.23,5.16,3,14,9.21,4.01
LAL,LALEQN,7.42,7.8,7.8,0.38,5.12,5,39,19.11,6.45
SUDARCOLOR,SUDARCOLOREQN,325.35,342.0,342.0,16.65,5.12,142,48564,620.85,320.0
HCL-INSYS,HCL-INSYSEQN,12.3,12.93,12.93,0.63,5.12,847,10951,24.5,11.8
VALIANTORG,VALIANTORGEQN,241.75,254.0,254.0,12.25,5.07,125,31750,507.8,226.0
TANLA,TANLAEQN,448.3,471.0,471.0,22.7,5.06,19281,9081351,766.0,409.35
TIJARIA,TIJARIAEQN,3.99,4.19,4.19,0.2,5.01,102,427,10.9,3.67
KAVDEFENCE,KAVDEFENCEEQN,59.83,62.82,62.82,2.99,5.0,91,5716,162.87,41.14
SHANTI,SHANTIEQN,7.81,8.2,8.2,0.39,4.99,192,1574,23.87,7.27
LATTEYS,LATTEYSBEN,21.89,22.98,22.98,1.09,4.98,3798,87278,37.0,16.0
KSR,KSRBEN,25.29,26.55,26.55,1.26,4.98,2896,76888,34.95,14.04
CAPTRUST,CAPTRUSTEQN,16.51,17.33,17.33,0.82,4.97,42826,742174,76.01,11.08
NIRMAN,NIRMANSMN,50.65,53.15,53.15,2.5,4.94,2100,111615,402.95,46.75
WAAREEINDO,WAAREEINDOBEN,422.2,442.95,442.95,20.75,4.91,11630,5151508,725.0,165.07
TARACHAND,TARACHANDEQN,72.47,75.95,75.95,3.48,4.8,5008,380357,103.67,46.5
TREEHOUSE,TREEHOUSEEQN,7.08,7.42,7.42,0.34,4.8,133,986,19.0,6.19
DHARAN,DHARANBZN,0.21,0.22,0.22,0.01,4.76,437039,96148,1.6,0.18
3PLAND,3PLANDEQN,35.13,36.8,36.8,1.67,4.75,50,1840,58.79,33.89
LANCORHOL,LANCORHOLBEN,25.17,26.35,26.35,1.18,4.69,1,26,33.8,19.01
SHYAMCENT,SHYAMCENTBEN,5.86,6.13,6.13,0.27,4.61,20,122,12.54,4.71
CROWN,CROWNEQN,113.79,118.99,118.99,5.2,4.57,2,237,222.0,111.05
NOIDATOLL,NOIDATOLLEQN,3.55,3.71,3.71,0.16,4.51,222,823,6.17,2.57
SMLT,SMLTEQN,71.69,74.9,74.9,3.21,4.48,10,749,176.13,66.5
STEL,STELEQN,435.55,455.0,455.0,19.45,4.47,75,34125,633.3,310.1
HAVISHA,HAVISHAEQN,1.58,1.65,1.65,0.07,4.43,1,1,3.05,1.42
BSL,BSLEQN,133.16,138.99,138.99,5.83,4.38,20,2779,254.95,127.3
LOTUSEYE,LOTUSEYEEQN,116.37,121.45,121.45,5.08,4.37,250,30362,139.2,54.99
BRNL,BRNLEQN,19.93,20.8,20.8,0.87,4.37,156,3244,45.98,17.4
ANTGRAPHIC,ANTGRAPHICEQN,0.94,0.98,0.98,0.04,4.26,1173,1149,1.62,0.77
AXITA,AXITABEN,9.2,9.59,9.59,0.39,4.24,530,5082,13.42,7.99
