symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
MPEL-RE,MPEL-RESTN,2.0,2.4,2.4,0.4,20.0,9600,23040,7.0,2.0
STLSTRINF,STLSTRINFEQN,21.2,25.44,25.44,4.24,20.0,5156,131168,22.78,14.59
TATACHEM,TATACHEMEQN,612.45,734.9,734.9,122.45,19.99,139720,102680228,1026.65,580.3
ASHOKAMET,ASHOKAMETEQN,17.2,19.4,19.4,2.2,12.79,75414,1463031,21.0,12.13
AFCONS,AFCONSEQN,253.8,281.0,281.0,27.2,10.72,170418,47887458,479.4,249.0
PANCHMAHQ,PANCHMAHQEQN,280.0,309.8,309.8,29.8,10.64,24,7435,331.0,253.95
SUPREME,SUPREMEEQN,34.74,37.9,37.9,3.16,9.1,6,227,97.84,33.01
LADDERUP,LADDERUPEQN,74.31,80.9,80.9,6.59,8.87,4269,345362,74.31,42.7
QUICKHEAL,QUICKHEALEQN,147.52,160.0,160.0,12.48,8.46,22030,3524800,371.4,125.0
EMUDHRA,EMUDHRAEQN,494.05,535.0,535.0,40.95,8.29,7900,4226500,710.1,364.55
DAVANGERE,DAVANGEREEQN,2.1,2.27,2.27,0.17,8.1,875342,1987026,5.5,1.74
GRAVISSHO,GRAVISSHOEQN,42.7,46.15,46.15,3.45,8.08,10738,495558,42.7,25.2
CENTEXT,CENTEXTEQN,22.37,21.95,21.95,1.59,7.81,30319,665502,31.59,14.25
DHARAN,DHARANBZN,0.13,0.14,0.14,0.01,7.69,294989,41298,0.61,0.11
TATAINVEST,TATAINVESTEQN,650.9,700.15,700.15,49.25,7.57,78931,55263539,1184.7,538.85
AHCL,AHCLEQN,19.57,21.05,21.05,1.48,7.56,491514,10346369,20.0,10.2
MANUGRAPH,MANUGRAPHEQN,14.96,16.03,16.03,1.07,7.15,2115,33903,24.0,9.65
ASIANTNE,ASIANTNEEQN,9.25,9.9,9.9,0.65,7.03,51,504,10.99,8.6
TMPV,TMPVEQN,301.1,320.0,320.0,18.9,6.28,796892,255005440,739.7,294.3
TCIFINANCE,TCIFINANCEEQN,15.01,15.94,15.94,0.93,6.2,3100,49414,38.46,10.0
TRU,TRUEQN,4.28,4.54,4.54,0.26,6.07,21,95,13.12,3.9
BALAXI,BALAXIEQN,23.39,24.8,24.8,1.41,6.03,3139,77847,47.71,15.2
RKEC,RKECEQN,19.33,20.45,20.45,1.12,5.79,311,6359,81.5,18.27
VAISHALI,VAISHALIEQN,8.77,9.25,9.25,0.48,5.47,20986,194120,12.7,4.75
ZEELEARN,ZEELEARNEQN,6.78,7.15,7.15,0.37,5.46,5865,41934,10.45,4.17
GILLANDERS,GILLANDERSEQN,103.58,109.0,109.0,5.42,5.23,1,109,129.4,76.0
IWP,IWPEQN,34.41,36.0,36.0,1.79,5.23,160,5760,39.15,28.0
PASUPTAC,PASUPTACEQN,67.08,70.5,70.5,3.42,5.1,4170,293985,78.95,40.41
KEC,KECEQN,406.4,427.1,427.1,20.7,5.09,70037,29912802,937.8,389.15
SUMEDHA,SUMEDHAEQN,41.4,43.49,43.49,2.09,5.05,10,434,47.0,36.6
FONEBOX,FONEBOXSMN,125.0,131.25,131.25,6.25,5.0,1000,131250,125.0,57.0
TBZ,TBZEQN,526.3,552.6,552.6,26.3,5.0,10231,5653650,583.05,110.5
KESORAMIND,KESORAMINDBEN,12.01,12.61,12.61,0.6,5.0,37382,471387,14.26,4.55
KANORICHEM,KANORICHEMBEN,169.64,178.12,178.12,8.48,5.0,6284,1119306,180.99,56.0
UEL,UELEQN,206.64,216.97,216.97,10.33,5.0,44,9546,284.2,92.32
STLNETWORK,STLNETWORKEQN,36.6,38.43,38.43,1.83,5.0,136617,5250191,36.6,15.75
TAKE,TAKEEQN,17.61,18.49,18.49,0.88,5.0,16041,296598,50.14,10.09
MBECL,MBECLBEN,330.4,346.92,346.92,16.52,5.0,45,15611,330.4,213.0
ARCL,ARCLEQN,249.9,262.39,262.39,12.49,5.0,52,13644,249.9,216.89
SUMAX,SUMAXSTN,126.45,132.75,132.75,6.3,4.98,3600,477900,126.45,101.2
IBULLSLTD,IBULLSLTDEQN,26.14,27.44,27.44,1.3,4.97,553604,15190893,32.5,8.9
SHANTIINOR,SHANTIINORSTN,184.95,194.15,194.15,9.2,4.97,9600,1863840,184.95,150.0
GFSTEELS,GFSTEELSEQN,20.95,21.99,21.99,1.04,4.96,640,14073,20.95,9.73
MTEDUCARE,MTEDUCAREBEN,1.82,1.91,1.91,0.09,4.95,5095,9731,2.53,1.17
RCOM,RCOMBEN,1.01,1.06,1.06,0.05,4.95,843763,894388,1.51,0.75
AARADHYA,AARADHYASTN,141.55,148.55,148.55,7.0,4.95,3600,534780,182.0,64.2
LEENEE,LEENEEBEN,7.9,8.29,8.29,0.39,4.94,300,2487,11.48,6.81
MAL,MALSMN,48.7,51.1,51.1,2.4,4.93,3200,163520,60.9,28.95
RACLGEAR,RACLGEAREQN,1756.7,1841.0,1841.0,84.3,4.8,1617,2976897,1856.0,897.9
DIGISPICE,DIGISPICEEQN,16.87,17.68,17.68,0.81,4.8,206,3642,35.5,14.82
GAYAPROJ,GAYAPROJEQN,26.03,27.28,27.28,1.25,4.8,101987,2782205,26.04,9.51
BCONCEPTS,BCONCEPTSEQN,156.56,164.0,164.0,7.44,4.75,1,164,449.0,150.3
VERTOZ,VERTOZEQN,38.38,40.2,40.2,1.82,4.74,2312,92942,86.75,27.02
LEXUS,LEXUSEQN,13.31,13.94,13.94,0.63,4.73,25,348,39.25,12.74
RSDFIN,RSDFINBEN,94.0,98.4,98.4,4.4,4.68,4,393,168.48,65.6
LAKPRE,LAKPREBZN,6.0,6.28,6.28,0.28,4.67,265,1664,6.67,4.1
CELEBRITY,CELEBRITYEQN,6.85,7.17,7.17,0.32,4.67,500,3585,13.25,5.65
BPLPHARMA,BPLPHARMAEQN,1505.1,1575.0,1575.0,69.9,4.64,1,1575,1649.0,1125.7
DCAL,DCALEQN,167.25,174.99,174.99,7.74,4.63,8667,1516638,321.95,128.5
RAJTV,RAJTVEQN,8.21,8.59,8.59,0.38,4.63,6504,55869,46.9,7.7
INFY,INFYEQN,1037.7,1085.0,1085.0,47.3,4.56,289554,314166090,1728.0,982.4
TOYAMSL,TOYAMSLEQN,0.66,0.69,0.69,0.03,4.55,59444,41016,0.69,0.6
SETCO,SETCOBEN,16.74,17.5,17.5,0.76,4.54,5412,94710,28.62,11.56
SGLRES,SGLRESEQN,2.44,2.55,2.55,0.11,4.51,195,497,2.74,2.27
SHREEDHAR,SHREEDHARSTN,135.8,141.9,141.9,6.1,4.49,4000,567600,135.8,54.4
VIRTUALG,VIRTUALGBEN,0.45,0.47,0.47,0.02,4.44,42750,20092,0.6,0.4
LAMOSAIC,LAMOSAICSTN,53.1,55.45,55.45,2.35,4.43,1200,66540,61.55,20.45
DELPHIFX,DELPHIFXBEN,5.75,6.0,6.0,0.25,4.35,2500,15000,18.25,5.64
SHANTI,SHANTIEQN,6.2,6.47,6.47,0.27,4.35,10,64,12.26,4.7
BOHRAIND,BOHRAINDEQN,13.42,14.0,14.0,0.58,4.32,6,84,26.66,11.6
FLFL,FLFLBZN,1.16,1.21,1.21,0.05,4.31,2136,2584,1.99,1.1
A2ZINFRA,A2ZINFRAEQN,15.33,15.99,15.99,0.66,4.31,265,4237,19.87,12.0
AKASH,AKASHEQN,24.86,25.93,25.93,1.07,4.3,50,1296,36.0,22.8
KRITI,KRITIEQN,61.4,64.0,64.0,2.6,4.23,13,832,155.9,53.0
SHRJAGP,SHRJAGPEQN,647.0,673.95,673.95,26.95,4.17,5,3369,801.25,590.05
SAHASRA,SAHASRASMN,297.1,309.25,309.25,12.15,4.09,6000,1855500,369.0,188.35
RRIL,RRILEQN,15.99,16.64,16.64,0.65,4.07,567,9434,21.5,15.06
INDORAMA,INDORAMAEQN,86.5,90.0,90.0,3.5,4.05,26003,2340270,90.0,29.0
PREMCO,PREMCOEQN,394.0,409.95,409.95,15.95,4.05,4,1639,484.9,355.0
NIMBSPROJ,NIMBSPROJEQN,165.25,171.86,171.86,6.61,4.0,2,343,231.23,141.04
SVLL,SVLLEQN,785.05,816.0,816.0,30.95,3.94,4,3264,897.45,445.15
PATELENG,PATELENGEQN,26.61,27.65,27.65,1.04,3.91,50895,1407246,41.13,22.0
PML,PMLEQN,482.45,500.95,500.95,18.5,3.83,4,2003,645.0,451.55
KIRLOSIND,KIRLOSINDEQN,3828.3,3974.6,3974.6,146.3,3.82,693,2754397,4574.8,2463.0
HCLTECH,HCLTECHEQN,1206.1,1252.0,1252.0,45.9,3.81,32936,41235872,1780.1,1030.0
QMSMEDI,QMSMEDIBEN,157.98,164.0,164.0,6.02,3.81,92,15088,165.0,68.95
BALAJEE,BALAJEEEQN,25.14,26.09,26.09,0.95,3.78,20,521,54.48,21.1
MOHITIND,MOHITINDEQN,23.23,24.1,24.1,0.87,3.75,1,24,39.89,18.6
