symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
AGNI,AGNISMN,22.8,27.3,27.3,4.5,19.74,5000,136500,54.7,17.9
SHRIAHIMSA,SHRIAHIMSASMN,199.75,238.0,238.0,38.25,19.15,86400,20563200,214.9,126.5
DAVAN-RE1,DAVAN-RE1BEN,0.14,0.16,0.16,0.02,14.29,381569,61051,0.14,0.05
EUROTEXIND,EUROTEXINDEQN,14.53,15.98,15.98,1.45,9.98,2918,46629,19.81,9.65
GANDHITUBE,GANDHITUBEEQN,773.2,849.0,849.0,75.8,9.8,1923,1632627,929.0,585.5
SIGNPOST,SIGNPOSTEQN,283.48,310.0,310.0,26.52,9.36,15849,4913190,403.3,180.37
TRUST,TRUSTSMN,61.85,66.8,66.8,4.95,8.0,600,40080,300.6,54.3
JKPAPER,JKPAPEREQN,348.7,375.95,375.95,27.25,7.81,35826,13468784,523.35,275.75
CHEMBONDCH,CHEMBONDCHEQN,217.18,233.0,233.0,15.82,7.28,11138,2595154,227.79,165.0
SVPGLOB,SVPGLOBEQN,3.71,3.98,3.98,0.27,7.28,2,7,7.99,2.37
AARON,AARONEQN,430.0,230.0,230.0,15.0,6.98,27,6210,239.0,125.53
SEL,SELSMN,259.8,277.0,277.0,17.2,6.62,600,166200,909.2,223.5
WILLAMAGOR,WILLAMAGOREQN,33.76,35.9,35.9,2.14,6.34,1,35,42.8,25.31
EMAMIPAP,EMAMIPAPEQN,97.1,103.19,103.19,6.09,6.27,5003,516259,139.99,82.51
ARIES,ARIESEQN,429.1,453.95,453.95,24.85,5.79,20115,9131204,455.9,220.11
AKSHAR,AKSHAREQN,0.55,0.58,0.58,0.03,5.45,145840,84587,2.1,0.49
MIEL,MIELSMN,32.6,34.35,34.35,1.75,5.37,2000,68700,87.7,20.0
ANIKINDS,ANIKINDSEQN,93.09,98.0,98.0,4.91,5.27,30,2940,133.0,70.0
AMDIND,AMDINDEQN,51.05,53.7,53.7,2.65,5.19,108,5799,86.5,39.85
BGRENERGY,BGRENERGYEQN,172.7,181.33,181.33,8.63,5.0,55302,10027911,172.7,34.5
WAAREEINDO,WAAREEINDOBEN,397.1,416.95,416.95,19.85,5.0,169,70464,397.1,165.07
DHARMAJ,DHARMAJBEN,368.1,386.5,386.5,18.4,5.0,9708,3752142,389.65,165.1
OSIAHYPER,OSIAHYPERBEN,14.41,15.13,15.13,0.72,5.0,20621,311995,50.45,11.31
