symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
5PAISA-RE,5PAISA-REBEN,0.15,0.21,0.21,0.06,40.0,496,104,0.15,0.1
BASILIC,BASILICSMN,168.35,202.0,202.0,33.65,19.99,4200,848400,509.8,166.25
NAGREEKEXP,NAGREEKEXPEQN,18.2,21.2,21.2,3.0,16.48,1,21,40.0,17.5
ANUHPHR,ANUHPHREQN,67.0,78.0,78.0,11.0,16.42,620,48360,114.9,67.0
DELPHIFX,DELPHIFXEQN,8.02,9.3,9.3,1.28,15.96,1500,13950,18.25,6.85
GTECJAINX,GTECJAINXEQN,17.28,20.0,20.0,2.72,15.74,5,100,34.05,15.54
JAYKAY,JAYKAYEQN,118.31,136.5,136.5,18.19,15.37,1373,187414,219.7,115.52
STUDIOLSD,STUDIOLSDSMN,7.4,8.5,8.5,1.1,14.86,6000,51000,43.2,7.15
ALGOQUANT,ALGOQUANTEQN,49.76,57.0,57.0,7.24,14.55,1001,57057,71.01,47.8
UYFINCORP,UYFINCORPEQN,11.58,13.2,13.2,1.62,13.99,85,1122,23.3,11.16
SUNDRMBRAK,SUNDRMBRAKEQN,465.05,530.0,530.0,64.95,13.97,2,1060,1048.95,460.0
NIPPOBATRY,NIPPOBATRYEQN,259.25,294.8,294.8,35.55,13.71,200,58960,550.0,257.0
NEXTMEDIA,NEXTMEDIAEQN,3.51,3.99,3.99,0.48,13.68,43,171,8.48,3.42
MANUGRAPH,MANUGRAPHEQN,9.76,11.09,11.09,1.33,13.63,100,1109,25.3,9.65
RADAAN,RADAANEQN,2.5,2.84,2.84,0.34,13.6,57,161,5.37,2.35
DISHTV,DISHTVEQN,1.84,2.09,2.09,0.25,13.59,136794,285899,6.54,1.82
ARROWGREEN,ARROWGREENEQN,459.0,520.0,520.0,61.0,13.29,23478,12208560,817.95,341.95
GOLDTECH,GOLDTECHEQN,30.94,35.0,35.0,4.06,13.12,34,1190,80.44,29.68
MITCON,MITCONEQN,54.83,62.0,62.0,7.17,13.08,42,2604,97.62,49.56
EPWINDIA,EPWINDIASMN,111.0,125.0,125.0,14.0,12.61,1200,150000,130.0,98.0
AARTISURF,AARTISURFEQN,321.1,360.0,360.0,38.9,12.11,136,48960,653.1,316.0
RADHIKAJWE,RADHIKAJWEEQN,50.54,56.64,56.64,6.1,12.07,6570,372124,111.5,50.01
MEDICAMEQ,MEDICAMEQEQN,223.3,249.9,249.9,26.6,11.91,1405,351109,544.0,216.95
GANECOS,GANECOSEQN,851.85,950.0,950.0,98.15,11.52,30416,28895200,1742.3,653.55
GENUSPAPER,GENUSPAPEREQN,8.88,9.9,9.9,1.02,11.49,5613,55568,22.01,8.67
RVHL,RVHLEQN,29.38,32.74,32.74,3.36,11.44,41,1342,71.36,28.5
AMBICAAGAR,AMBICAAGAREQN,20.55,22.9,22.9,2.35,11.44,2,45,33.0,20.0
VMARCIND,VMARCINDSMN,580.3,646.0,646.0,65.7,11.32,500,323000,805.0,218.5
ORIENTTECH,ORIENTTECHEQN,224.0,248.99,248.99,24.99,11.16,2680,667293,466.73,220.8
AVONMORE,AVONMOREEQN,10.14,11.25,11.25,1.11,10.95,4,45,24.19,10.0
OILCOUNTUB,OILCOUNTUBEQN,36.96,41.0,41.0,4.04,10.93,2784,114144,99.67,35.65
ESSENTIA,ESSENTIAEQN,1.01,1.12,1.12,0.11,10.89,50663,56742,2.61,1.01
COASTCORP,COASTCORPEQN,41.03,45.49,45.49,4.46,10.87,830,37756,53.99,30.01
KHANDSE,KHANDSEEQN,12.5,13.85,13.85,1.35,10.8,10,138,29.0,12.2
COUNCODOS,COUNCODOSEQN,3.96,4.38,4.38,0.42,10.61,150,657,11.92,3.71
STCINDIA,STCINDIAEQN,97.82,107.9,107.9,10.08,10.3,502,54165,168.45,97.04
BCPL,BCPLEQN,68.98,75.98,75.98,7.0,10.15,72,5470,77.99,60.0
ATLASCYCLE,ATLASCYCLEEQN,77.17,84.99,84.99,7.82,10.13,10,849,164.37,76.15
MITTAL,MITTALEQN,0.8,0.88,0.88,0.08,10.0,51869,45644,1.98,0.7
SYSTMTXC,SYSTMTXCEQN,52.65,57.91,57.91,5.26,9.99,728,42158,177.9,51.89
CELEBRITY,CELEBRITYEQN,5.81,6.39,6.39,0.58,9.98,804,5137,15.35,5.65
TOLINS,TOLINSEQN,84.45,92.86,92.86,8.41,9.96,2409,223699,202.0,83.04
INDOWIND,INDOWINDEQN,7.06,7.76,7.76,0.7,9.92,2091,16226,23.72,7.0
