symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
HAMPTON,HAMPTONEQN,8.02,9.24,9.24,1.22,15.21,122,1127,8.99,7.01
SHERVANI,SHERVANIEQN,312.05,358.0,358.0,45.95,14.73,100,35800,367.4,300.05
DNAMEDIA,DNAMEDIAEQN,2.56,2.89,2.89,0.33,12.89,30,86,5.44,2.28
DTIL,DTILEQN,152.69,172.0,172.0,19.31,12.65,7824,1345728,200.0,102.0
REGENCERAM,REGENCERAMEQN,33.61,37.69,37.69,4.08,12.14,150,5653,54.99,30.0
WILLAMAGOR,WILLAMAGOREQN,24.47,27.0,27.0,2.53,10.34,1,27,37.5,21.11
SUPTANERY,SUPTANERYEQN,11.57,12.72,12.72,1.15,9.94,42027,534583,11.57,6.81
BOHRAIND,BOHRAINDEQN,13.73,15.0,15.0,1.27,9.25,2,30,30.49,12.02
SAIPARENT,SAIPARENTEQN,527.9,576.0,576.0,48.1,9.11,4081,2350656,706.0,400.0
GROBTEA,GROBTEAEQN,967.15,1054.0,1054.0,86.85,8.98,10,10540,1236.2,805.0
TIJARIA,TIJARIAEQN,5.51,5.92,5.92,0.41,7.44,25,148,8.13,3.55
ZODIAC,ZODIACEQN,245.8,263.95,263.95,18.15,7.38,135,35633,415.0,205.55
INCREDIBLE,INCREDIBLEEQN,33.48,35.75,35.75,2.27,6.78,6,214,52.87,28.1
TECILCHEM,TECILCHEMEQN,8.7,9.29,9.29,0.59,6.78,1000,9290,22.87,8.1
KEEPLEARN,KEEPLEARNEQN,1.92,2.05,2.05,0.13,6.77,50,102,3.21,1.51
ROCKINGDCE,ROCKINGDCESMN,238.9,254.8,254.8,15.9,6.66,250,63700,283.85,123.9
GREENCHEF,GREENCHEFSMN,59.25,63.0,63.0,3.75,6.33,800,50400,74.05,40.4
DHARAN,DHARANBZN,0.16,0.17,0.17,0.01,6.25,35058,5959,0.61,0.11
GENESYS,GENESYSEQN,214.25,226.0,226.0,11.75,5.48,81908,18511208,440.75,134.73
PAVNAIND,PAVNAINDEQN,18.22,19.2,19.2,0.98,5.38,3,57,45.0,14.11
PVP,PVPEQN,51.35,54.0,54.0,2.65,5.16,116941,6314814,53.44,19.99
ALUFLUOR,ALUFLUOREQN,452.0,475.0,475.0,23.0,5.09,50,23750,463.5,421.0
MKEXIM,MKEXIMEQN,61.88,65.0,65.0,3.12,5.04,142,9230,63.0,45.7
ANKITMETAL,ANKITMETALBZN,1.8,1.89,1.89,0.09,5.0,1007,1903,2.12,1.29
WELINV,WELINVBEN,2229.2,2340.6,2340.6,111.4,5.0,8,18724,2229.2,865.0
HMT,HMTBZN,64.01,67.21,67.21,3.2,5.0,901,60556,72.95,41.0
ROLLT,ROLLTBEN,4.01,4.21,4.21,0.2,4.99,46956,197684,4.01,1.02
GRCL,GRCLSMN,585.6,614.8,614.8,29.2,4.99,250,153700,629.2,306.65
CALSOFT,CALSOFTEQN,30.67,32.2,32.2,1.53,4.99,10266,330565,30.67,10.9
RSDFIN,RSDFINBEN,105.94,111.23,111.23,5.29,4.99,100,11123,168.48,65.6
SIGMAADV,SIGMAADVEQN,692.7,727.3,727.3,34.6,4.99,137300,99858290,721.5,126.73
FMNL,FMNLEQN,9.66,10.14,10.14,0.48,4.97,11,111,14.35,6.74
SILKFLEX,SILKFLEXSMN,231.5,243.0,243.0,11.5,4.97,3000,729000,232.5,76.0
OWAIS,OWAISSTN,67.4,70.75,70.75,3.35,4.97,100,7075,580.0,58.1
EBIX,EBIXEQN,21.75,22.83,22.83,1.08,4.97,34100,778503,21.75,16.03
TGL,TGLSTN,14.1,14.8,14.8,0.7,4.96,200,2960,113.4,14.1
KONSTELEC,KONSTELECSTN,58.6,61.5,61.5,2.9,4.95,6000,369000,75.65,28.0
BANKA,BANKAEQN,79.9,83.85,83.85,3.95,4.94,5,419,97.88,41.0
RNBDENIMS,RNBDENIMSEQN,8.51,8.93,8.93,0.42,4.94,17000,151810,67.67,7.72
VERTOZ,VERTOZBEN,40.32,42.3,42.3,1.98,4.91,19424,821635,86.75,27.02
SAKUMA,SAKUMAEQN,1.63,1.71,1.71,0.08,4.91,60535,103514,3.1,1.1
VLEGOV,VLEGOVBEN,10.71,11.23,11.23,0.52,4.86,55486,623107,39.49,8.42
ABSMARINE,ABSMARINESTN,272.8,286.0,286.0,13.2,4.84,6500,1859000,315.5,143.05
KANCHI,KANCHIEQN,392.3,411.0,411.0,18.7,4.77,870,357570,463.35,334.7
BAFNAPH,BAFNAPHBEN,267.25,280.0,280.0,12.75,4.77,230,64400,290.7,91.2
PRUDMOULI,PRUDMOULIBEN,16.79,17.59,17.59,0.8,4.76,170,2990,42.1,11.26
SAROJA,SAROJASMN,37.9,39.7,39.7,1.8,4.75,1600,63520,53.1,28.0
MODIRUBBER,MODIRUBBEREQN,138.44,144.99,144.99,6.55,4.73,1,144,167.5,98.41
VCL,VCLBEN,2.34,2.45,2.45,0.11,4.7,1003352,2458212,2.66,0.87
GENUSPAPER,GENUSPAPEREQN,12.09,12.65,12.65,0.56,4.63,10932,138289,19.78,8.67
UMESLTD,UMESLTDEQN,5.63,5.89,5.89,0.26,4.62,1594,9388,7.14,3.88
HALEOSLABS,HALEOSLABSEQN,1500.3,1568.5,1568.5,68.2,4.55,1,1568,1774.0,1076.1
NECCLTD,NECCLTDBEN,17.41,18.2,18.2,0.79,4.54,550,10010,24.01,10.55
OSIAHYPER,OSIAHYPERBEN,2.65,2.77,2.77,0.12,4.53,10,27,33.08,2.4
MMWL,MMWLEQN,15.77,16.48,16.48,0.71,4.5,1171,19298,16.57,9.02
AKSHARCHEM,AKSHARCHEMBEN,333.72,348.48,348.48,14.76,4.42,90,31363,334.29,141.3
SUMIT,SUMITEQN,51.72,54.0,54.0,2.28,4.41,2,108,104.0,31.74
ABMINTLLTD,ABMINTLLTDBEN,60.49,63.15,63.15,2.66,4.4,1,63,72.8,34.0
KRIDHANINF,KRIDHANINFBEN,2.05,2.14,2.14,0.09,4.39,884,1891,4.78,1.81
ARVEE,ARVEEEQN,182.05,189.99,189.99,7.94,4.36,1140,216588,290.78,129.11
SETUINFRA,SETUINFRABZN,0.46,0.48,0.48,0.02,4.35,6010,2884,0.78,0.37
MPEL,MPELSTN,33.5,34.95,34.95,1.45,4.33,1600,55920,153.9,33.1
AKANKSHA,AKANKSHASMN,133.75,139.5,139.5,5.75,4.3,1000,139500,133.75,57.0
INTENTECH,INTENTECHEQN,81.38,84.8,84.8,3.42,4.2,1,84,149.9,66.3
GATECH,GATECHBEN,0.96,1.0,1.0,0.04,4.17,1171880,1171880,0.97,0.4
COMFINTE,COMFINTEEQN,6.08,6.33,6.33,0.25,4.11,150,949,9.19,5.21
SHYAMCENT,SHYAMCENTBEN,4.89,5.09,5.09,0.2,4.09,10,50,9.75,3.68
TUTIALKA,TUTIALKAEQN,54.58,56.79,56.79,2.21,4.05,122,6928,59.79,52.0
VAISHALI,VAISHALIEQN,7.97,8.29,8.29,0.32,4.02,110,911,12.75,4.75
SWISSMLTRY,SWISSMLTRYEQN,17.53,18.23,18.23,0.7,3.99,23,419,18.5,13.0
INDOTECH,INDOTECHEQN,3742.2,3889.8,3889.8,147.6,3.94,403,1567589,4030.0,1100.0
AVROIND,AVROINDEQN,9.14,9.5,9.5,0.36,3.94,5003,47528,16.0,8.0
MTEDUCARE,MTEDUCAREBEN,1.78,1.85,1.85,0.07,3.93,43,79,2.53,1.17
JAYKAY,JAYKAYEQN,158.67,164.9,164.9,6.23,3.93,11569,1907728,219.7,115.52
GATECHDVR,GATECHDVRBEN,0.51,0.53,0.53,0.02,3.92,3205,1698,0.67,0.36
MADHAV,MADHAVEQN,35.46,36.85,36.85,1.39,3.92,3,110,49.95,29.0
BGRENERGY,BGRENERGYBEN,244.75,254.2,254.2,9.45,3.86,5445,1384119,490.8,155.45
TAURIAN,TAURIANSMN,510.0,529.7,529.7,19.7,3.86,800,423760,530.4,192.0
AGROPHOS,AGROPHOSEQN,26.49,27.5,27.5,1.01,3.81,1,27,47.47,23.9
SUPREME,SUPREMEEQN,39.5,41.0,41.0,1.5,3.8,30,1230,97.84,38.55
KSHITIJPOL,KSHITIJPOLEQN,2.97,3.08,3.08,0.11,3.7,233222,718323,7.2,1.88
PROPSHOP,PROPSHOPSMN,74.25,77.0,77.0,2.75,3.7,6000,462000,79.95,52.45
EQUIPPP,EQUIPPPBEN,23.1,23.95,23.95,0.85,3.68,1,23,25.89,13.85
BAGFILMS,BAGFILMSEQN,4.38,4.54,4.54,0.16,3.65,1,4,8.0,3.61
MUTHOOTCAP,MUTHOOTCAPEQN,245.08,254.0,254.0,8.92,3.64,1,254,303.0,175.25
BETA,BETAEQN,2287.2,2370.0,2370.0,82.8,3.62,528,1251360,2807.9,990.1
OMPOWER,OMPOWEREQN,167.7,173.75,173.75,6.05,3.61,4550,790562,206.0,158.01
TREL,TRELEQN,26.55,27.5,27.5,0.95,3.58,1790,49225,34.37,21.47
SHRENIK,SHRENIKBZN,0.28,0.29,0.29,0.01,3.57,8500,2465,0.65,0.27
MENONBE,MENONBEBEN,264.5,273.95,273.95,9.45,3.57,76,20820,291.9,101.5
TCIFINANCE,TCIFINANCEBEN,15.56,16.1,16.1,0.54,3.47,25,402,38.46,10.0
CORDSCABLE,CORDSCABLEBEN,247.52,256.0,256.0,8.48,3.43,99,25344,259.8,127.01
EFFWA,EFFWASTN,322.0,333.0,333.0,11.0,3.42,1200,399600,399.95,165.0
MBLINFRA,MBLINFRAEQN,23.68,24.48,24.48,0.8,3.38,10,244,52.48,18.37
RMDRIP,RMDRIPBEN,19.25,19.9,19.9,0.65,3.38,1205,23979,72.22,14.81
FEDDERSHOL,FEDDERSHOLEQN,40.53,41.9,41.9,1.37,3.38,2641,110657,53.49,32.06
SHANKESH,SHANKESHEQN,94.82,98.0,98.0,3.18,3.35,122940,12048120,0.0,0.0
KHADIM,KHADIMBEN,106.94,110.5,110.5,3.56,3.33,543,60001,295.8,77.47
LEENEE,LEENEEEQN,9.91,10.24,10.24,0.33,3.33,113,1157,11.48,6.81
VTMLTD,VTMLTDEQN,53.07,54.83,54.83,1.76,3.32,150,8224,53.49,44.5
GSMFOILS,GSMFOILSSMN,101.65,105.0,105.0,3.35,3.3,64500,6772500,293.85,79.7
MINDTECK,MINDTECKEQN,169.35,174.9,174.9,5.55,3.28,200,34980,307.68,145.13
ATALREAL,ATALREALEQN,34.06,35.17,35.17,1.11,3.26,100001,3517035,36.7,17.75
