symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
SOMICONVEY,SOMICONVEYEQN,99.33,112.0,112.0,12.67,12.76,6124,685888,207.02,85.5
SCI,SCIEQN,221.8,249.0,249.0,27.2,12.26,296916,73932084,280.5,138.26
CCHHL,CCHHLEQN,13.25,14.8,14.8,1.55,11.7,60,888,20.99,12.58
MODIS,MODISEQN,330.0,365.0,365.0,35.0,10.61,75,27375,409.0,287.2
MUNJALSHOW,MUNJALSHOWEQN,124.02,137.0,137.0,12.98,10.47,12462,1707294,157.5,104.2
LLOYDS,LLOYDSSMN,59.0,64.95,64.95,5.95,10.08,1000,64950,125.75,58.0
EBGNG,EBGNGEQN,321.1,353.2,353.2,32.1,10.0,104579,36937302,401.7,239.0
JITFINFRA,JITFINFRAEQN,255.1,280.6,280.6,25.5,10.0,5040,1414224,519.1,222.35
UEL,UELEQN,173.05,190.35,190.35,17.3,10.0,3128,595414,173.05,72.27
PELATRO,PELATROSMN,306.5,337.0,337.0,30.5,9.95,300,101100,461.0,280.05
SIL,SILEQN,15.69,17.24,17.24,1.55,9.88,2014,34721,26.9,13.32
NIRAJISPAT,NIRAJISPATEQN,257.41,282.8,282.8,25.39,9.86,1128,318998,612.5,155.0
JSLL,JSLLEQN,712.3,780.0,780.0,67.7,9.5,31279,24397620,849.5,280.0
IRIS,IRISEQN,250.3,274.0,274.0,23.7,9.47,3739,1024486,447.0,228.05
KOTHARIPRO,KOTHARIPROEQN,67.57,73.9,73.9,6.33,9.37,1201,88753,109.0,60.11
TEAMGTY,TEAMGTYEQN,257.9,281.8,281.8,23.9,9.27,4,1127,332.55,154.4
RAMRAT,RAMRATEQN,296.35,323.75,323.75,27.4,9.25,5238,1695802,392.98,228.3
JAYBARMARU,JAYBARMARUEQN,84.35,92.0,92.0,7.65,9.07,27251,2507092,111.85,55.5
OSWALSEEDS,OSWALSEEDSEQN,13.8,14.99,14.99,1.19,8.62,270,4047,20.28,10.72
INSPIRISYS,INSPIRISYSEQN,96.79,105.0,105.0,8.21,8.48,6411,673155,120.74,66.55
RETAIL,RETAILEQN,25.19,27.3,27.3,2.11,8.38,4,109,44.45,23.0
VIGOR,VIGORSMN,60.0,64.95,64.95,4.95,8.25,1600,103920,98.0,57.5
REXPRO,REXPROSMN,50.85,55.0,55.0,4.15,8.16,1000,55000,113.3,41.6
ASPINWALL,ASPINWALLEQN,212.66,230.0,230.0,17.34,8.15,676,155480,345.9,208.0
ELGIRUBCO,ELGIRUBCOEQN,42.54,45.99,45.99,3.45,8.11,506,23270,104.8,39.25
INNOVANA,INNOVANAEQN,360.9,390.0,390.0,29.1,8.06,2,780,649.5,270.5
ATULAUTO,ATULAUTOEQN,445.8,481.15,481.15,35.35,7.93,18833,9061497,583.95,381.15
UNIMECH,UNIMECHEQN,955.8,1029.6,1029.6,73.8,7.72,3951,4067949,1397.0,807.05
AVPINFRA,AVPINFRASMN,117.25,125.95,125.95,8.7,7.42,800,100760,223.45,83.0
SURANAT&P,SURANAT&PEQN,17.61,18.84,18.84,1.23,6.98,9492,178829,29.27,16.3
SHRADHA,SHRADHAEQN,37.77,40.4,40.4,2.63,6.96,601,24280,71.98,34.65
POSITRON,POSITRONSMN,182.0,194.5,194.5,12.5,6.87,600,116700,420.0,163.2
LAGNAM,LAGNAMEQN,74.62,79.62,79.62,5.0,6.7,101,8041,138.1,64.6
SSEGL,SSEGLSMN,397.45,424.0,424.0,26.55,6.68,4000,1696000,580.0,345.05
PRESSTONIC,PRESSTONICSMN,53.2,56.7,56.7,3.5,6.58,4800,272160,121.19,36.25
MVKAGRO,MVKAGROSMN,610.1,650.0,650.0,39.9,6.54,1500,975000,819.0,32.05
