symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
MADHUSUDAN,MADHUSUDANSMN,177.75,200.0,200.0,22.25,12.52,20000,4000000,180.0,108.6
BETA,BETAEQN,1990.2,2200.0,2200.0,209.8,10.54,4235,9317000,2031.0,990.1
KIRLOSENG,KIRLOSENGEQN,1991.5,2200.0,2200.0,208.5,10.47,27325,60115000,2052.7,825.6
VIPULLTD,VIPULLTDEQN,11.14,12.25,12.25,1.11,9.96,50017,612708,13.69,7.38
HALDER,HALDEREQN,238.16,259.6,259.6,21.44,9.0,1,259,294.0,210.0
IGARASHI,IGARASHIEQN,414.3,451.35,451.35,37.05,8.94,18081,8160859,665.0,271.05
PIONRINV,PIONRINVEQN,91.84,100.0,100.0,8.16,8.89,3,300,135.44,88.0
QMSMEDI,QMSMEDIEQN,105.0,114.0,114.0,9.0,8.57,1,114,0.0,0.0
CURAA,CURAAEQN,82.06,88.9,88.9,6.84,8.34,25,2222,337.0,71.87
CANARYS,CANARYSSMN,19.95,21.6,21.6,1.65,8.27,4000,86400,36.9,14.6
ARVEE,ARVEEEQN,166.98,180.0,180.0,13.02,7.8,13,2340,290.78,129.11
LAL,LALEQN,7.8,8.35,8.35,0.55,7.05,2,16,13.53,5.56
SPCENET,SPCENETEQN,3.53,3.75,3.75,0.22,6.23,16317,61188,11.24,3.0
BI,BIEQN,57.72,61.0,61.0,3.28,5.68,120,7320,75.0,51.62
SHEMAROO,SHEMAROOEQN,130.6,138.0,138.0,7.4,5.67,1,138,161.0,73.0
CPEDU,CPEDUEQN,193.87,204.0,204.0,10.13,5.23,25,5100,338.75,141.0
PRITIKAUTO,PRITIKAUTOEQN,19.01,20.0,20.0,0.99,5.21,131942,2638840,21.01,10.41
KIRLPNU,KIRLPNUEQN,1950.0,2050.0,2050.0,100.0,5.13,10510,21545500,1987.0,990.1
AMJLAND,AMJLANDEQN,39.01,40.98,40.98,1.97,5.05,50,2049,68.9,30.3
RKEC,RKECEQN,29.37,30.85,30.85,1.48,5.04,4779,147432,84.99,23.9
