symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
MODTHREAD,MODTHREADEQN,43.39,48.69,48.69,5.3,12.21,799,38903,62.0,31.35
GLOBALE,GLOBALEEQN,10.7,12.0,12.0,1.3,12.15,1,12,22.83,10.1
CENTEXT,CENTEXTEQN,20.72,23.0,23.0,2.28,11.0,33209,763807,34.75,16.26
RETAIL,RETAILEQN,21.46,22.8,22.8,1.34,6.24,40,912,44.45,20.12
MAGNUM,MAGNUMEQN,20.26,21.5,21.5,1.24,6.12,5,107,32.38,19.21
ACEINTEG,ACEINTEGEQN,16.71,17.7,17.7,0.99,5.92,200,3540,29.94,15.7
JHS,JHSEQN,8.94,9.45,9.45,0.51,5.7,10,94,16.46,8.66
LATTEYS,LATTEYSEQN,20.42,21.5,21.5,1.08,5.29,100,2150,37.0,16.0
AAKASH,AAKASHEQN,11.9,12.52,12.52,0.62,5.21,92992,1164259,13.79,7.06
ORKLAINDIA,ORKLAINDIAEQN,557.45,586.3,586.3,28.85,5.18,6913,4053091,760.0,533.25
SPENCERS,SPENCERSEQN,31.62,33.25,33.25,1.63,5.15,200,6650,71.99,30.01
SETUINFRA,SETUINFRABZN,0.4,0.42,0.42,0.02,5.0,50,21,1.12,0.37
HALDER,HALDEREQN,254.15,266.85,266.85,12.7,5.0,25,6671,294.0,235.7
GJL,GJLSTN,189.1,198.55,198.55,9.45,5.0,1600,317680,189.1,91.4
YAAP,YAAPSTN,133.35,140.0,140.0,6.65,4.99,4000,560000,0.0,0.0
ESFL,ESFLSMN,155.55,163.3,163.3,7.75,4.98,7920,1293336,585.0,115.9
MANGALAM,MANGALAMBEN,30.73,32.26,32.26,1.53,4.98,16407,529289,95.0,22.8
GOLDSTAR,GOLDSTARSMN,9.05,9.5,9.5,0.45,4.97,22500,213750,13.5,4.5
FLFL,FLFLBZN,1.22,1.28,1.28,0.06,4.92,101,129,2.24,1.12
SOCL,SOCLSMN,30.65,32.15,32.15,1.5,4.89,11200,360080,68.8,24.3
ESSENTIA,ESSENTIAEQN,1.46,1.53,1.53,0.07,4.79,558409,854365,2.74,1.12
SURANASOL,SURANASOLEQN,21.67,22.7,22.7,1.03,4.75,904,20520,41.44,20.2
CTE,CTEEQN,26.17,27.4,27.4,1.23,4.7,1,27,61.25,25.79
TERASOFT,TERASOFTEQN,375.45,393.0,393.0,17.55,4.67,1407,552951,598.0,163.18
S&SPOWER,S&SPOWERBEN,315.3,330.0,330.0,14.7,4.66,115,37950,468.9,193.5
CREATIVEYE,CREATIVEYEEQN,6.88,7.2,7.2,0.32,4.65,2002,14414,12.19,5.35
AMJLAND,AMJLANDEQN,39.19,41.0,41.0,1.81,4.62,50,2050,68.9,37.15
SANCO,SANCOBZN,2.17,2.27,2.27,0.1,4.61,1,2,4.22,1.66
TREJHARA,TREJHARABEN,178.6,186.75,186.75,8.15,4.56,1,186,284.85,155.6
ELGIRUBCO,ELGIRUBCOEQN,45.9,47.96,47.96,2.06,4.49,30391,1457552,90.5,36.0
BAFNAPH,BAFNAPHEQN,109.18,113.98,113.98,4.8,4.4,15,1709,202.06,70.61
JINDALPOLY,JINDALPOLYEQN,738.0,770.0,770.0,32.0,4.34,11715,9020550,747.0,365.0
KRIDHANINF,KRIDHANINFEQN,2.59,2.7,2.7,0.11,4.25,19788,53427,5.39,2.2
ALANKIT,ALANKITEQN,7.91,8.24,8.24,0.33,4.17,2388,19677,18.08,7.49
ZEELEARN,ZEELEARNEQN,5.55,5.78,5.78,0.23,4.14,2086,12057,10.89,4.57
XELPMOC,XELPMOCEQN,121.98,126.95,126.95,4.97,4.07,10,1269,155.5,80.21
ABAN,ABANBEN,21.24,22.1,22.1,0.86,4.05,24628,544278,61.0,18.06
HMVL,HMVLEQN,67.38,70.0,70.0,2.62,3.89,1,70,103.4,61.76
ALMONDZ,ALMONDZEQN,14.4,14.95,14.95,0.55,3.82,10,149,27.93,12.51
RILINFRA,RILINFRASMN,33.65,34.9,34.9,1.25,3.71,500,17450,53.9,27.6
ALKALI,ALKALIEQN,59.78,62.0,62.0,2.22,3.71,2,124,117.79,57.75
RUBFILA,RUBFILAEQN,64.53,66.9,66.9,2.37,3.67,10,669,92.2,61.8
NAVKARURB,NAVKARURBEQN,1.1,1.14,1.14,0.04,3.64,5468,6233,3.74,1.1
GAYAHWS,GAYAHWSEQN,2.24,2.32,2.32,0.08,3.57,7167,16627,4.76,0.74
UMESLTD,UMESLTDEQN,4.21,4.36,4.36,0.15,3.56,158,688,6.97,3.88
CYBERMEDIA,CYBERMEDIAEQN,14.46,14.97,14.97,0.51,3.53,20,299,22.81,11.0
MANOMAY,MANOMAYBEN,215.9,223.5,223.5,7.6,3.52,2,447,259.88,154.1
SHREYANIND,SHREYANINDEQN,149.65,154.9,154.9,5.25,3.51,1,154,250.0,143.55
DCXINDIA,DCXINDIAEQN,177.75,183.98,183.98,6.23,3.5,25090,4616058,363.75,153.6
BESTAGRO,BESTAGROBEN,15.42,15.96,15.96,0.54,3.5,37319,595611,35.58,14.69
KIRLOSBROS,KIRLOSBROSEQN,1493.9,1546.2,1546.2,52.3,3.5,489,756091,2475.0,1430.0
GSS,GSSEQN,12.97,13.42,13.42,0.45,3.47,5,67,52.69,12.31
HAVISHA,HAVISHAEQN,1.45,1.5,1.5,0.05,3.45,15,22,3.05,1.34
RANASUG,RANASUGEQN,11.87,12.28,12.28,0.41,3.45,120,1473,17.9,10.21
DEEDEV,DEEDEVEQN,276.5,285.95,285.95,9.45,3.42,18784,5371284,336.2,183.0
MARC,MARCSMN,61.95,64.0,64.0,2.05,3.31,1200,76800,74.4,40.75
PRITI,PRITIEQN,40.57,41.9,41.9,1.33,3.28,112,4692,107.09,39.0
ARCHIES,ARCHIESEQN,14.47,14.94,14.94,0.47,3.25,1,14,25.4,14.31
SWANDEF,SWANDEFBEN,1937.2,1999.9,1999.9,62.7,3.24,198,395980,1963.5,67.57
RVTH,RVTHEQN,619.0,638.9,638.9,19.9,3.21,10,6389,1300.0,577.0
USK,USKBEN,27.22,28.09,28.09,0.87,3.2,4816,135281,0.0,0.0
AAATECH,AAATECHEQN,91.02,93.9,93.9,2.88,3.16,11,1032,136.0,66.0
DSFCL,DSFCLEQN,30.05,31.0,31.0,0.95,3.16,15,465,52.5,28.6
OSIAHYPER,OSIAHYPEREQN,8.12,8.37,8.37,0.25,3.08,650,5440,33.08,7.79
KAMOPAINTS,KAMOPAINTSEQN,4.26,4.39,4.39,0.13,3.05,60,263,12.49,4.05
DEVIT,DEVITEQN,26.18,26.97,26.97,0.79,3.02,4725,127433,51.16,22.25
KOTYARK,KOTYARKSMN,278.35,286.75,286.75,8.4,3.02,100,28675,530.0,191.2
LTFOODS,LTFOODSEQN,430.15,443.0,443.0,12.85,2.99,124482,55145526,518.55,288.25
