symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
POLYSPIN,POLYSPINEQN,30.78,36.49,36.49,5.71,18.55,1,36,34.79,27.53
CUBEXTUB,CUBEXTUBEQN,125.82,138.4,138.4,12.58,10.0,29021,4016506,143.69,73.1
CRESTO,CRESTOEQN,20.14,21.8,21.8,1.66,8.24,2480,54064,28.45,14.35
TGBHOTELS,TGBHOTELSEQN,9.43,10.14,10.14,0.71,7.53,1,10,13.4,7.5
MITCON,MITCONEQN,82.62,88.5,88.5,5.88,7.12,12,1062,92.84,49.56
AASTHA,AASTHAEQN,89.77,96.0,96.0,6.23,6.94,67980,6526080,140.01,70.0
GKB,GKBEQN,69.73,74.0,74.0,4.27,6.12,15,1110,76.02,60.3
CHAVDA,CHAVDASMN,140.0,74.0,74.0,4.0,5.71,4000,296000,74.0,40.3
FILATFASH,FILATFASHEQN,0.18,0.19,0.19,0.01,5.56,5553176,1055103,0.64,0.14
ASIANTNE,ASIANTNEEQN,9.24,9.75,9.75,0.51,5.52,2,19,10.99,8.22
SWARAJ,SWARAJBEN,307.15,322.5,322.5,15.35,5.0,52480,16924800,386.75,158.5
AUROIMPEX,AUROIMPEXSMN,39.0,40.95,40.95,1.95,5.0,30400,1244880,53.95,21.25
AKANKSHA,AKANKSHASMN,151.1,158.65,158.65,7.55,5.0,4000,634600,151.1,57.0
SAHASRA,SAHASRASMN,389.0,408.45,408.45,19.45,5.0,4400,1797180,389.0,188.35
FONEBOX,FONEBOXSTN,152.1,159.7,159.7,7.6,5.0,3000,479100,152.1,57.0
JSIPL,JSIPLBEN,126.0,132.3,132.3,6.3,5.0,15687,2075390,0.0,0.0
GFSTEELS,GFSTEELSBEN,29.44,30.91,30.91,1.47,4.99,1300,40183,29.44,10.21
STLNETWORK,STLNETWORKEQN,49.7,52.18,52.18,2.48,4.99,320678,16732978,49.7,15.75
QUINT,QUINTBEN,84.58,88.8,88.8,4.22,4.99,135571,12038704,84.58,33.45
SKYTECH,SKYTECHSMN,29.1,30.55,30.55,1.45,4.98,3200,97760,74.0,22.8
SUMEETINDS,SUMEETINDSEQN,11.05,11.6,11.6,0.55,4.98,22811,264607,35.67,9.26
TICL,TICLBEN,5.83,6.12,6.12,0.29,4.97,125250,766530,33.99,5.33
DEEM,DEEMSTN,47.3,49.65,49.65,2.35,4.97,1000,49650,64.45,29.35
ARCL,ARCLEQN,255.79,268.5,268.5,12.71,4.97,50,13425,280.7,216.89
IEML,IEMLSTN,46.35,48.65,48.65,2.3,4.96,4500,218925,156.52,37.8
MARC,MARCSTN,148.05,155.4,155.4,7.35,4.96,1200,186480,159.45,40.75
LCCINFOTEC,LCCINFOTECEQN,3.84,4.03,4.03,0.19,4.95,9082,36600,5.89,2.88
ARMOUR,ARMOURSTN,18.25,19.15,19.15,0.9,4.93,2000,38300,45.6,15.8
KILITCH,KILITCHBEN,221.62,232.5,232.5,10.88,4.91,11549,2685142,221.62,117.25
RCDL,RCDLSMN,15.5,16.25,16.25,0.75,4.84,3000,48750,23.65,11.15
VISACHROME,VISACHROMEEQN,34.81,36.48,36.48,1.67,4.8,4183,152595,73.68,27.05
FASCINATE,FASCINATESMN,55.3,57.95,57.95,2.65,4.79,48000,2781600,120.8,43.45
KSHITIJPOL,KSHITIJPOLEQN,4.83,5.06,5.06,0.23,4.76,716613,3626061,7.2,1.88
NAGREEKEXP,NAGREEKEXPEQN,24.21,25.35,25.35,1.14,4.71,61235,1552307,35.9,17.5
AVANTEL,AVANTELEQN,146.17,153.0,153.0,6.83,4.67,93222,14262966,215.0,117.05
HEROMOTORS,HEROMOTORSEQN,98.4,103.0,103.0,4.6,4.67,2003637,206374611,0.0,0.0
GOLDSTAR,GOLDSTARSMN,9.7,10.15,10.15,0.45,4.64,67500,685125,9.95,4.5
SUPTANERY,SUPTANERYBEN,10.65,11.14,11.14,0.49,4.6,17788,198158,16.21,6.81
