symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
JYOTIGLOBL,JYOTIGLOBLSMN,64.8,77.75,77.75,12.95,19.98,82000,6375500,72.1,49.0
IEML,IEMLSMN,130.65,127.6,127.6,13.85,12.18,2000,255200,269.43,85.61
EUROBOND,EUROBONDEQN,202.6,225.89,225.89,23.29,11.5,6,1355,254.5,144.85
NAGREEKCAP,NAGREEKCAPEQN,36.5,40.09,40.09,3.59,9.84,46943,1881944,43.93,22.57
GLFL,GLFLEQN,6.16,6.75,6.75,0.59,9.58,6,40,9.74,3.97
KEEPLEARN,KEEPLEARNEQN,2.62,2.84,2.84,0.22,8.4,161,457,6.46,2.46
ZENITHSTL,ZENITHSTLEQN,9.16,9.8,9.8,0.64,6.99,19135,187523,10.11,5.65
UTSSAV,UTSSAVSMN,163.8,175.0,175.0,11.2,6.84,4800,840000,315.25,145.05
TARAPUR,TARAPUREQN,28.96,30.9,30.9,1.94,6.7,6174,190776,50.85,21.5
GUJRAFFIA,GUJRAFFIAEQN,38.89,41.44,41.44,2.55,6.56,5,207,105.88,34.87
PALREDTEC,PALREDTECEQN,66.91,71.0,71.0,4.09,6.11,2613,185523,128.17,39.62
AUSOMENT,AUSOMENTEQN,107.43,113.77,113.77,6.34,5.9,841,95680,186.35,72.8
TCIFINANCE,TCIFINANCEEQN,12.9,13.63,13.63,0.73,5.66,126,1717,20.14,10.51
VIPULLTD,VIPULLTDEQN,9.18,9.7,9.7,0.52,5.66,82,795,39.99,8.32
BLBLIMITED,BLBLIMITEDEQN,16.05,16.92,16.92,0.87,5.42,1,16,24.95,13.1
BGRENERGY,BGRENERGYBEN,319.6,335.58,335.58,15.98,5.0,1978,663777,319.6,34.5
KCEIL,KCEILSMN,247.0,259.35,259.35,12.35,5.0,6500,1685775,418.75,157.0
OMFREIGHT,OMFREIGHTBEN,89.84,94.33,94.33,4.49,5.0,4431,417976,89.84,81.1
VISASTEEL,VISASTEELEQN,55.0,57.75,57.75,2.75,5.0,7122,411295,55.0,25.46
DREAMFOLKS,DREAMFOLKSBEN,120.34,126.35,126.35,6.01,4.99,3417,431737,470.0,99.3
NIRMAN,NIRMANSMN,185.25,194.5,194.5,9.25,4.99,3300,641850,456.0,130.1
TECHERA,TECHERASMN,260.55,273.55,273.55,13.0,4.99,16800,4595640,268.8,115.6
SUBAHOTELS,SUBAHOTELSSTN,178.4,187.3,187.3,8.9,4.99,7200,1348560,178.4,154.2
CHANDAN,CHANDANSTN,274.3,288.0,288.0,13.7,4.99,56000,16128000,279.0,140.0
CAPTRUST,CAPTRUSTEQN,44.87,30.91,30.91,1.47,4.99,205,6336,89.1,23.72
ESFL,ESFLSMN,249.95,262.4,262.4,12.45,4.98,23400,6140160,744.85,228.0
MIRCELECTR,MIRCELECTRBEN,24.55,25.77,25.77,1.22,4.97,51264,1321073,30.47,10.24
MUNISH,MUNISHSTN,115.75,121.5,121.5,5.75,4.97,7200,874800,115.75,102.0
PARSVNATH,PARSVNATHBEN,14.35,15.06,15.06,0.71,4.95,36520,549991,27.39,12.31
PRAXIS,PRAXISBEN,13.76,14.44,14.44,0.68,4.94,3467,50063,26.5,8.65
MANAV,MANAVSMN,26.3,27.6,27.6,1.3,4.94,4000,110400,26.3,10.5
TAKE,TAKEEQN,15.37,16.13,16.13,0.76,4.94,24512,395378,20.47,6.51
TRU,TRUEQN,9.95,10.44,10.44,0.49,4.92,7850,81954,29.0,6.61
SPCENET,SPCENETEQN,8.74,9.17,9.17,0.43,4.92,139618,1280297,26.5,4.78
LGHL,LGHLEQN,903.6,395.0,395.0,18.5,4.91,60,23700,399.58,114.17
PREMIER,PREMIERBEN,3.7,3.88,3.88,0.18,4.86,896,3476,4.77,2.55
KARMAENG,KARMAENGBEN,63.34,66.25,66.25,2.91,4.59,169,11196,86.93,44.91
JINDALPHOT,JINDALPHOTEQN,1386.7,1450.0,1450.0,63.3,4.56,3454,5008300,1386.7,536.0
VASWANI,VASWANIBEN,54.53,56.95,56.95,2.42,4.44,1918,109230,66.84,33.3
