symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
ASIANHOTNR,ASIANHOTNREQN,358.6,400.0,400.0,41.4,11.54,4335,1734000,381.0,247.5
BIRLAPREC,BIRLAPRECEQN,37.16,39.85,39.85,2.69,7.24,70,2789,49.99,32.25
KARNIKA,KARNIKASMN,96.9,103.5,103.5,6.6,6.81,19000,1966500,224.95,90.25
ZSARACOM,ZSARACOMEQN,10337.0,11000.0,11000.0,663.0,6.41,15,165000,10999.0,9000.0
FILATFASH,FILATFASHBEN,0.18,0.19,0.19,0.01,5.56,139371,26480,0.74,0.14
SANWARIA,SANWARIABZN,0.19,0.2,0.2,0.01,5.26,136338,27267,0.4,0.19
GSLSU,GSLSUEQN,40.41,42.44,42.44,2.03,5.02,7,297,139.67,39.01
EPWINDIA,EPWINDIASTN,256.25,269.05,269.05,12.8,5.0,2400,645720,256.25,98.0
MTEDUCARE,MTEDUCAREBEN,2.0,2.1,2.1,0.1,5.0,100,210,2.55,1.17
AMANTA,AMANTABEN,171.24,179.8,179.8,8.56,5.0,17433,3134453,171.24,92.0
UNIVASTU,UNIVASTUBEN,92.83,97.47,97.47,4.64,5.0,10042,978793,106.67,56.02
ACCORD,ACCORDSTN,178.35,187.25,187.25,8.9,4.99,2000,374500,178.35,19.85
UNIHEALTH,UNIHEALTHSTN,655.85,688.55,688.55,32.7,4.99,500,344275,656.0,133.65
TGL,TGLSMN,17.05,17.9,17.9,0.85,4.99,3400,60860,146.5,14.8
SIGNORIA,SIGNORIASTN,117.45,123.3,123.3,5.85,4.98,1000,123300,122.45,53.1
PENINLAND,PENINLANDBEN,15.65,16.43,16.43,0.78,4.98,22626,371745,46.0,13.82
BHADORA,BHADORASTN,94.4,99.1,99.1,4.7,4.98,8400,832440,128.85,49.5
GREENLEAF,GREENLEAFSTN,101.6,106.65,106.65,5.05,4.97,2000,213300,185.9,52.5
SHIVAMAUTO,SHIVAMAUTOBEN,18.71,19.64,19.64,0.93,4.97,601,11803,35.79,13.05
HILTON,HILTONBEN,23.67,24.84,24.84,1.17,4.94,31363,779056,58.83,13.43
CLASSICEIL,CLASSICEILSTN,47.75,50.1,50.1,2.35,4.92,6400,320640,113.9,34.75
BIKEWO,BIKEWOSTN,45.8,48.05,48.05,2.25,4.91,4000,192200,45.8,13.65
GRADIENTE,GRADIENTEEQN,3.26,3.42,3.42,0.16,4.91,9000,30780,9.4,2.08
BOHRAIND,BOHRAINDEQN,14.49,15.2,15.2,0.71,4.9,1000,15200,35.58,12.66
LCCINFOTEC,LCCINFOTECEQN,4.75,4.98,4.98,0.23,4.84,392,1952,5.89,3.64
TECHLABS,TECHLABSSTN,120.3,126.0,126.0,5.7,4.74,4250,535500,660.0,105.0
RITES,RITESEQN,216.15,226.3,226.3,10.15,4.7,59023,13356904,299.8,175.0
GRAVISSHO,GRAVISSHOEQN,31.68,33.17,33.17,1.49,4.7,5,165,35.6,25.2
IEML,IEMLSMN,43.0,45.0,45.0,2.0,4.65,4000,180000,173.57,37.9
BHAGYANGR,BHAGYANGRBEN,390.05,408.0,408.0,17.95,4.6,29801,12158808,432.3,76.84
SUKHJITS,SUKHJITSEQN,175.94,184.0,184.0,8.06,4.58,838,154192,231.1,137.3
DCMSRIND,DCMSRINDEQN,40.98,42.82,42.82,1.84,4.49,2636,112873,181.9,31.9
SAFEENTP,SAFEENTPSMN,287.15,300.0,300.0,12.85,4.48,6500,1950000,319.0,173.65
EMPOWER,EMPOWERBEN,2.3,2.4,2.4,0.1,4.35,206251,495002,2.82,1.3
