symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
ENGINERSIN,ENGINERSINEQN,180.9,199.1,199.1,18.2,10.06,399476,79535671,255.45,142.2
WILLAMAGOR,WILLAMAGOREQN,28.2,30.8,30.8,2.6,9.22,1,30,41.0,25.31
RACE,RACEEQN,121.4,130.0,130.0,8.6,7.08,5,650,320.0,98.25
GTECJAINX,GTECJAINXEQN,19.4,20.7,20.7,1.3,6.7,1,20,37.0,18.0
SIKKO,SIKKOEQN,5.25,5.59,5.59,0.34,6.48,12219,68304,6.83,3.03
RETAIL,RETAILEQN,25.64,27.3,27.3,1.66,6.47,14,382,44.45,23.0
DIVGIITTS,DIVGIITTSEQN,657.85,700.0,700.0,42.15,6.41,5259,3681300,700.0,410.1
SONAMLTD,SONAMLTDEQN,42.16,44.79,44.79,2.63,6.24,30,1343,54.9,37.0
INFOMEDIA,INFOMEDIAEQN,5.42,5.74,5.74,0.32,5.9,1000,5740,9.89,5.22
DANGEE,DANGEEEQN,3.59,3.8,3.8,0.21,5.85,11737,44600,6.37,2.53
SADHNANIQ,SADHNANIQEQN,6.19,6.55,6.55,0.36,5.82,53009,347208,30.98,5.59
LAXMICOT,LAXMICOTEQN,22.22,23.49,23.49,1.27,5.72,19387,455400,33.0,12.16
ZEEMEDIA,ZEEMEDIAEQN,9.4,9.9,9.9,0.5,5.32,191589,1896731,16.46,7.1
NIRAJISPAT,NIRAJISPATBEN,343.38,360.54,360.54,17.16,5.0,100,36054,612.5,155.0
SICALLOG,SICALLOGBEN,91.87,96.46,96.46,4.59,5.0,409,39452,124.0,79.07
DHUNINV,DHUNINVEQN,962.0,1010.0,1010.0,48.0,4.99,1,1010,1964.55,920.0
COASTCORP,COASTCORPBEN,51.31,53.87,53.87,2.56,4.99,9805,528195,53.25,30.01
ORTINGLOBE,ORTINGLOBEBEN,14.87,15.61,15.61,0.74,4.98,1529,23867,18.93,9.64
CKKRETAIL,CKKRETAILSTN,207.95,218.3,218.3,10.35,4.98,38400,8382720,207.95,163.0
GJL,GJLSTN,105.8,111.05,111.05,5.25,4.96,3200,355360,105.8,91.4
JITFINFRA,JITFINFRAEQN,356.45,374.0,374.0,17.55,4.92,20454,7649796,478.0,222.35
KARMAENG,KARMAENGEQN,47.38,49.7,49.7,2.32,4.9,603,29969,86.93,36.5
GLFL,GLFLEQN,5.78,6.06,6.06,0.28,4.84,106,642,9.34,3.97
AAATECH,AAATECHBEN,111.53,116.9,116.9,5.37,4.81,1343,156996,136.0,66.0
SHRENIK,SHRENIKBZN,0.42,0.44,0.44,0.02,4.76,3663,1611,0.77,0.37
VCL,VCLBEN,2.14,2.24,2.24,0.1,4.67,39410,88278,2.66,0.6
DELPHIFX,DELPHIFXEQN,228.13,15.9,15.9,0.69,4.54,33341,530121,17.6,6.8
TECHERA,TECHERASMN,223.35,232.95,232.95,9.6,4.3,800,186360,325.7,115.6
SETUINFRA,SETUINFRABZN,0.47,0.49,0.49,0.02,4.26,3128,1532,1.12,0.37
GANGAFORGE,GANGAFORGEEQN,3.09,3.22,3.22,0.13,4.21,998,3213,6.64,2.7
SIMPLEXINF,SIMPLEXINFEQN,230.52,239.96,239.96,9.44,4.1,3,719,342.45,188.12
SHAHALLOYS,SHAHALLOYSEQN,65.16,67.8,67.8,2.64,4.05,5,339,83.85,43.3
VLEGOV,VLEGOVEQN,13.43,13.96,13.96,0.53,3.95,162,2261,93.71,13.05
EUROTEXIND,EUROTEXINDBEN,13.46,13.99,13.99,0.53,3.94,1,13,23.58,11.68
HONASA,HONASAEQN,299.25,311.0,311.0,11.75,3.93,471753,146715183,334.2,197.51
AGSTRA,AGSTRABZN,3.84,3.99,3.99,0.15,3.91,60280,240517,35.18,3.68
EMAMIPAP,EMAMIPAPEQN,90.47,94.0,94.0,3.53,3.9,8348,784712,122.0,77.3
