symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
TECILCHEM,TECILCHEMEQN,9.2,10.68,10.68,1.48,16.09,25,267,22.08,8.0
QUINT,QUINTEQN,57.88,63.66,63.66,5.78,9.99,2189,139351,57.88,33.45
RIR,RIREQN,179.77,194.74,194.74,14.97,8.33,43484,8468074,203.83,154.0
MGEL,MGELEQN,15.6,16.8,16.8,1.2,7.69,26622,447249,18.4,9.53
DHARAN,DHARANBZN,0.13,0.14,0.14,0.01,7.69,48729,6822,0.61,0.11
KHAITANLTD,KHAITANLTDEQN,149.37,159.95,159.95,10.58,7.08,6,959,178.0,85.0
SBGLP,SBGLPEQN,21.49,23.0,23.0,1.51,7.03,10200,234600,40.9,18.35
ASTAR,ASTAREQN,560.7,598.0,598.0,37.3,6.65,22,13156,723.0,485.0
DNAMEDIA,DNAMEDIAEQN,2.45,2.6,2.6,0.15,6.12,101,262,5.15,2.26
BCONCEPTS,BCONCEPTSEQN,150.68,159.74,159.74,9.06,6.01,1,159,449.0,148.0
INNOVANA,INNOVANAEQN,301.3,319.0,319.0,17.7,5.87,9,2871,550.0,290.0
ZENITHSTL,ZENITHSTLEQN,5.49,5.8,5.8,0.31,5.65,20,116,10.33,4.41
ASIANTNE,ASIANTNEEQN,9.19,9.7,9.7,0.51,5.55,5,48,10.99,8.22
AROGRANITE,AROGRANITEEQN,22.55,23.8,23.8,1.25,5.54,100,2380,45.63,18.67
SHANTI,SHANTIEQN,6.06,6.39,6.39,0.33,5.45,100,639,12.26,4.7
SUVIDHAA,SUVIDHAAEQN,2.21,2.33,2.33,0.12,5.43,100,233,4.25,1.77
TARAPUR,TARAPUREQN,12.53,13.21,13.21,0.68,5.43,5,66,39.99,12.1
VEDAVAAG,VEDAVAAGEQN,19.77,20.79,20.79,1.02,5.16,14960,311018,25.69,16.98
KRSNAA,KRSNAAEQN,536.4,563.9,563.9,27.5,5.13,5629,3174193,894.4,515.0
GLOBECIVIL,GLOBECIVILEQN,42.56,44.7,44.7,2.14,5.03,10,447,80.0,33.5
SEJALLTD,SEJALLTDEQN,649.25,681.7,681.7,32.45,5.0,667,454693,1036.7,381.0
MONEYBOXX,MONEYBOXXEQN,49.43,51.9,51.9,2.47,5.0,900,46710,91.5,35.85
MBECL,MBECLBEN,364.26,382.47,382.47,18.21,5.0,838,320509,364.26,213.0
ONMOBILE,ONMOBILEBEN,51.81,54.4,54.4,2.59,5.0,5397,293596,84.0,40.21
AGRITECH,AGRITECHEQN,98.1,103.0,103.0,4.9,4.99,1,103,187.19,92.52
BURNPUR,BURNPURBEN,16.67,17.5,17.5,0.83,4.98,1465,25637,22.63,11.13
GFSTEELS,GFSTEELSBEN,23.08,24.23,24.23,1.15,4.98,790,19141,23.08,10.21
GSMFOILS,GSMFOILSSMN,85.85,90.1,90.1,4.25,4.95,6000,540600,293.85,79.7
FELDVR,FELDVRBZN,2.05,2.15,2.15,0.1,4.88,101,217,3.74,2.0
SOFTTECH,SOFTTECHEQN,476.9,500.0,500.0,23.1,4.84,478,239000,489.9,215.0
FROG,FROGSMN,290.95,304.95,304.95,14.0,4.81,800,243960,301.5,123.5
LCCINFOTEC,LCCINFOTECEQN,3.13,3.28,3.28,0.15,4.79,5000,16400,5.89,2.88
KSHITIJPOL,KSHITIJPOLEQN,3.83,4.01,4.01,0.18,4.7,111996,449103,7.2,1.88
INDIANCARD,INDIANCARDEQN,214.96,225.0,225.0,10.04,4.67,1,225,288.85,153.0
POEL,POELEQN,137.47,143.79,143.79,6.32,4.6,1,143,168.97,136.11
MLKFOOD,MLKFOODEQN,75.59,79.0,79.0,3.41,4.51,1,79,93.0,75.0
ROLLT,ROLLTBEN,5.19,5.42,5.42,0.23,4.43,43041,233282,5.19,1.07
MGSL,MGSLSMN,66.1,69.0,69.0,2.9,4.39,1200,82800,120.0,57.2
KEEPLEARN,KEEPLEARNEQN,1.83,1.91,1.91,0.08,4.37,2,3,3.21,1.51
SADBHIN,SADBHINEQN,2.55,2.66,2.66,0.11,4.31,108,287,4.79,2.06
TOYAMSL,TOYAMSLEQN,0.71,0.74,0.74,0.03,4.23,1274,942,0.71,0.6
GLASSWALL,GLASSWALLEQN,214.85,223.75,223.75,8.9,4.14,358239,80155976,0.0,0.0
SOMICONVEY,SOMICONVEYEQN,94.11,98.0,98.0,3.89,4.13,8124,796152,169.4,80.16
KAMANWALA,KAMANWALAEQN,17.24,17.95,17.95,0.71,4.12,108,1938,19.51,13.55
SHIVAMAUTO,SHIVAMAUTOEQN,16.33,17.0,17.0,0.67,4.1,1296,22032,35.79,13.05
LAXMICOT,LAXMICOTEQN,13.22,13.76,13.76,0.54,4.08,1000,13760,25.48,11.36
BRAHMINFRA,BRAHMINFRAEQN,155.58,161.88,161.88,6.3,4.05,1,161,184.0,142.1
HILINFRA,HILINFRAEQN,43.83,45.6,45.6,1.77,4.04,15452,704611,91.3,40.1
HBPOR,HBPOREQN,62.3,64.75,64.75,2.45,3.93,101,6539,65.0,48.6
TREEHOUSE,TREEHOUSEEQN,5.87,6.1,6.1,0.23,3.92,4,24,11.0,5.52
MAXVOLT,MAXVOLTSMN,384.95,399.9,399.9,14.95,3.88,2000,799800,509.0,213.0
GSS,GSSEQN,10.08,10.47,10.47,0.39,3.87,13,136,28.84,8.68
OBCL,OBCLEQN,56.98,59.18,59.18,2.2,3.86,1411,83502,62.0,46.51
ISHANCH,ISHANCHEQN,47.12,48.9,48.9,1.78,3.78,10,489,83.37,41.71
AQYLON,AQYLONEQN,19.71,20.45,20.45,0.74,3.75,4151,84887,224.7,19.66
CIFL,CIFLEQN,20.2,20.95,20.95,0.75,3.71,3160,66202,39.69,18.56
EMMBI,EMMBIBEN,87.75,90.95,90.95,3.2,3.65,6,545,116.9,60.3
MADHAVIPL,MADHAVIPLEQN,7.69,7.97,7.97,0.28,3.64,150,1195,9.9,6.95
NEUEON,NEUEONBEN,11.09,11.49,11.49,0.4,3.61,1,11,27.4,5.76
LATTEYS,LATTEYSEQN,20.65,21.39,21.39,0.74,3.58,100,2139,37.0,15.79
SITINET,SITINETBZN,0.28,0.29,0.29,0.01,3.57,3170,919,0.5,0.27
LEXUS,LEXUSEQN,13.52,14.0,14.0,0.48,3.55,152,2128,39.25,12.58
GUJAPOLLO,GUJAPOLLOEQN,338.1,349.85,349.85,11.75,3.48,6,2099,512.0,300.5
SONAMLTD,SONAMLTDBEN,71.44,73.89,73.89,2.45,3.43,10,738,80.32,37.4
GRADIENTE,GRADIENTEBEN,2.34,2.42,2.42,0.08,3.42,4537,10979,9.4,2.08
MAKERSL,MAKERSLEQN,177.92,184.0,184.0,6.08,3.42,51,9384,236.0,150.0
ALMONDZ,ALMONDZEQN,18.01,18.6,18.6,0.59,3.28,12318,229114,20.79,10.68
VPRPL,VPRPLEQN,31.79,32.83,32.83,1.04,3.27,605,19862,119.87,23.94
MAITHANALL,MAITHANALLEQN,994.45,1026.95,1026.95,32.5,3.27,2475,2541701,1210.1,831.2
