symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
BHANDA-RE2,BHANDA-RE2BEN,0.02,0.03,0.03,0.01,50.0,86564,2596,0.13,0.02
ICDSLTD,ICDSLTDEQN,45.37,50.0,50.0,4.63,10.2,552,27600,68.49,36.4
KANDARP,KANDARPSMN,140.0,152.8,152.8,12.8,9.14,1000,152800,169.0,69.85
DCMFINSERV,DCMFINSERVEQN,6.74,7.26,7.26,0.52,7.72,48886,354912,9.21,3.7
REGAAL,REGAALEQN,87.69,94.0,94.0,6.31,7.2,169748,15956312,145.7,57.27
DHARAN,DHARANBZN,0.14,0.15,0.15,0.01,7.14,139367,20905,1.08,0.14
UMESLTD,UMESLTDEQN,5.98,6.4,6.4,0.42,7.02,75295,481888,6.97,3.88
GSS,GSSEQN,11.98,12.78,12.78,0.8,6.68,2,25,52.69,11.36
MAHAPEXLTD,MAHAPEXLTDEQN,115.39,123.0,123.0,7.61,6.6,4090,503070,128.09,69.05
INFOMEDIA,INFOMEDIAEQN,5.15,5.48,5.48,0.33,6.41,350,1918,9.89,4.5
LFIC,LFICEQN,125.92,133.5,133.5,7.58,6.02,20,2670,250.5,112.99
TOUCHWOOD,TOUCHWOODEQN,70.9,75.0,75.0,4.1,5.78,15,1125,136.59,67.52
FILATFASH,FILATFASHEQN,0.18,0.19,0.19,0.01,5.56,205471,39039,0.74,0.18
GJL,GJLSTN,216.75,227.55,227.55,10.8,4.98,1600,364080,216.75,91.4
SADHNANIQ,SADHNANIQEQN,1.61,1.69,1.69,0.08,4.97,101179,170992,6.41,1.42
SANGINITA,SANGINITABEN,14.28,14.99,14.99,0.71,4.97,5979,89625,15.87,8.46
MORARJEE,MORARJEEBZN,6.66,6.99,6.99,0.33,4.95,20,139,9.99,4.56
VIJIFIN,VIJIFINEQN,2.63,2.76,2.76,0.13,4.94,107902,297809,4.6,1.99
ONELIFECAP,ONELIFECAPEQN,15.22,15.95,15.95,0.73,4.8,50,797,17.7,8.82
GSLSU,GSLSUEQN,70.19,73.5,73.5,3.31,4.72,1,73,144.4,69.65
SHAHALLOYS,SHAHALLOYSEQN,61.95,64.8,64.8,2.85,4.6,1,64,83.85,43.6
SAMBHAAV,SAMBHAAVEQN,6.41,6.7,6.7,0.29,4.52,146,978,11.53,5.0
JPASSOCIAT,JPASSOCIATBEN,2.67,2.79,2.79,0.12,4.49,168844,471074,4.29,2.28
REXPRO,REXPROSMN,43.0,44.9,44.9,1.9,4.42,1000,44900,113.3,41.6
CONFIPET,CONFIPETEQN,35.45,37.0,37.0,1.55,4.37,284987,10544519,63.69,28.06
PILITA,PILITAEQN,7.81,8.15,8.15,0.34,4.35,5,40,20.64,7.37
RAJTV,RAJTVEQN,39.18,40.85,40.85,1.67,4.26,1,40,90.1,35.36
JHS,JHSEQN,8.97,9.35,9.35,0.38,4.24,12,112,16.46,8.15
HEADSUP,HEADSUPEQN,7.13,7.43,7.43,0.3,4.21,1000,7430,13.2,6.87
AURIGROW,AURIGROWBEN,0.24,0.25,0.25,0.01,4.17,561640,140410,1.0,0.2
THEJO,THEJOEQN,1651.3,1720.0,1720.0,68.7,4.16,100,172000,2485.8,1446.0
FMNL,FMNLEQN,8.26,8.6,8.6,0.34,4.12,1,8,19.1,7.3
RACE,RACEEQN,110.48,114.9,114.9,4.42,4.0,2,229,292.0,98.25
BALKRISHNA,BALKRISHNAEQN,14.77,15.35,15.35,0.58,3.93,5192,79697,25.97,12.0
DEVX,DEVXEQN,37.52,38.99,38.99,1.47,3.92,1352,52714,64.05,34.0
BALAJEE,BALAJEEEQN,26.37,27.4,27.4,1.03,3.91,62,1698,63.55,24.0
JUNIPER,JUNIPEREQN,204.35,212.34,212.34,7.99,3.91,1224,259904,345.55,193.74
KALPATARU,KALPATARUEQN,299.5,311.05,311.05,11.55,3.86,4784,1488063,457.4,286.0
PREMIER,PREMIERBEN,2.89,3.0,3.0,0.11,3.81,1,3,4.15,2.55
ANTGRAPHIC,ANTGRAPHICEQN,0.79,0.82,0.82,0.03,3.8,104,85,1.62,0.77
HMAAGRO,HMAAGROEQN,24.77,25.65,25.65,0.88,3.55,11,282,38.0,24.05
RHFL,RHFLBZN,2.58,2.67,2.67,0.09,3.49,63395,169264,7.78,1.94
VIVIDHA,VIVIDHAEQN,0.6,0.62,0.62,0.02,3.33,20129,12479,1.05,0.48
ZEEMEDIA,ZEEMEDIABEN,7.89,8.15,8.15,0.26,3.3,31293,255037,16.46,7.1
VIVIMEDLAB,VIVIMEDLABEQN,6.96,7.19,7.19,0.23,3.3,1510,10856,29.4,6.72
NKIND,NKINDEQN,63.54,65.6,65.6,2.06,3.24,24,1574,87.78,53.0
FLFL,FLFLBZN,1.27,1.31,1.31,0.04,3.15,555,727,2.24,1.12
NECLIFE,NECLIFEEQN,11.33,11.68,11.68,0.35,3.09,8115,94783,28.25,11.13
RCOM,RCOMBEN,0.97,1.0,1.0,0.03,3.09,221207,221207,1.95,0.75
GINNIFILA,GINNIFILAEQN,37.34,38.49,38.49,1.15,3.08,1000,38490,57.8,19.01
VINEETLAB,VINEETLABEQN,30.04,30.95,30.95,0.91,3.03,1500,46425,42.01,22.28
FROG,FROGSMN,135.6,139.7,139.7,4.1,3.02,400,55880,302.8,125.0
SIGMA,SIGMAEQN,42.47,43.75,43.75,1.28,3.01,20,875,65.5,21.01
NAVKARURB,NAVKARURBEQN,1.0,1.03,1.03,0.03,3.0,10000,10300,3.59,0.98
SOFTTECH,SOFTTECHEQN,259.4,267.1,267.1,7.7,2.97,2,534,421.0,250.0
KNAGRI,KNAGRIEQN,179.66,185.0,185.0,5.34,2.97,200,37000,273.5,148.3
SITINET,SITINETBZN,0.34,0.35,0.35,0.01,2.94,1376,481,0.59,0.31
TREJHARA,TREJHARAEQN,160.09,164.8,164.8,4.71,2.94,3,494,284.85,155.6
LAXMICOT,LAXMICOTBEN,13.04,13.42,13.42,0.38,2.91,5,67,33.0,12.16
TTKPRESTIG,TTKPRESTIGEQN,578.3,595.0,595.0,16.7,2.89,17346,10320870,771.2,450.0
HAVISHA,HAVISHAEQN,1.39,1.43,1.43,0.04,2.88,760,1086,3.05,1.25
XTGLOBAL,XTGLOBALEQN,34.02,35.0,35.0,0.98,2.88,2001,70035,46.25,25.2
VGL,VGLEQN,60.28,62.0,62.0,1.72,2.85,10,620,98.48,57.0
LOVABLE,LOVABLEEQN,68.38,70.3,70.3,1.92,2.81,15,1054,110.0,66.0
NIBL,NIBLEQN,30.65,31.49,31.49,0.84,2.74,41,1291,40.8,19.5
PRAXIS,PRAXISEQN,6.57,6.75,6.75,0.18,2.74,10,67,14.55,6.33
ROSSELLIND,ROSSELLINDEQN,45.76,47.0,47.0,1.24,2.71,100,4700,87.1,40.0
ATGL,ATGLEQN,607.6,624.0,624.0,16.4,2.7,93259,58193616,798.0,462.8
PATINTLOG,PATINTLOGEQN,9.64,9.9,9.9,0.26,2.7,52,514,18.51,9.25
CAPTRUST,CAPTRUSTBEN,11.59,11.9,11.9,0.31,2.67,53,630,68.34,11.08
SUNDRMBRAK,SUNDRMBRAKEQN,571.75,587.0,587.0,15.25,2.67,1,587,1048.95,541.4
ALANKIT,ALANKITEQN,7.87,8.08,8.08,0.21,2.67,25,202,18.08,7.49
PIGL,PIGLEQN,101.32,104.0,104.0,2.68,2.65,70,7280,195.45,95.22
GOLDTECH,GOLDTECHEQN,37.71,38.7,38.7,0.99,2.63,4,154,80.44,36.26
ENERGYDEV,ENERGYDEVEQN,15.1,15.49,15.49,0.39,2.58,1590,24629,29.85,14.85
TOKYOPLAST,TOKYOPLASTEQN,74.98,76.9,76.9,1.92,2.56,1,76,161.0,72.0
SETUINFRA,SETUINFRABZN,0.39,0.4,0.4,0.01,2.56,1676,670,1.12,0.37
ATLANTAA,ATLANTAAEQN,36.76,37.7,37.7,0.94,2.56,250,9425,73.39,27.26
AKSHAR,AKSHAREQN,0.39,0.4,0.4,0.01,2.56,4399,1759,0.76,0.36
C2C,C2CSMN,389.1,398.85,398.85,9.75,2.51,5100,2034135,888.0,250.15
PAR,PAREQN,88.88,91.1,91.1,2.22,2.5,1,91,122.43,81.01
KOHINOOR,KOHINOOREQN,24.4,25.0,25.0,0.6,2.46,111,2775,45.0,22.81
OILCOUNTUB,OILCOUNTUBEQN,44.89,45.99,45.99,1.1,2.45,53,2437,99.67,42.61
VILAS,VILASSMN,377.85,387.0,387.0,9.15,2.42,250,96750,673.7,291.0
SWANDEF,SWANDEFBEN,2280.6,2335.0,2335.0,54.4,2.39,272,635120,2280.8,82.11
PAVNAIND,PAVNAINDEQN,18.95,19.4,19.4,0.45,2.37,3,58,46.96,15.33
KPIGREEN,KPIGREENEQN,394.7,404.05,404.05,9.35,2.37,35167,14209226,563.0,335.65
FISCHER,FISCHEREQN,35.15,35.98,35.98,0.83,2.36,726,26121,124.7,33.94
DAMODARIND,DAMODARINDEQN,23.93,24.49,24.49,0.56,2.34,501,12269,41.49,22.6
BSL,BSLEQN,125.56,128.5,128.5,2.94,2.34,1,128,208.0,120.1
MWL,MWLEQN,273.4,279.8,279.8,6.4,2.34,3,839,295.95,140.0
IRIS,IRISEQN,237.4,242.9,242.9,5.5,2.32,10,2429,438.9,203.0
DSFCL,DSFCLEQN,25.12,25.7,25.7,0.58,2.31,50,1285,52.5,24.7
HARRMALAYA,HARRMALAYAEQN,181.98,186.0,186.0,4.02,2.21,310,57660,236.9,153.66
BIOFILCHEM,BIOFILCHEMEQN,30.63,31.3,31.3,0.67,2.19,10,313,57.19,28.5
URAVIDEF,URAVIDEFEQN,130.07,132.9,132.9,2.83,2.18,62,8239,584.0,128.4
TAKE,TAKEBEN,41.71,42.6,42.6,0.89,2.13,15393,655741,49.94,6.51
SRD,SRDEQN,51.62,52.7,52.7,1.08,2.09,1,52,91.0,39.15
PHANTOMFX,PHANTOMFXSMN,185.65,189.5,189.5,3.85,2.07,600,113700,327.95,175.0
VARDMNPOLY,VARDMNPOLYBEN,8.25,8.42,8.42,0.17,2.06,97,816,13.74,5.1
HFCL,HFCLEQN,74.47,76.0,76.0,1.53,2.05,2047392,155601792,93.96,59.82
JAIPURKURT,JAIPURKURTEQN,30.27,30.89,30.89,0.62,2.05,87,2687,54.59,26.0
MOKSH,MOKSHEQN,11.5,11.73,11.73,0.23,2.0,303,3554,16.65,11.35
AHLADA,AHLADAEQN,41.03,41.85,41.85,0.82,2.0,500,20925,81.0,40.05
GULFPETRO,GULFPETROEQN,31.47,32.1,32.1,0.63,2.0,78,2503,51.95,30.0
GOLDENTOBC,GOLDENTOBCBZN,27.45,28.0,28.0,0.55,2.0,100,2800,39.99,27.45
GAUDIUMIVF,GAUDIUMIVFBEN,80.87,82.49,82.49,1.62,2.0,19006,1567804,87.15,72.02
SEYAIND,SEYAINDBEN,9.05,9.23,9.23,0.18,1.99,378,3488,23.99,8.54
INVENTURE,INVENTUREEQN,1.02,1.04,1.04,0.02,1.96,150399,156414,1.83,0.98
21STCENMGM,21STCENMGMEQN,33.64,34.3,34.3,0.66,1.96,10,343,80.7,33.12
IFCI,IFCIEQN,53.95,55.0,55.0,1.05,1.95,274747,15111085,74.5,36.2
IZMO,IZMOBEN,734.2,748.5,748.5,14.3,1.95,750,561375,1374.7,259.0
MAGNUM,MAGNUMEQN,19.57,19.95,19.95,0.38,1.94,100,1995,32.38,18.16
GRAVITA,GRAVITAEQN,1503.2,1532.0,1532.0,28.8,1.92,4829,7398028,2170.0,1379.65
AKSHOPTFBR,AKSHOPTFBREQN,4.73,4.82,4.82,0.09,1.9,2353,11341,12.95,4.16
