symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
CHETANA,CHETANASMN,47.2,54.4,54.4,7.2,15.25,11200,609280,129.0,30.1
NKIND,NKINDEQN,66.4,73.9,73.9,7.5,11.3,31,2290,87.78,54.54
ORIENTLTD,ORIENTLTDEQN,66.17,73.64,73.64,7.47,11.29,1,73,110.4,53.72
ELPROINTL,ELPROINTLEQN,143.96,160.08,160.08,16.12,11.2,20712,3315576,151.0,86.0
VISAKAIND,VISAKAINDEQN,73.75,81.63,81.63,7.88,10.68,32595,2660729,98.1,50.2
SASKEN,SASKENEQN,1362.2,1500.0,1500.0,137.8,10.12,9111,13666500,1635.7,991.0
MERCANTILE,MERCANTILEEQN,29.0,31.9,31.9,2.9,10.0,443,14131,29.82,19.0
GRANDOAK,GRANDOAKEQN,29.15,32.06,32.06,2.91,9.98,108,3462,34.8,27.3
SHRIKRISH,SHRIKRISHEQN,45.45,49.7,49.7,4.25,9.35,5,248,56.0,35.0
MARALOVER,MARALOVEREQN,57.46,62.4,62.4,4.94,8.6,18409,1148721,82.15,34.11
SAHYADRI,SAHYADRIEQN,304.5,330.0,330.0,25.5,8.37,6949,2293170,330.0,200.1
PURPLEUTED,PURPLEUTEDSMN,342.5,370.0,370.0,27.5,8.03,18250,6752500,587.95,205.05
DGCONTENT,DGCONTENTEQN,32.4,35.0,35.0,2.6,8.02,1500,52500,59.28,21.61
QUICKHEAL,QUICKHEALEQN,214.51,230.95,230.95,16.44,7.66,124717,28803391,416.7,125.0
RAIN,RAINEQN,143.82,154.8,154.8,10.98,7.63,320188,49565102,176.0,99.9
SHARDUL,SHARDULEQN,31.18,33.5,33.5,2.32,7.44,30,1005,33.3,25.0
APEXECO,APEXECOSMN,174.1,187.0,187.0,12.9,7.41,8000,1496000,200.0,93.05
CMSINFO,CMSINFOEQN,289.6,309.8,309.8,20.2,6.98,31525,9766445,541.15,261.9
YASHOPTICS,YASHOPTICSSMN,128.25,137.0,137.0,8.75,6.82,800,109600,153.5,77.7
ADVENZYMES,ADVENZYMESEQN,357.25,378.0,378.0,20.75,5.81,20547,7766766,372.0,251.95
RVTH,RVTHEQN,681.0,720.0,720.0,39.0,5.73,46,33120,1300.0,491.1
LEMERITE,LEMERITEEQN,439.7,464.9,464.9,25.2,5.73,5,2324,537.85,288.2
CREATIVEYE,CREATIVEYEEQN,7.0,7.39,7.39,0.39,5.57,2,14,12.19,5.41
MMWL,MMWLEQN,15.15,15.99,15.99,0.84,5.54,1308,20914,16.34,9.02
PPAP,PPAPEQN,232.25,245.0,245.0,12.75,5.49,3365,824425,294.79,162.01
NORTHARC,NORTHARCEQN,287.3,302.6,302.6,15.3,5.33,53207,16100438,293.25,192.07
BIKEWO,BIKEWOSMN,23.7,24.95,24.95,1.25,5.27,2000,49900,25.75,13.65
PATILAUTOM,PATILAUTOMSMN,198.7,209.0,209.0,10.3,5.18,3000,627000,268.9,112.05
STARTECK,STARTECKEQN,251.14,264.0,264.0,12.86,5.12,70,18480,355.8,215.1
BIRLACORPN,BIRLACORPNEQN,995.0,1045.0,1045.0,50.0,5.03,4480,4681600,1535.3,769.6
ROLLT,ROLLTBEN,2.2,2.31,2.31,0.11,5.0,98387,227273,2.53,1.02
SANGINITA,SANGINITABEN,24.62,25.85,25.85,1.23,5.0,4205,108699,24.62,9.09
ZENITHEXPO,ZENITHEXPOEQN,205.51,215.78,215.78,10.27,5.0,48,10357,351.65,174.0
ATLANTAELE,ATLANTAELEEQN,1646.1,1728.4,1728.4,82.3,5.0,9038,15621279,1846.2,707.6
OMFURN,OMFURNSTN,67.0,70.35,70.35,3.35,5.0,2400,168840,140.0,38.0
