symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
GRAPHITE,GRAPHITEEQN,734.25,812.9,812.9,78.65,10.71,237066,192710951,802.4,513.75
AXTEL,AXTELEQN,408.85,452.0,452.0,43.15,10.55,615,277980,424.95,385.0
ESDS,ESDSEQN,1308.05,1438.85,1438.85,130.8,10.0,164437,236600177,1308.05,756.0
EFACTOR,EFACTORSMN,168.0,182.0,182.0,14.0,8.33,400,72800,348.0,150.0
DHARAN,DHARANBZN,0.13,0.14,0.14,0.01,7.69,96170,13463,0.61,0.11
ANOND-RE,ANOND-RESTN,228.6,246.0,246.0,17.4,7.61,310,76260,0.0,0.0
INNOVISION,INNOVISIONEQN,252.0,268.0,268.0,16.0,6.35,5562,1490616,470.0,246.2
ARVEE,ARVEEEQN,193.74,206.0,206.0,12.26,6.33,1496,308176,290.78,129.11
FILATFASH,FILATFASHEQN,0.18,0.19,0.19,0.01,5.56,534433,101542,0.68,0.14
SANWARIA,SANWARIABZN,0.19,0.2,0.2,0.01,5.26,1377,275,0.39,0.18
ORCHASP,ORCHASPEQN,1.36,1.43,1.43,0.07,5.15,3001,4291,4.16,1.25
YOGI,YOGIEQN,155.05,163.0,163.0,7.95,5.13,2,326,180.0,130.01
KRITI,KRITIEQN,61.27,64.35,64.35,3.08,5.03,38,2445,155.9,53.0
TBZ,TBZEQN,555.3,583.05,583.05,27.75,5.0,12589,7340016,555.3,110.5
INDOTHAI,INDOTHAIEQN,39.4,41.37,41.37,1.97,5.0,29226,1209079,466.35,33.97
SYSTMTXC,SYSTMTXCBEN,66.4,69.72,69.72,3.32,5.0,302,21055,177.9,51.89
MBECL,MBECLBEN,285.42,299.69,299.69,14.27,5.0,1,299,285.42,213.0
MVKAGRO,MVKAGROSMN,260.55,273.55,273.55,13.0,4.99,300,82065,819.0,152.05
INDIAGLYCO,INDIAGLYCOBEN,287.0,301.3,301.3,14.3,4.98,20111,6059444,1222.0,217.0
SRIKPRIND,SRIKPRINDBEN,32.36,33.97,33.97,1.61,4.98,94,3193,36.8,19.4
BIKEWO,BIKEWOSTN,104.6,109.8,109.8,5.2,4.97,4000,439200,115.8,13.65
AARADHYA,AARADHYASMN,127.9,134.25,134.25,6.35,4.96,1200,161100,182.0,64.2
JYOTIGLOBL,JYOTIGLOBLSMN,44.4,46.6,46.6,2.2,4.95,4000,186400,77.75,27.05
PIONRINV,PIONRINVBEN,83.85,88.0,88.0,4.15,4.95,450,39600,135.44,72.5
RMDRIP,RMDRIPBEN,22.91,24.04,24.04,1.13,4.93,16095,386923,72.22,14.81
SETUINFRA,SETUINFRABZN,0.61,0.64,0.64,0.03,4.92,11470,7340,0.73,0.37
AKSHOPTFBR,AKSHOPTFBRBEN,8.19,8.59,8.59,0.4,4.88,18853,161947,9.0,3.82
SHYAMDHANI,SHYAMDHANISTN,53.7,56.3,56.3,2.6,4.84,4000,225200,139.65,47.0
MTEDUCARE,MTEDUCAREBEN,1.87,1.96,1.96,0.09,4.81,141,276,2.53,1.17
MYSORPETRO,MYSORPETROBEN,140.09,146.75,146.75,6.66,4.75,192,28176,182.03,111.0
BLACKBUCK,BLACKBUCKEQN,573.4,600.4,600.4,27.0,4.71,16704,10029081,748.0,496.0
SHEKHAWATI,SHEKHAWATIBEN,16.81,17.6,17.6,0.79,4.7,2132,37523,25.75,9.12
OMAXAUTO,OMAXAUTOEQN,170.75,178.7,178.7,7.95,4.66,1250,223375,263.4,84.5
LCCINFOTEC,LCCINFOTECEQN,3.73,3.9,3.9,0.17,4.56,3,11,5.89,3.3
SWARNSAR,SWARNSAREQN,41.62,43.5,43.5,1.88,4.52,2,87,44.38,32.0
VCL,VCLBEN,1.58,1.65,1.65,0.07,4.43,4897,8080,2.66,0.87
ALKALI,ALKALIEQN,87.34,91.2,91.2,3.86,4.42,4213,384225,107.38,46.8
TAMBOLIIN,TAMBOLIINBEN,272.1,284.0,284.0,11.9,4.37,1172,332848,272.1,141.5
EIEL,EIELEQN,196.2,204.75,204.75,8.55,4.36,50632,10366902,276.1,134.71
FRESHARA,FRESHARASTN,452.55,471.9,471.9,19.35,4.28,600,283140,477.95,130.0
ASTEC,ASTECEQN,662.8,691.0,691.0,28.2,4.25,9244,6387604,941.75,513.4
AFIL,AFILEQN,9.07,9.45,9.45,0.38,4.19,526,4970,11.1,3.92
TAKE,TAKEEQN,15.23,15.84,15.84,0.61,4.01,78224,1239068,50.14,10.09
GSTL,GSTLSMN,11.25,11.7,11.7,0.45,4.0,1000,11700,37.65,5.95
CNL,CNLEQN,1149.2,1194.8,1194.8,45.6,3.97,1003,1198384,1328.0,525.0
