symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
GUJRAFFIA,GUJRAFFIAEQN,44.88,53.7,53.7,8.82,19.65,31662,1700249,105.88,34.87
MASKINVEST,MASKINVESTEQN,186.44,220.0,220.0,33.56,18.0,2349,516780,292.46,109.5
ALMONDZ,ALMONDZEQN,17.15,18.99,18.99,1.84,10.73,2009,38150,35.14,16.61
GTECJAINX,GTECJAINXEQN,23.77,26.14,26.14,2.37,9.97,1,26,55.7,19.71
UMIYA-MRO,UMIYA-MROEQN,97.07,106.7,106.7,9.63,9.92,15398,1642966,107.11,56.81
GLFL,GLFLEQN,6.45,7.08,7.08,0.63,9.77,26,184,9.74,3.97
HUHTAMAKI,HUHTAMAKIEQN,227.97,248.0,248.0,20.03,8.79,49304,12227392,402.6,170.56
TREJHARA,TREJHARAEQN,209.88,227.8,227.8,17.92,8.54,5399,1229892,294.55,155.6
S&SPOWER,S&SPOWEREQN,346.0,374.95,374.95,28.95,8.37,145,54367,493.75,224.45
SIL,SILEQN,18.26,19.7,19.7,1.44,7.89,20185,397644,31.0,17.4
TCIFINANCE,TCIFINANCEEQN,11.99,12.87,12.87,0.88,7.34,61,785,20.14,10.51
KALYANIFRG,KALYANIFRGEQN,718.15,770.0,770.0,51.85,7.22,509,391930,890.0,426.35
INM,INMSMN,635.0,680.0,680.0,45.0,7.09,300,204000,651.25,284.5
MRPL,MRPLEQN,142.1,152.14,152.14,10.04,7.07,463232,70476116,176.65,98.92
HECPROJECT,HECPROJECTEQN,139.95,148.95,148.95,9.0,6.43,1,148,184.1,82.01
AUSOMENT,AUSOMENTEQN,103.38,109.95,109.95,6.57,6.36,4,439,178.45,72.8
3IINFO-RE,3IINFO-REBEN,2.05,2.18,2.18,0.13,6.34,5067,11046,3.0,1.26
MONEYBOXX,MONEYBOXXEQN,158.64,167.98,167.98,9.34,5.89,1,167,170.12,155.5
TOKYOPLAST,TOKYOPLASTEQN,124.45,130.9,130.9,6.45,5.18,1370,179333,161.0,106.24
RAYMONDREL,RAYMONDRELEQN,585.35,615.55,615.55,30.2,5.16,2467,1518561,1050.0,564.5
ARHAM,ARHAMSMN,98.45,103.5,103.5,5.05,5.13,3000,310500,164.0,70.8
MWL,MWLEQN,223.62,234.9,234.9,11.28,5.04,5,1174,265.0,132.0
BLUECOAST,BLUECOASTBEN,49.24,51.7,51.7,2.46,5.0,1,51,86.31,9.52
ICDSLTD,ICDSLTDBEN,49.8,52.29,52.29,2.49,5.0,1,52,76.0,37.13
VISASTEEL,VISASTEELBEN,66.84,70.18,70.18,3.34,5.0,2969,208364,66.84,25.46
EMKAY,EMKAYBEN,323.5,339.65,339.65,16.15,4.99,850,288702,409.9,168.0
TAKE,TAKEBEN,18.65,19.58,19.58,0.93,4.99,32383,634059,19.63,6.51
CTE,CTEEQN,54.46,57.18,57.18,2.72,4.99,13768,787254,116.67,34.11
OSIAHYPER,OSIAHYPERBEN,21.69,22.77,22.77,1.08,4.98,5526,125827,41.17,11.31
VELS,VELSSMN,62.25,65.35,65.35,3.1,4.98,1200,78420,94.5,35.15
SOMATEX,SOMATEXBEN,87.89,92.24,92.24,4.35,4.95,6149,567183,105.0,34.53
TECHERA,TECHERASMN,289.7,304.0,304.0,14.3,4.94,13600,4134400,301.55,115.6
GAYAHWS,GAYAHWSBEN,3.47,3.64,3.64,0.17,4.9,24186,88037,4.76,0.74
NOIDATOLL,NOIDATOLLEQN,4.34,4.55,4.55,0.21,4.84,2690,12239,23.97,2.57
IL&FSENGG,IL&FSENGGBZN,27.0,28.3,28.3,1.3,4.81,521,14744,48.95,26.3
CHENNPETRO,CHENNPETROEQN,758.2,794.0,794.0,35.8,4.72,31682,25155508,999.0,433.1
CALSOFT,CALSOFTEQN,18.11,18.95,18.95,0.84,4.64,1001,18968,21.42,9.38
DANGEE,DANGEEEQN,4.34,4.54,4.54,0.2,4.61,200,908,9.55,4.01
OBEROIRLTY,OBEROIRLTYEQN,1601.4,1675.0,1675.0,73.6,4.6,26184,43858200,2343.65,1451.95
QUICKHEAL,QUICKHEALEQN,341.4,356.85,356.85,15.45,4.53,41933,14963791,800.0,245.0
DIL,DILEQN,1.99,2.08,2.08,0.09,4.52,256,532,7.71,1.8
SHANKARA,SHANKARAEQN,134.06,140.0,140.0,5.94,4.43,4038,565320,1209.8,129.95
SILGO,SILGOBEN,66.94,69.89,69.89,2.95,4.41,58,4053,79.0,26.21
ONELIFECAP,ONELIFECAPEQN,11.92,12.44,12.44,0.52,4.36,11,136,20.96,9.08
MCLEODRUSS,MCLEODRUSSBEN,52.61,54.9,54.9,2.29,4.35,55830,3065067,56.59,26.28
ALLCARGO,ALLCARGOEQN,34.36,35.85,35.85,1.49,4.34,173768,6229582,61.45,26.39
PYRAMID,PYRAMIDEQN,158.72,165.4,165.4,6.68,4.21,5,827,258.99,134.91
VCL,VCLEQN,0.99,1.03,1.03,0.04,4.04,4245,4372,1.31,0.6
SMSPHARMA,SMSPHARMAEQN,275.78,286.85,286.85,11.07,4.01,7351,2108634,353.75,176.05
AXISBANK,AXISBANKEQN,1169.6,1216.4,1216.4,46.8,4.0,357534,434904357,1247.0,933.5
SRPL,SRPLBZN,0.75,0.78,0.78,0.03,4.0,3723,2903,1.95,0.46
KONSTELEC,KONSTELECSMN,62.45,64.95,64.95,2.5,4.0,1000,64950,184.9,57.0
BIL,BILEQN,750.9,780.0,780.0,29.1,3.88,7,5460,984.75,444.0
INDOWIND,INDOWINDEQN,15.24,15.83,15.83,0.59,3.87,857,13566,28.07,14.16
SHAH,SHAHEQN,4.19,4.35,4.35,0.16,3.82,25166,109472,5.64,2.8
VIPULLTD,VIPULLTDEQN,8.08,8.38,8.38,0.3,3.71,1270,10642,37.77,7.58
KSOLVES,KSOLVESEQN,324.55,336.45,336.45,11.9,3.67,1558,524189,536.35,301.95
DIGISPICE,DIGISPICEBEN,26.5,27.45,27.45,0.95,3.58,2000,54900,35.5,17.09
FMNL,FMNLEQN,9.64,9.98,9.98,0.34,3.53,3001,29949,28.17,8.95
AGROPHOS,AGROPHOSBEN,41.26,42.7,42.7,1.44,3.49,100,4270,51.46,27.2
RHL,RHLEQN,246.2,254.75,254.75,8.55,3.47,3,764,314.0,175.35
RELIABLE,RELIABLEBEN,117.91,122.0,122.0,4.09,3.47,1397,170434,163.91,63.15
ROML,ROMLEQN,50.04,51.77,51.77,1.73,3.46,104,5384,73.8,41.01
KILITCH,KILITCHEQN,355.25,366.95,366.95,11.7,3.29,68,24952,500.0,294.07
JISLDVREQS,JISLDVREQSEQN,31.9,32.95,32.95,1.05,3.29,1,32,41.0,25.71
KRIDHANINF,KRIDHANINFEQN,3.74,3.86,3.86,0.12,3.21,503,1941,8.77,3.03
KEEPLEARN,KEEPLEARNEQN,2.83,2.92,2.92,0.09,3.18,221,645,5.94,2.46
AKSHAR,AKSHARBEN,0.64,0.66,0.66,0.02,3.13,5000,3300,1.47,0.49
SUMIT,SUMITEQN,88.0,90.75,90.75,2.75,3.13,111,10073,155.99,75.23
KNAGRI,KNAGRISMN,229.35,236.5,236.5,7.15,3.12,400,94600,310.0,172.6
SHYAMCENT,SHYAMCENTEQN,6.78,6.99,6.99,0.21,3.1,1001,6996,20.29,6.67
FINKURVE,FINKURVEEQN,117.84,121.49,121.49,3.65,3.1,431,52362,134.9,105.0
INDOTHAI,INDOTHAIBEN,430.95,444.0,444.0,13.05,3.03,13425,5960700,430.95,91.08
MANUGRAPH,MANUGRAPHBEN,21.94,22.6,22.6,0.66,3.01,8,180,26.4,14.17
VMARCIND,VMARCINDSMN,563.3,580.0,580.0,16.7,2.96,250,145000,608.5,200.3
AROGRANITE,AROGRANITEEQN,34.39,35.4,35.4,1.01,2.94,15,531,57.56,31.08
SGL,SGLEQN,14.48,14.9,14.9,0.42,2.9,32,476,20.89,10.04
NAHARCAP,NAHARCAPEQN,279.8,287.9,287.9,8.1,2.89,1,287,383.5,215.0
CCCL,CCCLEQN,23.27,23.94,23.94,0.67,2.88,1303,31193,28.87,10.84
VIRINCHI,VIRINCHIBEN,28.08,28.89,28.89,0.81,2.88,170,4911,32.82,19.46
TTL,TTLEQN,10.3,10.59,10.59,0.29,2.82,1000,10590,17.96,9.7
ICIL,ICILEQN,260.3,267.5,267.5,7.2,2.77,5243,1402502,423.95,213.55
INDSWFTLAB,INDSWFTLABEQN,104.12,106.96,106.96,2.84,2.73,5,534,134.4,68.72
APCL,APCLEQN,126.16,129.6,129.6,3.44,2.73,1,129,186.9,96.2
DRCSYSTEMS,DRCSYSTEMSEQN,19.24,19.76,19.76,0.52,2.7,21,414,34.9,16.15
COUNCODOS,COUNCODOSEQN,6.66,6.84,6.84,0.18,2.7,411,2811,11.92,5.31
PASUPTAC,PASUPTACEQN,42.82,43.96,43.96,1.14,2.66,300,13188,59.71,38.55
RADAAN,RADAANEQN,3.41,3.5,3.5,0.09,2.64,3070,10745,7.42,3.06
ADROITINFO,ADROITINFOEQN,11.4,11.7,11.7,0.3,2.63,89,1041,30.4,9.56
JYOTISTRUC,JYOTISTRUCEQN,14.61,14.99,14.99,0.38,2.6,202709,3038607,36.91,13.36
SADBHAV,SADBHAVEQN,11.59,11.89,11.89,0.3,2.59,1596,18976,36.93,10.54
JPOLYINVST,JPOLYINVSTEQN,1003.2,1029.0,1029.0,25.8,2.57,200,205800,1135.0,554.3
SALSTEEL,SALSTEELBEN,27.98,28.7,28.7,0.72,2.57,25880,742756,36.5,14.37
HMVL,HMVLEQN,81.7,83.78,83.78,2.08,2.55,2,167,103.4,73.2
JAYBARMARU,JAYBARMARUBEN,95.29,97.69,97.69,2.4,2.52,20,1953,111.85,55.5
RELTD,RELTDEQN,145.25,148.9,148.9,3.65,2.51,769,114504,191.77,93.41
ROLLT,ROLLTEQN,1.2,1.23,1.23,0.03,2.5,252,309,2.65,1.02
BEACON,BEACONSMN,70.25,72.0,72.0,1.75,2.49,2000,144000,121.5,50.0
AKG,AKGEQN,13.24,13.57,13.57,0.33,2.49,3501,47508,22.6,11.24
STARTECK,STARTECKEQN,306.35,313.95,313.95,7.6,2.48,1,313,364.5,253.85
AAKASH,AAKASHEQN,8.88,9.1,9.1,0.22,2.48,1048,9536,13.79,7.06
RAIN,RAINEQN,126.86,129.98,129.98,3.12,2.46,13645,1773577,197.0,117.06
KITEX,KITEXEQN,185.51,190.0,190.0,4.49,2.42,4774,907060,324.42,147.01
UMAEXPORTS,UMAEXPORTSEQN,50.04,51.23,51.23,1.19,2.38,1216,62295,134.86,40.0
RAMCOSYS,RAMCOSYSEQN,556.7,569.9,569.9,13.2,2.37,863,491823,605.55,270.0
SILINV,SILINVEQN,620.45,635.0,635.0,14.55,2.35,51,32385,910.0,430.0
DAVANGERE,DAVANGEREEQN,3.42,3.5,3.5,0.08,2.34,46270,161945,6.65,3.03
ZEEMEDIA,ZEEMEDIAEQN,10.72,10.97,10.97,0.25,2.33,51121,560797,23.0,10.6
CHEMBONDCH,CHEMBONDCHEQN,154.36,157.9,157.9,3.54,2.29,16,2526,244.99,151.1
UMESLTD,UMESLTDEQN,5.67,5.8,5.8,0.13,2.29,53,307,9.13,4.81
3PLAND,3PLANDEQN,41.55,42.5,42.5,0.95,2.29,100,4250,82.06,34.05
ALOKINDS,ALOKINDSEQN,17.43,17.83,17.83,0.4,2.29,168985,3013002,24.56,14.01
UNIINFO,UNIINFOEQN,16.82,17.2,17.2,0.38,2.26,11,189,48.9,13.94
NEXTMEDIA,NEXTMEDIAEQN,6.74,6.89,6.89,0.15,2.23,200,1378,12.79,5.7
LEXUS,LEXUSEQN,25.39,25.95,25.95,0.56,2.21,50,1297,52.89,25.1
CELEBRITY,CELEBRITYEQN,11.01,11.25,11.25,0.24,2.18,10,112,18.47,8.36
SITINET,SITINETBZN,0.46,0.47,0.47,0.01,2.17,2614,1228,0.95,0.46
