symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
MASKINVEST,MASKINVESTEQN,155.37,184.0,184.0,28.63,18.43,2,368,292.46,103.14
THYROCARE,THYROCAREEQN,1264.6,1450.0,1450.0,185.4,14.66,106604,154575800,1435.0,658.0
RAMAPHO,RAMAPHOEQN,157.42,175.1,175.1,17.68,11.23,46439,8131468,182.0,80.85
RHL,RHLEQN,247.2,269.55,269.55,22.35,9.04,2,539,314.0,175.35
ASIANHOTNR,ASIANHOTNREQN,332.15,358.9,358.9,26.75,8.05,600,215340,419.5,173.0
SVPGLOB,SVPGLOBEQN,3.71,3.99,3.99,0.28,7.55,250,997,7.41,2.37
EUROBOND,EUROBONDEQN,201.36,214.95,214.95,13.59,6.75,1,214,254.5,144.85
EIFFL,EIFFLEQN,226.26,240.99,240.99,14.73,6.51,1,240,292.05,167.75
SPCL,SPCLSMN,96.85,102.95,102.95,6.1,6.3,1200,123540,279.0,93.0
SAATVIKGL,SAATVIKGLEQN,532.35,565.0,565.0,32.65,6.13,22325,12613625,567.0,420.1
SGL,SGLEQN,14.13,14.99,14.99,0.86,6.09,50,749,20.89,10.04
WEWIN,WEWINEQN,71.7,75.79,75.79,4.09,5.7,22920,1737106,98.9,37.7
KERNEX,KERNEXEQN,1348.8,1420.0,1420.0,71.2,5.28,58524,83104080,1580.0,621.55
MALLCOM,MALLCOMEQN,1401.9,1474.0,1474.0,72.1,5.14,760,1120240,1785.0,1050.0
SHRADHA,SHRADHAEQN,46.54,48.9,48.9,2.36,5.07,35,1711,88.97,43.06
KAVDEFENCE,KAVDEFENCEBEN,131.97,138.56,138.56,6.59,4.99,6735,933201,162.87,33.55
MUNISH,MUNISHSTN,132.2,138.8,138.8,6.6,4.99,118800,16489440,132.2,102.0
CTE,CTEEQN,51.87,54.46,54.46,2.59,4.99,600,32676,116.67,34.11
VISASTEEL,VISASTEELBEN,63.66,66.83,66.83,3.17,4.98,33801,2258920,63.66,25.46
TAKE,TAKEBEN,17.77,18.65,18.65,0.88,4.95,24993,466119,19.94,6.51
RVHL,RVHLBEN,59.23,62.15,62.15,2.92,4.93,1,62,81.9,38.15
TRU,TRUEQN,9.88,10.36,10.36,0.48,4.86,27,279,29.0,6.61
NOIDATOLL,NOIDATOLLEQN,4.14,4.34,4.34,0.2,4.83,123,533,23.97,2.57
